           Time[sec]           V_{cmd}[V]          V_{gyro}[V]          \theta[deg] \omega_{gyro}[deg/sec] 
        0.0000000000        -0.4500000000         1.2207455399       179.5706528488        10.8653812593 
        0.0050000000        -0.4500000000         1.2181965884       179.5706528488         7.0609760565 
        0.0100000000        -0.4500000000         1.2181965884       179.5706528488         7.0609760565 
        0.0150000000        -0.4500000000         1.2130986854       178.8366536678        -0.5478343492 
        0.0200000000        -0.4500000000         1.2130986854       179.0201534631        -0.5478343492 
        0.0250000000        -0.4500000000         1.1723154616       178.2861542821       -61.4183175945 
        0.0300001000        -0.4500000000         1.0601615963       178.1026544868      -228.8121465190 
        0.0350000000        -0.4500000000         1.1315322379       177.5521551011      -122.2888008397 
        0.0400001000        -0.4500000000         1.1315322379       176.8181559201      -122.2888008397 
        0.0450000000        -0.4500000000         1.1034937715       176.4511563296      -164.1372580709 
        0.0500000000        -0.4500000000         1.0983958685       175.1666577629      -171.7460684765 
        0.0550000000        -0.4500000000         1.0958469171       174.2491587866      -175.5504736794 
        0.0600021000        -0.4500000000         1.1060427230       174.0656589914      -160.3328528680 
        0.0650000000        -0.4500000000         1.0907490141       172.5976606294      -183.1592840850 
        0.0700000000        -0.4500000000         1.0907490141       172.2306610389      -183.1592840850 
        0.0750000000        -0.4500000000         1.0805532081       170.2121632912      -198.3769048963 
        0.0800000000        -0.4500000000         1.0882000626       170.3956630864      -186.9636892878 
        0.0850000000        -0.4500000000         1.0856511111       169.1111645197      -190.7680944907 
        0.0900000000        -0.4500000000         1.0754553052       168.0101657482      -205.9857153020 
        0.0950000000        -0.4500000000         1.0882000626       166.7256671814      -186.9636892878 
        0.1000000000        -0.4500000000         1.0703574022       166.3586675909      -213.5945257076 
        0.1050000000        -0.4500000000         1.0678084507       164.8906692290      -217.3989309105 
        0.1100000000        -0.4500000000         1.0652594992       164.3401698432      -221.2033361133 
        0.1150000000        -0.4500000000         1.0780042567       163.2391710717      -202.1813100992 
        0.1200000000        -0.4500000000         1.0423189359       161.2206733240      -255.4429829388 
        0.1250000000        -0.4500000000         1.0652594992       161.2206733240      -221.2033361133 
        0.1300000000        -0.4500000000         1.0474168388       159.2021755762      -247.8341725331 
        0.1350000000        -0.4500000000         1.0499657903       157.3671776238      -244.0297673303 
        0.1400000000        -0.4500000000         1.0346720814       157.0001780333      -266.8561985473 
        0.1450000000        -0.4500000000         1.0499657903       155.8991792618      -244.0297673303 
        0.1500000000        -0.4500000000         1.0423189359       154.4311808998      -255.4429829388 
        0.1550001000        -0.4500000000         1.0295741784       152.5961829473      -274.4650089529 
