           Time[sec]           V_{cmd}[V]          V_{gyro}[V]          \theta[deg] \omega_{gyro}[deg/sec] 
        0.0000000000         0.0000000000         1.2130986854        94.2565471971        -0.2054378810 
        0.0050000000         0.0145131181         1.2181965884        93.8895476066         7.4033725247 
        0.0100000000         0.0290199969         1.2130986854        93.7060478113        -0.2054378810 
        0.0150000000         0.0435143999         1.2156476369        93.7060478113         3.5989673219 
        0.0200000000         0.0579900959         1.2283923943        94.2565471971        22.6209933360 
        0.0250000000         0.0724408617         1.2258434428        94.2565471971        18.8165881332 
        0.0300000000         0.0868604848         1.2181965884        92.9720486303         7.4033725247 
        0.0350000000         0.1012427662         1.2615287636        94.6235467876        72.0782609728 
        0.0400000000         0.1155815228         1.2385882003        94.0730474018        37.8386141473 
        0.0450000000         0.1298705905         1.2411371518        94.6235467876        41.6430193502 
        0.0500000000         0.1441038261         1.2564308607        94.6235467876        64.4694505671 
        0.0550000000         0.1582751109         1.2589798122        95.3575459686        68.2738557700 
        0.0600000000         0.1723783525         1.2589798122        95.7245455590        68.2738557700 
        0.0650000000         0.1864074879         1.2717245696        95.1740461733        87.2958817841 
        0.0700000000         0.2003564858         1.2742735211        96.8255443305        91.1002869869 
        0.0750000000         0.2142193495         1.2436861032        97.1925439210        45.4474245530 
        0.0800000000         0.2279901194         1.2921161815        97.3760437163       117.7311234068 
        0.0850000000         0.2416628753         1.2921161815        98.4770424878       117.7311234068 
        0.0900000000         0.2552317392         1.3150567448        98.8440420783       151.9707702322 
        0.0950000000         0.2686908778         1.3023119874        98.6605422830       132.9487442181 
        0.1000000000         0.2820345050         1.3150567448        99.5780412593       151.9707702322 
        0.1050000000         0.2952568843         1.3379973082       100.8625398260       186.2104170577 
        0.1100000000         0.3083523312         1.3201546478       100.8625398260       159.5795806379 
        0.1150000000         0.3213152161         1.3379973082       102.1470383927       186.2104170577 
        0.1200000000         0.3341399662         1.3583889201       103.6150367547       216.6456586803 
        0.1250000000         0.3468210679         1.3328994052       103.6150367547       178.6016066520 
        0.1300000000         0.3593530697         1.3532910171       105.0830351167       209.0368482747 
        0.1350000000         0.3717305839         1.3405462597       105.4500347072       190.0148222605 
        0.1400000000         0.3839482895         1.3150567448       107.1015328645       151.9707702322 
        0.1450000000         0.3960009339         1.3507420656       108.5695312264       205.2324430718 
        0.1500000000         0.4078833358         1.3762315805       108.3860314312       243.2764951001 
        0.1550000000         0.4195903867         1.3660357746       110.0375295884       228.0588742888 
        0.1600000000         0.4311170538         1.4068189983       111.3220281552       288.9293575341 
        0.1650000000         0.4424583817         1.3634868231       112.4230269267       224.2544690860 
        0.1700000000         0.4536094948         1.3838784350       113.8910252887       254.6897107086 
        0.1750000000         0.4645655990         1.3660357746       115.3590236506       228.0588742888 
        0.1800001000         0.4753221975         1.3991721439       116.0930228316       277.5161419256 
        0.1850000000         0.4858740267         1.3379973082       117.3775213984       186.2104170577 
        0.1900000000         0.4962171895         1.4323085132       119.3960191461       326.9734095624 
        0.1950000000         0.5063470263         1.3940742409       120.3135181223       269.9073315199 
        0.2000000000         0.5162591822         1.4144658528       123.0660150511       300.3425731426 
        0.2050000000         0.5259493959         1.4144658528       123.0660150511       300.3425731426 
        0.2100001000         0.5354136885         1.4042700468       125.6350121846       285.1249523312 
        0.2150000000         0.5446474305         1.4348574647       128.2040093180       330.7778147652 
        0.2200000000         0.5536472130         1.4577980281       128.7545087038       365.0174615907 
        0.2250000000         0.5624089801         1.4476022221       127.2865103418       349.7998407793 
        0.2300000000         0.5709289650         1.4552490766       132.9750039945       361.2130563878 
        0.2350000000         0.5792035049         1.4679938340       134.9935017422       380.2350824020 
        0.2400001000         0.5872292006         1.4807385914       136.8284996947       399.2571084161 
        0.2450000000         0.5950021278         1.4679938340       138.8469974424       380.2350824020 
        0.2500000000         0.6025194189         1.4909343974       141.2324947807       414.4747292274 
        0.2550000000         0.6097776842         1.4807385914       141.9664939617       399.2571084161 
        0.2600000000         0.6167738032         1.5062281063       144.7189908904       437.3011604444 
        0.2650000000         0.6235047684         1.4960323003       146.1869892524       422.0835396331 
        0.2700000000         0.6299676860         1.5368155241       149.6734853621       482.9540228784 
        0.2750000000         0.6361597776         1.5113260093       151.6919831098       444.9099708501 
        0.2800000000         0.6420783813         1.5138749607       153.8939806528       448.7143760529 
        0.2850000000         0.6477209525         1.5266197182       154.9949794243       467.7364020670 
        0.2900001000         0.6530851700         1.5317176211       158.6649753293       475.3452124727 
        0.2950000000         0.6581684143         1.5291686697       160.4999732818       471.5408072699 
        0.3000000000         0.6629688135         1.5546581845       163.2524702105       509.5848592982 
        0.3050000000         0.6674841993         1.5444623786       165.8214673440       494.3672384868 
        0.3100000000         0.6717126307         1.5623050390       168.3904644775       520.9980749067 
        0.3150000000         0.6756522897         1.5674029419       170.4089622252       528.6068853123 
        0.3200000000         0.6793014827         1.5674029419       170.7759618157       528.6068853123 
        0.3250000000         0.6826586409         1.5852456023       176.6479552636       555.2377217321 
        0.3300000000         0.6857223211         1.5801476994       178.8499528066       547.6289113265 
        0.3350000000         0.6884912061         1.5954414083       177.3819544446       570.4553425434 
        0.3400000000         0.6909641055         1.5852456023       179.7674517829       555.2377217321 
        0.3450000000         0.6931399564         1.6081861657       -99.8862361759       589.4773685576 
        0.3500001000         0.6950178578         1.5623050390      -100.4367355616       520.9980749067 
        0.3550000000         0.6965968987         1.6081861657      -179.8921469042       589.4773685576 
        0.3600000000         0.6978765040         1.6132840687      -180.6261460852       597.0861789632 
        0.3650000000         0.6988560890         1.6234798746      -179.7086471090       612.3037997745 
        0.3700000000         0.6995352326         1.6387735836      -178.7911481327       635.1302309915 
        0.3750000000         0.6999136427         1.6234798746      -174.7541526373       612.3037997745 
        0.3800000000         0.6999911569         1.6489693895      -171.4511563228       650.3478518028 
        0.3850000000         0.6997677416         1.6336756806      -168.3316598036       627.5214205859 
        0.3900000000         0.6992434930         1.6362246321      -165.9461624653       631.3258257887 
        0.3950000000         0.6984186364         1.6617141469      -161.5421673794       669.3698778170 
        0.4000000000         0.6972935264         1.6489693895      -158.9731702459       650.3478518028 
