           Time[sec]           V_{cmd}[V]          V_{gyro}[V]          \theta[deg] \omega_{gyro}[deg/sec] 
        0.0000000000         0.0000000000         1.2080007824        52.9557941274        -7.0229320044 
        0.0050000000         0.0855510600         1.2080007824        53.1392939226        -7.0229320044 
        0.0100000000         0.1698194616         1.2156476369        53.5062935131         4.3902836041 
        0.0150000000         0.2515417772         1.2080007824        53.1392939226        -7.0229320044 
        0.0200000000         0.3294927525         1.2029028795        53.1392939226       -14.6317424101 
        0.0250000000         0.4025036764         1.2105497339        53.6897933084        -3.2185268016 
        0.0300000000         0.4694799036         1.2105497339        53.6897933084        -3.2185268016 
        0.0350000000         0.5294172662         1.2946651330        53.5062935131       122.3268448918 
        0.0400000000         0.5814171294         1.3532910171        55.3412914656       209.8281645568 
        0.0450000000         0.6246998647         1.3099588419        56.0752906466       145.1532761087 
        0.0500000999         0.6586171187         1.3915252894        56.6257900323       266.8942425993 
        0.0550000999         0.6826590200         1.3558399686        57.3597892133       213.6325697597 
        0.0600000999         0.6964658839         1.4144658528        59.1947871658       301.1338894247 
        0.0650000999         0.6998307054         1.3966231924        60.8462853230       274.5030530049 
        0.0700000999         0.6927030363         1.4501511736        62.4977834803       354.3955622644 
        0.0750000999         0.6751897408         1.4323085132        63.5987822518       327.7647258446 
        0.0800000999         0.6475533940         1.4577980281        65.2502804090       365.8087778728 
        0.0850000999         0.6102083450         1.4552490766        66.7182787710       362.0043726700 
        0.0900000999         0.5637145041         1.4654448825        69.1037761092       377.2219934813 
        0.0950000999         0.5087689489         1.4756406885        71.3057736522       392.4396142926 
        0.1000000999         0.4461954725         1.4781896399        73.3242713999       396.2440194955 
        0.1050000999         0.3769322327         1.4705427855        74.7922697619       384.8308038870 
        0.1100000999         0.3020176861         1.4832875429        76.6272677144       403.8528299011 
        0.1150000000         0.2225766437         1.4679938340        78.6457654622       381.0263986842 
        0.1200000000         0.1397969864         1.4781896399        81.0312628004       396.2440194955 
        0.1250006000         0.0549111072         1.4577980281        81.9487617766       365.8087778728 
        0.1300002999        -0.0307828226         1.4603469795        84.7012587054       369.6131830757 
        0.1350002999        -0.1160203596         1.4476022221        85.6187576816       350.5911570615 
        0.1400000000        -0.1995134837         1.4042700468        87.4537556341       285.9162686134 
        0.1450000000        -0.2800203961         1.3762315805        88.5547544056       244.0678113823 
        0.1500000000        -0.3563289910         1.3481931142        89.6557531771       202.2193541512 
        0.1550000000        -0.4272951816         1.2819203755        89.8392529723       103.3048188776 
        0.1600000000        -0.4918549789         1.1213364319        89.6557531771      -136.3727089006 
        0.1650000000        -0.5490404444         1.1978049765        90.5732521533       -22.2405528157 
        0.1700000000        -0.5979942022         1.1391790923        89.6557531771      -109.7418724808 
        0.1750000999        -0.6379829988         1.1289832864        88.7382542008      -124.9594932921 
        0.1800000999        -0.6684056903         1.0729063537        87.8207552246      -208.6564077544 
        0.1850000999        -0.6888070432         1.0780042567        87.4537556341      -201.0475973487 
        0.1900000999        -0.6988811819         1.0474168388        85.6187576816      -246.7004597827 
        0.1950000999        -0.6984770661         1.0321231299        85.8022574768      -269.5268909996 
        0.2000000999        -0.6876007544         0.9989867606        83.6002599339      -318.9841586364 
        0.2050034000        -0.6663979890         0.9785951487        82.1322615719      -349.4194002591 
        0.2100000999        -0.6352383773         0.9887909546        79.9302640289      -334.2017794477 
        0.2150000999        -0.5945373757         0.9480077309        78.0952660764      -395.0722626930 
        0.2200000999        -0.5449225355         0.9633014398        76.6272677144      -372.2458314760 
        0.2250000999        -0.4871377271         0.9582035368        75.3427691477      -379.8546418817 
        0.2300000999        -0.4220493121         0.9378119249        72.4067724237      -410.2898835043 
        0.2350000999        -0.3506331547         0.9582035368        71.1222738570      -379.8546418817 
        0.2400000999        -0.2739599899         0.9607524883        69.6542754950      -376.0502366789 
        0.2450000000        -0.1931810179         0.9607524883        67.8192775425      -376.0502366789 
        0.2500000000        -0.1095041255         0.9633014398        65.8007797948      -372.2458314760 
        0.2550000000        -0.0241854490         0.9658503913        63.7822820470      -368.4414262732 
        0.2600000000         0.0614958376         0.9760461972        62.4977834803      -353.2238054619 
        0.2650000000         0.1462551233         0.9964378091        60.6627855278      -322.7885638392 
        0.2700000000         0.2288216208         1.0295741784        58.6442877801      -273.3312962025 
        0.2750000000         0.3079574189         1.0525147418        56.9927896228      -239.0916493770 
        0.2800000000         0.3824760427         1.0983958685        56.9927896228      -170.6123557261 
        0.2850000000         0.4512602420         1.1391790923        55.7082910561      -109.7418724808 
        0.2900001000         0.5132799089         1.2742735211        56.4422902371        91.8916032691 
        0.2950000000         0.5676017066         1.2487840062        55.7082910561        53.8475512408 
        0.3000000999         0.6134155015         1.2895672300        56.4422902371       114.7180344861 
        0.3050000999         0.6500314173         1.2921161815        56.8092898276       118.5224396889 
        0.3100000999         0.6769014780         1.3532910171        57.5432890086       209.8281645568 
        0.3150000999         0.6936228235         1.3456441627        59.1947871658       198.4149489484 
        0.3200000999         0.6999447525         1.3762315805        59.7452865516       244.0678113823 
        0.3250000999         0.6957724808         1.3940742409        61.5802845040       270.6986478021 
        0.3300000999         0.6811685629         1.4246616587        63.2317826613       316.3515102361 
        0.3350000999         0.6563519539         1.4144658528        63.9657818423       301.1338894247 
        0.3400000999         0.6216947267         1.4374064162        65.9842795900       335.3735362502 
        0.3450000999         0.5777164935         1.4527001251        67.6357777472       358.1999674672 
        0.3500000999         0.5250766155         1.4425043191        68.7367765187       342.9823466559 
        0.3550000999         0.4645643172         1.4577980281        71.6727732427       365.8087778728 
        0.3600000999         0.3970868532         1.4628959310        73.3242713999       373.4175882785 
        0.3650000000         0.3236574257         1.4527001251        74.7922697619       358.1999674672 
        0.3700000000         0.2453740241         1.4679938340        76.9942673049       381.0263986842 
        0.3750000000         0.1634117547         1.4425043191        78.0952660764       342.9823466559 
        0.3800000000         0.0789994694         1.4527001251        79.9302640289       358.1999674672 
        0.3850000000        -0.0065972469         1.4323085132        81.3982623909       327.7647258446 
        0.3900000000        -0.0920950514         1.4323085132        82.8662607529       327.7647258446 
        0.3950000000        -0.1762120841         1.4195637558        85.6187576816       308.7426998304 
        0.4000000000        -0.2576871869         1.3634868231        85.6187576816       225.0457853682 
        0.4050000000        -0.3352988119         1.3227035993        86.3527568626       164.1753021229 
        0.4100000000        -0.4078833358         1.2972140844        87.6372554293       126.1312500946 
        0.4150001000        -0.4743537679         1.2691756181        88.3712546103        84.2827928635 
        0.4200001000        -0.5337108678         1.2232944913        88.7382542008        15.8034992126 
        0.4250000999        -0.5850660937         1.1085916745        88.5547544056      -155.3947349148 
        0.4300000999        -0.6276494844         1.1544728012        87.6372554293       -86.9154412638 
        0.4350000999        -0.6608225901         1.1034937715        86.5362566578      -163.0035453204 
        0.4400000999        -0.6840880498         1.0601615963        85.8022574768      -227.6784337685 
        0.4450000999        -0.6970970467         1.0550636933        85.4352578863      -235.2872441742 
        0.4500000999        -0.6996545384         1.0270252269        83.6002599339      -277.1357014053 
        0.4550000999        -0.6917221806         1.0066336150        82.1322615719      -307.5709430279 
        0.4600000999        -0.6734189024         0.9862420032        80.8477630051      -338.0061846506 
        0.4650000999        -0.6450191229         0.9785951487        78.8292652574      -349.4194002591 
        0.4700000999        -0.6069486371         0.9785951487        77.1777671002      -349.4194002591 
        0.4750000999        -0.5597782321         0.9683993428        75.3427691477      -364.6370210704 
        0.4800000999        -0.5042151288         0.9480077309        73.1407716047      -395.0722626930 
        0.4850000999        -0.4410923793         0.9582035368        71.6727732427      -379.8546418817 
        0.4900000000        -0.3713578290         0.9480077309        69.4707756997      -395.0722626930 
        0.4950000000        -0.2960542180         0.9658503913        67.8192775425      -368.4414262732 
        0.5000000000        -0.2163118961         0.9505566824        66.1677793853      -391.2678574902 
        0.5050000000        -0.1333264319         0.9683993428        64.1492816375      -364.6370210704 
        0.5100000000        -0.0483420180         0.9760461972        63.0482828660      -353.2238054619 
        0.5150000000         0.0373671828         0.9811441002        61.2132849135      -345.6149950562 
        0.5200000000         0.1225161413         0.9964378091        59.3782869611      -322.7885638392 
        0.5250000000         0.2058282277         1.0270252269        57.5432890086      -277.1357014053 
        0.5300000000         0.2860543523         1.0525147418        56.4422902371      -239.0916493770 
        0.5350000000         0.3619916931         1.1009448200        54.9742918751      -166.8079505233 
        0.5400000000         0.4325017292         1.1468259468        54.9742918751       -98.3286568723 
        0.5450059999         0.4965998498         1.1901581220        54.2402926941       -33.6537684242 
        0.5500000999         0.5531095589         1.2972140844        55.1577916703       126.1312500946 
        0.5550000999         0.6013978838         1.2487840062        54.7907920798        53.8475512408 
        0.5600000999         0.6406695112         1.3150567448        56.4422902371       152.7620865144 
        0.5650000999         0.6703356457         1.3227035993        56.0752906466       164.1753021229 
        0.5700000999         0.6899515059         1.3558399686        57.1762894181       213.6325697597 
        0.5750000999         0.6992229932         1.3813294835        59.3782869611       251.6766217880 
        0.5800000999         0.6980111011         1.3864273864        59.5617867563       259.2854321936 
        0.5850000999         0.6863339994         1.4170148043        61.5802845040       304.9382946276 
        0.5900000999         0.6643667617         1.4272106102        63.0482828660       320.1559154389 
        0.5950000999         0.6324387406         1.4348574647        64.6997810233       331.5691310474 
        0.6000000999         0.5910286297         1.4323085132        65.8007797948       327.7647258446 
        0.6050000999         0.5407572865         1.4577980281        67.8192775425       365.8087778728 
        0.6100000999         0.4823784241         1.4527001251        69.6542754950       358.1999674672 
        0.6150000000         0.4167686878         1.4476022221        71.6727732427       350.5911570615 
        0.6200000000         0.3449091391         1.4552490766        72.7737720142       362.0043726700 
        0.6250000000         0.2678784027         1.4476022221        74.7922697619       350.5911570615 
        0.6300000000         0.1868313925         1.4705427855        76.9942673049       384.8308038870 
        0.6350000000         0.1029832383         1.4399553677        78.6457654622       339.1779414530 
        0.6400000000         0.0175910668         1.4476022221        80.4807634146       350.5911570615 
        0.6450000000        -0.0680648457         1.4399553677        82.4992611624       339.1779414530 
        0.6500000000        -0.1527002690         1.4119169013        83.7837597291       297.3294842219 
        0.6550000000        -0.2350462726         1.3711336775        84.5177589101       236.4590009766 
        0.6600000000        -0.3138682513         1.3456441627        86.3527568626       198.4149489484 
        0.6650000000        -0.3879844351         1.2997630359        86.7197564531       129.9356552974 
        0.6700000000        -0.4562836077         1.2615287636        87.2702558388        72.8695772550 
        0.6750000999        -0.5177429197         1.1799623161        87.0867560436       -48.8713892355 
        0.6800000999        -0.5714384652         1.1544728012        87.2702558388       -86.9154412638 
        0.6850000999        -0.6165664918         1.1468259468        86.3527568626       -98.3286568723 
        0.6900000999        -0.6524503995         1.1060427230        85.4352578863      -159.1991401176 
        0.6950000999        -0.6785521846         1.0780042567        85.6187576816      -201.0475973487 
        0.7000000999        -0.6944805057         1.0729063537        83.9672595244      -208.6564077544 
        0.7050000999        -0.6999965510         1.0321231299        83.2332603434      -269.5268909996 
        0.7100000999        -0.6950176191         1.0193783725        81.0312628004      -288.5489170138 
        0.7150000999        -0.6796183586         1.0066336150        79.9302640289      -307.5709430279 
        0.7200000999        -0.6540296490         0.9913399061        78.4622656669      -330.3973742449 
        0.7250000999        -0.6186351392         0.9734972457        76.8107675097      -357.0282106647 
        0.7300009999        -0.5739566581         0.9862420032        75.5262689429      -338.0061846506 
        0.7350000999        -0.5206904456         0.9505566824        73.1407716047      -391.2678574902 
        0.7400000000        -0.4596100290         0.9887909546        71.4892734475      -334.2017794477 
        0.7450000000        -0.3916375807         0.9480077309        69.4707756997      -395.0722626930 
        0.7500000000        -0.3177933498         0.9734972457        68.1862771330      -357.0282106647 
        0.7550000000        -0.2391844755         0.9607524883        65.8007797948      -376.0502366789 
        0.7600014000        -0.1569661301         0.9658503913        63.9657818423      -368.4414262732 
        0.7650000000        -0.0724408617         0.9760461972        62.1307838898      -353.2238054619 
        0.7700000000         0.0131939078         0.9760461972        60.4792857325      -353.2238054619 
        0.7750000000         0.0986308624         0.9862420032        59.1947871658      -338.0061846506 
        0.7800000000         0.1825890544         0.9989867606        57.5432890086      -318.9841586364 
        0.7850000000         0.2638097073         1.0295741784        55.1577916703      -273.3312962025 
        0.7900000000         0.3410750880         1.0703574022        54.9742918751      -212.4608129572 
        0.7950000000         0.4132267645         1.1060427230        53.5062935131      -159.1991401176 
        0.8000000999         0.4791842233         1.1417280438        52.5887945369      -105.9374672780 
        0.8050000999         0.5379559385         1.2946651330        53.3227937179       122.3268448918 
        0.8100000999         0.5886621348         1.2513329577        54.0567928989        57.6519564437 
        0.8150000999         0.6305425796         1.2946651330        53.3227937179       122.3268448918 
        0.8200000999         0.6629693634         1.3048609389        54.7907920798       137.5444657031 
        0.8250000999         0.6854563149         1.3660357746        56.2587904418       228.8501905710 
        0.8300000999         0.6976662894         1.3558399686        57.1762894181       213.6325697597 
        0.8350000999         0.6994162241         1.3787805320        57.3597892133       247.8722165851 
        0.8400000999         0.6906798823         1.4144658528        59.3782869611       301.1338894247 
        0.8450000999         0.6715882471         1.4093679498        60.1122861421       293.5250790191 
        0.8500000999         0.6424275574         1.4399553677        62.4977834803       339.1779414530 
        0.8550000999         0.6036350167         1.4374064162        63.7822820470       335.3735362502 
        0.8600000999         0.5557922373         1.4374064162        65.2502804090       335.3735362502 
        0.8650000000         0.4996177216         1.4577980281        67.4522779520       365.8087778728 
        0.8700000000         0.4359514463         1.4399553677        68.7367765187       339.1779414530 
        0.8750000000         0.3657489953         1.4552490766        70.3882746760       362.0043726700 
        0.8800000000         0.2900629067         1.4501511736        71.6727732427       354.3955622644 
        0.8850000000         0.2100279344         1.4527001251        73.8747707857       358.1999674672 
        0.8900000000         0.1268440345         1.4323085132        74.9757695572       327.7647258446 
        0.8950000000         0.0417583750         1.4552490766        77.9117662812       362.0043726700 
        0.9000000000        -0.0439533637         1.4272106102        79.0127650526       320.1559154389 
        0.9050000000        -0.1290061140         1.4119169013        80.6642632099       297.3294842219 
        0.9100000000        -0.2121246887         1.3430952112        81.7652619814       194.6105437455 
        0.9150000000        -0.2920628996         1.2946651330        82.3157613671       122.3268448918 
