           Time[sec]           V_{cmd}[V]          V_{gyro}[V]          \theta[deg] \omega_{gyro}[deg/sec] 
        0.0000000000         0.0000000000         1.2054518309       108.5562320877       -10.8273372073 
        0.0050000000         0.0986308624         1.2130986854       108.5562320877         0.5858784012 
        0.0100000000         0.1952937742         1.2054518309       108.3727322924       -10.8273372073 
        0.0150000000         0.2880600510         1.2130986854       109.1067314734         0.5858784012 
        0.0200000000         0.3750787565         1.2054518309       108.0057327019       -10.8273372073 
        0.0250000000         0.4546136338         1.2232944913       109.1067314734        15.8034992126 
        0.0300000000         0.5250777487         1.2130986854       109.1067314734         0.5858784012 
        0.0350000000         0.5850651530         1.3354483567       109.4737310639       183.1973281370 
        0.0400000000         0.6333789367         1.3379973082       109.2902312687       187.0017333399 
        0.0450000000         0.6690551104         1.3328994052       110.3912300401       179.3929229342 
        0.0500000000         0.6913818384         1.3838784350       112.2262279926       255.4810269908 
        0.0550000000         0.6999136427         1.3991721439       113.3272267641       278.3074582078 
        0.0600000000         0.6944802909         1.4170148043       114.9787249214       304.9382946276 
        0.0650000000         0.6751901929         1.4119169013       115.5292243071       297.3294842219 
        0.0700000000         0.6424282380         1.4679938340       118.0982214406       381.0263986842 
        0.0750000000         0.5968481150         1.4450532706       119.7497195978       346.7867518587 
        0.0800000000         0.5393592699         1.4679938340       121.5847175503       381.0263986842 
        0.0850000000         0.4711087595         1.4501511736       122.8692161170       354.3955622644 
        0.0900000000         0.3934583645         1.4756406885       125.0712136600       392.4396142926 
        0.0950000000         0.3079574189         1.4705427855       127.4567109983       384.8308038870 
        0.1000000001         0.2163118938         1.4832875429       128.5577097697       403.8528299011 
        0.1050000001         0.1203503679         1.4577980281       130.7597073127       365.8087778728 
        0.1100000000         0.0219875314         1.4552490766       131.8607060842       362.0043726700 
        0.1150000000        -0.0768140178         1.4654448825       134.2462034225       377.2219934813 
        0.1200000000        -0.1740829210         1.4374064162       136.6317007607       335.3735362502 
        0.1250000000        -0.2678784027         1.4068189983       136.9987003512       289.7206738163 
        0.1300000000        -0.3563289910         1.3864273864       138.2831989179       259.2854321936 
        0.1350000000        -0.4376698594         1.3583889201       140.3016966657       217.4369749625 
        0.1400000000        -0.5102780392         1.1697665101       140.1181968704       -64.0890100469 
        0.1450000000        -0.5727048022         1.1723154616       139.9346970752       -60.2846048440 
        0.1500000000        -0.6237045669         1.1595707042       140.6686962561       -79.3066308582 
        0.1550000000        -0.6622597512         1.1264343349       138.6501985084      -128.7638984950 
        0.1600000000        -0.6876010755         1.0831021596       138.2831989179      -193.4387869431 
        0.1650000000        -0.6992229125         1.0652594992       136.9987003512      -220.0696233629 
        0.1700000000        -0.6968933752         1.0499657903       136.2647011702      -242.8960545798 
        0.1750000000        -0.6806589443         1.0244762754       134.9802026034      -280.9401066081 
        0.1800001000        -0.6508428114         1.0117315180       134.0627036272      -299.9621326223 
        0.1850000000        -0.6080420601         0.9964378091       132.4112054700      -322.7885638392 
        0.1900000000        -0.5531085087         0.9862420032       129.8422083365      -338.0061846506 
        0.1950000000        -0.4871389576         0.9760461972       128.3742099745      -353.2238054619 
        0.2000000000        -0.4114496766         0.9836930517       127.4567109983      -341.8105898534 
        0.2050000000        -0.3275508700         0.9836930517       125.8052128410      -341.8105898534 
        0.2100001000        -0.2371146817         0.9811441002       123.9702148885      -345.6149950562 
        0.2150000000        -0.1419511067         0.9709482942       122.5022165265      -360.8326158675 
        0.2200000000        -0.0439533637         0.9836930517       120.6672185741      -341.8105898534 
        0.2250000001         0.0549213694         0.9887909546       118.8322206216      -334.2017794477 
        0.2300000001         0.1527002713         0.9989867606       116.6302230786      -318.9841586364 
        0.2350000000         0.2474323906         1.0499657903       115.8962238976      -242.8960545798 
        0.2400001000         0.3372293065         1.0882000626       115.1622247166      -185.8299765374 
        0.2450000000         0.4202941577         1.1366301408       114.9787249214      -113.5462776836 
        0.2500000000         0.4949747468         1.1876091705       114.2447257404       -37.4581736271 
        0.2550000000         0.5597792609         1.2130986854       113.6942263546         0.5858784012 
        0.2600000000         0.6134146760         1.2411371518       114.2447257404        42.4343356324 
        0.2650000000         0.6548108216         1.3354483567       113.8777261499       183.1973281370 
        0.2700000000         0.6831417334         1.3048609389       115.3457245119       137.5444657031 
        0.2750000000         0.6978421336         1.3762315805       116.2632234881       244.0678113823 
        0.2800000000         0.6986187099         1.3685847260       116.6302230786       232.6545957738 
        0.2850000000         0.6854559674         1.4170148043       119.1992202121       304.9382946276 
        0.2900001000         0.6586158677         1.4068189983       119.5662198026       289.7206738163 
        0.2950009000         0.6186276054         1.4323085132       121.0342181646       327.7647258446 
        0.3000000000         0.5663118961         1.4374064162       122.6857163218       335.3735362502 
        0.3050000000         0.5026884084         1.4450532706       124.7042140695       346.7867518587 
        0.3100017000         0.4290083505         1.4577980281       126.5392120220       365.8087778728 
        0.3150000000         0.3468210679         1.4577980281       128.3742099745       365.8087778728 
        0.3200000000         0.2576871869         1.4501511736       129.6587085412       354.3955622644 
        0.3250000000         0.1634117547         1.4348574647       130.7597073127       331.5691310474 
        0.3300000000         0.0658758193         1.4552490766       133.3287044462       362.0043726700 
        0.3350000000        -0.0329745155         1.4374064162       134.0627036272       335.3735362502 
        0.3400000000        -0.1311669202         1.4119169013       135.7142017844       297.3294842219 
        0.3450000000        -0.2267421927         1.3813294835       136.8152005559       251.6766217880 
        0.3500000001        -0.3177933519         1.3583889201       138.6501985084       217.4369749625 
        0.3550000001        -0.4025036784         1.3150567448       139.7511972799       152.7620865144 
        0.3600000000        -0.4791829742         1.2768224726       139.9346970752        95.6960084720 
        0.3650000000        -0.5463012851         1.1289832864       140.4851964609      -124.9594932921 
        0.3700000000        -0.6025194189         1.1927070735       140.3016966657       -29.8493632214 
        0.3750000000        -0.6467156728         1.1315322379       139.3841976894      -121.1550880893 
        0.3800000000        -0.6780082128         1.1111406260       138.6501985084      -151.5903297119 
        0.3850000000        -0.6957726688         1.0703574022       138.2831989179      -212.4608129572 
        0.3900000000        -0.6996545923         1.0550636933       137.1822001464      -235.2872441742 
        0.3950013000        -0.6895721042         1.0346720814       135.3472021939      -265.7224857968 
        0.4000000000        -0.6657395614         1.0040846636       134.0627036272      -311.3753482308 
        0.4050000000        -0.6286193030         0.9938888576       132.4112054700      -326.5929690421 
        0.4100000000        -0.5789564020         0.9887909546       131.1267069032      -334.2017794477 
        0.4150001000        -0.5177404342         0.9964378091       129.1082091555      -322.7885638392 
        0.4200001000        -0.4461952676         0.9760461972       128.3742099745      -353.2238054619 
        0.4250000000        -0.3657489953         0.9760461972       125.9887126363      -353.2238054619 
        0.4300000000        -0.2780035234         0.9760461972       123.9702148885      -353.2238054619 
        0.4350000000        -0.1847111350         0.9811441002       122.1352169360      -345.6149950562 
        0.4400000000        -0.0877332635         0.9811441002       120.6672185741      -345.6149950562 
        0.4450000000         0.0109951221         0.9760461972       119.1992202121      -353.2238054619 
        0.4500000000         0.1095041255         0.9913399061       117.5477220548      -330.3973742449 
        0.4550000000         0.2058282277         1.0066336150       115.7127241024      -307.5709430279 
        0.4600000000         0.2980455041         1.0627105477       114.9787249214      -223.8740285657 
        0.4650000000         0.3843159726         1.1034937715       113.6942263546      -163.0035453204 
        0.4700000000         0.4629183057         1.1468259468       113.6942263546       -98.3286568723 
        0.4750000001         0.5322841775         1.1774133646       112.9602271736       -52.6757944384 
        0.4800000001         0.5910295491         1.2054518309       112.4097277879       -10.8273372073 
        0.4850000000         0.6379822936         1.2462350547       112.9602271736        50.0431460380 
        0.4900000000         0.6722055800         1.3430952112       113.8777261499       194.6105437455 
        0.4950000000         0.6930165604         1.3048609389       113.8777261499       137.5444657031 
        0.5000000000         0.7000000000         1.3940742409       116.6302230786       270.6986478021 
        0.5050000000         0.6930165604         1.3864273864       116.6302230786       259.2854321936 
        0.5100000000         0.6722055800         1.4144658528       118.0982214406       301.1338894247 
        0.5150000000         0.6379822936         1.4119169013       119.9332193931       297.3294842219 
        0.5200000000         0.5910295479         1.4476022221       121.0342181646       350.5911570615 
        0.5250000000         0.5322841759         1.4348574647       122.1352169360       331.5691310474 
        0.5300000000         0.4629183057         1.4399553677       124.1537146838       339.1779414530 
        0.5350000000         0.3843159726         1.4628959310       126.5392120220       373.4175882785 
        0.5400000000         0.2980455041         1.4450532706       127.2732112030       346.7867518587 
        0.5450000000         0.2058282277         1.4552490766       129.8422083365       362.0043726700 
        0.5500000000         0.1095041255         1.4476022221       131.6772062890       350.5911570615 
        0.5550000000         0.0109951221         1.4425043191       132.7782050605       342.9823466559 
        0.5600000000        -0.0877332635         1.4374064162       134.4297032177       335.3735362502 
        0.5650000000        -0.1847111350         1.4068189983       136.4482009654       289.7206738163 
        0.5700006000        -0.2780144216         1.3736826290       136.9987003512       240.2634061795 
        0.5750001000        -0.3657506831         1.3507420656       137.9161993274       206.0237593540 
        0.5800001000        -0.4461983181         1.3125077934       139.2006978942       148.9576813116 
        0.5850000000        -0.5177417665         1.2640777151       139.2006978942        76.6739824578 
        0.5900000000        -0.5789564020         1.1187874804       139.3841976894      -140.1771141034 
        0.5950000000        -0.6286193030         1.1799623161       139.2006978942       -48.8713892355 
        0.6000000001        -0.6657395621         1.1162385289       138.6501985084      -143.9815193063 
        0.6050000001        -0.6895765287         1.1085916745       137.9161993274      -155.3947349148 
        0.6100000000        -0.6996545923         1.0448678873       136.4482009654      -250.5048649855 
        0.6150000000        -0.6957726688         1.0652594992       135.8977015797      -220.0696233629 
        0.6200000000        -0.6780082128         1.0168294210       134.7967028082      -292.3533222166 
        0.6250000000        -0.6467156728         1.0117315180       133.3287044462      -299.9621326223 
        0.6300000000        -0.6025194189         0.9913399061       131.1267069032      -330.3973742449 
        0.6350000000        -0.5463012851         0.9913399061       129.8422083365      -330.3973742449 
        0.6400000000        -0.4791829742         0.9785951487       128.3742099745      -349.4194002591 
        0.6450000000        -0.4025036764         0.9785951487       126.1722124315      -349.4194002591 
        0.6500000000        -0.3177933498         0.9709482942       124.7042140695      -360.8326158675 
        0.6550000000        -0.2267421927         0.9785951487       122.8692161170      -349.4194002591 
        0.6600000000        -0.1311669202         0.9887909546       121.9517171408      -334.2017794477 
        0.6650000000        -0.0329745155         0.9811441002       119.7497195978      -345.6149950562 
        0.6700000000         0.0658758193         0.9913399061       117.9147216453      -330.3973742449 
        0.6750000000         0.1634117547         0.9989867606       116.4467232833      -318.9841586364 
        0.6800000000         0.2576871869         1.0627105477       115.5292243071      -223.8740285657 
        0.6850000000         0.3468210679         1.0932979656       114.4282255356      -178.2211661317 
        0.6900000000         0.4290349376         1.1468259468       114.4282255356       -98.3286568723 
        0.6950001000         0.5026897860         1.1901581220       114.0612259451       -33.6537684242 
        0.7000001000         0.5663130596         1.2207455399       112.9602271736        11.9990940097 
        0.7050001000         0.6186368673         1.2258434428       114.2447257404        19.6079044154 
        0.7100000000         0.6586165383         1.2972140844       114.4282255356       126.1312500946 
        0.7150000000         0.6854559674         1.3430952112       114.2447257404       194.6105437455 
        0.7200000000         0.6986187099         1.3481931142       115.1622247166       202.2193541512 
        0.7250000001         0.6978421334         1.3940742409       116.2632234881       270.6986478021 
        0.7300000001         0.6831417328         1.3940742409       117.9147216453       270.6986478021 
        0.7350000000         0.6548108216         1.4170148043       119.0157204168       304.9382946276 
        0.7400000000         0.6134146760         1.4170148043       121.2177179598       304.9382946276 
        0.7450000000         0.5597792609         1.4527001251       122.5022165265       358.1999674672 
        0.7500000000         0.4949747468         1.4221127072       123.7867150933       312.5471050332 
        0.7550009999         0.4202783313         1.4628959310       126.3557122268       373.4175882785 
        0.7600055001         0.3371321750         1.4399553677       127.0897114078       339.1779414530 
        0.7650000000         0.2474323906         1.4501511736       128.7412095650       354.3955622644 
        0.7700000000         0.1527002690         1.4348574647       130.9432071080       331.5691310474 
        0.7750000000         0.0549213670         1.4501511736       132.0442058795       354.3955622644 
        0.7800000000        -0.0439533637         1.4425043191       134.2462034225       342.9823466559 
        0.7850000000        -0.1419511067         1.4170148043       135.5307019892       304.9382946276 
        0.7900000000        -0.2371165442         1.3838784350       137.1822001464       255.4810269908 
        0.7950000000        -0.3275508700         1.3507420656       137.9161993274       206.0237593540 
        0.8000000000        -0.4114496766         1.3150567448       139.2006978942       152.7620865144 
        0.8050000000        -0.4871389576         1.2793714240       140.8521960514        99.5004136748 
        0.8100000000        -0.5531085087         1.1264343349       139.7511972799      -128.7638984950 
        0.8150000000        -0.6080420601         1.1799623161       139.2006978942       -48.8713892355 
        0.8200001000        -0.6508442688         1.1136895775       138.4666987132      -147.7859245091 
        0.8250001000        -0.6806594064         1.1162385289       137.9161993274      -143.9815193063 
        0.8300001000        -0.6968935615         1.0525147418       137.9161993274      -239.0916493770 
        0.8350001000        -0.6992228192         1.0678084507       135.7142017844      -216.2652181600 
        0.8400000000        -0.6876010755         1.0270252269       135.5307019892      -277.1357014053 
        0.8450000000        -0.6622597512         1.0142804695       133.8792038320      -296.1577274195 
        0.8500000001        -0.6237045659         0.9964378091       132.0442058795      -322.7885638392 
        0.8550000001        -0.5727048008         0.9989867606       130.2092079270      -318.9841586364 
        0.8600000000        -0.5102780392         0.9811441002       129.4752087460      -345.6149950562 
        0.8650000000        -0.4376698594         0.9862420032       127.6402107935      -338.0061846506 
        0.8700000000        -0.3563289910         0.9734972457       125.4382132505      -357.0282106647 
        0.8750000000        -0.2678784027         0.9887909546       123.9702148885      -334.2017794477 
        0.8800000000        -0.1740829210         0.9785951487       122.6857163218      -349.4194002591 
        0.8850000000        -0.0768140178         0.9760461972       120.1167191883      -353.2238054619 
        0.8900000000         0.0219875314         0.9811441002       118.8322206216      -345.6149950562 
        0.8950000000         0.1203503702         1.0168294210       117.9147216453      -292.3533222166 
        0.9000000000         0.2163118961         1.0576126448       116.6302230786      -231.4828389714 
        0.9050000000         0.3079574189         1.0932979656       115.1622247166      -178.2211661317 
        0.9100000000         0.3934583645         1.1417280438       114.7952251261      -105.9374672780 
        0.9150000000         0.4711087595         1.1799623161       113.5107265594       -48.8713892355 
        0.9200000000         0.5393592699         1.2258434428       114.9787249214        19.6079044154 
        0.9250000000         0.5968481150         1.2232944913       114.4282255356        15.8034992126 
        0.9300000000         0.6424282380         1.2232944913       114.0612259451        15.8034992126 
        0.9350000000         0.6751901929         1.3762315805       114.2447257404       244.0678113823 
        0.9400000000         0.6944802909         1.3048609389       115.1622247166       137.5444657031 
        0.9450001000         0.6999136116         1.3991721439       116.0797236928       278.3074582078 
        0.9500001000         0.6913815287         1.3685847260       117.9147216453       232.6545957738 
        0.9550001000         0.6690545283         1.4501511736       119.7497195978       354.3955622644 
        0.9600001000         0.6333780939         1.4042700468       120.8507183693       285.9162686134 
        0.9650052999         0.5850075559         1.4476022221       122.3187167313       350.5911570615 
        0.9700000000         0.5250777487         1.4246616587       123.9702148885       316.3515102361 
        0.9750000001         0.4546136320         1.4577980281       126.3557122268       365.8087778728 
        0.9800000001         0.3750787545         1.4501511736       128.1907101792       354.3955622644 
        0.9850000000         0.2880600510         1.4628959310       129.1082091555       373.4175882785 
        0.9900000000         0.1952937742         1.4323085132       130.2092079270       327.7647258446 
        0.9950000000         0.0986308624         1.4450532706       132.9617048557       346.7867518587 
        1.0000000000         0.0000000000         1.4527001251       134.0627036272       358.1999674672 
        1.0050000000        -0.0986308624         1.4348574647       136.2647011702       331.5691310474 
        1.0100001000        -0.1952956752         1.4170148043       137.3656999417       304.9382946276 
        1.0150000000        -0.2880600510         1.3864273864       139.3841976894       259.2854321936 
        1.0200001000        -0.3750804279         1.3532910171       139.7511972799       209.8281645568 
        1.0250000000        -0.4546136338         1.3252525508       141.4026954371       167.9797073257 
        1.0300000000        -0.5250777487         1.2513329577       141.2191956419        57.6519564437 
        1.0350000000        -0.5850651530         1.1187874804       140.1181968704      -140.1771141034 
        1.0400000000        -0.6333789367         1.1825112676       141.2191956419       -45.0669840327 
        1.0450000000        -0.6690551104         1.1289832864       139.7511972799      -124.9594932921 
        1.0500000000        -0.6913818384         1.0831021596       139.3841976894      -193.4387869431 
