           Time[sec]           V_{cmd}[V]          V_{gyro}[V]          \theta[deg] \omega_{gyro}[deg/sec] 
        0.0000000000         0.0000000000         1.2207455399       317.3789990805        11.9990940097 
        0.0050000001         0.0658758209         1.2105497339       317.0119994900        -3.2185268016 
        0.0100000001         0.1311669218         1.2156476369       317.0119994900         4.3902836041 
        0.0150000001         0.1952937757         1.2130986854       317.3789990805         0.5858784012 
        0.0200263001         0.2580098074         1.2080007824       316.2780003090        -7.0229320044 
        0.0250000001         0.3177933512         1.2130986854       317.0119994900         0.5858784012 
        0.0300000001         0.3750787578         1.2105497339       317.0119994900        -3.2185268016 
        0.0350000001         0.4290349388         1.2436861032       317.0119994900        46.2387408352 
        0.0400000001         0.4791829753         1.3303504538       317.9294984662       175.5885177314 
        0.0450000001         0.5250777498         1.2844693270       318.4799978520       107.1092240804 
        0.0500000001         0.5663118970         1.3252525508       319.0304972377       167.9797073257 
        0.0550000001         0.6025194197         1.3252525508       320.3149958044       167.9797073257 
        0.0600000001         0.6333789374         1.3558399686       321.0489949854       213.6325697597 
        0.0650000000         0.6586165383         1.3634868231       322.7004931427       225.0457853682 
        0.0700000000         0.6780082128         1.4170148043       323.8014919142       304.9382946276 
        0.0750000000         0.6913818384         1.4042700468       325.0859904809       285.9162686134 
        0.0800000000         0.6986187099         1.4374064162       326.5539888429       335.3735362502 
        0.0850000000         0.6996545923         1.4272106102       328.0219872049       320.1559154389 
        0.0900000000         0.6944802909         1.4577980281       330.0404849526       365.8087778728 
        0.0950000000         0.6831417334         1.4450532706       330.9579839289       346.7867518587 
        0.1000000000         0.6657395614         1.4730917370       333.5269810623       388.6352090898 
        0.1050000000         0.6424282380         1.4603469795       335.1784792196       369.6131830757 
        0.1100000000         0.6134146760         1.4807385914       337.5639765578       400.0484246983 
        0.1150000000         0.5789564020         1.4807385914       339.5824743055       400.0484246983 
        0.1200000000         0.5393592699         1.4934833489       341.7844718485       419.0704507125 
        0.1250000000         0.4949747468         1.5113260093       344.1699691867       445.7012871323 
        0.1300000001         0.4461967916         1.4858364944       345.8214673440       407.6572351040 
        0.1350000001         0.3934583632         1.5062281063       347.8399650917       438.0924767266 
        0.1400000001         0.3372275705         1.4832875429       350.0419626347       403.8528299011 
        0.1450000001         0.2780035220         1.4985812518       352.4274599729       426.6792611181 
        0.1500000001         0.2163118946         1.4781896399       354.2624579254       396.2440194955 
        0.1550000001         0.1527002674         1.4960323003       357.1984546494       422.8748559153 
        0.1600000001         0.0877332619         1.4858364944       358.8499528066       407.6572351040 
        0.1650000001         0.0219875298         1.4807385914       359.7674517829       400.0484246983 
        0.1700000001        -0.0439533652         1.4730917370       360.1344513734       388.6352090898 
        0.1750000001        -0.1095041271         1.4552490766       359.9509515781       362.0043726700 
        0.1800000001        -0.1740829225         1.4246616587       359.9509515781       316.3515102361 
