           Time[sec]           V_{cmd}[V]          V_{gyro}[V]          \theta[deg] \omega_{gyro}[deg/sec] 
        0.0000000000         0.0000000000         1.2181965884       -31.0738129577         7.4033725247 
        0.0050000000         0.0039583856         1.2283923943       -32.3583115244        22.6209933360 
        0.0100000000         0.0079166447         1.1901581220       -31.2573127529       -34.4450847064 
        0.0150000000         0.0118746506         1.2207455399       -31.2573127529        11.2077777275 
        0.0200000000         0.0158322768         1.2130986854       -31.0738129577        -0.2054378810 
        0.0250000000         0.0197893967         1.2207455399       -30.7068133672        11.2077777275 
        0.0300000000         0.0237458838         1.2080007824       -32.5418113197        -7.8142482866 
        0.0350000000         0.0277016116         1.2130986854       -31.8078121387        -0.2054378810 
        0.0400000000         0.0316564536         1.2130986854       -30.1563139814        -0.2054378810 
        0.0450000000         0.0356102832         1.2130986854       -31.6243123434        -0.2054378810 
        0.0500000000         0.0395629741         1.2130986854       -31.8078121387        -0.2054378810 
        0.0550000000         0.0435143999         1.2054518309       -32.3583115244       -11.6186534894 
        0.0600000000         0.0474644343         1.2130986854       -34.0098096816        -0.2054378810 
        0.0650000000         0.0514129508         1.2513329577       -31.9913119339        56.8606401615 
        0.0700000000         0.0553598233         1.2742735211       -30.8903131624        91.1002869869 
        0.0750000000         0.0593049255         1.2538819092       -31.2573127529        60.6650453643 
        0.0800000000         0.0632481313         1.2615287636       -30.5233135719        72.0782609728 
        0.0850000000         0.0671893146         1.2513329577       -31.0738129577        56.8606401615 
        0.0900000000         0.0711283493         1.2564308607       -29.9728141862        64.4694505671 
        0.0950000000         0.0750651096         1.2589798122       -29.7893143909        68.2738557700 
        0.1000000000         0.0789994694         1.2691756181       -29.4223148004        83.4914765813 
        0.1050000000         0.0829313031         1.2513329577       -29.6058145957        56.8606401615 
        0.1100000000         0.0868604848         1.2232944913       -29.0553152099        15.0121829304 
        0.1150000000         0.0907868889         1.2615287636       -27.4038170527        72.0782609728 
        0.1200000000         0.0947103899         1.2640777151       -27.9543164384        75.8826661756 
        0.1250000000         0.0986308624         1.2258434428       -27.7708166432        18.8165881332 
        0.1300000000         0.1025481808         1.2742735211       -26.4863180765        91.1002869869 
        0.1350000000         0.1064622200         1.2666266666       -26.6698178717        79.6870713785 
        0.1400000000         0.1103728549         1.2768224726       -26.1193184860        94.9046921898 
        0.1450000000         0.1142799603         1.2972140844       -26.3028182812       125.3399338124 
        0.1500000000         0.1181834113         1.2793714240       -25.3853193050        98.7090973926 
        0.1550000000         0.1220830831         1.2691756181       -25.2018195097        83.4914765813 
        0.1600000000         0.1259788510         1.2946651330       -24.4678203287       121.5355286096 
        0.1650000000         0.1298705905         1.2844693270       -26.1193184860       106.3179077983 
        0.1700000000         0.1337581770         1.2946651330       -22.2658227857       121.5355286096 
        0.1750000000         0.1376414862         1.2819203755       -22.9998219667       102.5135025954 
