           Time[sec]           V_{cmd}[V]          V_{gyro}[V]          \theta[deg] \omega_{gyro}[deg/sec] 
        0.0000000000         0.0000000000         1.2054518309       150.7744841336       -11.6186534894 
        0.0050000000         0.0158322768         1.2080007824       151.5084833146        -7.8142482866 
        0.0100000000         0.0316564536         1.2258434428       151.1414837241        18.8165881332 
        0.0150000000         0.0474644343         1.2309413458       150.9579839289        26.4253985388 
        0.0200000000         0.0632481313         1.2003539280       151.3249835193       -19.2274638951 
        0.0250000000         0.0789994694         1.2054518309       150.7744841336       -11.6186534894 
        0.0300000000         0.0947103899         1.2207455399       150.9579839289        11.2077777275 
        0.0350000000         0.1103728549         1.2130986854       149.1229859764        -0.2054378810 
        0.0400000000         0.1259788511         1.2207455399       153.5269810623        11.2077777275 
        0.0450000000         0.1415203941         1.2411371518       150.9579839289        41.6430193502 
        0.0500000000         0.1569895327         1.2895672300       149.4899855669       113.9267182039 
        0.0550000000         0.1723783525         1.2793714240       153.5269810623        98.7090973926 
        0.0600000000         0.1876789804         1.2819203755       152.9764816766       102.5135025954 
        0.0650000000         0.2028835883         1.2844693270       150.5909843384       106.3179077983 
        0.0700000000         0.2179843971         1.2921161815       156.0959781958       117.7311234068 
        0.0750000000         0.2329736812         1.2921161815       154.4444800386       117.7311234068 
        0.0800000000         0.2478437716         1.3278015023       156.0959781958       170.9927962464 
        0.0850000000         0.2625870605         1.3023119874       157.3804767625       132.9487442181 
        0.0900000000         0.2771960050         1.2717245696       157.1969769673        87.2958817841 
        0.0950000000         0.2916631310         1.3354483567       158.4814755340       182.4060118548 
        0.1000000000         0.3059810367         1.3227035993       158.2979757388       163.3839858407 
        0.1050000000         0.3201423968         1.2972140844       159.9494738960       125.3399338124 
        0.1100000000         0.3341399662         1.3354483567       160.4999732818       182.4060118548 
        0.1150000000         0.3479665834         1.3328994052       161.2339724628       178.6016066520 
        0.1200000000         0.3616151744         1.3481931142       162.5184710295       201.4280378690 
        0.1250000000         0.3750787565         1.3558399686       165.0874681630       212.8412534775 
        0.1300000000         0.3883504413         1.3583889201       164.7204685725       216.6456586803 
        0.1350000000         0.4014234389         1.3813294835       163.9864693915       250.8853055058 
        0.1400000000         0.4142910608         1.3736826290       168.2069646822       239.4720898973 
        0.1450000000         0.4269467238         1.3685847260       168.3904644775       231.8632794916 
        0.1500000000         0.4393839529         1.3889763379       169.8584628394       262.2985211143 
        0.1550000000         0.4515963851         1.3915252894       171.1429614062       266.1029263171 
        0.1600000000         0.4635777722         1.4042700468       171.8769605872       285.1249523312 
        0.1650000000         0.4753219844         1.4042700468       173.1614591539       285.1249523312 
        0.1700000000         0.4868230130         1.4144658528       175.5469564922       300.3425731426 
