           Time[sec]           V_{cmd}[V]          V_{gyro}[V]          \theta[deg] \omega_{gyro}[deg/sec] 
        0.0000000000         0.0000000000         1.2105497339      -122.0897114009        -4.2609338272 
        0.0050001000         0.0241859324         1.2207455399      -121.3557122199        10.9566869841 
        0.0100000000         0.0483420180         1.2003539280      -122.2732111962       -19.4785546385 
        0.0150000000         0.0724408617         1.2130986854      -121.7227118104        -0.4565286243 
        0.0200001000         0.0964536826         1.2156476369      -121.9062116057         3.3478765785 
        0.0250001000         0.1203508467         1.2130986854      -121.9062116057        -0.4565286243 
        0.0300000000         0.1441038261         1.2130986854      -121.9062116057        -0.4565286243 
        0.0350001000         0.1676856769         1.2130986854      -121.7227118104        -0.4565286243 
        0.0400001000         0.1910668202         1.2487840062      -121.1722124247        52.8051442153 
        0.0450000000         0.2142193495         1.3150567448      -120.6217130389       151.7196794888 
        0.0500001000         0.2371169993         1.2615287636      -120.6217130389        71.8271702294 
        0.0550001000         0.2597310464         1.2972140844      -120.4382132437       125.0888430690 
        0.0600000000         0.2820345050         1.3099588419      -119.8877138579       144.1108690832 
        0.0650001000         0.3040020702         1.2921161815      -119.5207142675       117.4800326634 
        0.0700001000         0.3256061829         1.3125077934      -117.8692161102       147.9152742860 
        0.0750000000         0.3468210679         1.3227035993      -117.6857163150       163.1328950973 
        0.0800001000         0.3676226526         1.3278015023      -117.5022165197       170.7417055030 
        0.0850001000         0.3879848378         1.3507420656      -115.4837187720       204.9813523284 
        0.0900000000         0.4078833358         1.3328994052      -115.4837187720       178.3505159086 
        0.0950001000         0.4272955647         1.3609378716      -114.1992202052       220.1989731398 
        0.1000001000         0.4461971656         1.3558399686      -113.6487208195       212.5901627341 
        0.1050000000         0.4645655990         1.3864273864      -111.6302230718       258.2430251680 
        0.1100001000         0.4823800164         1.3787805320      -111.0797236860       246.8298095596 
        0.1150001000         0.4996180604         1.4042700468      -108.8777261430       284.8738615878 
        0.1200000000         0.5162591822         1.3991721439      -107.9602271668       277.2650511822 
        0.1250000000         0.5322841759         1.4119169013      -107.4097277810       296.2870771963 
        0.1300001000         0.5476738687         1.4144658528      -105.3912300333       300.0914823992 
        0.1350000000         0.5624089801         1.4450532706      -103.0057326951       345.7443448331 
        0.1400000000         0.5764728183         1.4323085132      -101.9047339236       326.7223188190 
        0.1450001000         0.5898485490         1.4577980281      -100.2532357664       364.7663708473 
        0.1500001000         0.6025196651         1.4552490766       -98.6017376091       360.9619656444 
        0.1550000000         0.6144710789         1.4730917370       -97.1337392471       387.5928020642 
        0.1600001000         0.6256892138         1.4756406885       -94.5647421137       391.3972072671 
        0.1650001000         0.6361599795         1.4960323003       -93.4637433422       421.8324488897 
        0.1700000000         0.6458709179         1.4909343974       -91.2617457992       414.2236384840 
        0.1750001000         0.6548109926         1.5240707667       -88.5092488705       463.6809061208 
        0.1800001000         0.6629689687         1.5164239122       -86.8577507132       452.2676905123 
        0.1850000000         0.6703351522         1.5291686697       -83.7382541940       471.2897165265 
        0.1900001000         0.6769011647         1.5393644756       -81.7197564463       486.5073373378 
        0.1950001000         0.6826587479         1.5495602815       -79.5177589033       501.7249581491 
        0.2000000000         0.6876010755         1.5470113301       -77.1322615650       497.9205529463 
        0.2050001000         0.6917225175         1.5699518934       -74.5632644316       532.1601997717 
        0.2100001000         0.6950178808         1.5597560875       -72.1777670933       516.9425789604 
        0.2150000000         0.6974832800         1.5903435053       -68.6912709836       562.5954413944 
        0.2200001000         0.6991158939         1.5775987479       -67.0397728264       543.5734153802 
        0.2250001000         0.6999136503         1.5877945538       -63.9202763072       558.7910361916 
        0.2300000000         0.6998756467         1.5979903598       -61.3512791737       574.0086570029 
        0.2350001000         0.6990019010         1.6158330202       -58.4152824497       600.6394934227 
        0.2400001000         0.6972934839         1.5979903598       -55.6627855210       574.0086570029 
        0.2450000000         0.6947524855         1.6285777776       -52.5432890017       619.6615194368 
        0.2500000000         0.6913818384         1.6285777776       -49.2402926873       619.6615194368 
        0.2550001000         0.6871855178         1.6234798746       -46.4877957585       612.0527090312 
        0.2600000000         0.6821688110         1.6234798746       -44.2857982156       612.0527090312 
        0.2650000000         0.6763374319         1.6311267291       -41.1663016963       623.4659246397 
        0.2700001000         0.6696982953         1.6234798746       -38.5973045629       612.0527090312 
        0.2750001000         0.6622595945         1.6438714865       -34.9273086579       642.4879506538 
        0.2800000000         0.6540302597         1.6591651954       -31.2573127529       665.3143818708 
        0.2850001000         0.6450196007         1.6387735836       -29.0553152099       634.8791402481 
        0.2900001000         0.6352388940         1.6617141469       -25.3853193050       669.1187870736 
        0.2950000000         0.6246998647         1.6362246321       -22.2658227857       631.0747350453 
        0.3000001000         0.6134144430         1.6489693895       -19.1463262665       650.0967610595 
        0.3050001000         0.6013967593         1.6566162440       -15.8433299520       661.5099766679 
        0.3100000000         0.5886612076         1.6489693895       -12.7238334328       650.0967610595 
        0.3150001000         0.5752222104         1.6464204380       -10.1548362993       646.2923558566 
        0.3200001000         0.5610966002         1.6668120499        -6.4848403944       676.7275974793 
