           Time[sec]           V_{cmd}[V]          V_{gyro}[V]          \theta[deg] \omega_{gyro}[deg/sec] 
        0.0000000000         0.0000000000         1.2105497339       180.1344513734        -4.0098430838 
        0.0050000000         0.0215479211         1.2130986854       179.7674517829        -0.2054378810 
        0.0100000000         0.0430754191         1.2105497339       180.1344513734        -4.0098430838 
        0.0150000000         0.0645620900         1.2130986854       179.9509515781        -0.2054378810 
        0.0200000000         0.0859875689         1.2105497339       179.7674517829        -4.0098430838 
        0.0250000000         0.1073315486         1.2130986854       181.6024497354        -0.2054378810 
        0.0300000000         0.1285737993         1.2105497339       179.9509515781        -4.0098430838 
        0.0350000000         0.1496941875         1.2130986854       179.9509515781        -0.2054378810 
        0.0400000000         0.1706726952         1.2258434428       180.1344513734        18.8165881332 
        0.0450000000         0.1914894390         1.2921161815       179.9509515781       117.7311234068 
        0.0500000000         0.2121246888         1.2564308607       179.9509515781        64.4694505671 
        0.0550000000         0.2325588863         1.2844693270       180.3179511686       106.3179077983 
        0.0600000000         0.2527726641         1.2972140844       180.8684505544       125.3399338124 
        0.0650000000         0.2727468635         1.2946651330       179.5839519876       121.5355286096 
        0.0700000000         0.2924625529         1.2997630359      -100.0697359711       129.1443390152 
        0.0750000000         0.3119010457         1.3278015023      -100.0697359711       170.9927962464 
        0.0800000000         0.3310439181         1.3048609389      -101.7212341283       136.7531494209 
        0.0850000000         0.3498730264         1.3201546478      -100.0697359711       159.5795806379 
        0.0900000000         0.3683705244         1.3252525508      -100.8037351521       167.1883910435 
        0.0950000000         0.3865188801         1.3278015023      -101.1707347426       170.9927962464 
        0.1000000000         0.4043008924         1.3405462597      -181.1766454709       190.0148222605 
        0.1050000000         0.4216997076         1.3456441627      -180.0756466995       197.6236326662 
        0.1100000000         0.4386988350         1.3430952112      -180.0756466995       193.8192274633 
        0.1150000000         0.4552821628         1.3660357746      -179.7086471090       228.0588742888 
        0.1200000000         0.4714339732         1.3762315805      -180.2591464947       243.2764951001 
        0.1250000000         0.4871389576         1.3762315805      -179.8921469042       243.2764951001 
        0.1300000000         0.5023822308         1.3915252894      -177.8736491565       266.1029263171 
        0.1350000000         0.5171493451         1.4042700468      -180.2591464947       285.1249523312 
        0.1400000000         0.5314263043         1.3940742409      -178.9746479280       269.9073315199 
        0.1450000000         0.5451995766         1.4195637558      -177.5066495660       307.9513835482 
        0.1500000000         0.5584561077         1.4221127072      -176.5891505897       311.7557887510 
        0.1550000000         0.5711833330         1.4374064162      -174.3871530468       334.5822199680 
        0.1600000000         0.5833691896         1.3889763379      -172.7356548895       262.2985211143 
        0.1650000000         0.5950021278         1.4858364944      -171.2676565275       406.8659188218 
        0.1700000000         0.6060711218         1.4501511736      -169.2491587798       353.6042459822 
        0.1750000000         0.6165656805         1.4425043191      -166.8636614416       342.1910303737 
        0.1800000000         0.6264758569         1.4730917370      -164.6616638986       387.8438928076 
