           Time[sec]             ao1_Vcmd            ai2_Vgyro           ai3_Vpoten                Wgyro 
        0.0000000000         3.2000000000         1.2130986854         0.4398585816        -0.0259476601 
        0.0050000000         3.2000000000         1.2080007824         0.4373099734        -0.1587464538 
        0.0100000000         3.2000000000         1.2105497339         0.4398585816        -0.0923470570 
        0.0150000000         3.2000000000         1.2156476369         0.4449557982         0.0404517368 
        0.0200000000         3.2000000000         1.2130986854         0.4475044064        -0.0259476601 
        0.0250000000         3.2000000000         1.2232944913         0.4526016230         0.2396499274 
        0.0300000000         3.2000000000         1.2105497339         0.4373099734        -0.0923470570 
        0.0350000000         3.2000000000         1.2232944913         0.4475044064         0.2396499274 
        0.0400000000         3.2000000000         1.2130986854         0.4449557982        -0.0259476601 
        0.0450000000         3.2000000000         1.2207455399         0.4526016230         0.1732505305 
        0.0500000000         3.2000000000         1.2207455399         0.4526016230         0.1732505305 
        0.0550000000         3.2000000000         1.2130986854         0.4551502313        -0.0259476601 
        0.0600000000         3.2000000000         1.2232944913         0.4551502313         0.2396499274 
        0.0650000000         3.2000000000         1.2130986854         0.4475044064        -0.0259476601 
        0.0700000000         3.2000000000         1.2080007824         0.4398585816        -0.1587464538 
        0.0750000000         3.2000000000         1.2080007824         0.4373099734        -0.1587464538 
        0.0800000000         3.2000000000         1.2156476369         0.4475044064         0.0404517368 
        0.0850000000         3.2000000000         1.2130986854         0.4449557982        -0.0259476601 
        0.0900000000         3.2000000000         1.2232944913         0.4526016230         0.2396499274 
        0.0950000000         3.2000000000         1.2207455399         0.4449557982         0.1732505305 
        0.1000000000         3.2000000000         1.2309413458         0.4526016230         0.4388481180 
        0.1050000000         3.2000000000         1.2487840062         0.4576988395         0.9036438961 
        0.1100000000         3.2000000000         1.2640777151         0.4500530147         1.3020402773 
        0.1150000000         3.2000000000         1.3227035993         0.4576988395         2.8292264053 
        0.1200000000         3.2000000000         1.4272106102         0.4729904891         5.5516016769 
        0.1250000000         3.2000000000         1.4730917370         0.4959279635         6.7467908206 
        0.1300000000         3.2000000000         1.4858364944         0.5367056958         7.0787878049 
        0.1350000000         3.2000000000         1.4883854459         0.5596431702         7.1451872018 
        0.1400000000         3.2000000000         1.4679938340         0.5902264694         6.6139920268 
        0.1450000000         3.2000000000         1.4577980281         0.6106153356         6.3483944394 
        0.1500000000         3.2000000000         1.4450532706         0.6411986348         6.0163974550 
        0.1550000000         3.2000000000         1.4323085132         0.6564902844         5.6844004707 
        0.1600000000         3.2000000000         1.4246616587         0.6794277588         5.4852022801 
        0.1650000000         3.2000000000         1.4297595617         0.6921708001         5.6180010738 
        0.1700000000         3.2000000000         1.4577980281         0.7176568828         6.3483944394 
        0.1750000000         3.2000000000         1.4705427855         0.7482401820         6.6803914237 
        0.1800000000         3.2000000000         1.4577980281         0.7686290481         6.3483944394 
        0.1850000000         3.2000000000         1.4603469795         0.8017609556         6.4147938362 
        0.1900000000         3.2000000000         1.4603469795         0.8272470383         6.4147938362 
        0.1950000000         3.2000000000         1.4730917370         0.8527331210         6.7467908206 
        0.2000000000         3.2000000000         1.4705427855         0.8731219871         6.6803914237 
        0.2050000000         3.2000000000         1.4705427855         0.9037052863         6.6803914237 
        0.2100000000         3.2000000000         1.4730917370         0.9266427607         6.7467908206 
        0.2150000000         3.2000000000         1.4781896399         0.9546774516         6.8795896143 
        0.2200000000         3.2000000000         1.4781896399         0.9750663178         6.8795896143 
        0.2250000000         3.2000000000         1.4756406885         1.0031010087         6.8131902174 
        0.2300000000         3.2000000000         1.4730917370         1.0285870914         6.7467908206 
        0.2350000000         3.2000000000         1.4909343974         1.0693648237         7.2115865987 
        0.2400000000         3.2000000000         1.4781896399         1.0821078650         6.8795896143 
        0.2450000000         3.2000000000         1.4832875429         1.1101425560         7.0123884081 
        0.2500000000         3.2000000000         1.4781896399         1.1432744634         6.8795896143 
        0.2550000000         3.2000000000         1.4909343974         1.1713091544         7.2115865987 
        0.2600000000         3.2000000000         1.5062281063         1.2069896701         7.6099829799 
        0.2650000000         3.2000000000         1.4960323003         1.2273785363         7.3443853924 
        0.2700000000         3.2000000000         1.4883854459         1.2528646189         7.1451872018 
        0.2750000000         3.2000000000         1.5087770578         1.2885451347         7.6763823767 
        0.2800000000         3.2000000000         1.4960323003         1.3038367843         7.3443853924 
        0.2850000000         3.2000000000         1.4960323003         1.3369686918         7.3443853924 
        0.2900000000         3.2000000000         1.4934833489         1.3650033827         7.2779859955 
        0.2950000000         3.2000000000         1.5036791548         1.3981352902         7.5435835830 
        0.3000000000         3.2000000000         1.5164239122         1.4287185894         7.8755805674 
        0.3050000000         3.2000000000         1.4985812518         1.4516560638         7.4107847893 
        0.3100000000         3.2000000000         1.5036791548         1.4771421465         7.5435835830 
        0.3150000000         3.2000000000         1.4960323003         1.5077254457         7.3443853924 
        0.3200000000         3.2000000000         1.5062281063         1.5357601366         7.6099829799 
        0.3250000000         3.2000000000         1.5087770578         1.5612462193         7.6763823767 
        0.3300000000         3.2000000000         1.5011302033         1.5892809102         7.4771841861 
        0.3350000000         3.2000000000         1.5011302033         1.6275100342         7.4771841861 
        0.3400000000         3.2000000000         1.5011302033         1.6529961169         7.4771841861 
        0.3450000000         3.2000000000         1.5113260093         1.6759335913         7.7427817736 
        0.3500000000         3.2000000000         1.5087770578         1.7116141070         7.6763823767 
        0.3550000000         3.2000000000         1.5164239122         1.7498432311         7.8755805674 
        0.3600000000         3.2000000000         1.5189728637         1.7778779220         7.9419799642 
        0.3650000000         3.2000000000         1.5164239122         1.8008153964         7.8755805674 
        0.3700000000         3.2000000000         1.5215218152         1.8415931287         8.0083793611 
        0.3750000000         3.2000000000         1.5215218152         1.8594333866         8.0083793611 
        0.3800000000         3.2000000000         1.5087770578         1.8925652940         7.6763823767 
        0.3850000000         3.2000000000         1.5087770578         1.9155027684         7.6763823767 
        0.3900000000         3.2000000000         1.5113260093         1.9562805007         7.7427817736 
        0.3950000000         3.2000000000         1.4985812518         1.9817665834         7.4107847893 
        0.4000000000         3.2000000000         1.5138749607         2.0072526661         7.8091811705 
        0.4050000000         3.2000000000         1.4960323003         2.0327387487         7.3443853924 
        0.4100000000         3.2000000000         1.5113260093         2.0684192645         7.7427817736 
        0.4150000000         3.2000000000         1.5266197182         2.1091969968         8.1411781548 
        0.4200001000         3.2000000000         1.5266197182         2.1295858629         8.1411781548 
        0.4250000000         3.2000000000         1.5240707667         2.1678149869         8.0747787580 
        0.4300000000         3.2000000000         1.5138749607         2.1983982861         7.8091811705 
        0.4350000000         3.2000000000         1.5164239122         2.2289815853         7.8755805674 
        0.4400000000         3.2000000000         1.5189728637         2.2519190597         7.9419799642 
        0.4450000000         3.2000000000         1.5164239122         2.2748565341         7.8755805674 
        0.4500000000         3.2000000000         1.5164239122         2.3130856581         7.8755805674 
        0.4550000000         3.2000000000         1.5087770578         2.3385717408         7.6763823767 
        0.4600000000         3.2000000000         1.5266197182         2.3742522566         8.1411781548 
        0.4650000000         3.2000000000         1.5164239122         2.4022869475         7.8755805674 
        0.4700000000         3.2000000000         1.5215218152         2.4354188550         8.0083793611 
        0.4750000000         3.2000000000         1.5164239122         2.4583563294         7.8755805674 
        0.4800000000         3.2000000000         1.5113260093         2.4965854534         7.7427817736 
        0.4850000000         3.2000000000         1.5087770578         2.5246201443         7.6763823767 
        0.4900000000         3.2000000000         1.5113260093         2.5501062270         7.7427817736 
        0.4950000000         3.2000000000         1.5189728637         2.5857867427         7.9419799642 
        0.5000000000         3.2000000000         1.5266197182         2.6214672585         8.1411781548 
