           Time[sec]             ao1_Vcmd            ai2_Vgyro           ai3_Vpoten                Wgyro 
        0.0000000000         0.3000000000         1.2130986854         1.4108783315        -0.0259476601 
        0.0050000000         0.3000000000         1.2207455399         1.4185241563         0.1732505305 
        0.0100000000         0.3000000000         1.2181965884         1.4185241563         0.1068511336 
        0.0150000000         0.3000000000         1.2003539280         1.4108783315        -0.3579446444 
        0.0200000000         0.3000000000         1.2130986854         1.4185241563        -0.0259476601 
        0.0250000000         0.3000000000         1.2130986854         1.4083297232        -0.0259476601 
        0.0300000000         0.3000000000         1.2130986854         1.4057811150        -0.0259476601 
        0.0350000000         0.3000000000         1.2080007824         1.4032325067        -0.1587464538 
        0.0400000000         0.3000000000         1.2080007824         1.4032325067        -0.1587464538 
        0.0450000000         0.3000000000         1.2003539280         1.4032325067        -0.3579446444 
        0.0500000000         0.3000000000         1.1621196557         1.4032325067        -1.3539355975 
        0.0550000000         0.3000000000         0.8052664477         1.3726492075       -10.6498511592 
        0.0600000000         0.3000000000         0.2954761505         1.2961909595       -23.9297305331 
        0.0650000000         0.3000000000         0.3770425980         1.2095382784       -21.8049498333 
        0.0700000000         0.3000000000         0.3719446951         1.1228855973       -21.9377486270 
        0.0750000000         0.3000000000         0.3719446951         1.0387815245       -21.9377486270 
        0.0800000000         0.3000000000         0.3744936465         0.9546774516       -21.8713492301 
        0.0850000000         0.3000000000         0.3846894525         0.8654761623       -21.6057516426 
        0.0900000000         0.3000000000         0.3923363069         0.7890179143       -21.4065534520 
        0.0950000000         0.3000000000         0.4101789673         0.7100110580       -20.9417576740 
        0.1000000000         0.3000000000         0.4076300159         0.6233583769       -21.0081570708 
        0.1050000000         0.3000000000         0.4127279188         0.5443515206       -20.8753582771 
        0.1100000000         0.3000000000         0.4280216278         0.4627960561       -20.4769618959 
        0.1150000000         0.3000000000         0.4433153367         0.3888864163       -20.0785655146 
        0.1200000000         0.3000000000         0.4509621911         0.3098795600       -19.8793673240 
        0.1250000000         0.3000000000         0.4458642882         0.2130324459       -20.0121661178 
        0.1300000000         0.3000000000         0.4688048515         0.1467686309       -19.4145715460 
        0.1350000000         0.3000000000         0.4586090456         0.0524701250       -19.6801691334 
        0.1400000000         0.3000000000         0.4764517060        -0.0010506486       -19.2153733553 
        0.1450000000         0.3000000000         0.4866475119         0.0091437845       -18.9497757679 
        0.1500000000         0.3000000000         0.4891964634         1.1075939477       -18.8833763710 
        0.1550000000         0.3000000000         0.4942943664         5.0044159885       -18.7505775773 
        0.1600000000         0.3000000000         0.5070391238         4.9916729471       -18.4185805929 
        0.1650000000         0.3000000000         0.5070391238         4.9101174826       -18.4185805929 
        0.1700000000         0.3000000000         0.5095880753         4.8362078428       -18.3521811960 
        0.1750000000         0.3000000000         0.5070391238         4.7521037700       -18.4185805929 
        0.1800001000         0.3000000000         0.5274307357         4.6909371716       -17.8873854180 
        0.1850000000         0.3000000000         0.5274307357         4.6195761401       -17.8873854180 
        0.1900000000         0.3000000000         0.5197838812         4.5431178921       -18.0865836086 
        0.1950000000         0.3000000000         0.5274307357         4.4743054688       -17.8873854180 
        0.2000000000         0.3000000000         0.5172349298         4.3927500043       -18.1529830054 
        0.2050000000         0.3000000000         0.5044901723         4.3137431480       -18.4849799898 
        0.2100001000         0.3000000000         0.4586090456         4.2423821165       -19.6801691334 
        0.2150000000         0.3000000000         0.3362593743         4.1506322189       -22.8673401832 
        0.2200000000         0.3000000000         0.3362593743         4.0767225791       -22.8673401832 
        0.2250000000         0.3000000000         0.3566509861         3.9849726815       -22.3361450082 
        0.2300000000         0.3000000000         0.3591999376         3.8932227839       -22.2697456113 
        0.2350000000         0.3000000000         0.3566509861         3.8014728863       -22.3361450082 
        0.2400001000         0.3000000000         0.3668467921         3.7122715969       -22.0705474207 
        0.2450000000         0.3000000000         0.3668467921         3.6281675241       -22.0705474207 
        0.2500000000         0.3000000000         0.3770425980         3.5415148430       -21.8049498333 
        0.2550000000         0.3000000000         0.3923363069         3.4625079867       -21.4065534520 
        0.2600000000         0.3000000000         0.3846894525         3.3682094808       -21.6057516426 
        0.2650000000         0.3000000000         0.3923363069         3.2790081915       -21.4065534520 
        0.2700000000         0.3000000000         0.3974342099         3.2000013352       -21.2737546583 
        0.2750000000         0.3000000000         0.4152768703         3.1311889120       -20.8089588802 
        0.2800000000         0.3000000000         0.4127279188         3.0419876226       -20.8753582771 
        0.2850000000         0.3000000000         0.4127279188         2.9553349415       -20.8753582771 
        0.2900001000         0.3000000000         0.4076300159         2.8737794770       -21.0081570708 
        0.2950000000         0.3000000000         0.4229237248         2.8049670537       -20.6097606896 
        0.3000000000         0.3000000000         0.4203747733         2.7157657644       -20.6761600865 
        0.3050000000         0.3000000000         0.4178258218         2.6393075164       -20.7425594833 
        0.3100000000         0.3000000000         0.3872384040         2.5577520518       -21.5393522458 
        0.3150000000         0.3000000000         0.3693957436         2.4761965873       -22.0041480239 
        0.3200000000         0.3000000000         0.3744936465         2.3971897310       -21.8713492301 
        0.3250000000         0.3000000000         0.3821405010         2.3105370499       -21.6721510395 
        0.3300000000         0.3000000000         0.3821405010         2.2187871522       -21.6721510395 
        0.3350000000         0.3000000000         0.3744936465         2.1295858629       -21.8713492301 
        0.3400000000         0.3000000000         0.3770425980         2.0454817901       -21.8049498333 
        0.3450000000         0.3000000000         0.3668467921         1.9537318924       -22.0705474207 
        0.3500001000         0.3000000000         0.3744936465         1.8747250362       -21.8713492301 
        0.3550001000         0.3000000000         0.3744936465         1.7855237468       -21.8713492301 
        0.3600000000         0.3000000000         0.3668467921         1.7014196740       -22.0705474207 
        0.3650000000         0.3000000000         0.3719446951         1.6147669929       -21.9377486270 
        0.3700000000         0.3000000000         0.3693957436         1.5332115283       -22.0041480239 
        0.3750000000         0.3000000000         0.3744936465         1.4542046720       -21.8713492301 
        0.3800000000         0.3000000000         0.3693957436         1.3675519910       -22.0041480239 
        0.3850000000         0.3000000000         0.3693957436         1.2758020933       -22.0041480239 
        0.3900000000         0.3000000000         0.3744936465         1.1916980205       -21.8713492301 
        0.3950000000         0.3000000000         0.3719446951         1.1101425560       -21.9377486270 
