           Time[sec]             ao1_Vcmd            ai2_Vgyro           ai3_Vpoten                Wgyro 
        0.0000000000         2.1000000000         1.2130986854         0.0856020325        -0.0259476601 
        0.0050000000         2.1000000000         1.2130986854         0.0856020325        -0.0259476601 
        0.0100001000         2.1000000000         1.2156476369         0.0856020325         0.0404517368 
        0.0150000000         2.1000000000         1.2130986854         0.0881506408        -0.0259476601 
        0.0200000000         2.1000000000         1.2156476369         0.0856020325         0.0404517368 
        0.0250001000         2.1000000000         1.2156476369         0.0856020325         0.0404517368 
        0.0300000000         2.1000000000         1.2080007824         0.0779562077        -0.1587464538 
        0.0350000000         2.1000000000         1.2130986854         0.0805048160        -0.0259476601 
        0.0400001000         2.1000000000         1.2054518309         0.0805048160        -0.2251458507 
        0.0450001000         2.1000000000         1.2130986854         0.0779562077        -0.0259476601 
        0.0500000000         2.1000000000         1.2080007824         0.0779562077        -0.1587464538 
        0.0550001000         2.1000000000         1.2080007824         0.0779562077        -0.1587464538 
        0.0600001000         2.1000000000         1.2105497339         0.0779562077        -0.0923470570 
        0.0650000000         2.1000000000         1.2130986854         0.0856020325        -0.0259476601 
        0.0700001000         2.1000000000         1.2130986854         0.0805048160        -0.0259476601 
        0.0750001000         2.1000000000         1.2080007824         0.0779562077        -0.1587464538 
        0.0800000000         2.1000000000         1.2156476369         0.0856020325         0.0404517368 
        0.0850001000         2.1000000000         1.2130986854         0.0856020325        -0.0259476601 
        0.0900001000         2.1000000000         1.2207455399         0.0906992490         0.1732505305 
        0.0950000000         2.1000000000         1.2130986854         0.0856020325        -0.0259476601 
        0.1000000000         2.1000000000         1.2207455399         0.0906992490         0.1732505305 
        0.1050001000         2.1000000000         1.2105497339         0.0856020325        -0.0923470570 
        0.1100000000         2.1000000000         1.2130986854         0.0856020325        -0.0259476601 
        0.1150000000         2.1000000000         1.2130986854         0.0856020325        -0.0259476601 
        0.1200001000         2.1000000000         1.2080007824         0.0805048160        -0.1587464538 
        0.1250000000         2.1000000000         1.2130986854         0.0881506408        -0.0259476601 
        0.1300000000         2.1000000000         1.2130986854         0.0881506408        -0.0259476601 
        0.1350001000         2.1000000000         1.2181965884         0.0932478573         0.1068511336 
        0.1400000000         2.1000000000         1.2156476369         0.0856020325         0.0404517368 
        0.1450000000         2.1000000000         1.2207455399         0.0906992490         0.1732505305 
        0.1500001000         2.1000000000         1.2080007824         0.0805048160        -0.1587464538 
        0.1550000000         2.1000000000         1.2130986854         0.0856020325        -0.0259476601 
        0.1600018000         2.1000000000         1.2080007824         0.0856020325        -0.1587464538 
        0.1650001000         2.1000000000         1.2130986854         0.0856020325        -0.0259476601 
        0.1700001000         2.1000000000         1.2130986854         0.0856020325        -0.0259476601 
        0.1750000000         2.1000000000         1.2130986854         0.0856020325        -0.0259476601 
        0.1800001000         2.1000000000         1.2130986854         0.0856020325        -0.0259476601 
        0.1850001000         2.1000000000         1.2080007824         0.0805048160        -0.1587464538 
        0.1900000000         2.1000000000         1.2130986854         0.0856020325        -0.0259476601 
        0.1950001000         2.1000000000         1.2080007824         0.0779562077        -0.1587464538 
        0.2000001000         2.1000000000         1.2080007824         0.0856020325        -0.1587464538 
        0.2050000000         2.1000000000         1.1850602191         0.0830534242        -0.7563410257 
        0.2100001000         2.1000000000         1.1009448200         0.0805048160        -2.9475211224 
        0.2150001000         2.1000000000         1.0397699844         0.0652131663        -4.5411066472 
        0.2200000000         2.1000000000         1.0499657903         0.0473729085        -4.2755090597 
        0.2250000000         2.1000000000         1.0499657903         0.0244354341        -4.2755090597 
        0.2300008000         2.1000000000         1.0448678873         0.0040465679        -4.4083078535 
        0.2350000000         2.1000000000         1.0601615963        -0.0061478651        -4.0099114723 
        0.2400001000         2.1000000000         1.0729063537        -0.0010506486        -3.6779144879 
        0.2450001000         2.1000000000         1.0780042567        -0.0061478651        -3.5451156942 
        0.2500000000         2.1000000000         1.0831021596        -0.0061478651        -3.4123169004 
        0.2550000000         2.1000000000         1.0907490141        -0.0061478651        -3.2131187098 
        0.2600001000         2.1000000000         1.1136895775         0.0014979597        -2.6155241380 
        0.2650000000         2.1000000000         1.1136895775        -0.0010506486        -2.6155241380 
        0.2700000000         2.1000000000         1.1213364319         0.0091437845        -2.4163259474 
        0.2750001000         2.1000000000         1.1315322379         0.0091437845        -2.1507283599 
        0.2800000000         2.1000000000         1.1264343349         0.0014979597        -2.2835271537 
        0.2850000000         2.1000000000         1.1111406260         1.0999481229        -2.6819235349 
        0.2900001000         2.1000000000         1.0932979656         1.1075939477        -3.1467193130 
        0.2950001000         2.1000000000         1.0780042567         1.1075939477        -3.5451156942 
        0.3000000000         2.1000000000         1.0805532081         1.1075939477        -3.4787162973 
        0.3050001000         2.1000000000         1.0856511111         1.0948509064        -3.3459175036 
        0.3100001000         2.1000000000         1.0856511111         4.9916729471        -3.3459175036 
        0.3150000000         2.1000000000         1.0780042567         4.9916729471        -3.5451156942 
        0.3200001000         2.1000000000         1.0831021596         5.0018673802        -3.4123169004 
        0.3250001000         2.1000000000         1.0831021596         5.0018673802        -3.4123169004 
        0.3300000000         2.1000000000         1.0780042567         4.9967701637        -3.5451156942 
        0.3350001000         2.1000000000         1.0907490141         5.0069645967        -3.2131187098 
        0.3400001000         2.1000000000         1.0780042567         4.9993187719        -3.5451156942 
        0.3450000000         2.1000000000         1.0882000626         5.0069645967        -3.2795181067 
        0.3500001000         2.1000000000         1.0831021596         5.0018673802        -3.4123169004 
        0.3550001000         2.1000000000         1.0856511111         5.0018673802        -3.3459175036 
        0.3600002000         2.1000000000         1.0932979656         4.9891243388        -3.1467193130 
        0.3650000000         2.1000000000         1.0831021596         4.9687354727        -3.4123169004 
        0.3700001000         2.1000000000         1.0780042567         4.9534438231        -3.5451156942 
        0.3750000000         2.1000000000         1.0780042567         4.9356035652        -3.5451156942 
        0.3800000000         2.1000000000         1.0831021596         4.9254091322        -3.4123169004 
        0.3850001000         2.1000000000         1.0780042567         4.9075688743        -3.5451156942 
        0.3900000000         2.1000000000         1.0882000626         4.8973744412        -3.2795181067 
        0.3950000000         2.1000000000         1.0831021596         4.8846313999        -3.4123169004 
        0.4000001000         2.1000000000         1.0831021596         4.8718883586        -3.4123169004 
        0.4050000000         2.1000000000         1.0856511111         4.8667911420        -3.3459175036 
        0.4100000000         2.1000000000         1.0856511111         4.8413050593        -3.3459175036 
        0.4150001000         2.1000000000         1.0831021596         4.8285620180        -3.4123169004 
        0.4200001000         2.1000000000         1.0754553052         4.8107217601        -3.6115150910 
        0.4250000000         2.1000000000         1.0856511111         4.8081731519        -3.3459175036 
        0.4300001000         2.1000000000         1.0805532081         4.7903328940        -3.4787162973 
        0.4350001000         2.1000000000         1.0856511111         4.7750412444        -3.3459175036 
        0.4400000000         2.1000000000         1.0882000626         4.7597495948        -3.2795181067 
        0.4450001000         2.1000000000         1.0856511111         4.7470065535        -3.3459175036 
        0.4500001000         2.1000000000         1.0856511111         4.7342635121        -3.3459175036 
        0.4550000000         2.1000000000         1.0780042567         4.7113260377        -3.5451156942 
        0.4600001000         2.1000000000         1.0831021596         4.7036802129        -3.4123169004 
        0.4650001000         2.1000000000         1.0882000626         4.6985829964        -3.2795181067 
        0.4700000000         2.1000000000         1.0729063537         4.6781941302        -3.6779144879 
        0.4750001000         2.1000000000         1.0805532081         4.6679996972        -3.4787162973 
        0.4800001000         2.1000000000         1.0831021596         4.6476108310        -3.4123169004 
        0.4850000000         2.1000000000         1.0831021596         4.6374163980        -3.4123169004 
        0.4900000000         2.1000000000         1.0780042567         4.6170275318        -3.5451156942 
        0.4950001000         2.1000000000         1.0780042567         4.6093817070        -3.5451156942 
        0.5000000000         2.1000000000         1.0780042567         4.5864442326        -3.5451156942 
        0.5050000000         2.1000000000         1.0703574022         4.5711525830        -3.7443138848 
        0.5100001000         2.1000000000         1.0754553052         4.5635067582        -3.6115150910 
        0.5150000000         2.1000000000         1.0780042567         4.5507637169        -3.5451156942 
        0.5200000000         2.1000000000         1.0882000626         4.5456665003        -3.2795181067 
        0.5250001000         2.1000000000         1.0856511111         4.5303748507        -3.3459175036 
        0.5300000000         2.1000000000         1.0780042567         4.5048887681        -3.5451156942 
        0.5350000000         2.1000000000         1.0780042567         4.4921457267        -3.5451156942 
        0.5400001000         2.1000000000         1.0805532081         4.4895971185        -3.4787162973 
        0.5450001000         2.1000000000         1.0754553052         4.4564652110        -3.6115150910 
        0.5500000000         2.1000000000         1.0780042567         4.4539166027        -3.5451156942 
        0.5550001000         2.1000000000         1.0729063537         4.4309791283        -3.6779144879 
        0.5600001000         2.1000000000         1.0856511111         4.4284305200        -3.3459175036 
        0.5650000000         2.1000000000         1.0882000626         4.4156874787        -3.2795181067 
        0.5700001000         2.1000000000         1.0856511111         4.4054930456        -3.3459175036 
        0.5750001000         2.1000000000         1.0805532081         4.3851041795        -3.4787162973 
        0.5800001000         2.1000000000         1.0780042567         4.3774583547        -3.5451156942 
        0.5850001000         2.1000000000         1.0856511111         4.3621667051        -3.3459175036 
        0.5900001000         2.1000000000         1.0780042567         4.3392292307        -3.5451156942 
        0.5950000000         2.1000000000         1.0805532081         4.3290347976        -3.4787162973 
        0.6000000000         2.1000000000         1.0703574022         4.3035487149        -3.7443138848 
        0.6050001000         2.1000000000         1.0703574022         4.2908056736        -3.7443138848 
        0.6100000000         2.1000000000         1.0703574022         4.2806112405        -3.7443138848 
        0.6150000000         2.1000000000         1.0729063537         4.2678681992        -3.6779144879 
        0.6200001000         2.1000000000         1.0729063537         4.2551251579        -3.6779144879 
        0.6250000000         2.1000000000         1.0831021596         4.2398335083        -3.4123169004 
        0.6300000000         2.1000000000         1.0678084507         4.2219932504        -3.8107132817 
        0.6350001000         2.1000000000         1.0729063537         4.2117988173        -3.6779144879 
        0.6400000000         2.1000000000         1.0780042567         4.2041529925        -3.5451156942 
        0.6450000000         2.1000000000         1.0703574022         4.1837641264        -3.7443138848 
        0.6500001000         2.1000000000         1.0805532081         4.1761183016        -3.4787162973 
        0.6550000000         2.1000000000         1.0678084507         4.1480836106        -3.8107132817 
        0.6600000000         2.1000000000         1.0729063537         4.1327919610        -3.6779144879 
        0.6650001000         2.1000000000         1.0703574022         4.1251461362        -3.7443138848 
        0.6700001000         2.1000000000         1.0678084507         4.1098544866        -3.8107132817 
        0.6750000000         2.1000000000         1.0703574022         4.0945628370        -3.7443138848 
        0.6800001000         2.1000000000         1.0729063537         4.0741739709        -3.6779144879 
        0.6850001000         2.1000000000         1.0652594992         4.0563337130        -3.8771126785 
        0.6900000000         2.1000000000         1.0754553052         4.0486878882        -3.6115150910 
        0.6950001000         2.1000000000         1.0703574022         4.0308476303        -3.7443138848 
        0.7000001000         2.1000000000         1.0754553052         4.0232018055        -3.6115150910 
        0.7050001000         2.1000000000         1.0678084507         4.0028129394        -3.8107132817 
        0.7100001000         2.1000000000         1.0729063537         3.9926185063        -3.6779144879 
        0.7150001000         2.1000000000         1.0678084507         3.9773268567        -3.8107132817 
        0.7200000000         2.1000000000         1.0678084507         3.9645838154        -3.8107132817 
        0.7250000000         2.1000000000         1.0729063537         3.9467435575        -3.6779144879 
        0.7300001000         2.1000000000         1.0729063537         3.9441949492        -3.6779144879 
        0.7350000000         2.1000000000         1.0703574022         3.9212574748        -3.7443138848 
        0.7400000000         2.1000000000         1.0729063537         3.9136116500        -3.6779144879 
        0.7450001000         2.1000000000         1.0729063537         3.8957713922        -3.6779144879 
        0.7500000000         2.1000000000         1.0703574022         3.8830283508        -3.7443138848 
        0.7550000000         2.1000000000         1.0754553052         3.8651880930        -3.6115150910 
        0.7600001000         2.1000000000         1.0652594992         3.8447992268        -3.8771126785 
        0.7650000000         2.1000000000         1.0627105477         3.8295075772        -3.9435120754 
        0.7700000000         2.1000000000         1.0678084507         3.8091187111        -3.8107132817 
        0.7750001000         2.1000000000         1.0703574022         3.8014728863        -3.7443138848 
        0.7800000000         2.1000000000         1.0703574022         3.7887298449        -3.7443138848 
        0.7850000000         2.1000000000         1.0754553052         3.7810840201        -3.6115150910 
        0.7900001000         2.1000000000         1.0652594992         3.7555979375        -3.8771126785 
        0.7950001000         2.1000000000         1.0703574022         3.7479521127        -3.7443138848 
        0.8000000000         2.1000000000         1.0627105477         3.7275632465        -3.9435120754 
        0.8050001000         2.1000000000         1.0678084507         3.7122715969        -3.8107132817 
        0.8100001000         2.1000000000         1.0627105477         3.6969799473        -3.9435120754 
        0.8150000000         2.1000000000         1.0729063537         3.6893341225        -3.6779144879 
        0.8200001000         2.1000000000         1.0703574022         3.6740424729        -3.7443138848 
        0.8250001000         2.1000000000         1.0652594992         3.6511049985        -3.8771126785 
        0.8300001000         2.1000000000         1.0627105477         3.6358133489        -3.9435120754 
        0.8350001000         2.1000000000         1.0678084507         3.6205216993        -3.8107132817 
        0.8400001000         2.1000000000         1.0703574022         3.6103272662        -3.7443138848 
        0.8450000000         2.1000000000         1.0729063537         3.5975842249        -3.6779144879 
        0.8500000000         2.1000000000         1.0780042567         3.5797439670        -3.5451156942 
        0.8550001000         2.1000000000         1.0678084507         3.5619037091        -3.8107132817 
        0.8600000000         2.1000000000         1.0678084507         3.5466120595        -3.8107132817 
        0.8650000000         2.1000000000         1.0576126448         3.5262231934        -4.0763108691 
        0.8700001000         2.1000000000         1.0601615963         3.5109315438        -4.0099114723 
        0.8750000000         2.1000000000         1.0678084507         3.5032857190        -3.8107132817 
        0.8800000000         2.1000000000         1.0678084507         3.4854454611        -3.8107132817 
        0.8850001000         2.1000000000         1.0703574022         3.4777996363        -3.7443138848 
        0.8900000000         2.1000000000         1.0703574022         3.4650565950        -3.7443138848 
        0.8950000000         2.1000000000         1.0601615963         3.4370219040        -4.0099114723 
        0.9000001000         2.1000000000         1.0601615963         3.4242788627        -4.0099114723 
        0.9050000000         2.1000000000         1.0601615963         3.4140844296        -4.0099114723 
        0.9100000000         2.1000000000         1.0627105477         3.3936955635        -3.9435120754 
        0.9150001000         2.1000000000         1.0525147418         3.3733066974        -4.2091096629 
        0.9200001000         2.1000000000         1.0550636933         3.3554664395        -4.1427102660 
        0.9250000000         2.1000000000         1.0703574022         3.3529178312        -3.7443138848 
        0.9300001000         2.1000000000         1.0652594992         3.3401747899        -3.8771126785 
        0.9350001000         2.1000000000         1.0678084507         3.3248831403        -3.8107132817 
        0.9400000000         2.1000000000         1.0627105477         3.3019456659        -3.9435120754 
        0.9450001000         2.1000000000         1.0678084507         3.2892026245        -3.8107132817 
        0.9500001000         2.1000000000         1.0703574022         3.2790081915        -3.7443138848 
        0.9550001000         2.1000000000         1.0703574022         3.2586193253        -3.7443138848 
        0.9600001000         2.1000000000         1.0703574022         3.2509735005        -3.7443138848 
        0.9650001000         2.1000000000         1.0627105477         3.2254874178        -3.9435120754 
        0.9700000000         2.1000000000         1.0627105477         3.2101957682        -3.9435120754 
        0.9750000000         2.1000000000         1.0627105477         3.1974527269        -3.9435120754 
        0.9800001000         2.1000000000         1.0652594992         3.1796124690        -3.8771126785 
        0.9850000000         2.1000000000         1.0576126448         3.1592236029        -4.0763108691 
        0.9900000000         2.1000000000         1.0525147418         3.1515777781        -4.2091096629 
        0.9950001000         2.1000000000         1.0550636933         3.1286403037        -4.1427102660 
        1.0000000000         2.1000000000         1.0601615963         3.1184458706        -4.0099114723 
        1.0050000000         2.1000000000         1.0576126448         3.1057028293        -4.0763108691 
        1.0100001000         2.1000000000         1.0576126448         3.0904111797        -4.0763108691 
        1.0150000000         2.1000000000         1.0550636933         3.0700223135        -4.1427102660 
        1.0200001000         2.1000000000         1.0627105477         3.0623764887        -3.9435120754 
        1.0250001000         2.1000000000         1.0601615963         3.0445362309        -4.0099114723 
        1.0300000000         2.1000000000         1.0601615963         3.0368904061        -4.0099114723 
        1.0350000000         2.1000000000         1.0652594992         3.0241473647        -3.8771126785 
        1.0400001000         2.1000000000         1.0601615963         2.9935640655        -4.0099114723 
        1.0450001000         2.1000000000         1.0601615963         2.9833696325        -4.0099114723 
        1.0500000000         2.1000000000         1.0525147418         2.9629807663        -4.2091096629 
        1.0550001000         2.1000000000         1.0576126448         2.9527863332        -4.0763108691 
        1.0600001000         2.1000000000         1.0652594992         2.9451405084        -3.8771126785 
        1.0650000000         2.1000000000         1.0678084507         2.9273002506        -3.8107132817 
        1.0700001000         2.1000000000         1.0601615963         2.9120086010        -4.0099114723 
        1.0750001000         2.1000000000         1.0576126448         2.8916197348        -4.0763108691 
        1.0800000000         2.1000000000         1.0576126448         2.8712308687        -4.0763108691 
