           Time[sec]             ao1_Vcmd            ai2_Vgyro           ai3_Vpoten                Wgyro 
        0.0000000000         4.3000000000         1.2080007824         0.2461643533        -0.1587464538 
        0.0050000000         4.3000000000         1.2105497339         0.2410671368        -0.0923470570 
        0.0100000000         4.3000000000         1.2054518309         0.2359699203        -0.2251458507 
        0.0150000000         4.3000000000         1.2207455399         0.2563587864         0.1732505305 
        0.0200000000         4.3000000000         1.2232944913         0.2589073947         0.2396499274 
        0.0250000000         4.3000000000         1.2207455399         0.2563587864         0.1732505305 
        0.0300000000         4.3000000000         1.2130986854         0.2487129616        -0.0259476601 
        0.0350061000         4.3000000000         1.2181965884         0.2563587864         0.1068511336 
        0.0400000000         4.3000000000         1.2156476369         0.2512615699         0.0404517368 
        0.0450000000         4.3000000000         1.2105497339         0.2436157451        -0.0923470570 
        0.0500000000         4.3000000000         1.2309413458         0.2512615699         0.4388481180 
        0.0550000000         4.3000000000         1.3176056963         0.2640046112         2.6964276115 
        0.0600000000         4.3000000000         1.7458295460         0.2945879104        13.8515262856 
        0.0650000000         4.3000000000         1.9446477619         0.3557545088        19.0306792414 
        0.0700000000         4.3000000000         1.8860218777         0.4322127568        17.5034931134 
        0.0750000000         4.3000000000         1.8860218777         0.5035737883        17.5034931134 
        0.0800000000         4.3000000000         1.8732771203         0.5672889950        17.1714961291 
        0.0850000000         4.3000000000         1.8452386539         0.6310042017        16.4411027635 
        0.0900000000         4.3000000000         1.8401407509         0.7074624497        16.3083039698 
        0.0950000000         4.3000000000         1.8350428480         0.7737262647        16.1755051760 
        0.1000000000         4.3000000000         1.8222980905         0.8374414714        15.8435081917 
        0.1050000000         4.3000000000         1.8019064786         0.8986080698        15.3123130167 
        0.1100000000         4.3000000000         1.8019064786         0.9572260599        15.3123130167 
        0.1150000000         4.3000000000         1.7840638182         1.0132954418        14.8475172386 
        0.1200000000         4.3000000000         1.7789659153         1.0617189989        14.7147184449 
        0.1250000000         4.3000000000         1.7662211578         1.1126911642        14.3827214606 
        0.1300000000         4.3000000000         1.7891617212         1.1687605461        14.9803160324 
        0.1350000000         4.3000000000         1.8172001876         1.2350243611        15.7107093979 
        0.1400000000         4.3000000000         1.8375917995         1.3012881760        16.2419045729 
        0.1450000000         4.3000000000         1.8656302658         1.3599061662        16.9722979385 
        0.1500000000         4.3000000000         1.8809239747         1.4312671976        17.3706943197 
        0.1550000000         4.3000000000         1.8758260717         1.4924337961        17.2378955259 
        0.1600000000         4.3000000000         1.8681792173         1.5561490027        17.0386973353 
        0.1650000000         4.3000000000         1.8809239747         1.6198642094        17.3706943197 
        0.1700000000         4.3000000000         1.8707281688         1.6810308078        17.1050967322 
        0.1750000000         4.3000000000         1.8885708292         1.7574890559        17.5698925103 
        0.1800001000         4.3000000000         1.8834729262         1.8212042625        17.4370937165 
        0.1850000000         4.3000000000         1.8936687321         1.8951139023        17.7026913040 
        0.1900000000         4.3000000000         1.8834729262         1.9588291090        17.4370937165 
        0.1950000000         4.3000000000         1.8885708292         2.0301901405        17.5698925103 
        0.2000000000         4.3000000000         1.8732771203         2.0964539554        17.1714961291 
        0.2050000000         4.3000000000         1.9013155866         2.1703635952        17.9018894946 
        0.2100001000         4.3000000000         1.9089624411         2.2417246267        18.1010876852 
        0.2150000000         4.3000000000         1.9115113925         2.3130856581        18.1674870821 
        0.2200000000         4.3000000000         1.9242561500         2.3895439062        18.4994840665 
        0.2250000000         4.3000000000         1.9242561500         2.4481618963        18.4994840665 
        0.2300000000         4.3000000000         1.9242561500         2.5271687526        18.4994840665 
        0.2350000000         4.3000000000         1.9166092955         2.5934325675        18.3002858758 
        0.2400001000         4.3000000000         1.9140603440         2.6622449908        18.2338864790 
        0.2450000000         4.3000000000         1.9242561500         2.7412518471        18.4994840665 
        0.2500000000         4.3000000000         1.9268051015         2.8049670537        18.5658834633 
        0.2550000000         4.3000000000         1.9420988104         2.8916197348        18.9642798445 
        0.2600000000         4.3000000000         1.9420988104         2.9553349415        18.9642798445 
        0.2650000000         4.3000000000         1.9395498589         3.0266959730        18.8978804477 
        0.2700000000         4.3000000000         1.9370009074         3.1006056127        18.8314810508 
        0.2750000000         4.3000000000         1.9446477619         3.1796124690        19.0306792414 
        0.2800000000         4.3000000000         1.9522946163         3.2509735005        19.2298774320 
        0.2850000000         4.3000000000         1.9548435678         3.3197859237        19.2962768289 
        0.2900001000         4.3000000000         1.9420988104         3.3936955635        18.9642798445 
        0.2950000000         4.3000000000         1.9420988104         3.4676052032        18.9642798445 
        0.3000000000         4.3000000000         1.9497456648         3.5440634513        19.1634780351 
        0.3050000000         4.3000000000         1.9471967133         3.6154244828        19.0970786383 
        0.3100000000         4.3000000000         1.9395498589         3.6969799473        18.8978804477 
        0.3150000000         4.3000000000         1.9446477619         3.7708895871        19.0306792414 
        0.3200000000         4.3000000000         1.9344519559         3.8397020103        18.7650816539 
        0.3250000000         4.3000000000         1.9319030044         3.9085144335        18.6986822571 
        0.3300000000         4.3000000000         1.9319030044         3.9798754650        18.6986822571 
        0.3350000000         4.3000000000         1.9395498589         4.0537851047        18.8978804477 
        0.3400000000         4.3000000000         1.9319030044         4.1251461362        18.6986822571 
        0.3450000000         4.3000000000         1.9573925193         4.2143474256        19.3626762258 
        0.3500001000         4.3000000000         1.9650393737         4.2806112405        19.5618744164 
        0.3550000000         4.3000000000         1.9675883252         4.3672639216        19.6282738132 
        0.3600000000         4.3000000000         1.9573925193         4.4309791283        19.3626762258 
        0.3650000000         4.3000000000         1.9548435678         4.5176318094        19.2962768289 
        0.3700000000         4.3000000000         1.9497456648         4.5864442326        19.1634780351 
        0.3750000000         4.3000000000         1.9548435678         4.6807427385        19.2962768289 
        0.3800000000         4.3000000000         1.9650393737         4.7521037700        19.5618744164 
        0.3850000000         4.3000000000         1.9624904223         4.8311106263        19.4954750195 
        0.3900000000         4.3000000000         1.9726862282         4.9228605239        19.7610726070 
        0.3950000000         4.3000000000         1.9599414708         4.9840271223        19.4290756226 
        0.4000000000         4.3000000000         1.9701372767         5.0044159885        19.6946732101 
        0.4050000000         4.3000000000         1.9701372767         1.1126911642        19.6946732101 
        0.4100000000         4.3000000000         1.9752351797         0.0065951762        19.8274720038 
        0.4150001000         4.3000000000         1.9726862282         0.0091437845        19.7610726070 
        0.4200000000         4.3000000000         1.9624904223         0.0779562077        19.4954750195 
        0.4250000000         4.3000000000         1.9573925193         0.1442200226        19.3626762258 
        0.4300000000         4.3000000000         1.9573925193         0.2283240955        19.3626762258 
        0.4350000000         4.3000000000         1.9675883252         0.3124281683        19.6282738132 
        0.4400000000         4.3000000000         1.9624904223         0.3863378080        19.4954750195 
        0.4450000000         4.3000000000         1.9599414708         0.4653446643        19.4290756226 
        0.4500000000         4.3000000000         1.9624904223         0.5367056958        19.4954750195 
        0.4550000000         4.3000000000         1.9675883252         0.6208097686        19.6282738132 
        0.4600000000         4.3000000000         1.9752351797         0.7023652332        19.8274720038 
        0.4650000000         4.3000000000         1.9650393737         0.7660804399        19.5618744164 
        0.4700000000         4.3000000000         1.9675883252         0.8527331210        19.6282738132 
        0.4750029000         4.3000000000         1.9675883252         0.9266427607        19.6282738132 
        0.4800000000         4.3000000000         1.9675883252         1.0031010087        19.6282738132 
        0.4850000000         4.3000000000         1.9803330827         1.0872050816        19.9602707976 
        0.4900000000         4.3000000000         1.9675883252         1.1458230717        19.6282738132 
        0.4950000000         4.3000000000         1.9777841312         1.2273785363        19.8938714007 
        0.5000000000         4.3000000000         1.9777841312         1.3140312173        19.8938714007 
        0.5050000000         4.3000000000         1.9777841312         1.3879408571        19.8938714007 
        0.5100000000         4.3000000000         1.9752351797         1.4542046720        19.8274720038 
        0.5150000000         4.3000000000         1.9624904223         1.5255657035        19.4954750195 
        0.5200000000         4.3000000000         1.9752351797         1.6071211681        19.8274720038 
        0.5250000000         4.3000000000         1.9675883252         1.6810308078        19.6282738132 
        0.5300000000         4.3000000000         1.9777841312         1.7651348807        19.8938714007 
        0.5350000000         4.3000000000         1.9803330827         1.8441417370        19.9602707976 
        0.5400000000         4.3000000000         1.9701372767         1.9155027684        19.6946732101 
        0.5450000000         4.3000000000         1.9624904223         1.9868637999        19.4954750195 
        0.5500000000         4.3000000000         1.9548435678         2.0582248314        19.2962768289 
        0.5550000000         4.3000000000         1.9522946163         2.1321344712        19.2298774320 
        0.5600000000         4.3000000000         1.9675883252         2.2187871522        19.6282738132 
        0.5650000000         4.3000000000         1.9752351797         2.2901481837        19.8274720038 
        0.5700001000         4.3000000000         1.9777841312         2.3691550400        19.8938714007 
        0.5750000000         4.3000000000         1.9803330827         2.4507105046        19.9602707976 
        0.5800001000         4.3000000000         1.9803330827         2.5322659691        19.9602707976 
        0.5850000000         4.3000000000         1.9675883252         2.6010783924        19.6282738132 
        0.5900000000         4.3000000000         1.9701372767         2.6800852486        19.6946732101 
        0.5950000000         4.3000000000         1.9675883252         2.7539948884        19.6282738132 
        0.6000000000         4.3000000000         1.9675883252         2.8228073116        19.6282738132 
        0.6050000000         4.3000000000         1.9828820341         2.9043627762        20.0266701945 
        0.6100000000         4.3000000000         1.9701372767         2.9757238076        19.6946732101 
        0.6150000000         4.3000000000         1.9701372767         3.0623764887        19.6946732101 
        0.6200000000         4.3000000000         1.9650393737         3.1362861285        19.5618744164 
        0.6250000000         4.3000000000         1.9701372767         3.2101957682        19.6946732101 
        0.6300000000         4.3000000000         1.9701372767         3.2790081915        19.6946732101 
        0.6350000000         4.3000000000         1.9777841312         3.3707580891        19.8938714007 
        0.6400000000         4.3000000000         1.9650393737         3.4319246875        19.5618744164 
        0.6450000000         4.3000000000         1.9624904223         3.5058343273        19.4954750195 
        0.6500000000         4.3000000000         1.9726862282         3.5899384001        19.7610726070 
        0.6550000000         4.3000000000         1.9777841312         3.6740424729        19.8938714007 
        0.6600000000         4.3000000000         1.9777841312         3.7505007209        19.8938714007 
        0.6650000000         4.3000000000         1.9752351797         3.8320561855        19.8274720038 
        0.6700000000         4.3000000000         1.9599414708         3.8957713922        19.4290756226 
        0.6750000000         4.3000000000         1.9777841312         3.9824240732        19.8938714007 
        0.6800000000         4.3000000000         1.9675883252         4.0537851047        19.6282738132 
        0.6850000000         4.3000000000         1.9624904223         4.1251461362        19.4954750195 
        0.6900000000         4.3000000000         1.9650393737         4.2041529925        19.5618744164 
        0.6950001000         4.3000000000         1.9777841312         4.2933542819        19.8938714007 
        0.7000000000         4.3000000000         1.9828820341         4.3749097464        20.0266701945 
        0.7050001000         4.3000000000         1.9573925193         4.4411735614        19.3626762258 
        0.7100000000         4.3000000000         1.9752351797         4.5252776342        19.8274720038 
        0.7150000000         4.3000000000         1.9726862282         4.6068330987        19.7610726070 
        0.7200000000         4.3000000000         1.9701372767         4.6781941302        19.6946732101 
        0.7250000000         4.3000000000         1.9726862282         4.7597495948        19.7610726070 
        0.7300000000         4.3000000000         1.9828820341         4.8464022759        20.0266701945 
        0.7350000000         4.3000000000         1.9803330827         4.9330549570        19.9602707976 
        0.7400000000         4.3000000000         1.9803330827         4.9942215554        19.9602707976 
        0.7450000000         4.3000000000         1.9726862282         4.9942215554        19.7610726070 
        0.7500000000         4.3000000000         1.9701372767         1.0999481229        19.6946732101 
        0.7550000000         4.3000000000         1.9803330827        -0.0061478651        19.9602707976 
        0.7600000000         4.3000000000         1.9701372767         0.0167896093        19.6946732101 
        0.7650000000         4.3000000000         1.9854309856         0.1034422904        20.0930695913 
        0.7700000000         4.3000000000         1.9701372767         0.1748033218        19.6946732101 
        0.7750000000         4.3000000000         1.9752351797         0.2614560029        19.8274720038 
        0.7800000000         4.3000000000         1.9803330827         0.3506572923        19.9602707976 
        0.7850000000         4.3000000000         1.9879799371         0.4296641486        20.1594689882 
        0.7900000000         4.3000000000         1.9803330827         0.4984765718        19.9602707976 
        0.7950000000         4.3000000000         1.9879799371         0.5876778612        20.1594689882 
        0.8000000000         4.3000000000         1.9854309856         0.6513930678        20.0930695913 
        0.8050000000         4.3000000000         1.9879799371         0.7431429655        20.1594689882 
        0.8100000000         4.3000000000         1.9803330827         0.8170526052        19.9602707976 
        0.8150000000         4.3000000000         1.9726862282         0.8935108532        19.7610726070 
        0.8200001000         4.3000000000         1.9650393737         0.9674204930        19.5618744164 
        0.8250000000         4.3000000000         1.9803330827         1.0464273493        19.9602707976 
        0.8300001000         4.3000000000         1.9905288886         1.1305314221        20.2258683851 
        0.8350001000         4.3000000000         1.9854309856         1.2095382784        20.0930695913 
        0.8400000000         4.3000000000         1.9854309856         1.2808993099        20.0930695913 
        0.8450000000         4.3000000000         1.9752351797         1.3497117331        19.8274720038 
        0.8500000000         4.3000000000         1.9879799371         1.4338158059        20.1594689882 
        0.8550000000         4.3000000000         1.9752351797         1.4975310126        19.8274720038 
        0.8600000000         4.3000000000         1.9803330827         1.5790864771        19.9602707976 
        0.8650000000         4.3000000000         1.9701372767         1.6529961169        19.6946732101 
        0.8700000000         4.3000000000         1.9701372767         1.7243571484        19.6946732101 
        0.8750000000         4.3000000000         1.9777841312         1.8135584377        19.8938714007 
        0.8800000000         4.3000000000         1.9777841312         1.8874680775        19.8938714007 
        0.8850000000         4.3000000000         1.9777841312         1.9741207586        19.8938714007 
        0.8900000000         4.3000000000         1.9650393737         2.0378359653        19.5618744164 
        0.8950000000         4.3000000000         1.9599414708         2.1193914298        19.4290756226 
        0.9000000000         4.3000000000         1.9752351797         2.1983982861        19.8274720038 
        0.9050000000         4.3000000000         1.9828820341         2.2697593176        20.0266701945 
        0.9100000000         4.3000000000         1.9956267916         2.3615092152        20.3586671788 
        0.9150000000         4.3000000000         1.9828820341         2.4303216384        20.0266701945 
        0.9200000000         4.3000000000         1.9752351797         2.5067798865        19.8274720038 
        0.9250000000         4.3000000000         1.9803330827         2.5959811758        19.9602707976 
        0.9300000000         4.3000000000         1.9752351797         2.6622449908        19.8274720038 
        0.9350000000         4.3000000000         1.9752351797         2.7310574140        19.8274720038 
        0.9400000000         4.3000000000         1.9854309856         2.8202587033        20.0930695913 
        0.9450001000         4.3000000000         1.9752351797         2.8916197348        19.8274720038 
        0.9500000000         4.3000000000         1.9803330827         2.9655293746        19.9602707976 
        0.9550001000         4.3000000000         1.9854309856         3.0419876226        20.0930695913 
        0.9600001000         4.3000000000         1.9828820341         3.1184458706        20.0266701945 
        0.9650000000         4.3000000000         1.9854309856         3.2025499434        20.0930695913 
        0.9700000000         4.3000000000         1.9752351797         3.2739109749        19.8274720038 
        0.9750000000         4.3000000000         1.9752351797         3.3427233981        19.8274720038 
        0.9800000000         4.3000000000         1.9854309856         3.4217302544        20.0930695913 
        0.9850000000         4.3000000000         1.9854309856         3.5083829355        20.0930695913 
        0.9900000000         4.3000000000         1.9803330827         3.5873897918        19.9602707976 
        0.9950000000         4.3000000000         1.9854309856         3.6689452564        20.0930695913 
        1.0000000000         4.3000000000         1.9726862282         3.7352090713        19.7610726070 
        1.0050000000         4.3000000000         1.9752351797         3.8193131441        19.8274720038 
        1.0100001000         4.3000000000         1.9777841312         3.9008686087        19.8938714007 
        1.0150000000         4.3000000000         1.9650393737         3.9645838154        19.5618744164 
        1.0200001000         4.3000000000         1.9650393737         4.0435906717        19.5618744164 
        1.0250000000         4.3000000000         1.9803330827         4.1353405693        19.9602707976 
        1.0300000000         4.3000000000         1.9726862282         4.1990557760        19.7610726070 
        1.0350000000         4.3000000000         1.9828820341         4.2882570653        20.0266701945 
        1.0400000000         4.3000000000         1.9854309856         4.3723611382        20.0930695913 
        1.0450000000         4.3000000000         1.9701372767         4.4360763448        19.6946732101 
        1.0500000000         4.3000000000         1.9752351797         4.5227290259        19.8274720038 
        1.0550000000         4.3000000000         1.9726862282         4.6017358822        19.7610726070 
        1.0600000000         4.3000000000         1.9879799371         4.6960343881        20.1594689882 
        1.0650000000         4.3000000000         1.9930778401         4.7750412444        20.2922677819 
        1.0700000000         4.3000000000         1.9956267916         4.8565967089        20.3586671788 
        1.0750000000         4.3000000000         1.9828820341         4.9330549570        20.0266701945 
        1.0800000000         4.3000000000         1.9854309856         5.0018673802        20.0930695913 
        1.0850000000         4.3000000000         1.9777841312         4.9942215554        19.8938714007 
        1.0900000000         4.3000000000         1.9828820341         1.0999481229        20.0266701945 
        1.0950000000         4.3000000000         1.9854309856        -0.0010506486        20.0930695913 
        1.1000000000         4.3000000000         1.9879799371         0.0295326506        20.1594689882 
        1.1050000000         4.3000000000         1.9879799371         0.1136367234        20.1594689882 
        1.1100000000         4.3000000000         1.9828820341         0.1926435797        20.0266701945 
        1.1150000000         4.3000000000         1.9752351797         0.2665532195        19.8274720038 
        1.1200000000         4.3000000000         1.9854309856         0.3532059006        20.0930695913 
        1.1250000000         4.3000000000         1.9854309856         0.4347613651        20.0930695913 
        1.1300000000         4.3000000000         1.9752351797         0.5112196131        19.8274720038 
        1.1350001000         4.3000000000         1.9828820341         0.5902264694        20.0266701945 
        1.1400000000         4.3000000000         1.9879799371         0.6768791505        20.1594689882 
        1.1450001000         4.3000000000         1.9879799371         0.7533373985        20.1594689882 
        1.1500000000         4.3000000000         1.9828820341         0.8246984300        20.0266701945 
        1.1550000000         4.3000000000         1.9777841312         0.8960594615        19.8938714007 
        1.1600000000         4.3000000000         1.9752351797         0.9801635343        19.8274720038 
        1.1650000000         4.3000000000         1.9752351797         1.0489759575        19.8274720038 
        1.1700000000         4.3000000000         1.9879799371         1.1330800304        20.1594689882 
        1.1750000000         4.3000000000         1.9854309856         1.2095382784        20.0930695913 
        1.1800000000         4.3000000000         1.9828820341         1.2859965264        20.0266701945 
        1.1850000000         4.3000000000         1.9828820341         1.3624547744        20.0266701945 
        1.1900000000         4.3000000000         1.9752351797         1.4338158059        19.8274720038 
        1.1950000000         4.3000000000         1.9777841312         1.5077254457        19.8938714007 
        1.2000000000         4.3000000000         1.9854309856         1.5918295185        20.0930695913 
        1.2050000000         4.3000000000         1.9752351797         1.6606419417        19.8274720038 
        1.2100000000         4.3000000000         1.9828820341         1.7498432311        20.0266701945 
        1.2150000000         4.3000000000         1.9828820341         1.8263014791        20.0266701945 
        1.2200000000         4.3000000000         1.9905288886         1.9053083354        20.2258683851 
        1.2250000000         4.3000000000         1.9854309856         1.9868637999        20.0930695913 
        1.2300000000         4.3000000000         1.9752351797         2.0607734397        19.8274720038 
        1.2350000000         4.3000000000         1.9675883252         2.1346830794        19.6282738132 
        1.2400000000         4.3000000000         1.9752351797         2.2085927192        19.8274720038 
        1.2450000000         4.3000000000         1.9854309856         2.2875995755        20.0930695913 
        1.2500000000         4.3000000000         1.9803330827         2.3640578235        19.9602707976 
        1.2550000000         4.3000000000         1.9752351797         2.4430646798        19.8274720038 
        1.2600001000         4.3000000000         1.9752351797         2.5220715361        19.8274720038 
        1.2650000000         4.3000000000         1.9675883252         2.5985297841        19.6282738132 
        1.2700001000         4.3000000000         1.9879799371         2.6877310734        20.1594689882 
        1.2750000000         4.3000000000         1.9828820341         2.7488976719        20.0266701945 
        1.2800000000         4.3000000000         1.9879799371         2.8355503529        20.1594689882 
        1.2850000000         4.3000000000         1.9879799371         2.9196544258        20.1594689882 
        1.2900000000         4.3000000000         1.9879799371         2.9910154573        20.1594689882 
        1.2950000000         4.3000000000         1.9803330827         3.0649250970        19.9602707976 
        1.3000000000         4.3000000000         1.9854309856         3.1388347368        20.0930695913 
        1.3050000000         4.3000000000         1.9828820341         3.2152929848        20.0266701945 
        1.3100000000         4.3000000000         1.9828820341         3.2866540163        20.0266701945 
        1.3150000000         4.3000000000         1.9752351797         3.3733066974        19.8274720038 
        1.3200000000         4.3000000000         1.9828820341         3.4472163371        20.0266701945 
        1.3250000000         4.3000000000         1.9905288886         3.5364176265        20.2258683851 
        1.3300000000         4.3000000000         1.9905288886         3.6128758745        20.2258683851 
        1.3350000000         4.3000000000         1.9803330827         3.6816882977        19.9602707976 
        1.3400000000         4.3000000000         1.9854309856         3.7683409788        20.0930695913 
        1.3450000000         4.3000000000         1.9828820341         3.8346047937        20.0266701945 
        1.3500000000         4.3000000000         1.9879799371         3.9238060831        20.1594689882 
        1.3550000000         4.3000000000         1.9701372767         3.9900698981        19.6946732101 
        1.3600000000         4.3000000000         1.9803330827         4.0818197957        19.9602707976 
        1.3650000000         4.3000000000         1.9777841312         4.1557294354        19.8938714007 
        1.3700000000         4.3000000000         1.9752351797         4.2321876834        19.8274720038 
        1.3750000000         4.3000000000         1.9726862282         4.3035487149        19.7610726070 
        1.3800000000         4.3000000000         1.9726862282         4.3825555712        19.7610726070 
        1.3850001000         4.3000000000         1.9803330827         4.4666596440        19.9602707976 
        1.3900000000         4.3000000000         1.9879799371         4.5584095417        20.1594689882 
        1.3950001000         4.3000000000         1.9828820341         4.6323191814        20.0266701945 
        1.4000000000         4.3000000000         1.9854309856         4.7164232542        20.0930695913 
        1.4050000000         4.3000000000         1.9879799371         4.7954301105        20.1594689882 
        1.4100000000         4.3000000000         1.9828820341         4.8718883586        20.0266701945 
        1.4150000000         4.3000000000         1.9854309856         4.9636382562        20.0930695913 
        1.4200000000         4.3000000000         1.9879799371         4.9993187719        20.1594689882 
        1.4250000000         4.3000000000         1.9828820341         4.9534438231        20.0266701945 
        1.4300000000         4.3000000000         1.9981757431         0.0091437845        20.4250665757 
        1.4350000000         4.3000000000         1.9879799371        -0.0010506486        20.1594689882 
        1.4400000000         4.3000000000         1.9879799371         0.0575673415        20.1594689882 
        1.4450000000         4.3000000000         1.9854309856         0.1289283730        20.0930695913 
        1.4500000000         4.3000000000         1.9803330827         0.2155810541        19.9602707976 
        1.4550000000         4.3000000000         1.9905288886         0.3022337352        20.2258683851 
        1.4600000000         4.3000000000         1.9930778401         0.3914350246        20.2922677819 
        1.4650000000         4.3000000000         1.9879799371         0.4678932726        20.1594689882 
        1.4700000000         4.3000000000         1.9930778401         0.5469001289        20.2922677819 
        1.4750000000         4.3000000000         1.9905288886         0.6233583769        20.2258683851 
        1.4800000000         4.3000000000         1.9777841312         0.6972680166        19.8938714007 
        1.4850054000         4.3000000000         1.9854309856         0.7813720895        20.0930695913 
        1.4900000000         4.3000000000         1.9854309856         0.8527331210        20.0930695913 
        1.4950000000         4.3000000000         1.9854309856         0.9317399772        20.0930695913 
        1.5000000000         4.3000000000         1.9777841312         1.0081982253        19.8938714007 
        1.5050000000         4.3000000000         1.9777841312         1.0795592567        19.8938714007 
        1.5100001000         4.3000000000         1.9828820341         1.1585661130        20.0266701945 
        1.5150000000         4.3000000000         1.9854309856         1.2401215776        20.0930695913 
        1.5200001000         4.3000000000         1.9905288886         1.3114826091        20.2258683851 
