           Time[sec]             ao1_Vcmd            ai2_Vgyro           ai3_Vpoten                Wgyro 
        0.0000000000         4.0000000000         1.2130986854         0.7635318316        -0.0259476601 
        0.0050000000         4.0000000000         1.2130986854         0.7635318316        -0.0259476601 
        0.0100000000         4.0000000000         1.2130986854         0.7635318316        -0.0259476601 
        0.0150000000         4.0000000000         1.2080007824         0.7558860068        -0.1587464538 
        0.0200000000         4.0000000000         1.2130986854         0.7609832233        -0.0259476601 
        0.0250000000         4.0000000000         1.2130986854         0.7635318316        -0.0259476601 
        0.0300000000         4.0000000000         1.2105497339         0.7558860068        -0.0923470570 
        0.0350000000         4.0000000000         1.2080007824         0.7558860068        -0.1587464538 
        0.0400000000         4.0000000000         1.2080007824         0.7533373985        -0.1587464538 
        0.0450000000         4.0000000000         1.2258434428         0.7635318316         0.3060493242 
        0.0500000000         4.0000000000         1.2615287636         0.7635318316         1.2356408804 
        0.0550000000         4.0000000000         1.3864273864         0.7839206977         4.4892113270 
        0.0600000000         4.0000000000         1.6897526133         0.8094067804        12.3907395545 
        0.0650000000         4.0000000000         1.7534764004         0.8603789458        14.0507244762 
        0.0700000000         4.0000000000         1.7330847885         0.9164483276        13.5195293013 
        0.0750000000         4.0000000000         1.7254379341         0.9648718847        13.3203311106 
        0.0800000000         4.0000000000         1.7330847885         1.0209412666        13.5195293013 
        0.0850000000         4.0000000000         1.7152421281         1.0719134319        13.0547335232 
        0.0900000000         4.0000000000         1.7126931766         1.1177883808        12.9883341263 
        0.0950000000         4.0000000000         1.6973994677         1.1687605461        12.5899377451 
        0.1000000000         4.0000000000         1.6897526133         1.2171841032        12.3907395545 
        0.1050000000         4.0000000000         1.6795568073         1.2630590520        12.1251419670 
        0.1100000000         4.0000000000         1.6744589044         1.3140312173        11.9923431733 
        0.1150000000         4.0000000000         1.6617141469         1.3548089496        11.6603461889 
        0.1200000000         4.0000000000         1.6668120499         1.4032325067        11.7931449826 
        0.1250000000         4.0000000000         1.7203400311         1.4465588472        13.1875323169 
        0.1300000000         4.0000000000         1.7662211578         1.4975310126        14.3827214606 
        0.1350000000         4.0000000000         1.7611232549         1.5536003945        14.2499226668 
        0.1400000000         4.0000000000         1.7611232549         1.6071211681        14.2499226668 
        0.1450000000         4.0000000000         1.7636722064         1.6708363748        14.3163220637 
        0.1500000000         4.0000000000         1.7611232549         1.7243571484        14.2499226668 
        0.1550000000         4.0000000000         1.7636722064         1.7727807055        14.3163220637 
        0.1600000000         4.0000000000         1.7713190608         1.8263014791        14.5155202543 
        0.1650000000         4.0000000000         1.7738680123         1.8849194692        14.5819196512 
        0.1700000000         4.0000000000         1.7764169638         1.9435374594        14.6483190480 
        0.1750000000         4.0000000000         1.7840638182         1.9996068413        14.8475172386 
        0.1800000000         4.0000000000         1.7891617212         2.0582248314        14.9803160324 
        0.1850000000         4.0000000000         1.7942596242         2.1142942133        15.1131148261 
        0.1900000000         4.0000000000         1.8070043816         2.1729122034        15.4451118105 
        0.1950000000         4.0000000000         1.8019064786         2.2366274101        15.3123130167 
        0.2000000000         4.0000000000         1.7942596242         2.2977940085        15.1131148261 
        0.2050000000         4.0000000000         1.8019064786         2.3487661739        15.3123130167 
        0.2100000000         4.0000000000         1.8172001876         2.4150299888        15.7107093979 
        0.2150000000         4.0000000000         1.8172001876         2.4710993707        15.7107093979 
        0.2200000000         4.0000000000         1.8146512361         2.5373631857        15.6443100011 
        0.2250000000         4.0000000000         1.8146512361         2.5985297841        15.6443100011 
        0.2300000000         4.0000000000         1.8095533331         2.6545991660        15.5115112073 
        0.2350000000         4.0000000000         1.8197491390         2.7132171561        15.7771087948 
        0.2400000000         4.0000000000         1.8350428480         2.7769323628        16.1755051760 
        0.2450000000         4.0000000000         1.8248470420         2.8380989612        15.9099075886 
        0.2500000000         4.0000000000         1.8375917995         2.9043627762        16.2419045729 
        0.2550000000         4.0000000000         1.8401407509         2.9655293746        16.3083039698 
        0.2600000000         4.0000000000         1.8401407509         3.0368904061        16.3083039698 
        0.2650000000         4.0000000000         1.8401407509         3.1006056127        16.3083039698 
        0.2700000000         4.0000000000         1.8426897024         3.1541263864        16.3747033666 
        0.2750000000         4.0000000000         1.8426897024         3.2152929848        16.3747033666 
        0.2800000000         4.0000000000         1.8477876054         3.2790081915        16.5075021604 
        0.2850000000         4.0000000000         1.8477876054         3.3401747899        16.5075021604 
        0.2900000000         4.0000000000         1.8554344599         3.4191816462        16.7067003510 
        0.2950000000         4.0000000000         1.8503365569         3.4727024198        16.5739015572 
        0.3000000000         4.0000000000         1.8605323628         3.5415148430        16.8394991447 
        0.3050000000         4.0000000000         1.8630813143         3.6052300497        16.9058985416 
        0.3100000000         4.0000000000         1.8477876054         3.6638480398        16.5075021604 
        0.3150000000         4.0000000000         1.8528855084         3.7377576796        16.6403009541 
        0.3200000000         4.0000000000         1.8605323628         3.8040214945        16.8394991447 
        0.3250000000         4.0000000000         1.8656302658         3.8753825260        16.9722979385 
        0.3300000000         4.0000000000         1.8681792173         3.9390977327        17.0386973353 
        0.3350000000         4.0000000000         1.8579834113         3.9951671146        16.7730997479 
        0.3400000000         4.0000000000         1.8656302658         4.0639795378        16.9722979385 
        0.3450000000         4.0000000000         1.8605323628         4.1276947445        16.8394991447 
        0.3500000000         4.0000000000         1.8605323628         4.1939585594        16.8394991447 
        0.3550000000         4.0000000000         1.8605323628         4.2678681992        16.8394991447 
        0.3600000000         4.0000000000         1.8656302658         4.3366806224        16.9722979385 
        0.3650000000         4.0000000000         1.8783750232         4.4105902622        17.3042949228 
        0.3700000000         4.0000000000         1.8681792173         4.4692082523        17.0386973353 
        0.3750000000         4.0000000000         1.8656302658         4.5482151086        16.9722979385 
        0.3800000000         4.0000000000         1.8707281688         4.6068330987        17.1050967322 
        0.3850000000         4.0000000000         1.8783750232         4.6883885633        17.3042949228 
        0.3900000000         4.0000000000         1.8758260717         4.7495551617        17.2378955259 
        0.3950000000         4.0000000000         1.8860218777         4.8260134097        17.5034931134 
        0.4000000000         4.0000000000         1.8758260717         4.8922772247        17.2378955259 
        0.4050000000         4.0000000000         1.8783750232         4.9636382562        17.3042949228 
        0.4100000000         4.0000000000         1.8732771203         4.9916729471        17.1714961291 
        0.4150000000         4.0000000000         1.8732771203         4.9916729471        17.1714961291 
        0.4200000000         4.0000000000         1.8783750232         1.1050453394        17.3042949228 
        0.4250000000         4.0000000000         1.8911197807         0.0091437845        17.6362919072 
        0.4300000000         4.0000000000         1.8860218777         0.0116923927        17.5034931134 
        0.4350000000         4.0000000000         1.8758260717         0.0703103829        17.2378955259 
        0.4400000000         4.0000000000         1.8783750232         0.1391228061        17.3042949228 
        0.4450000000         4.0000000000         1.8809239747         0.2104838376        17.3706943197 
        0.4500000000         4.0000000000         1.8783750232         0.2716504360        17.3042949228 
