           Time[sec]             ao1_Vcmd            ai2_Vgyro           ai3_Vpoten                Wgyro 
        0.0000000000         1.7000000000         1.2207455399         1.3140312173         0.1732505305 
        0.0050000000         1.7000000000         1.2181965884         1.3140312173         0.1068511336 
        0.0100000000         1.7000000000         1.2156476369         1.3063853925         0.0404517368 
        0.0150000000         1.7000000000         1.2130986854         1.3089340008        -0.0259476601 
        0.0200000000         1.7000000000         1.2054518309         1.3012881760        -0.2251458507 
        0.0250000000         1.7000000000         1.1978049765         1.3012881760        -0.4243440413 
        0.0300000000         1.7000000000         1.2029028795         1.3038367843        -0.2915452476 
        0.0350000000         1.7000000000         1.2080007824         1.3038367843        -0.1587464538 
        0.0400000000         1.7000000000         1.2105497339         1.3038367843        -0.0923470570 
        0.0450000000         1.7000000000         1.2232944913         1.3114826091         0.2396499274 
        0.0500000000         1.7000000000         1.2232944913         1.3089340008         0.2396499274 
        0.0550000000         1.7000000000         1.2130986854         1.3038367843        -0.0259476601 
        0.0600000000         1.7000000000         1.2130986854         1.3089340008        -0.0259476601 
        0.0650000000         1.7000000000         1.2207455399         1.3038367843         0.1732505305 
        0.0700000000         1.7000000000         1.2207455399         1.3038367843         0.1732505305 
        0.0750000000         1.7000000000         1.2156476369         1.3038367843         0.0404517368 
        0.0800000000         1.7000000000         1.2130986854         1.3038367843        -0.0259476601 
        0.0850000000         1.7000000000         1.2207455399         1.3012881760         0.1732505305 
        0.0900000000         1.7000000000         1.2105497339         1.3038367843        -0.0923470570 
        0.0950000000         1.7000000000         1.2003539280         1.3089340008        -0.3579446444 
        0.1000000000         1.7000000000         1.1748644131         1.3063853925        -1.0219386131 
        0.1050000000         1.7000000000         1.1544728012         1.3012881760        -1.5531337881 
        0.1100000000         1.7000000000         1.0856511111         1.2808993099        -3.3459175036 
        0.1150000000         1.7000000000         0.9811441002         1.2681562685        -6.0682927752 
        0.1200000000         1.7000000000         0.9072245071         1.2401215776        -7.9938752844 
        0.1250000000         1.7000000000         0.9123224101         1.2095382784        -7.8610764907 
        0.1300005000         1.7000000000         0.9097734586         1.1764063709        -7.9274758876 
        0.1350000000         1.7000000000         0.9199692645         1.1560175048        -7.6618783001 
        0.1400000000         1.7000000000         0.9225182160         1.1228855973        -7.5954789032 
        0.1450000000         1.7000000000         0.9148713616         1.0872050816        -7.7946770938 
        0.1500000000         1.7000000000         0.9225182160         1.0591703906        -7.5954789032 
        0.1550000000         1.7000000000         0.9250671675         1.0234898749        -7.5290795063 
        0.1600000000         1.7000000000         0.9276161190         0.9980037922        -7.4626801095 
        0.1650000000         1.7000000000         0.9276161190         0.9750663178        -7.4626801095 
        0.1700000000         1.7000000000         0.9301650705         0.9444830186        -7.3962807126 
        0.1750000000         1.7000000000         0.9225182160         0.9164483276        -7.5954789032 
        0.1800001000         1.7000000000         0.9174203130         0.8858650284        -7.7282776969 
        0.1850000000         1.7000000000         0.9199692645         0.8629275540        -7.6618783001 
        0.1900000000         1.7000000000         0.9097734586         0.8246984300        -7.9274758876 
        0.1950000000         1.7000000000         0.9046755556         0.7864693060        -8.0602746813 
        0.2000000000         1.7000000000         0.8995776526         0.7558860068        -8.1930734750 
        0.2050000000         1.7000000000         0.9046755556         0.7253027076        -8.0602746813 
        0.2100001000         1.7000000000         0.8970287012         0.6921708001        -8.2594728719 
        0.2150000000         1.7000000000         0.8995776526         0.6692333257        -8.1930734750 
        0.2200000000         1.7000000000         0.8893818467         0.6284555934        -8.4586710625 
        0.2250000000         1.7000000000         0.8868328952         0.5953236860        -8.5250704594 
        0.2300000000         1.7000000000         0.8868328952         0.5621917785        -8.5250704594 
        0.2350000000         1.7000000000         0.8791860408         0.5290598710        -8.7242686500 
        0.2400001000         1.7000000000         0.8893818467         0.4959279635        -8.4586710625 
        0.2450000000         1.7000000000         0.8791860408         0.4627960561        -8.7242686500 
        0.2500000000         1.7000000000         0.8868328952         0.4347613651        -8.5250704594 
        0.2550000000         1.7000000000         0.8842839437         0.4041780659        -8.5914698562 
        0.2600000000         1.7000000000         0.8944797497         0.3684975502        -8.3258722688 
        0.2650000000         1.7000000000         0.8868328952         0.3302684262        -8.5250704594 
        0.2700000000         1.7000000000         0.8868328952         0.2945879104        -8.5250704594 
        0.2750000000         1.7000000000         0.8868328952         0.2589073947        -8.5250704594 
        0.2800000000         1.7000000000         0.8715391863         0.2257754872        -8.9234668406 
        0.2850000000         1.7000000000         0.8791860408         0.1951921880        -8.7242686500 
        0.2900001000         1.7000000000         0.8740881378         0.1569630640        -8.8570674437 
        0.2950000000         1.7000000000         0.8740881378         0.1161853317        -8.8570674437 
        0.3000000000         1.7000000000         0.8842839437         0.0957964656        -8.5914698562 
        0.3050000000         1.7000000000         0.8766370893         0.0524701250        -8.7906680469 
        0.3100013000         1.7000000000         0.8766370893         0.0193382175        -8.7906680469 
        0.3150000000         1.7000000000         0.8791860408         0.0014979597        -8.7242686500 
        0.3200000000         1.7000000000         0.8740881378        -0.0010506486        -8.8570674437 
        0.3250000000         1.7000000000         0.8766370893        -0.0035992569        -8.7906680469 
        0.3300000000         1.7000000000         0.8740881378        -0.0035992569        -8.8570674437 
        0.3350000000         1.7000000000         0.8842839437         1.1101425560        -8.5914698562 
        0.3400000000         1.7000000000         0.8689902348         4.9763812975        -8.9898662375 
        0.3450000000         1.7000000000         0.8740881378         5.0018673802        -8.8570674437 
        0.3500001000         1.7000000000         0.8817349922         5.0044159885        -8.6578692531 
        0.3550001000         1.7000000000         0.8613433804         4.9942215554        -9.1890644281 
        0.3600000000         1.7000000000         0.8689902348         4.9840271223        -8.9898662375 
        0.3650000000         1.7000000000         0.8613433804         4.9407007818        -9.1890644281 
        0.3700000000         1.7000000000         0.8689902348         4.9101174826        -8.9898662375 
        0.3750000000         1.7000000000         0.8562454774         4.8642425337        -9.3218632218 
        0.3800000000         1.7000000000         0.8613433804         4.8285620180        -9.1890644281 
        0.3850000000         1.7000000000         0.8613433804         4.7903328940        -9.1890644281 
        0.3900000000         1.7000000000         0.8689902348         4.7597495948        -8.9898662375 
        0.3950000000         1.7000000000         0.8613433804         4.7266176873        -9.1890644281 
        0.4000000000         1.7000000000         0.8613433804         4.6883885633        -9.1890644281 
        0.4050005000         1.7000000000         0.8715391863         4.6501594393        -8.9234668406 
        0.4100000000         1.7000000000         0.8562454774         4.5966386657        -9.3218632218 
        0.4150001000         1.7000000000         0.8689902348         4.5762497995        -8.9898662375 
        0.4200001000         1.7000000000         0.8664412833         4.5354720673        -9.0562656343 
        0.4250000000         1.7000000000         0.8536965259         4.4921457267        -9.3882626187 
        0.4300000000         1.7000000000         0.8562454774         4.4564652110        -9.3218632218 
        0.4350016000         1.7000000000         0.8587944289         4.4258819118        -9.2554638249 
        0.4400000000         1.7000000000         0.8587944289         4.3902013960        -9.2554638249 
        0.4450000000         1.7000000000         0.8562454774         4.3443264472        -9.3218632218 
        0.4500020000         1.7000000000         0.8485986229         4.3010001067        -9.5210614124 
        0.4550000000         1.7000000000         0.8536965259         4.2704168075        -9.3882626187 
        0.4600014000         1.7000000000         0.8460496714         4.2270904669        -9.5874608093 
        0.4650000000         1.7000000000         0.8536965259         4.1990557760        -9.3882626187 
        0.4700000000         1.7000000000         0.8485986229         4.1531808272        -9.5210614124 
        0.4750001000         1.7000000000         0.8562454774         4.1225975280        -9.3218632218 
        0.4800001000         1.7000000000         0.8562454774         4.0843684039        -9.3218632218 
        0.4850000000         1.7000000000         0.8536965259         4.0461392799        -9.3882626187 
        0.4900001000         1.7000000000         0.8562454774         4.0130073725        -9.3218632218 
        0.4950000000         1.7000000000         0.8485986229         3.9696810319        -9.5210614124 
        0.5000000000         1.7000000000         0.8485986229         3.9314519079        -9.5210614124 
        0.5050000000         1.7000000000         0.8587944289         3.9059658252        -9.2554638249 
        0.5100000000         1.7000000000         0.8587944289         3.8728339178        -9.2554638249 
        0.5150000000         1.7000000000         0.8562454774         3.8346047937        -9.3218632218 
        0.5200000000         1.7000000000         0.8511475744         3.7887298449        -9.4546620156 
        0.5250000000         1.7000000000         0.8587944289         3.7505007209        -9.2554638249 
        0.5300000000         1.7000000000         0.8536965259         3.7148202052        -9.3882626187 
        0.5350000000         1.7000000000         0.8511475744         3.6765910812        -9.4546620156 
        0.5400000000         1.7000000000         0.8562454774         3.6409105654        -9.3218632218 
        0.5450000000         1.7000000000         0.8435007200         3.5975842249        -9.6538602062 
        0.5500000000         1.7000000000         0.8485986229         3.5670009257        -9.5210614124 
        0.5550000000         1.7000000000         0.8435007200         3.5313204099        -9.6538602062 
        0.5600000000         1.7000000000         0.8435007200         3.4930912859        -9.6538602062 
        0.5650000000         1.7000000000         0.8485986229         3.4650565950        -9.5210614124 
        0.5700001000         1.7000000000         0.8333049140         3.4115358214        -9.9194577936 
        0.5750001000         1.7000000000         0.8435007200         3.3784039139        -9.6538602062 
        0.5800001000         1.7000000000         0.8409517685         3.3427233981        -9.7202596030 
        0.5850000000         1.7000000000         0.8409517685         3.3070428824        -9.7202596030 
        0.5900000000         1.7000000000         0.8460496714         3.2764595832        -9.5874608093 
        0.5950000000         1.7000000000         0.8460496714         3.2382304592        -9.5874608093 
        0.6000000000         1.7000000000         0.8485986229         3.2000013352        -9.5210614124 
        0.6050000000         1.7000000000         0.8435007200         3.1566749946        -9.6538602062 
        0.6100000000         1.7000000000         0.8358538655         3.1108000458        -9.8530583968 
        0.6150000000         1.7000000000         0.8384028170         3.0725709218        -9.7866589999 
        0.6200000000         1.7000000000         0.8435007200         3.0470848391        -9.6538602062 
        0.6250000000         1.7000000000         0.8409517685         3.0063071069        -9.7202596030 
        0.6300000000         1.7000000000         0.8409517685         2.9808210242        -9.7202596030 
        0.6350000000         1.7000000000         0.8409517685         2.9247516423        -9.7202596030 
        0.6400000000         1.7000000000         0.8384028170         2.8916197348        -9.7866589999 
        0.6450000000         1.7000000000         0.8384028170         2.8533906108        -9.7866589999 
        0.6500000000         1.7000000000         0.8384028170         2.8177100951        -9.7866589999 
        0.6550000000         1.7000000000         0.8460496714         2.7973212289        -9.5874608093 
        0.6600000000         1.7000000000         0.8511475744         2.7590921049        -9.4546620156 
        0.6650000000         1.7000000000         0.8435007200         2.7106685478        -9.6538602062 
        0.6700000000         1.7000000000         0.8536965259         2.6800852486        -9.3882626187 
        0.6750000000         1.7000000000         0.8384028170         2.6393075164        -9.7866589999 
        0.6800000000         1.7000000000         0.8435007200         2.5985297841        -9.6538602062 
        0.6850000000         1.7000000000         0.8256580595         2.5552034435       -10.1186559842 
        0.6900000000         1.7000000000         0.8333049140         2.5169743195        -9.9194577936 
        0.6950001000         1.7000000000         0.8333049140         2.4787451955        -9.9194577936 
        0.7000001000         1.7000000000         0.8358538655         2.4558077211        -9.8530583968 
