           Time[sec]             ao1_Vcmd            ai2_Vgyro           ai3_Vpoten                Wgyro 
        0.0000000000         4.4000000000         1.2080007824         0.0014979597        -0.1587464538 
        0.0050000000         4.4000000000         1.2156476369         0.0014979597         0.0404517368 
        0.0100000000         4.4000000000         1.2054518309         0.0014979597        -0.2251458507 
        0.0150000000         4.4000000000         1.2130986854         0.0014979597        -0.0259476601 
        0.0200000000         4.4000000000         1.2130986854         0.0014979597        -0.0259476601 
        0.0250000000         4.4000000000         1.2080007824        -0.0035992569        -0.1587464538 
        0.0300000000         4.4000000000         1.2080007824        -0.0061478651        -0.1587464538 
        0.0350000000         4.4000000000         1.2130986854         0.0091437845        -0.0259476601 
        0.0400000000         4.4000000000         1.2130986854        -0.0010506486        -0.0259476601 
        0.0450000000         4.4000000000         1.2258434428         0.0040465679         0.3060493242 
        0.0500000000         4.4000000000         1.2844693270         0.0014979597         1.8332354522 
        0.0550000000         4.4000000000         1.6617141469        -0.0086964734        11.6603461889 
        0.0600000000         4.4000000000         1.9905288886         0.0193382175        20.2258683851 
        0.0650000000         4.4000000000         1.9140603440         0.0906992490        18.2338864790 
        0.0700000000         4.4000000000         1.9191582470         0.1697061053        18.3666852727 
        0.0750000000         4.4000000000         1.9064134896         0.2436157451        18.0346882884 
        0.0800000000         4.4000000000         1.8758260717         0.3073309517        17.2378955259 
        0.0850000000         4.4000000000         1.8732771203         0.3837891998        17.1714961291 
        0.0900000000         4.4000000000         1.8656302658         0.4526016230        16.9722979385 
        0.0950000000         4.4000000000         1.8452386539         0.5137682214        16.4411027635 
        0.1000000000         4.4000000000         1.8401407509         0.5774834281        16.3083039698 
        0.1050000000         4.4000000000         1.8350428480         0.6488444596        16.1755051760 
        0.1100000000         4.4000000000         1.8248470420         0.7023652332        15.9099075886 
        0.1150000000         4.4000000000         1.8146512361         0.7737262647        15.6443100011 
        0.1200000000         4.4000000000         1.8070043816         0.8246984300        15.4451118105 
        0.1250000000         4.4000000000         1.8324938965         0.9011566780        16.1091057792 
        0.1300000000         4.4000000000         1.8426897024         0.9572260599        16.3747033666 
        0.1350000000         4.4000000000         1.8605323628         1.0209412666        16.8394991447 
        0.1400000000         4.4000000000         1.8911197807         1.0923022981        17.6362919072 
        0.1450000000         4.4000000000         1.9038645381         1.1534688965        17.9682888915 
        0.1500000000         4.4000000000         1.9140603440         1.2273785363        18.2338864790 
        0.1550000000         4.4000000000         1.9166092955         1.2936423512        18.3002858758 
        0.1600000000         4.4000000000         1.9166092955         1.3624547744        18.3002858758 
        0.1650000000         4.4000000000         1.9166092955         1.4338158059        18.3002858758 
        0.1700000000         4.4000000000         1.9089624411         1.5000796209        18.1010876852 
        0.1750000000         4.4000000000         1.9242561500         1.5688920441        18.4994840665 
        0.1800000000         4.4000000000         1.9242561500         1.6402530756        18.4994840665 
        0.1850000000         4.4000000000         1.9268051015         1.7090654988        18.5658834633 
        0.1900000000         4.4000000000         1.9268051015         1.7829751385        18.5658834633 
        0.1950000000         4.4000000000         1.9370009074         1.8619819948        18.8314810508 
        0.2000000000         4.4000000000         1.9446477619         1.9460860676        19.0306792414 
        0.2050000000         4.4000000000         1.9370009074         2.0148984909        18.8314810508 
        0.2100000000         4.4000000000         1.9191582470         2.0760650893        18.3666852727 
        0.2150000000         4.4000000000         1.9217071985         2.1474261208        18.4330846696 
        0.2200000000         4.4000000000         1.9420988104         2.2187871522        18.9642798445 
        0.2250000000         4.4000000000         1.9548435678         2.2952454003        19.2962768289 
        0.2300000000         4.4000000000         1.9548435678         2.3742522566        19.2962768289 
        0.2350000000         4.4000000000         1.9573925193         2.4481618963        19.3626762258 
        0.2400000000         4.4000000000         1.9701372767         2.5297173609        19.6946732101 
        0.2450000000         4.4000000000         1.9675883252         2.6138214337        19.6282738132 
        0.2500000000         4.4000000000         1.9624904223         2.6851824652        19.4954750195 
        0.2550000000         4.4000000000         1.9624904223         2.7565434967        19.4954750195 
        0.2600000000         4.4000000000         1.9650393737         2.8304531364        19.5618744164 
        0.2650000000         4.4000000000         1.9548435678         2.9018141679        19.2962768289 
        0.2700000000         4.4000000000         1.9675883252         2.9782724159        19.6282738132 
        0.2750000000         4.4000000000         1.9650393737         3.0572792722        19.5618744164 
        0.2800000000         4.4000000000         1.9701372767         3.1362861285        19.6946732101 
        0.2850000000         4.4000000000         1.9803330827         3.2127443765        19.9602707976 
        0.2900000000         4.4000000000         1.9726862282         3.2892026245        19.7610726070 
        0.2950000000         4.4000000000         1.9752351797         3.3554664395        19.8274720038 
        0.3000000000         4.4000000000         1.9675883252         3.4344732958        19.6282738132 
        0.3050000000         4.4000000000         1.9650393737         3.5109315438        19.5618744164 
        0.3100000000         4.4000000000         1.9675883252         3.5848411835        19.6282738132 
        0.3150000000         4.4000000000         1.9675883252         3.6689452564        19.6282738132 
        0.3200000000         4.4000000000         1.9650393737         3.7428548961        19.5618744164 
        0.3250000000         4.4000000000         1.9624904223         3.8218617524        19.4954750195 
        0.3300000000         4.4000000000         1.9675883252         3.9034172170        19.6282738132 
        0.3350000000         4.4000000000         1.9650393737         3.9671324236        19.5618744164 
        0.3400000000         4.4000000000         1.9650393737         4.0486878882        19.5618744164 
        0.3450000000         4.4000000000         1.9752351797         4.1302433528        19.8274720038 
        0.3500000000         4.4000000000         1.9803330827         4.2016043842        19.9602707976 
        0.3550000000         4.4000000000         1.9930778401         4.2908056736        20.2922677819 
        0.3600000000         4.4000000000         1.9981757431         4.3698125299        20.4250665757 
        0.3650000000         4.4000000000         1.9879799371         4.4513679944        20.1594689882 
        0.3700000000         4.4000000000         1.9854309856         4.5354720673        20.0930695913 
        0.3750000000         4.4000000000         1.9854309856         4.6170275318        20.0930695913 
        0.3800000000         4.4000000000         1.9854309856         4.6985829964        20.0930695913 
        0.3850000000         4.4000000000         1.9803330827         4.7775898527        19.9602707976 
        0.3900000000         4.4000000000         1.9930778401         4.8642425337        20.2922677819 
        0.3950000000         4.4000000000         2.0007246945         4.9483466066        20.4914659725 
        0.4000000000         4.4000000000         1.9956267916         4.9993187719        20.3586671788 
