           Time[sec]  \omega_{cmd}[rad/s]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        0.8900000000        -7.4565688997         1.1264343349        -2.2510723527         1.5073720392 
        0.8950000000        -7.6161810156         1.1238853834        -2.3174717495         1.5041693636 
        0.9000000000        -7.7486652890         1.1034937715        -2.8486669245         1.4817506344 
        0.9050000000        -7.8535498284         1.1034937715        -2.8486669245         1.4561292295 
        0.9100000000        -7.9304610486         1.0882000626        -3.2470633057         1.4433185271 
        0.9150000000        -7.9791250019         1.0856511111        -3.3134627026         1.4305078247 
        0.9200091000        -7.9993792275         1.0882000626        -3.2470633057         1.4176971223 
        0.9250000000        -7.9911189997         1.0831021596        -3.3798620994         1.4048864199 
        0.9300000000        -7.9544063232         1.0754553052        -3.5790602901         1.3792650150 
        0.9350000000        -7.8893610898         1.0703574022        -3.7118590838         1.3600489614 
        0.9400000000        -7.7962149823         1.0678084507        -3.7782584807         1.3536436102 
        0.9450001000        -7.6752970815         1.0576126448        -4.0438560681         1.3312248810 
        0.9500001000        -7.5270429165         1.0652594992        -3.8446578775         1.3216168542 
        0.9550001000        -7.3519784079         1.0601615963        -3.9774566713         1.2831847469 
        0.9600001000        -7.1507271109         1.0576126448        -4.0438560681         1.2831847469 
        0.9650000000        -6.9240106420         1.0703574022        -3.7118590838         1.2639686933 
        0.9700000000        -6.6726274689         1.0448678873        -4.3758530525         1.2351446129 
        0.9750000000        -6.3974772679         1.0780042567        -3.5126608932         1.2255365860 
        0.9800000000        -6.0995400881         1.0550636933        -4.1102554650         1.1935098300 
        0.9850093000        -5.7792630229         1.0780042567        -3.5126608932         1.1871044788 
        0.9904518000        -5.4079089026         1.0703574022        -3.7118590838         1.1646857496 
        0.9950000000        -5.0800016754         1.0703574022        -3.7118590838         1.1454696960 
        1.0000000000        -4.7022820183         1.0703574022        -3.7118590838         1.1326589935 
        1.0050000000        -4.3078134466         1.0703574022        -3.7118590838         1.0974295619 
        1.0100001000        -3.8979926656         1.0550636933        -4.1102554650         1.0718081571 
        1.0150000000        -3.4743043943         1.0601615963        -3.9774566713         1.0654028059 
        1.0200001000        -3.0382239291         1.0678084507        -3.7782584807         1.0429840766 
        1.0250000000        -2.5913393456         1.0678084507        -3.7782584807         1.0301733742 
        1.0300000000        -2.1352159146         1.0754553052        -3.5790602901         1.0109573206 
        1.0350000000        -1.6714871232         1.0678084507        -3.7782584807         0.9853359158 
        1.0400000000        -1.2018047130         1.0932979656        -3.1142645120         0.9853359158 
        1.0450000000        -0.7278416312         1.0983958685        -2.9814657182         0.9437011329 
        1.0512900000        -0.1281212381         1.1009448200        -2.9150663214         0.9437011329 
        1.0550000000         0.2261645342         1.1085916745        -2.7158681308         0.9340931061 
        1.0600000000         0.7028095724         1.1264343349        -2.2510723527         0.9180797281 
        1.0650000000         1.1769512947         1.1519238497        -1.5870783840         0.9212824037 
        1.0700000000         1.6469008702         1.1876091705        -0.6574868278         0.9052690257 
        1.0750000000         2.1109843997         1.2105497339        -0.0598922560         0.9084717013 
        1.0800000000         2.5675488785         1.2181965884         0.1393059346         0.9020663501 
        1.0850000000         3.0149680833         1.2080007824        -0.1262916528         0.9116743769 
        1.0900000000         3.4516483654         1.2105497339        -0.0598922560         0.9116743769 
        1.0950000000         3.8760343268         1.2156476369         0.0729065378         0.9020663501 
        1.1000000000         4.2866143598         1.2054518309        -0.1926910497         0.9180797281 
        1.1050000000         4.6819260322         1.2538819092         1.0688974908         0.9148770525 
        1.1100000000         5.0605612953         1.3048609389         2.3968854282         0.9180797281 
        1.1150000000         5.4211714998         1.2589798122         1.2016962845         0.9276877549 
        1.1200000000         5.7624721991         1.2666266666         1.4008944752         0.9372957817 
        1.1250000000         6.0832477248         1.3048609389         2.3968854282         0.9533091597 
        1.1300000000         6.3823555163         1.2946651330         2.1312878407         0.9629171865 
        1.1350001000         6.6587354843         1.3048609389         2.3968854282         0.9725252133 
        1.1400000000         6.9113873375         1.3048609389         2.3968854282         0.9821332402 
        1.1450001000         7.1394313341         1.2921161815         2.0648884438         0.9885385914 
        1.1500000000         7.3420370055         1.3354483567         3.1936781906         1.0077546450 
        1.1550001000         7.5184988721         1.3278015023         2.9944800000         1.0141599962 
        1.1600000000         7.6681743121         1.3150567448         2.6624830157         1.0205653474 
        1.1650000000         7.7905399798         1.3456441627         3.4592757781         1.0525921034 
        1.1700000000         7.8851567612         1.3379973082         3.2600775875         1.0718081571 
        1.1750000000         7.9516876436         1.3532910171         3.6584739687         1.0782135083 
        1.1800000000         7.9898956528         1.3303504538         3.0608793969         1.0942268863 
        1.1850000000         7.9996446969         1.3558399686         3.7248733656         1.1070375887 
        1.1900000000         7.9809000509         1.3532910171         3.6584739687         1.1326589935 
        1.1950000000         7.9337284809         1.3609378716         3.8576721593         1.1486723716 
        1.2000000000         7.8582980058         1.3507420656         3.5920745718         1.1710911008 
        1.2050000000         7.7548772992         1.3685847260         4.0568703499         1.1871044788 
        1.2100000000         7.6238347321         1.3379973082         3.2600775875         1.1967125056 
        1.2150000000         7.4656370611         1.3507420656         3.5920745718         1.2223339104 
        1.2200000000         7.2808477655         1.3532910171         3.6584739687         1.2351446129 
        1.2250000000         7.0701250407         1.3634868231         3.9240715562         1.2639686933 
        1.2300000000         6.8342194536         1.3430952112         3.3928763812         1.2671713689 
        1.2350000000         6.5739712690         1.3762315805         4.2560685405         1.3056034761 
        1.2400000000         6.2903074571         1.3456441627         3.4592757781         1.3152115030 
        1.2450000000         5.9842383912         1.3864273864         4.5216661280         1.3376302322 
        1.2500000000         5.6568542495         1.3634868231         3.9240715562         1.3632516370 
        1.2550000000         5.3093211315         1.3660357746         3.9904709531         1.3760623394 
        1.2600001000         4.9428693952         1.3634868231         3.9240715562         1.3888730418 
        1.2650000000         4.5588267958         1.3634868231         3.9240715562         1.4144944467 
        1.2700001000         4.1585305821         1.3481931142         3.5256751750         1.4305078247 
        1.2750000000         3.7434385141         1.3711336775         4.1232697468         1.4561292295 
        1.2800001000         3.3149959559         1.3354483567         3.1936781906         1.4689399319 
        1.2850000000         2.8747631680         1.3583889201         3.7912727624         1.4945613368 
        1.2900000000         2.4242821571         1.3456441627         3.4592757781         1.5009666880 
        1.2950000000         1.9651661695         1.3430952112         3.3928763812         1.5169800660 
        1.3000000000         1.4990505167         1.3303504538         3.0608793969         1.5393987952 
        1.3050000000         1.0275954416         1.3252525508         2.9280806031         1.5522094976 
        1.3100000000         0.5524802057         1.3176056963         2.7288824125         1.5714255513 
        1.3150000000         0.0753971075         1.2997630359         2.2640866345         1.5586148488 
        1.3200000000        -0.4019545454         1.2972140844         2.1976872376         1.5810335781 
        1.3250000000        -0.8778744887         1.2691756181         1.4672938720         1.5842362537 
        1.3300000000        -1.3506675577         1.2309413458         0.4713029190         1.5842362537 
        1.3350000000        -1.8186497252         1.2105497339        -0.0598922560         1.5938442805 
        1.3400000000        -2.2801540998         1.2156476369         0.0729065378         1.6066549829 
        1.3450000000        -2.7335368631         1.2130986854         0.0065071409         1.5938442805 
        1.3500000000        -3.1771831251         1.2130986854         0.0065071409         1.5938442805 
        1.3550000000        -3.6095126755         1.2029028795        -0.2590904466         1.5874389293 
        1.3600000000        -4.0289856131         1.2130986854         0.0065071409         1.5938442805 
        1.3650000000        -4.4341078299         1.2003539280        -0.3254898435         1.5842362537 
        1.3700000000        -4.8234363335         1.1060427230        -2.7822675276         1.5906416049 
        1.3750000000        -5.1955843866         1.1901581220        -0.5910874309         1.5842362537 
        1.3800000000        -5.5492264465         1.1238853834        -2.3174717495         1.5586148488 
        1.3850001000        -5.8831093582         1.1442769953        -1.7862765746         1.5586148488 
        1.3900000000        -6.1960244816         1.1417280438        -1.8526759714         1.5554121732 
        1.3950001000        -6.4868822361         1.1340811893        -2.0518741621         1.5426014708 
        1.4000000000        -6.7546234040         1.1391790923        -1.9190753683         1.5329934440 
        1.4050001000        -6.9983157020         1.1417280438        -1.8526759714         1.5201827416 
        1.4100000000        -7.2170716749         1.1442769953        -1.7862765746         1.5201827416 
        1.4150000000        -7.4101260082         1.1136895775        -2.5830693370         1.5073720392 
        1.4200000000        -7.5767864400         1.1391790923        -1.9190753683         1.4881559856 
        1.4250000000        -7.7164593477         1.0983958685        -2.9814657182         1.4785479588 
        1.4300000000        -7.8286472346         1.1289832864        -2.1846729558         1.4561292295 
        1.4350000000        -7.9129505022         1.0780042567        -3.5126608932         1.4465212027 
        1.4400000000        -7.9690688731         1.1111406260        -2.6494687339         1.4465212027 
        1.4450000000        -7.9968024612         1.0932979656        -3.1142645120         1.4305078247 
        1.4500000000        -7.9960524829         1.0958469171        -3.0478651151         1.4080890955 
        1.4550000000        -7.9668216096         1.0703574022        -3.7118590838         1.3824676906 
        1.4600000000        -7.9092139579         1.0780042567        -3.5126608932         1.3664543126 
        1.4650000000        -7.8234347186         1.0703574022        -3.7118590838         1.3664543126 
        1.4700000000        -7.7097894263         1.0703574022        -3.7118590838         1.3280222054 
        1.4750000000        -7.5686828706         1.0525147418        -4.1766548619         1.3056034761 
        1.4800000000        -7.4006176547         1.0627105477        -3.9110572744         1.2863874225 
        1.4850000000        -7.2061924048         1.0372210329        -4.5750512431         1.2703740445 
        1.4900000000        -6.9860996385         1.0652594992        -3.8446578775         1.2511579909 
        1.4950000000        -6.7411232973         1.0525147418        -4.1766548619         1.2479553153 
        1.5000000000        -6.4721359550         1.0652594992        -3.8446578775         1.2127258836 
        1.5050000000        -6.1800957094         1.0474168388        -4.3094536556         1.1999151812 
        1.5100001000        -5.8660362758         1.0678084507        -3.7782584807         1.1871044788 
        1.5150000000        -5.5310957516         1.0576126448        -4.0438560681         1.1710911008 
        1.5200001000        -5.1764404108         1.0780042567        -3.5126608932         1.1518750472 
        1.5250000000        -4.8033618026         1.0550636933        -4.1102554650         1.1262536423 
        1.5300001000        -4.4131589991         1.0703574022        -3.7118590838         1.1038349131 
        1.5350000000        -4.0072530029         1.0576126448        -4.0438560681         1.0846188595 
        1.5400001000        -3.5870571920         1.0703574022        -3.7118590838         1.0718081571 
        1.5450000000        -3.1541017947         1.0652594992        -3.8446578775         1.0365787254 
        1.5500000000        -2.7099033620         1.0754553052        -3.5790602901         1.0397814010 
        1.5550000000        -2.2560526072         1.0652594992        -3.8446578775         1.0045519694 
        1.5600000000        -1.7941660876         1.0703574022        -3.7118590838         0.9821332402 
        1.5650000000        -1.3258889826         1.0831021596        -3.3798620994         0.9725252133 
        1.5700000000        -0.8528892342         1.0856511111        -3.3134627026         0.9501064841 
        1.5750000000        -0.3768516057         1.1060427230        -2.7822675276         0.9565118353 
        1.5800000000         0.1005283191         1.0983958685        -2.9814657182         0.9276877549 
        1.5850000000         0.5775501751         1.1187874804        -2.4502705433         0.9148770525 
        1.5900000000         1.0525148727         1.1289832864        -2.1846729558         0.9116743769 
        1.5950000000         1.5237306498         1.1927070735        -0.5246880341         0.9148770525 
        1.6000000000         1.9895190973         1.2080007824        -0.1262916528         0.9116743769 
        1.6050000000         2.4482211375         1.2334902973         0.5377023158         0.9148770525 
        1.6100000000         2.8982029336         1.2181965884         0.1393059346         0.9148770525 
        1.6150000000         3.3378617093         1.2105497339        -0.0598922560         0.9020663501 
        1.6200000000         3.7656314573         1.2232944913         0.2721047284         0.9116743769 
        1.6250000000         4.1799885177         1.2156476369         0.0729065378         0.9116743769 
        1.6300000000         4.5794570048         1.2232944913         0.2721047284         0.9052690257 
        1.6350001000         4.9626215548         1.2946651330         2.1312878407         0.9020663501 
        1.6400000000         5.3280949395         1.2691756181         1.4672938720         0.9180797281 
        1.6450001000         5.6746045686         1.2768224726         1.6664920626         0.9244850793 
        1.6500000000         6.0008885570         1.2895672300         1.9984890470         0.9340931061 
        1.6550001000         6.3058107732         1.2870182785         1.9320896501         0.9437011329 
        1.6600000000         6.5882607810         1.3150567448         2.6624830157         0.9565118353 
        1.6650001000         6.8472550803         1.3048609389         2.3968854282         0.9693225377 
        1.6700000000         7.0818504907         1.3074098904         2.4632848251         0.9885385914 
        1.6750000000         7.2912262131         1.3150567448         2.6624830157         0.9917412670 
        1.6800000000         7.4746315397         1.3379973082         3.2600775875         0.9981466182 
        1.6850000000         7.6314132045         1.3074098904         2.4632848251         1.0141599962 
        1.6900000000         7.7610127719         1.3481931142         3.5256751750         1.0397814010 
        1.6950000000         7.8629686251         1.3227035993         2.8616812063         1.0429840766 
        1.7000000000         7.9369176105         1.3685847260         4.0568703499         1.0814161839 
        1.7050000000         7.9825963317         1.3405462597         3.3264769844         1.0942268863 
        1.7100000000         7.9998420868         1.3558399686         3.7248733656         1.1102402643 
        1.7150000000         7.9885934490         1.3532910171         3.6584739687         1.1230509667 
        1.7200000000         7.9488904842         1.3685847260         4.0568703499         1.1454696960 
        1.7250000000         7.8808746092         1.3456441627         3.4592757781         1.1614830740 
        1.7300000000         7.7847880879         1.3660357746         3.9904709531         1.1742937764 
        1.7350000000         7.6609731677         1.3583889201         3.7912727624         1.1935098300 
        1.7400000000         7.5098708612         1.3227035993         2.8616812063         1.2095232080 
        1.7450000000         7.3320193753         1.3736826290         4.1896691437         1.2319419373 
        1.7500000000         7.1280521935         1.3379973082         3.2600775875         1.2447526397 
        1.7550000000         6.8986958205         1.3583889201         3.7912727624         1.2671713689 
        1.7600001000         6.6447618751         1.3660357746         3.9904709531         1.2991981249 
        1.7650000000         6.3671707734         1.3532910171         3.6584739687         1.3120088274 
        1.7700001000         6.0668890969         1.3787805320         4.3224679374         1.3408329078 
        1.7750000000         5.7450103821         1.3685847260         4.0568703499         1.3504409346 
        1.7800001000         5.4026554213         1.3558399686         3.7248733656         1.3728596638 
        1.7850000000         5.0410709695         1.3711336775         4.1232697468         1.3920757174 
        1.7900001000         4.6615160756         1.3583889201         3.7912727624         1.4016837443 
        1.7950000000         4.2653729659         1.3456441627         3.4592757781         1.4273051491 
        1.8000000000         3.8540293928         1.3609378716         3.8576721593         1.4433185271 
        1.8050000000         3.4289582702         1.3278015023         2.9944800000         1.4689399319 
        1.8100000000         2.9916736459         1.3507420656         3.5920745718         1.4785479588 
        1.8150000000         2.5437330707         1.3430952112         3.3928763812         1.4977640124 
        1.8200000000         2.0867320503         1.3303504538         3.0608793969         1.5041693636 
        1.8250000000         1.6222983629         1.3176056963         2.7288824125         1.5329934440 
