           Time[sec]  \omega_{cmd}[rad/s]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        0.2100001000         1.4496703282         1.1136895775        -2.5830693370         1.5554121732 
        0.2150000000         2.6388433189         1.1595707042        -1.3878801934         1.5458041464 
        0.2200000000         3.7656314573         1.1927070735        -0.5246880341         1.5426014708 
        0.2250001000         4.8033814963         1.2309413458         0.4713029190         1.5458041464 
        0.2300000000         5.7274918642         1.2232944913         0.2721047284         1.5554121732 
        0.2350000000         6.5161658166         1.2003539280        -0.3254898435         1.5426014708 
        0.2400001000         7.1507424354         1.2080007824        -0.1262916528         1.5458041464 
        0.2450000000         7.6161810156         1.2207455399         0.2057053315         1.5458041464 
        0.2500000000         7.9015067248         1.3481931142         3.5256751750         1.5618175245 
        0.2550000000         7.9999605216         1.2793714240         1.7328914595         1.5714255513 
        0.2600001000         7.9092102583         1.3125077934         2.5960836188         1.5970469561 
        0.2650000000         7.6314132045         1.3430952112         3.3928763812         1.6130603341 
        0.2700000000         7.1731282943         1.3354483567         3.1936781906         1.6194656853 
        0.2750001000         6.5451835788         1.3328994052         3.1272787938         1.6418844145 
        0.2800000000         5.7624721991         1.3252525508         2.9280806031         1.6386817389 
        0.2850000000         4.8434632590         1.3430952112         3.3928763812         1.6643031438 
        0.2900001000         3.8098839745         1.3150567448         2.6624830157         1.6707084950 
        0.2950000000         2.6862431151         1.3405462597         3.3264769844         1.6995325754 
        0.3000000000         1.4990505167         1.3150567448         2.6624830157         1.7091406022 
        0.3050001000         0.2763805189         1.3023119874         2.3304860313         1.7123432778 
        0.3100000000        -0.9527772808         1.3125077934         2.5960836188         1.7251539802 
        0.3150000000        -2.1594263557         1.2793714240         1.7328914595         1.7507753851 
        0.3200001000        -3.3150270610         1.2130986854         0.0065071409         1.7379646827 
        0.3250000000        -4.3921825440         1.1927070735        -0.5246880341         1.7475727095 
        0.3300000000        -5.3654846123         1.2181965884         0.1393059346         1.7507753851 
        0.3350001000        -6.2119076197         1.2207455399         0.2057053315         1.7571807363 
        0.3400000000        -6.9113873375         1.2130986854         0.0065071409         1.7571807363 
        0.3452558000        -7.4702050363         1.2181965884         0.1393059346         1.7539780607 
        0.3500001000        -7.8073394677         1.1136895775        -2.5830693370         1.7315593315 
        0.3550001000        -7.9825979552         1.1009448200        -2.9150663214         1.7219513046 
        0.3600000000        -7.9690688731         1.1391790923        -1.9190753683         1.7091406022 
        0.3650000000        -7.7670716465         1.0932979656        -3.1142645120         1.7059379266 
        0.3700000000        -7.3813819190         1.0882000626        -3.2470633057         1.6835191974 
        0.3750000000        -6.8211213148         1.0805532081        -3.4462614963         1.6643031438 
        0.3800000000        -6.0995400881         1.0983958685        -2.9814657182         1.6675058194 
        0.3850001000        -5.2336851259         1.0932979656        -3.1142645120         1.6290737121 
        0.3900000000        -4.2440894745         1.0907490141        -3.1806639088         1.6226683609 
        0.3950000000        -3.1541017947         1.1111406260        -2.6494687339         1.6066549829 
        0.4000001000        -1.9894952442         1.0932979656        -3.1142645120         1.5874389293 
        0.4050000000        -0.7778839514         1.1060427230        -2.7822675276         1.5842362537 
        0.4100027000         0.4528122202         1.1264343349        -2.2510723527         1.5746282269 
        0.4150001000         1.6715112065         1.1340811893        -2.0518741621         1.5618175245 
        0.4200001000         2.8513180427         1.1952560250        -0.4582886372         1.5522094976 
        0.4250000000         3.9636693475         1.2080007824        -0.1262916528         1.5426014708 
        0.4300001000         4.9823215117         1.2283923943         0.4049035221         1.5490068220 
        0.4350000000         5.8831028862         1.2105497339        -0.0598922560         1.5618175245 
        0.4400000000         6.6447671936         1.2029028795        -0.2590904466         1.5490068220 
        0.4450001000         7.2492920973         1.2283923943         0.4049035221         1.5586148488 
        0.4500000000         7.6823494854         1.2487840062         0.9360986971         1.5554121732 
        0.4550000000         7.9337284809         1.3354483567         3.1936781906         1.5682228757 
        0.4600001000         7.9974728954         1.2819203755         1.7992908564         1.5874389293 
        0.4650000000         7.8720770052         1.3176056963         2.7288824125         1.5906416049 
        0.4700000000         7.5605046014         1.3278015023         2.9944800000         1.6066549829 
        0.4750001000         7.0701135170         1.3278015023         2.9944800000         1.6226683609 
        0.4800001000         6.4125211544         1.3150567448         2.6624830157         1.6354790633 
        0.4850000000         5.6032892063         1.3430952112         3.3928763812         1.6578977926 
        0.4900000000         4.6615238373         1.3201546478         2.7952818094         1.6643031438 
        0.4950000000         3.6095126755         1.3379973082         3.2600775875         1.6899245486 
        0.5000000000         2.4721359550         1.3278015023         2.9944800000         1.7123432778 
        0.5050000000         1.2762928192         1.3176056963         2.7288824125         1.7251539802 
        0.5100001000         0.0502405254         1.3150567448         2.6624830157         1.7251539802 
        0.5150000000        -1.1769512947         1.3099588419         2.5296842219         1.7411673583 
        0.5200000000        -2.3763326526         1.2640777151         1.3344950783         1.7507753851 
        0.5250001000        -3.5195354744         1.2207455399         0.2057053315         1.7539780607 
        0.5300000000        -4.5794570048         1.2003539280        -0.3254898435         1.7475727095 
        0.5350000000        -5.5310957516         1.2156476369         0.0729065378         1.7539780607 
        0.5400001000        -6.3519381606         1.2130986854         0.0065071409         1.7571807363 
        0.5450000000        -7.0225266157         1.2130986854         0.0065071409         1.7635860875 
        0.5500000000        -7.5270461516         1.2130986854         0.0065071409         1.7571807363 
        0.5550001000        -7.8535545189         1.0805532081        -3.4462614963         1.7443700339 
        0.5600000000        -7.9943157811         1.1289832864        -2.1846729558         1.7315593315 
        0.5650000000        -7.9460148723         1.1264343349        -2.2510723527         1.7091406022 
        0.5700001000        -7.7097828533         1.0882000626        -3.2470633057         1.7027352510 
        0.5750001000        -7.2912160772         1.0856511111        -3.3134627026         1.6803165218 
        0.5800001000        -6.7002108623         1.0652594992        -3.8446578775         1.6643031438 
        0.5850001000        -5.9507445790         1.0958469171        -3.0478651151         1.6482897658 
        0.5900000000        -5.0605612953         1.0907490141        -3.1806639088         1.6514924414 
        0.5950000000        -4.0506784588         1.1034937715        -2.8486669245         1.6354790633 
        0.6000001000        -2.9449735240         1.1034937715        -2.8486669245         1.6194656853 
        0.6050000000        -1.7696647423         1.1264343349        -2.2510723527         1.6002496317 
        0.6100000000        -0.5524802057         1.0907490141        -3.1806639088         1.5874389293 
        0.6150000000         0.6777705771         1.1366301408        -1.9854747652         1.5746282269 
        0.6200000000         1.8919919762         1.1136895775        -2.5830693370         1.5586148488 
        0.6250000000         3.0614674589         1.2029028795        -0.2590904466         1.5458041464 
        0.6300000000         4.1585387410         1.2003539280        -0.3254898435         1.5458041464 
        0.6350001000         5.1572787355         1.2207455399         0.2057053315         1.5522094976 
        0.6400000000         6.0340110459         1.1978049765        -0.3918892403         1.5522094976 
        0.6450000000         6.7680568453         1.2054518309        -0.1926910497         1.5586148488 
        0.6500060000         7.3426237871         1.2156476369         0.0729065378         1.5490068220 
        0.6550000000         7.7423768026         1.2564308607         1.1352968877         1.5618175245 
        0.6600000000         7.9596081359         1.3328994052         3.1272787938         1.5778309025 
        0.6650001000         7.9885921343         1.2819203755         1.7992908564         1.5874389293 
        0.6700000000         7.8286472346         1.3227035993         2.8616812063         1.6002496317 
        0.6750000000         7.4835522466         1.3379973082         3.2600775875         1.6226683609 
        0.6800001000         6.9614579030         1.3405462597         3.3264769844         1.6450870902 
        0.6850000000         6.2747479355         1.3176056963         2.7288824125         1.6386817389 
        0.6900000000         5.4396270298         1.3405462597         3.3264769844         1.6643031438 
        0.6950001000         4.4758376530         1.3150567448         2.6624830157         1.6707084950 
        0.7000001000         3.4062120462         1.3507420656         3.5920745718         1.6963298998 
        0.7050001000         2.2560289764         1.3278015023         2.9944800000         1.7123432778 
        0.7100001000         1.0524904600         1.3125077934         2.5960836188         1.7155459534 
        0.7150000000        -0.1759150087         1.3201546478         2.7952818094         1.7315593315 
        0.7200000000        -1.4001844718         1.3048609389         2.3968854282         1.7443700339 
        0.7250001000        -2.5913626447         1.2615287636         1.2680956814         1.7539780607 
        0.7300000000        -3.7212086246         1.2156476369         0.0729065378         1.7571807363 
        0.7350000000        -4.7630707177         1.2029028795        -0.2590904466         1.7603834119 
        0.7400000000        -5.6922854177         1.2207455399         0.2057053315         1.7635860875 
        0.7450000000        -6.4868766467         1.2054518309        -0.1926910497         1.7507753851 
        0.7500000000        -7.1280521935         1.2130986854         0.0065071409         1.7603834119 
        0.7550000000        -7.6006481528         1.2105497339        -0.0598922560         1.7507753851 
        0.7600001000        -7.8934915589         1.0678084507        -3.7782584807         1.7379646827 
        0.7650000000        -7.9996446969         1.1238853834        -2.3174717495         1.7315593315 
        0.7700000000        -7.9166089488         1.1315322379        -2.1182735589         1.7219513046 
        0.7750001000        -7.6463368771         1.0932979656        -3.1142645120         1.7123432778 
        0.7800000000        -7.1952420125         1.0856511111        -3.3134627026         1.6899245486 
        0.7850000000        -6.5739712690         1.0754553052        -3.5790602901         1.6643031438 
        0.7900001000        -5.7972080708         1.0983958685        -2.9814657182         1.6675058194 
        0.7950000000        -4.8833735039         1.0780042567        -3.5126608932         1.6354790633 
        0.8000000000        -3.8540293928         1.1034937715        -2.8486669245         1.6226683609 
        0.8050001000        -2.7335137185         1.0983958685        -2.9814657182         1.6098576585 
        0.8100000000        -1.5483957444         1.1340811893        -2.0518741621         1.6098576585 
        0.8150000000        -0.3266348158         1.0907490141        -3.1806639088         1.5906416049 
        0.8200001000         0.9028755485         1.1519238497        -1.5870783840         1.5842362537 
        0.8250001000         2.1110081572         1.1315322379        -2.1182735589         1.5650202001 
        0.8300001000         3.2692150779         1.2156476369         0.0729065378         1.5618175245 
        0.8350001000         4.3501045300         1.2130986854         0.0065071409         1.5618175245 
        0.8400000000         5.3280949395         1.2232944913         0.2721047284         1.5586148488 
        0.8450000000         6.1800957094         1.2080007824        -0.1262916528         1.5618175245 
        0.8500001000         6.8859487521         1.2029028795        -0.2590904466         1.5586148488 
        0.8550000000         7.4289232171         1.2156476369         0.0729065378         1.5618175245 
        0.8600045000         7.7964634781         1.2921161815         2.0648884438         1.5682228757 
        0.8650000000         7.9791250019         1.3150567448         2.6624830157         1.5874389293 
        0.8700021000         7.9732852065         1.2921161815         2.0648884438         1.5938442805 
        0.8750000000         7.7789593632         1.3176056963         2.7288824125         1.6066549829 
        0.8800000000         7.4006176547         1.3430952112         3.3928763812         1.6290737121 
        0.8850001000         6.8472374060         1.3176056963         2.7288824125         1.6258710365 
        0.8900000000         6.1319440545         1.3227035993         2.8616812063         1.6450870902 
        0.8950000000         5.2716164987         1.3278015023         2.9944800000         1.6578977926 
        0.9000001000         4.2865935667         1.3303504538         3.0608793969         1.6867218730 
        0.9050000000         3.2002330979         1.3354483567         3.1936781906         1.6931272242 
        0.9100000000         2.0381658055         1.3150567448         2.6624830157         1.7091406022 
        0.9150001000         0.8278710674         1.3201546478         2.7952818094         1.7251539802 
        0.9200000000        -0.4019545454         1.3201546478         2.7952818094         1.7347620071 
        0.9250000000        -1.6222983629         1.2921161815         2.0648884438         1.7571807363 
        0.9300001000        -2.8042976258         1.2334902973         0.5377023158         1.7507753851 
        0.9350000000        -3.9199292132         1.2080007824        -0.1262916528         1.7539780607 
        0.9400000000        -4.9428769047         1.2232944913         0.2721047284         1.7635860875 
        0.9450001000        -5.8489415596         1.2080007824        -0.1262916528         1.7411673583 
        0.9500001000        -6.6166584386         1.2105497339        -0.0598922560         1.7443700339 
        0.9550001000        -7.2278902726         1.2130986854         0.0065071409         1.7539780607 
        0.9600001000        -7.6681813312         1.1901581220        -0.5910874309         1.7475727095 
        0.9650000000        -7.9271153458         1.0652594992        -3.8446578775         1.7411673583 
        0.9700000000        -7.9985788190         1.1570217527        -1.4542795902         1.7219513046 
        0.9750001000        -7.8808703751         1.0932979656        -3.1142645120         1.7059379266 
        0.9800000000        -7.5767864400         1.0932979656        -3.1142645120         1.6995325754 
        0.9850000000        -7.0935060456         1.0780042567        -3.5126608932         1.6771138462 
        0.9900000000        -6.4424630857         1.0856511111        -3.3134627026         1.6546951170 
        0.9950000000        -5.6390548315         1.0805532081        -3.4462614963         1.6450870902 
        1.0000000000        -4.7022820183         1.1060427230        -2.7822675276         1.6322763877 
        1.0050000000        -3.6542994747         1.0831021596        -3.3798620994         1.6098576585 
        1.0100001000        -2.5198687840         1.1238853834        -2.3174717495         1.6066549829 
        1.0150000000        -1.3258889826         1.1111406260        -2.6494687339         1.6002496317 
        1.0200001000        -0.1005036905         1.1238853834        -2.3174717495         1.5842362537 
        1.0250001000         1.1272342366         1.1315322379        -2.1182735589         1.5778309025 
        1.0300000000         2.3282893346         1.1621196557        -1.3214807965         1.5682228757 
        1.0350000000         3.4743043943         1.2029028795        -0.2590904466         1.5490068220 
        1.0400001000         4.5381718740         1.2283923943         0.4049035221         1.5554121732 
        1.0450000000         5.4946707724         1.2207455399         0.2057053315         1.5586148488 
        1.0500000000         6.3212400990         1.2080007824        -0.1262916528         1.5682228757 
        1.0550001000         6.9983230064         1.2232944913         0.2721047284         1.5682228757 
        1.0600000000         7.5098708612         1.2258434428         0.3385041252         1.5650202001 
        1.0650000000         7.8438209870         1.3379973082         3.2600775875         1.5650202001 
        1.0700001000         7.9922645602         1.2921161815         2.0648884438         1.5842362537 
        1.0750000000         7.9516876436         1.3023119874         2.3304860313         1.5842362537 
        1.0800000000         7.7230531107         1.3278015023         2.9944800000         1.6034523073 
        1.0850001000         7.3117571291         1.3354483567         3.1936781906         1.6226683609 
        1.0900000000         6.7275566584         1.3252525508         2.9280806031         1.6354790633 
        1.0950000000         5.9842383912         1.3328994052         3.1272787938         1.6482897658 
        1.1000001000         5.0993729427         1.3456441627         3.4592757781         1.6771138462 
        1.1050000000         4.0939440009         1.3252525508         2.9280806031         1.6835191974 
        1.1100000000         2.9916736459         1.3303504538         3.0608793969         1.6867218730 
        1.1150000000         1.8186497252         1.3227035993         2.8616812063         1.7123432778 
        1.1200000000         0.6026144442         1.3150567448         2.6624830157         1.7315593315 
        1.1250000000        -0.6276727658         1.3227035993         2.8616812063         1.7379646827 
        1.1300000000        -1.8431154134         1.2870182785         1.9320896501         1.7475727095 
        1.1350001000        -3.0149908943         1.2309413458         0.4713029190         1.7539780607 
        1.1400000000        -4.1155162703         1.2003539280        -0.3254898435         1.7475727095 
        1.1450001000        -5.1187507603         1.2207455399         0.2057053315         1.7635860875 
        1.1500001000        -6.0009048430         1.2130986854         0.0065071409         1.7571807363 
        1.1550001000        -6.7411365602         1.2156476369         0.0729065378         1.7539780607 
        1.1600000000        -7.3219293810         1.2207455399         0.2057053315         1.7635860875 
        1.1650001000        -7.7295769992         1.1697665101        -1.1222826059         1.7603834119 
        1.1700000000        -7.9544063232         1.0780042567        -3.5126608932         1.7443700339 
        1.1750000000        -7.9911189997         1.1493748983        -1.6534777808         1.7219513046 
        1.1800001000        -7.8388355008         1.0958469171        -3.0478651151         1.7155459534 
        1.1850000000        -7.5011719944         1.0882000626        -3.2470633057         1.6867218730 
        1.1900000000        -6.9860996385         1.0754553052        -3.5790602901         1.6707084950 
        1.1950001000        -6.3057897409         1.0882000626        -3.2470633057         1.6546951170 
        1.2000000000        -5.4763768474         1.0805532081        -3.4462614963         1.6354790633 
        1.2050000000        -4.5174316005         1.1009448200        -2.9150663214         1.6226683609 
        1.2100001000        -3.4516261487         1.0907490141        -3.1806639088         1.6194656853 
        1.2150000000        -2.3042330881         1.1238853834        -2.3174717495         1.6066549829 
        1.2200000000        -1.1023223255         1.1060427230        -2.7822675276         1.5938442805 
        1.2250193000         0.1304115323         1.1213364319        -2.3838711464         1.5874389293 
        1.2300000000         1.3506675577         1.1187874804        -2.4502705433         1.5586148488 
        1.2350000000         2.5437330707         1.1519238497        -1.5870783840         1.5618175245 
        1.2400000000         3.6766388850         1.2105497339        -0.0598922560         1.5554121732 
        1.2450000000         4.7225915949         1.2360392488         0.6041017127         1.5650202001 
        1.2500000000         5.6568542495         1.2181965884         0.1393059346         1.5586148488 
        1.2550000000         6.4573313860         1.2105497339        -0.0598922560         1.5554121732 
        1.2600001000         7.1051029085         1.2207455399         0.2057053315         1.5650202001 
        1.2650000000         7.5848152295         1.2181965884         0.1393059346         1.5586148488 
        1.2700001000         7.8851609196         1.3354483567         3.1936781906         1.5714255513 
        1.2750001000         7.9990134466         1.2972140844         2.1976872376         1.5906416049 
        1.2800001000         7.9236880117         1.3074098904         2.4632848251         1.5842362537 
        1.2850000000         7.6609731677         1.3227035993         2.8616812063         1.5970469561 
        1.2900001000         7.2170610495         1.3278015023         2.9944800000         1.6130603341 
        1.2950000000         6.6024852695         1.3227035993         2.8616812063         1.6258710365 
        1.3000000000         5.8317490194         1.3227035993         2.8616812063         1.6450870902 
        1.3050001000         4.9230715499         1.3379973082         3.2600775875         1.6611004682 
        1.3100000000         3.8980010058         1.3201546478         2.7952818094         1.6803165218 
        1.3150000000         2.7807226958         1.3328994052         3.1272787938         1.6867218730 
        1.3200386000         1.5883630276         1.3227035993         2.8616812063         1.7187486290 
        1.3250000000         0.3768516057         1.3201546478         2.7952818094         1.7251539802 
        1.3300000000        -0.8528892342         1.3201546478         2.7952818094         1.7379646827 
        1.3350001000        -2.0624829001         1.2844693270         1.8656902532         1.7571807363 
        1.3400000000        -3.2232514857         1.2309413458         0.4713029190         1.7507753851 
        1.3450000000        -4.3078134466         1.2130986854         0.0065071409         1.7635860875 
        1.3500001000        -5.2905133954         1.2207455399         0.2057053315         1.7699914387 
        1.3550000000        -6.1480553378         1.2130986854         0.0065071409         1.7443700339 
        1.3600000000        -6.8602132495         1.2156476369         0.0729065378         1.7635860875 
        1.3650000000        -7.4101260082         1.2029028795        -0.2590904466         1.7443700339 
        1.3700000000        -7.7847880879         1.1621196557        -1.3214807965         1.7603834119 
        1.3750000000        -7.9753386699         1.0805532081        -3.4462614963         1.7411673583 
        1.3800000000        -7.9772712021         1.1519238497        -1.5870783840         1.7219513046 
        1.3850001000        -7.7905343813         1.0882000626        -3.2470633057         1.6963298998 
        1.3900000000        -7.4195612267         1.0907490141        -3.1806639088         1.6899245486 
        1.3950001000        -6.8730960457         1.0703574022        -3.7118590838         1.6707084950 
        1.4000001000        -6.1640902444         1.0882000626        -3.2470633057         1.6578977926 
        1.4050001000        -5.3093027071         1.0882000626        -3.2470633057         1.6354790633 
        1.4100000000        -4.3289700170         1.0983958685        -2.9814657182         1.6226683609 
        1.4150001000        -3.2462155531         1.0856511111        -3.3134627026         1.6098576585 
        1.4200000000        -2.0867320503         1.1289832864        -2.1846729558         1.6034523073 
        1.4250000000        -0.8778744887         1.1085916745        -2.7158681308         1.5970469561 
        1.4300001000         0.3517695496         1.1315322379        -2.1182735589         1.5778309025 
        1.4350000000         1.5730455569         1.1264343349        -2.2510723527         1.5714255513 
        1.4400000000         2.7571433854         1.2003539280        -0.3254898435         1.5714255513 
        1.4450181000         3.8799335721         1.2105497339        -0.0598922560         1.5554121732 
        1.4500000000         4.9032564292         1.2334902973         0.5377023158         1.5714255513 
        1.4550000000         5.8145157239         1.2029028795        -0.2590904466         1.5586148488 
        1.4600001000         6.5882747510         1.2130986854         0.0065071409         1.5618175245 
        1.4650000000         7.2061924048         1.2232944913         0.2721047284         1.5714255513 
        1.4700000000         7.6536964125         1.2487840062         0.9360986971         1.5650202001 
        1.4750001000         7.9201927316         1.3379973082         3.2600775875         1.5810335781 
        1.4800000000         7.9993683536         1.2844693270         1.8656902532         1.5938442805 
        1.4850000000         7.8893610898         1.3099588419         2.5296842219         1.5938442805 
        1.4900000000         7.5927691599         1.3303504538         3.0608793969         1.6194656853 
        1.4950000000         7.1166070110         1.3328994052         3.1272787938         1.6322763877 
        1.5000000000         6.4721359550         1.3278015023         2.9944800000         1.6482897658 
        1.5050000000         5.6745978366         1.3278015023         2.9944800000         1.6546951170 
        1.5100001000         4.7428347291         1.3303504538         3.0608793969         1.6867218730 
        1.5150000000         3.6989420083         1.3507420656         3.5920745718         1.6995325754 
        1.5200001000         2.5675255509         1.3252525508         2.9280806031         1.7123432778 
        1.5250001000         1.3754085421         1.3150567448         2.6624830157         1.7219513046 
        1.5300001000         0.1507628916         1.3227035993         2.8616812063         1.7347620071 
        1.5350000000        -1.0774239160         1.3048609389         2.3968854282         1.7475727095 
        1.5400001000        -2.2801777051         1.2666266666         1.4008944752         1.7539780607 
        1.5450000000        -3.4289582702         1.2130986854         0.0065071409         1.7475727095 
        1.5500000000        -4.4966670228         1.2105497339        -0.0598922560         1.7635860875 
        1.5550001000        -5.4580468779         1.2156476369         0.0729065378         1.7571807363 
        1.5600000000        -6.2903074571         1.2207455399         0.2057053315         1.7667887631 
        1.5650000000        -6.9738192523         1.2029028795        -0.2590904466         1.7539780607 
        1.5700001000        -7.4924077265         1.2130986854         0.0065071409         1.7571807363 
        1.5750000000        -7.8337824850         1.0831021596        -3.3798620994         1.7571807363 
        1.5800000000        -7.9898956528         1.1187874804        -2.4502705433         1.7251539802 
        1.5850001000        -7.9570439473         1.1187874804        -2.4502705433         1.7219513046 
        1.5900000000        -7.7360119021         1.1034937715        -2.8486669245         1.7155459534 
        1.5950000000        -7.3320193753         1.0703574022        -3.7118590838         1.6803165218 
        1.6000001000        -6.7546102083         1.0882000626        -3.2470633057         1.6803165218 
        1.6050000000        -6.0174794965         1.0907490141        -3.1806639088         1.6578977926 
        1.6100000000        -5.1380212254         1.0882000626        -3.2470633057         1.6418844145 
        1.6150013000        -4.1367738658         1.0983958685        -2.9814657182         1.6194656853 
        1.6200000000        -3.0382327642         1.0907490141        -3.1806639088         1.6130603341 
        1.6250000000        -1.8675629108         1.1238853834        -2.3174717495         1.5938442805 
        1.6300027000        -0.6520620986         1.0882000626        -3.2470633057         1.5874389293 
        1.6350001000         0.5775747376         1.1366301408        -1.9854747652         1.5842362537 
        1.6400000000         1.7941660876         1.1213364319        -2.3838711464         1.5714255513 
        1.6450001000         2.9683725541         1.1927070735        -0.5246880341         1.5554121732 
        1.6500001000         4.0723525233         1.2029028795        -0.2590904466         1.5586148488 
        1.6550001000         5.0800207028         1.2207455399         0.2057053315         1.5522094976 
        1.6600000000         5.9675291634         1.2003539280        -0.3254898435         1.5522094976 
        1.6650001000         6.7139370123         1.2130986854         0.0065071409         1.5586148488 
        1.6700000000         7.3015326992         1.2080007824        -0.1262916528         1.5522094976 
        1.6750000000         7.7164593477         1.2436861032         0.8032999033         1.5586148488 
        1.6800001000         7.9488932634         1.3379973082         3.2600775875         1.5778309025 
        1.6850000000         7.9933290747         1.2819203755         1.7992908564         1.5874389293 
        1.6900000000         7.8487241395         1.3201546478         2.7952818094         1.6034523073 
        1.6950001000         7.5184871939         1.3303504538         3.0608793969         1.6162630097 
        1.7000000000         7.0104534404         1.3328994052         3.1272787938         1.6290737121 
        1.7050000000         6.3366129140         1.3227035993         2.8616812063         1.6482897658 
        1.7100001000         5.5128926212         1.3456441627         3.4592757781         1.6707084950 
        1.7150000000         4.5588267958         1.3252525508         2.9280806031         1.6835191974 
        1.7200000000         3.4969261332         1.3532910171         3.6584739687         1.6867218730 
        1.7250001000         2.3522990637         1.3227035993         2.8616812063         1.7091406022 
        1.7300000000         1.1520862604         1.3176056963         2.7288824125         1.7187486290 
        1.7350000000        -0.0753971075         1.3150567448         2.6624830157         1.7347620071 
        1.7400000000        -1.3010973216         1.3023119874         2.3304860313         1.7347620071 
        1.7450000000        -2.4960263735         1.2615287636         1.2680956814         1.7443700339 
        1.7500000000        -3.6319239979         1.2232944913         0.2721047284         1.7571807363 
        1.7550000000        -4.6819260322         1.2080007824        -0.1262916528         1.7571807363 
        1.7600001000        -5.6212172812         1.2207455399         0.2057053315         1.7539780607 
        1.7650000000        -6.4275312009         1.2130986854         0.0065071409         1.7571807363 
        1.7700001000        -7.0818619475         1.2130986854         0.0065071409         1.7635860875 
        1.7750001000        -7.5686908476         1.2105497339        -0.0598922560         1.7571807363 
        1.7800001000        -7.8765189871         1.0652594992        -3.8446578775         1.7411673583 
        1.7850000000        -7.9980656355         1.1264343349        -2.2510723527         1.7283566558 
        1.7900001000        -7.9304578085         1.1289832864        -2.1846729558         1.7155459534 
        1.7950000000        -7.6752997748         1.0780042567        -3.5126608932         1.6995325754 
        1.8000000000        -7.2386164197         1.0983958685        -2.9814657182         1.6867218730 
        1.8050001000        -6.6307248369         1.0703574022        -3.7118590838         1.6611004682 
        1.8100000000        -5.8660427698         1.0932979656        -3.1142645120         1.6450870902 
        1.8150000000        -4.9626140638         1.0882000626        -3.2470633057         1.6386817389 
        1.8200001000        -3.9417973025         1.1060427230        -2.7822675276         1.6226683609 
