           Time[sec]  \omega_{cmd}[rad/s]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        0.7300000000         6.3519231893         1.3991721439         4.8536631124         0.3672195242 
        0.7350000000         6.3823555163         1.3966231924         4.7872637155         0.3992462803 
        0.7400000000         6.4125358791         1.4144658528         5.2520594936         0.4312730363 
        0.7450000000         6.4424630858         1.4119169013         5.1856600967         0.4504890899 
        0.7500000000         6.4721359550         1.3991721439         4.8536631124         0.4600971167 
        0.7550000000         6.5015533156         1.3991721439         4.8536631124         0.4953265484 
        0.7600000000         6.5307140058         1.4144658528         5.2520594936         0.5305559800 
        0.7650000000         6.5596168746         1.4017210954         4.9200625092         0.5465693580 
        0.7700000000         6.5882607811         1.4170148043         5.3184588904         0.5753934385 
        0.7750012000         6.6166513750         1.4017210954         4.9200625092         0.5850014653 
        0.7800000000         6.6447671936         1.4042700468         4.9864619061         0.6138255457 
        0.7850000000         6.6726274690         1.4144658528         5.2520594936         0.6426496262 
        0.7900000000         6.7002243204         1.4144658528         5.2520594936         0.6746763822 
        0.7950000000         6.7275566584         1.4144658528         5.2520594936         0.6906897602 
        0.8000000000         6.7546234041         1.4093679498         5.1192606998         0.7195138406 
        0.8050000000         6.7814234888         1.4272106102         5.5840564779         0.7451352455 
        0.8100000000         6.8079558544         1.3991721439         4.8536631124         0.7643512991 
        0.8150000000         6.8342194537         1.4374064162         5.8496540654         0.8091887576 
        0.8200000000         6.8602132496         1.4170148043         5.3184588904         0.8284048112 
        0.8250000000         6.8859362161         1.4170148043         5.3184588904         0.8412155136 
        0.8300000000         6.9113873376         1.4170148043         5.3184588904         0.8796476208 
        0.8350000000         6.9365656094         1.4399553677         5.9160534623         0.9116743769 
        0.8400000000         6.9614700374         1.4144658528         5.2520594936         0.9340931061 
        0.8450000000         6.9860996386         1.4195637558         5.3848582873         0.9565118353 
        0.8500000000         7.0104534404         1.4272106102         5.5840564779         0.9949439426 
        0.8550000000         7.0345304816         1.4246616587         5.5176570811         1.0109573206 
        0.8600000000         7.0583298115         1.4195637558         5.3848582873         1.0397814010 
        0.8650000000         7.0818504907         1.4246616587         5.5176570811         1.0686054815 
        0.8700000000         7.1050915906         1.4272106102         5.5840564779         1.0942268863 
        0.8750000000         7.1280521935         1.4348574647         5.7832546685         1.1230509667 
        0.8800000000         7.1507313933         1.4272106102         5.5840564779         1.1518750472 
        0.8850000000         7.1731282943         1.4272106102         5.5840564779         1.1871044788 
        0.8900000000         7.1952420125         1.4399553677         5.9160534623         1.2191312348 
        0.8950000000         7.2170716750         1.4272106102         5.5840564779         1.2351446129 
        0.9000000000         7.2386164198         1.4323085132         5.7168552717         1.2639686933 
        0.9050000000         7.2598753963         1.4348574647         5.7832546685         1.2799820713 
        0.9100000000         7.2808477655         1.4093679498         5.1192606998         1.3056034761 
        0.9150000000         7.3015326993         1.4119169013         5.1856600967         1.3440355834 
        0.9200000000         7.3219293810         1.4323085132         5.7168552717         1.3760623394 
        0.9250000000         7.3420370055         1.4221127072         5.4512576842         1.4016837443 
        0.9300000000         7.3618547790         1.4272106102         5.5840564779         1.4337105003 
        0.9350000000         7.3813819190         1.4246616587         5.5176570811         1.4529265539 
        0.9400000000         7.4006176547         1.4323085132         5.7168552717         1.4881559856 
        0.9450000000         7.4195612267         1.4195637558         5.3848582873         1.5201827416 
        0.9500962000         7.4385678489         1.4399553677         5.9160534623         1.5393987952 
        0.9550000000         7.4565688997         1.4119169013         5.1856600967         1.5682228757 
        0.9600000000         7.4746315397         1.4348574647         5.7832546685         1.5906416049 
        0.9650000000         7.4923990940         1.4144658528         5.2520594936         1.6130603341 
        0.9700000000         7.5098708613         1.4195637558         5.3848582873         1.6354790633 
        0.9750000000         7.5270461517         1.4144658528         5.2520594936         1.6578977926 
        0.9800000000         7.5439242872         1.4323085132         5.7168552717         1.6995325754 
        0.9850000000         7.5605046014         1.4195637558         5.3848582873         1.7251539802 
        0.9900000000         7.5767864400         1.4297595617         5.6504558748         1.7475727095 
        0.9950000000         7.5927691600         1.4144658528         5.2520594936         1.7603834119 
        1.0000000000         7.6084521304         1.4221127072         5.4512576842         1.7988155191 
        1.0050000000         7.6238347322         1.4374064162         5.8496540654         1.8244369240 
        1.0100000000         7.6389163580         1.4068189983         5.0528613030         1.8436529776 
        1.0150000000         7.6536964125         1.4374064162         5.8496540654         1.8788824092 
        1.0200000000         7.6681743122         1.4170148043         5.3184588904         1.9013011385 
        1.0250000000         7.6823494855         1.4246616587         5.5176570811         1.9365305701 
        1.0300000000         7.6962213727         1.4170148043         5.3184588904         1.9557466237 
        1.0350000000         7.7097894264         1.4323085132         5.7168552717         1.9941787310 
        1.0400000000         7.7230531107         1.3940742409         4.7208643186         2.0165974602 
        1.0450000000         7.7360119021         1.4323085132         5.7168552717         2.0454215406 
        1.0500000000         7.7486652891         1.4042700468         4.9864619061         2.0678402699 
        1.0550000000         7.7610127720         1.4323085132         5.7168552717         2.1094750527 
        1.0600000000         7.7730538634         1.4170148043         5.3184588904         2.1254884307 
        1.0650000000         7.7847880879         1.4323085132         5.7168552717         2.1543125112 
        1.0700000000         7.7962149823         1.4170148043         5.3184588904         2.1735285648 
        1.0750000000         7.8073340955         1.4323085132         5.7168552717         2.2087579964 
        1.0800000000         7.8181449886         1.4195637558         5.3848582873         2.2343794013 
        1.0850000000         7.8286472346         1.4195637558         5.3848582873         2.2632034817 
        1.0900000000         7.8388404191         1.4348574647         5.7832546685         2.2984329133 
        1.0950000000         7.8487241396         1.4272106102         5.5840564779         2.3144462913 
        1.1000000000         7.8582980059         1.4246616587         5.5176570811         2.3400676962 
        1.1050822000         7.8677113400         1.4246616587         5.5176570811         2.3817024790 
        1.1100000000         7.8765146762         1.4272106102         5.5840564779         2.4073238839 
        1.1150000000         7.8851567612         1.4297595617         5.6504558748         2.4329452887 
        1.1200000000         7.8934875537         1.4246616587         5.5176570811         2.4649720447 
        1.1250000000         7.9015067248         1.4221127072         5.4512576842         2.4809854227 
        1.1300000000         7.9092139579         1.4348574647         5.7832546685         2.5066068276 
        1.1350000000         7.9166089488         1.4399553677         5.9160534623         2.5482416104 
        1.1400000000         7.9236914056         1.4323085132         5.7168552717         2.5770656909 
        1.1450000000         7.9304610486         1.4399553677         5.9160534623         2.6154977981 
        1.1500000000         7.9369176105         1.4399553677         5.9160534623         2.6411192029 
        1.1550001000         7.9430609563         1.4501511736         6.1816510497         2.6699432834 
        1.1600000000         7.9488904842         1.4501511736         6.1816510497         2.7019700394 
        1.1650000000         7.9544063232         1.4323085132         5.7168552717         2.7307941198 
        1.1700000000         7.9596081359         1.4399553677         5.9160534623         2.7628208759 
        1.1750000000         7.9644957168         1.4577980281         6.3808492404         2.8012529831 
        1.1800000000         7.9690688732         1.4476022221         6.1152516529         2.8236717124 
        1.1850000000         7.9733274243         1.4425043191         5.9824528591         2.8428877660 
        1.1900000000         7.9772712021         1.4527001251         6.2480504466         2.8973332512 
        1.1950000000         7.9809000509         1.4577980281         6.3808492404         2.9101439537 
        1.2000000000         7.9842138274         1.4399553677         5.9160534623         2.9389680341 
        1.2050000000         7.9872124009         1.4552490766         6.3144498435         2.9838054925 
        1.2100000000         7.9898956529         1.4628959310         6.5136480341         3.0126295730 
        1.2150000000         7.9922634774         1.4527001251         6.2480504466         3.0478590046 
        1.2200000000         7.9943157811         1.4527001251         6.2480504466         3.0830884363 
        1.2250000000         7.9960524829         1.4603469795         6.4472486372         3.1087098411 
        1.2300000000         7.9974735143         1.4603469795         6.4472486372         3.1407365971 
        1.2350000000         7.9985788190         1.4577980281         6.3808492404         3.1407365971 
        1.2400000000         7.9993683536         1.4501511736         6.1816510497         3.1439392727 
        1.2450000000         7.9998420869         1.4807385914         6.9784438122         3.1471419483 
        1.2500000000         8.0000000000         1.4527001251         6.2480504466         3.1375339215 
        1.2550000000         7.9998420868         1.4705427855         6.7128462247        -1.7401410231 
        1.2600000000         7.9993683536         1.4628959310         6.5136480341        -1.7625597523 
        1.2650000000         7.9985788190         1.4730917370         6.7792456216        -3.1301022351 
        1.2700000000         7.9974735143         1.4654448825         6.5800474310        -3.1397102620 
        1.2750000000         7.9960524829         1.4756406885         6.8456450184        -3.1333049108 
        1.2800001000         7.9943157432         1.4527001251         6.2480504466        -3.1493182888 
        1.2850000000         7.9922634774         1.4756406885         6.8456450184        -3.1301022351 
        1.2900000000         7.9898956528         1.4858364944         7.1112426059        -3.1236968839 
        1.2950000000         7.9872124009         1.4679938340         6.6464468278        -3.0948728035 
        1.3000000000         7.9842138274         1.4730917370         6.7792456216        -3.0660487231 
        1.3050000000         7.9809000509         1.4705427855         6.7128462247        -3.0212112646 
        1.3100000000         7.9772712021         1.4679938340         6.6464468278        -2.9891845086 
        1.3150000000         7.9733274243         1.4756406885         6.8456450184        -2.9539550769 
        1.3200000000         7.9690688731         1.4603469795         6.4472486372        -2.9251309965 
        1.3250000000         7.9644957168         1.4628959310         6.5136480341        -2.8866988893 
        1.3300000000         7.9596081358         1.4781896399         6.9120444153        -2.8482667820 
        1.3350000000         7.9544063232         1.4679938340         6.6464468278        -2.8130373504 
        1.3400000000         7.9488904841         1.4756406885         6.8456450184        -2.7810105943 
        1.3450000000         7.9430608365         1.4807385914         6.9784438122        -2.7361731359 
        1.3500000000         7.9369176105         1.4858364944         7.1112426059        -2.7105517310 
        1.3550000000         7.9304610485         1.4679938340         6.6464468278        -2.6753222994 
        1.3600000000         7.9236914056         1.4960323003         7.3768401934        -2.6336875166 
        1.3650000000         7.9166089488         1.4603469795         6.4472486372        -2.6112687873 
        1.3700000000         7.9092139579         1.4756406885         6.8456450184        -2.5760393557 
        1.3750000000         7.9015067248         1.4832875429         7.0448432090        -2.5408099240 
        1.3800000000         7.8934875536         1.4705427855         6.7128462247        -2.5055804924 
        1.3850000000         7.8851567612         1.4909343974         7.2440413997        -2.4767564120 
        1.3900000000         7.8765146762         1.4705427855         6.7128462247        -2.4383243047 
        1.3950000000         7.8675616399         1.5011302033         7.5096389871        -2.3934868463 
        1.4000000000         7.8582980058         1.4858364944         7.1112426059        -2.3582574146 
        1.4050001000         7.8487239450         1.5011302033         7.5096389871        -2.3230279830 
        1.4100000000         7.8388404190         1.4883854459         7.1776420028        -2.2877985513 
        1.4150000000         7.8286472346         1.4960323003         7.3768401934        -2.2493664441 
        1.4200000000         7.8181449885         1.4807385914         6.9784438122        -2.2301503905 
        1.4250000000         7.8073340955         1.4858364944         7.1112426059        -2.1885156076 
        1.4300000000         7.7962149823         1.4883854459         7.1776420028        -2.1468808248 
        1.4350000000         7.7847880878         1.4781896399         6.9120444153        -2.1116513931 
        1.4400000000         7.7730538633         1.5036791548         7.5760383840        -2.0764219615 
        1.4450000000         7.7610127719         1.4756406885         6.8456450184        -2.0540032323 
        1.4500000000         7.7486652890         1.5087770578         7.7088371777        -2.0091657738 
        1.4550000000         7.7360119021         1.4781896399         6.9120444153        -1.9835443690 
        1.4600000000         7.7230531106         1.4985812518         7.4432395903        -1.9483149373 
        1.4650000000         7.7097894263         1.4909343974         7.2440413997        -1.9130855057 
        1.4700000000         7.6962213726         1.4832875429         7.0448432090        -1.8778560741 
        1.4750000000         7.6823494854         1.4934833489         7.3104407965        -1.8458293180 
        1.4800000000         7.6681743121         1.4756406885         6.8456450184        -1.8170052376 
        1.4850000000         7.6536964125         1.4985812518         7.4432395903        -1.7721677791 
        1.4900000000         7.6389163579         1.4934833489         7.3104407965        -1.7273303207 
        1.4950000000         7.6238347321         1.4909343974         7.2440413997        -1.7017089158 
        1.5000000000         7.6084521304         1.4756406885         6.8456450184        -1.6728848354 
        1.5050000000         7.5927691599         1.5164239122         7.9080353683        -1.6248447014 
        1.5100000000         7.5767864399         1.4756406885         6.8456450184        -1.6024259721 
        1.5150000000         7.5605046014         1.4832875429         7.0448432090        -1.5736018917 
        1.5200000000         7.5439242871         1.4934833489         7.3104407965        -1.5319671088 
        1.5250000000         7.5270461516         1.4934833489         7.3104407965        -1.4871296504 
        1.5300001000         7.5098705148         1.4985812518         7.4432395903        -1.4486975431 
        1.5350000000         7.4923990939         1.4858364944         7.1112426059        -1.4294814895 
        1.5400000000         7.4746315396         1.5138749607         7.8416359715        -1.3750360043 
        1.5450000000         7.4565688997         1.4909343974         7.2440413997        -1.3494145994 
        1.5500000000         7.4382118871         1.4909343974         7.2440413997        -1.3205905190 
        1.5550000000         7.4195612266         1.4807385914         6.9784438122        -1.2853610873 
        1.5600000000         7.4006176546         1.4960323003         7.3768401934        -1.2533343313 
        1.5650000000         7.3813819189         1.4985812518         7.4432395903        -1.1988888460 
        1.5700000000         7.3618547789         1.4858364944         7.1112426059        -1.1700647656 
        1.5750059000         7.3420134491         1.4883854459         7.1776420028        -1.1380380096 
        1.5800000000         7.3219293809         1.5011302033         7.5096389871        -1.0867951999 
        1.5850000000         7.3015326992         1.5011302033         7.5096389871        -1.0611737951 
        1.5900000000         7.2808477654         1.5062281063         7.6424377809        -1.0163363366 
        1.5950000000         7.2598753963         1.5011302033         7.5096389871        -0.9939176074 
        1.6000000000         7.2386164197         1.5062281063         7.6424377809        -0.9554855002 
        1.6050000000         7.2170716749         1.4960323003         7.3768401934        -0.9298640953 
        1.6100000000         7.1952420125         1.5036791548         7.5760383840        -0.8850266369 
        1.6150000000         7.1731282942         1.4960323003         7.3768401934        -0.8529998808 
        1.6200000000         7.1507313931         1.4985812518         7.4432395903        -0.8113650980 
        1.6250000000         7.1280521935         1.4934833489         7.3104407965        -0.7825410175 
        1.6300000000         7.1050915904         1.5164239122         7.9080353683        -0.7345008835 
        1.6350000000         7.0818504906         1.4909343974         7.2440413997        -0.7184875055 
        1.6400000000         7.0583298115         1.4960323003         7.3768401934        -0.6704473714 
        1.6450000000         7.0345304815         1.5113260093         7.7752365746        -0.6320152642 
        1.6500000000         7.0104534403         1.4985812518         7.4432395903        -0.5999885081 
        1.6550001000         6.9860991486         1.5036791548         7.5760383840        -0.5679617521 
        1.6600000000         6.9614700373         1.4985812518         7.4432395903        -0.5231242936 
        1.6650000000         6.9365656092         1.5062281063         7.6424377809        -0.4782868352 
        1.6700000000         6.9113873375         1.5087770578         7.7088371777        -0.4494627547 
        1.6750000000         6.8859362160         1.4985812518         7.4432395903        -0.4142333231 
        1.6800000000         6.8602132495         1.4960323003         7.3768401934        -0.3790038915 
        1.6850000000         6.8342194535         1.5164239122         7.9080353683        -0.3437744598 
        1.6900000000         6.8079558543         1.4960323003         7.3768401934        -0.3149503794 
        1.6950000000         6.7814234886         1.5087770578         7.7088371777        -0.2701129209 
        1.7000000000         6.7546234039         1.4807385914         6.9784438122        -0.2380861649 
        1.7050000000         6.7275566583         1.5087770578         7.7088371777        -0.1996540577 
        1.7100000000         6.7002243203         1.4883854459         7.1776420028        -0.1548165992 
        1.7150000000         6.6726274688         1.5087770578         7.7088371777        -0.1323978700 
        1.7200000000         6.6447671935         1.4858364944         7.1112426059        -0.0907630871 
        1.7250000000         6.6166445941         1.4960323003         7.3768401934        -0.0683443579 
        1.7300000000         6.5882607809         1.4883854459         7.1776420028        -0.0171015482 
        1.7350000000         6.5596168746         1.5062281063         7.6424377809         0.0117225322 
        1.7400000000         6.5307140057         1.4807385914         6.9784438122         0.0469519638 
        1.7450000000         6.5015533154         1.4858364944         7.1112426059         0.0757760443 
        1.7500000000         6.4721359550         1.4909343974         7.2440413997         0.1142081515 
        1.7550000000         6.4424630856         1.4960323003         7.3768401934         0.1558429344 
        1.7600000000         6.4125358789         1.4883854459         7.1776420028         0.1750589880 
        1.7650000000         6.3823555163         1.4628959310         6.5136480341         0.2134910952 
        1.7700000000         6.3519231891         1.4781896399         6.9120444153         0.2519232025 
        1.7750000000         6.3212400989         1.4832875429         7.0448432090         0.2903553097 
        1.7800001000         6.2903068359         1.4781896399         6.9120444153         0.3159767146 
        1.7850000000         6.2591264845         1.4679938340         6.6464468278         0.3512061462 
        1.7900014000         6.2276895781         1.5011302033         7.5096389871         0.3928409291 
        1.7950000000         6.1960244816         1.4654448825         6.5800474310         0.4280703607 
        1.8000000000         6.1641059421         1.4883854459         7.1776420028         0.4504890899 
        1.8050000000         6.1319440544         1.4577980281         6.3808492404         0.4825158460 
        1.8100000000         6.0995400880         1.4705427855         6.7128462247         0.5081372508 
        1.8150000000         6.0668953222         1.4756406885         6.8456450184         0.5497720336 
        1.8200000000         6.0340110458         1.4577980281         6.3808492404         0.5785961141 
        1.8250000000         6.0008885569         1.4705427855         6.7128462247         0.6202308969 
        1.8300000000         5.9675291633         1.4654448825         6.5800474310         0.6362442749 
        1.8350000000         5.9339341818         1.4476022221         6.1152516529         0.6618656798 
