           Time[sec]  \omega_{cmd}[rad/s]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        0.1550000000         2.3042330881         1.2666266666         1.4008944752         0.8444181892 
        0.1600000000         2.3763326528         1.2615287636         1.2680956814         0.8540262160 
        0.1650000000         2.4482211375         1.2564308607         1.1352968877         0.8508235404 
        0.1700000000         2.5198921572         1.2691756181         1.4672938720         0.8668369184 
        0.1750000000         2.5913393458         1.2793714240         1.7328914595         0.8796476208 
        0.1800001000         2.6625577782         1.2768224726         1.6664920626         0.8892556476 
        0.1850000000         2.7335368631         1.2717245696         1.5336932689         0.8860529720 
        0.1900000000         2.8042745617         1.2793714240         1.7328914595         0.9052690257 
        0.1950000000         2.8747631680         1.2717245696         1.5336932689         0.8924583233 
        0.2000000000         2.9449964215         1.2640777151         1.3344950783         0.8988636745 
        0.2050000000         3.0149680833         1.2819203755         1.7992908564         0.9180797281 
        0.2100001000         3.0846733296         1.2742735211         1.6000926658         0.9372957817 
        0.2150000000         3.1541017947         1.2819203755         1.7992908564         0.9340931061 
        0.2200000000         3.2232514857         1.2717245696         1.5336932689         0.9469038085 
        0.2250000000         3.2921148688         1.2819203755         1.7992908564         0.9469038085 
        0.2300000000         3.3606858273         1.2793714240         1.7328914595         0.9661198621 
        0.2350000000         3.4289582702         1.2742735211         1.6000926658         0.9629171865 
        0.2400001000         3.4969274895         1.2819203755         1.7992908564         0.9789305646 
        0.2450000000         3.5645833790         1.2717245696         1.5336932689         0.9693225377 
        0.2500000000         3.6319239979         1.2793714240         1.7328914595         0.9885385914 
        0.2550000000         3.6989420083         1.2819203755         1.7992908564         0.9917412670 
        0.2600000000         3.7656314573         1.2972140844         2.1976872376         1.0141599962 
        0.2650000000         3.8319864212         1.2895672300         1.9984890470         1.0173626718 
        0.2700000000         3.8980010060         1.2972140844         2.1976872376         1.0269706986 
        0.2750000000         3.9636693475         1.2921161815         2.0648884438         1.0269706986 
        0.2800000000         4.0289856131         1.2972140844         2.1976872376         1.0461867522 
        0.2850000000         4.0939440011         1.2921161815         2.0648884438         1.0589974547 
        0.2900001000         4.1585400292         1.3150567448         2.6624830157         1.0814161839 
        0.2950000000         4.2227640956         1.2921161815         2.0648884438         1.0750108327 
        0.3000000000         4.2866143600         1.3048609389         2.3968854282         1.0878215351 
        0.3050000000         4.3500838622         1.3227035993         2.8616812063         1.1198482911 
        0.3100000000         4.4131669650         1.3150567448         2.6624830157         1.1294563179 
        0.3150000000         4.4758580650         1.3125077934         2.5960836188         1.1230509667 
        0.3200000000         4.5381515930         1.3074098904         2.4632848251         1.1422670204 
        0.3250000000         4.6000420163         1.3125077934         2.5960836188         1.1582803984 
        0.3300000000         4.6615238373         1.3150567448         2.6624830157         1.1806991276 
        0.3350000000         4.7225915949         1.3252525508         2.9280806031         1.1935098300 
        0.3400000000         4.7832398645         1.3227035993         2.8616812063         1.2063205324 
        0.3450000000         4.8434632590         1.3252525508         2.9280806031         1.2191312348 
        0.3500001000         4.9032576208         1.3354483567         3.1936781906         1.2319419373 
        0.3550001000         4.9626152466         1.3048609389         2.3968854282         1.2255365860 
        0.3600000000         5.0215308903         1.3328994052         3.1272787938         1.2575633421 
        0.3650000000         5.0800016754         1.3227035993         2.8616812063         1.2543606665 
        0.3700000000         5.1380212254         1.3150567448         2.6624830157         1.2703740445 
        0.3750000000         5.1955843866         1.3074098904         2.4632848251         1.2799820713 
        0.3800000000         5.2526860460         1.3176056963         2.7288824125         1.3024008005 
        0.3850000000         5.3093211315         1.3023119874         2.3304860313         1.3152115030 
        0.3900000000         5.3654846123         1.3176056963         2.7288824125         1.3312248810 
        0.3950000000         5.4211714999         1.3227035993         2.8616812063         1.3536436102 
        0.4000000000         5.4763768474         1.3150567448         2.6624830157         1.3504409346 
        0.4050000000         5.5310957516         1.3227035993         2.8616812063         1.3664543126 
        0.4100000000         5.5853233521         1.3150567448         2.6624830157         1.3824676906 
        0.4150001000         5.6390559012         1.3227035993         2.8616812063         1.4016837443 
        0.4200001000         5.6922864773         1.3303504538         3.0608793969         1.4176971223 
        0.4250000000         5.7450103823         1.3354483567         3.1936781906         1.4401158515 
        0.4300000000         5.7972250415         1.3354483567         3.1936781906         1.4593319051 
        0.4350000000         5.8489247578         1.3354483567         3.1936781906         1.4625345807 
        0.4400000000         5.9001049390         1.3430952112         3.3928763812         1.4849533100 
        0.4450000000         5.9507610385         1.3328994052         3.1272787938         1.4849533100 
        0.4500000000         6.0008885570         1.3354483567         3.1936781906         1.5073720392 
        0.4550000000         6.0504830420         1.3328994052         3.1272787938         1.5169800660 
        0.4600201000         6.0997362069         1.3328994052         3.1272787938         1.5329934440 
        0.4650000000         6.1480553378         1.3354483567         3.1936781906         1.5586148488 
        0.4700000000         6.1960244816         1.3328994052         3.1272787938         1.5650202001 
        0.4750001000         6.2434442016         1.3481931142         3.5256751750         1.5874389293 
        0.4800001000         6.2903083888         1.3507420656         3.5920745718         1.6066549829 
        0.4850000000         6.3366129140         1.3354483567         3.1936781906         1.6194656853 
        0.4900000000         6.3823555163         1.3532910171         3.6584739687         1.6450870902 
        0.4950000000         6.4275312009         1.3532910171         3.6584739687         1.6611004682 
        0.5000000000         6.4721359550         1.3481931142         3.5256751750         1.6643031438 
        0.5050000000         6.5161658166         1.3405462597         3.3264769844         1.6803165218 
        0.5100000000         6.5596168746         1.3405462597         3.3264769844         1.6963298998 
        0.5150000000         6.6024852695         1.3558399686         3.7248733656         1.7123432778 
        0.5200000000         6.6447671937         1.3609378716         3.8576721593         1.7507753851 
        0.5250000000         6.6864588909         1.3660357746         3.9904709531         1.7699914387 
        0.5300000000         6.7275566584         1.3558399686         3.7248733656         1.7795994655 
        0.5350000000         6.7680568455         1.3711336775         4.1232697468         1.8084235459 
        0.5400000000         6.8079558544         1.3838784350         4.4552667311         1.8276395996 
        0.5450000000         6.8472501414         1.3609378716         3.8576721593         1.8340449508 
        0.5500000000         6.8859362161         1.3660357746         3.9904709531         1.8500583288 
        0.5550000000         6.9240106420         1.3558399686         3.7248733656         1.8660717068 
        0.5600000000         6.9614700374         1.3762315805         4.2560685405         1.8980984629 
        0.5650000000         6.9983110748         1.3660357746         3.9904709531         1.9173145165 
        0.5700001000         7.0345311997         1.3915252894         4.6544649217         1.9525439481 
        0.5750001000         7.0701257463         1.3609378716         3.8576721593         1.9653546505 
        0.5800001000         7.1050922836         1.3889763379         4.5880655249         1.9941787310 
        0.5850000000         7.1394270250         1.3507420656         3.5920745718         2.0069894334 
        0.5900000000         7.1731282943         1.3736826290         4.1896691437         2.0262054870 
        0.5950000000         7.2061924048         1.3660357746         3.9904709531         2.0550295674 
        0.6000000000         7.2386164197         1.3838784350         4.4552667311         2.0678402699 
        0.6050000000         7.2703974588         1.3685847260         4.0568703499         2.0966643503 
        0.6100000000         7.3015326992         1.3634868231         3.9240715562         2.1094750527 
        0.6150000000         7.3320193753         1.3813294835         4.3888673343         2.1190830795 
        0.6200000000         7.3618547789         1.3685847260         4.0568703499         2.1479071600 
        0.6250000000         7.3910362601         1.3838784350         4.4552667311         2.1607178624 
        0.6300000000         7.4195612267         1.3762315805         4.2560685405         2.1895419428 
        0.6350000000         7.4474271449         1.4068189983         5.0528613030         2.2215686988 
        0.6400000000         7.4746315397         1.3762315805         4.2560685405         2.2279740500 
        0.6450000000         7.5011719945         1.3915252894         4.6544649217         2.2600008061 
        0.6500000000         7.5270461516         1.3864273864         4.5216661280         2.2760141841 
        0.6550000000         7.5522517131         1.3991721439         4.8536631124         2.3080409401 
        0.6600000000         7.5767864400         1.3889763379         4.5880655249         2.3336623450 
        0.6650000000         7.6006481528         1.3864273864         4.5216661280         2.3656891010 
        0.6700000000         7.6238347321         1.3966231924         4.7872637155         2.3784998034 
        0.6750000000         7.6463441185         1.3787805320         4.3224679374         2.3913105058 
        0.6800000000         7.6681743121         1.3966231924         4.7872637155         2.4233372619 
        0.6850000000         7.6893233743         1.3991721439         4.8536631124         2.4521613423 
        0.6900000000         7.7097894264         1.3966231924         4.7872637155         2.4745800715 
        0.6950001000         7.7295710390         1.3940742409         4.7208643186         2.5002014764 
        0.7000001000         7.7486656641         1.3966231924         4.7872637155         2.5162148544 
        0.7050001000         7.7670720078         1.4119169013         5.1856600967         2.5482416104 
        0.7100000000         7.7847880879         1.4119169013         5.1856600967         2.5834710421 
        0.7150000000         7.8018130393         1.4144658528         5.2520594936         2.6026870957 
        0.7200000000         7.8181449885         1.4246616587         5.5176570811         2.6379165273 
        0.7250000000         7.8337824850         1.4195637558         5.3848582873         2.6571325810 
        0.7300000000         7.8487241395         1.4221127072         5.4512576842         2.6859566614 
        0.7350000000         7.8629686251         1.4195637558         5.3848582873         2.7115780662 
        0.7400000000         7.8765146762         1.4144658528         5.2520594936         2.7371994711 
        0.7450000000         7.8893610898         1.4246616587         5.5176570811         2.7756315783 
        0.7500000000         7.9015067248         1.4323085132         5.7168552717         2.7980503075 
        0.7550000000         7.9129505022         1.4195637558         5.3848582873         2.8236717124 
        0.7600000000         7.9236914056         1.4323085132         5.7168552717         2.8556984684 
        0.7650000000         7.9337284809         1.4323085132         5.7168552717         2.8781171976 
        0.7700000000         7.9430608366         1.4348574647         5.7832546685         2.9069412781 
        0.7750000000         7.9516876436         1.4323085132         5.7168552717         2.9389680341 
        0.7800000000         7.9596081359         1.4348574647         5.7832546685         2.9581840877 
        0.7850000000         7.9668216097         1.4348574647         5.7832546685         2.9998188706 
        0.7900000000         7.9733274243         1.4476022221         6.1152516529         3.0318456266 
        0.7950000000         7.9791250019         1.4297595617         5.6504558748         3.0606697070 
        0.8000000000         7.9842138274         1.4374064162         5.8496540654         3.0894937875 
        0.8050000000         7.9885934490         1.4527001251         6.2480504466         3.1215205435 
        0.8100000000         7.9922634774         1.4323085132         5.7168552717         3.1279258947 
        0.8150000000         7.9952235868         1.4374064162         5.8496540654         3.1311285703 
        0.8200001000         7.9974735522         1.4425043191         5.9824528591         3.1471419483 
        0.8250001000         7.9990130835         1.4603469795         6.4472486372         3.1407365971 
        0.8300001000         7.9998420963         1.4348574647         5.7832546685         3.1311285703 
        0.8350001000         7.9999605169         1.4399553677         5.9160534623        -1.7721677791 
        0.8400000000         7.9993683536         1.4527001251         6.2480504466        -1.7433436987 
        0.8450000000         7.9980656355         1.4527001251         6.2480504466        -1.7689651035 
        0.8500000000         7.9960524829         1.4450532706         6.0488522560        -3.1493182888 
        0.8550000000         7.9933290747         1.4527001251         6.2480504466        -3.1429129376 
        0.8600000000         7.9898956528         1.4501511736         6.1816510497        -3.1397102620 
        0.8650000000         7.9857525222         1.4552490766         6.3144498435        -3.1397102620 
        0.8700000000         7.9809000509         1.4679938340         6.6464468278        -3.1301022351 
        0.8750000000         7.9753386699         1.4577980281         6.3808492404        -3.1044808303 
        0.8800000000         7.9690688731         1.4552490766         6.3144498435        -3.0884674523 
        0.8850000000         7.9620912177         1.4577980281         6.3808492404        -3.0436299938 
        0.8900000000         7.9544063232         1.4679938340         6.6464468278        -3.0212112646 
        0.8950000000         7.9460148723         1.4577980281         6.3808492404        -2.9795764818 
        0.9000000000         7.9369176105         1.4679938340         6.6464468278        -2.9379416989 
        0.9050000000         7.9271153458         1.4527001251         6.2480504466        -2.9123202941 
        0.9100000000         7.9166089488         1.4603469795         6.4472486372        -2.8770908624 
        0.9150000000         7.9053993529         1.4756406885         6.8456450184        -2.8322534040 
        0.9200000000         7.8934875537         1.4552490766         6.3144498435        -2.8130373504 
        0.9250000000         7.8808746092         1.4730917370         6.7792456216        -2.7714025675 
        0.9300000000         7.8675616400         1.4679938340         6.6464468278        -2.7361731359 
        0.9350000000         7.8535498284         1.4679938340         6.6464468278        -2.7169570823 
        0.9400000000         7.8388404190         1.4628959310         6.5136480341        -2.6913356774 
        0.9450001000         7.8234344036         1.4756406885         6.8456450184        -2.6464982190 
        0.9500001000         7.8073337666         1.4577980281         6.3808492404        -2.6176741385 
        0.9550001000         7.7905396370         1.4730917370         6.7792456216        -2.5824447069 
        0.9600001000         7.7730535067         1.4756406885         6.8456450184        -2.5568233021 
        0.9650000000         7.7548772992         1.4628959310         6.5136480341        -2.5215938704 
        0.9700000000         7.7360119021         1.4730917370         6.7792456216        -2.4831617632 
        0.9750000000         7.7164593477         1.4603469795         6.4472486372        -2.4575403583 
        0.9800000000         7.6962213727         1.4832875429         7.0448432090        -2.4062975487 
        0.9850000000         7.6752997748         1.4858364944         7.1112426059        -2.3678654414 
        0.9900000000         7.6536964125         1.4858364944         7.1112426059        -2.3358386854 
        0.9950000000         7.6314132045         1.4781896399         6.9120444153        -2.3102172806 
        1.0000000000         7.6084521304         1.4756406885         6.8456450184        -2.2781905245 
        1.0050000000         7.5848152295         1.4858364944         7.1112426059        -2.2429610929 
        1.0100001000         7.5605041085         1.4705427855         6.7128462247        -2.2077316612 
        1.0150000000         7.5355224057         1.4960323003         7.3768401934        -2.1660968784 
        1.0200000000         7.5098708612         1.4756406885         6.8456450184        -2.1340701224 
        1.0250000000         7.4835522466         1.4883854459         7.1776420028        -2.1020433663 
        1.0300000000         7.4565688997         1.4934833489         7.3104407965        -2.0668139347 
        1.0350000000         7.4289232170         1.4705427855         6.7128462247        -2.0411925298 
        1.0400000000         7.4006176547         1.4781896399         6.9120444153        -2.0155711250 
        1.0450000000         7.3716547266         1.4603469795         6.4472486372        -1.9867470446 
        1.0500000000         7.3420370054         1.4909343974         7.2440413997        -1.9419095861 
        1.0550000000         7.3117671222         1.4730917370         6.7792456216        -1.9098828301 
        1.0600000000         7.2808477655         1.4858364944         7.1112426059        -1.8682480472 
        1.0650000000         7.2492816817         1.4883854459         7.1776420028        -1.8330186156 
        1.0700000000         7.2170716749         1.4807385914         6.9784438122        -1.8041945352 
        1.0750000000         7.1842206061         1.4960323003         7.3768401934        -1.7625597523 
        1.0800000000         7.1507313932         1.4807385914         6.9784438122        -1.7401410231 
        1.0850000000         7.1166070110         1.4730917370         6.7792456216        -1.7049115914 
        1.0900000000         7.0818504907         1.4807385914         6.9784438122        -1.6728848354 
        1.0950000000         7.0464649194         1.4883854459         7.1776420028        -1.6376554038 
        1.1000000000         7.0104534404         1.4807385914         6.9784438122        -1.5960206209 
        1.1050000000         6.9738192523         1.4858364944         7.1112426059        -1.5607911893 
        1.1100000000         6.9365656093         1.4883854459         7.1776420028        -1.5383724600 
        1.1150000000         6.8986958205         1.4781896399         6.9120444153        -1.5031430284 
        1.1200000000         6.8602132495         1.4756406885         6.8456450184        -1.4807242992 
        1.1250000000         6.8211213148         1.4832875429         7.0448432090        -1.4198734627 
        1.1300000000         6.7814234887         1.4858364944         7.1112426059        -1.4006574091 
        1.1350001000         6.7411224853         1.4858364944         7.1112426059        -1.3622253018 
        1.1400000000         6.7002243203         1.4756406885         6.8456450184        -1.3334012214 
        1.1450000000         6.6587301906         1.4679938340         6.6464468278        -1.2981717898 
        1.1500000000         6.6166445942         1.4807385914         6.9784438122        -1.2629423581 
        1.1550001000         6.5739704097         1.4909343974         7.2440413997        -1.2213075753 
        1.1600000000         6.5307140056         1.4756406885         6.8456450184        -1.2020915216 
        1.1650000000         6.4868766467         1.4654448825         6.5800474310        -1.1604567388 
        1.1700000000         6.4424630857         1.4781896399         6.9120444153        -1.1348353340 
        1.1750000000         6.3974772678         1.4807385914         6.9784438122        -1.0964032267 
        1.1800000000         6.3519231892         1.4807385914         6.9784438122        -1.0611737951 
        1.1850000000         6.3058048959         1.4858364944         7.1112426059        -1.0227416878 
        1.1900000000         6.2591264845         1.4705427855         6.7128462247        -1.0067283098 
        1.1950000000         6.2118921015         1.4832875429         7.0448432090        -0.9650935270 
        1.2000000000         6.1641059422         1.4832875429         7.0448432090        -0.9298640953 
        1.2050000000         6.1157722514         1.4858364944         7.1112426059        -0.8978373393 
        1.2100000000         6.0668953223         1.4756406885         6.8456450184        -0.8626079076 
        1.2150000000         6.0174794965         1.4705427855         6.7128462247        -0.8369865028 
        1.2200000000         5.9675291634         1.4858364944         7.1112426059        -0.7857436932 
        1.2250000000         5.9170487598         1.4858364944         7.1112426059        -0.7473115859 
        1.2300000000         5.8660427698         1.4832875429         7.0448432090        -0.7280955323 
        1.2350000000         5.8145157239         1.4730917370         6.7792456216        -0.7024741275 
        1.2400000000         5.7624721991         1.4858364944         7.1112426059        -0.6608393446 
        1.2450000000         5.7099168182         1.4832875429         7.0448432090        -0.6256099130 
        1.2500000000         5.6568542495         1.4679938340         6.6464468278        -0.6031911837 
        1.2550000000         5.6032892063         1.4654448825         6.5800474310        -0.5743671033 
        1.2600001000         5.5492253603         1.4679938340         6.6464468278        -0.5391376717 
        1.2650000000         5.4946707724         1.4679938340         6.6464468278        -0.5007055644 
        1.2700000000         5.4396270296         1.4756406885         6.8456450184        -0.4590707816 
        1.2750000000         5.3841001081         1.4730917370         6.7792456216        -0.4366520523 
        1.2800001000         5.3280938146         1.4527001251         6.2480504466        -0.4142333231 
        1.2850000000         5.2716164985         1.4756406885         6.8456450184        -0.3725985403 
        1.2900000000         5.2146698024         1.4679938340         6.6464468278        -0.3341664330 
        1.2950000000         5.1572599090         1.4679938340         6.6464468278        -0.3117477038 
        1.3000000000         5.0993919178         1.4628959310         6.5136480341        -0.2733155965 
        1.3050000000         5.0410709695         1.4527001251         6.2480504466        -0.2508968673 
        1.3100000000         4.9823022439         1.4654448825         6.5800474310        -0.2252754625 
        1.3150000000         4.9230909613         1.4450532706         6.0488522560        -0.1836406796 
        1.3200000000         4.8634423816         1.4628959310         6.5136480341        -0.1452085724 
        1.3250000000         4.8033618026         1.4552490766         6.3144498435        -0.1227898432 
        1.3300021000         4.7428290593         1.4527001251         6.2480504466        -0.0811550603 
        1.3350000000         4.6819260322         1.4450532706         6.0488522560        -0.0747497091 
        1.3400000000         4.6205816274         1.4323085132         5.7168552717        -0.0459256287 
        1.3450000000         4.5588267958         1.4527001251         6.2480504466        -0.0171015482 
        1.3500000000         4.4966670228         1.4323085132         5.7168552717         0.0085198566 
        1.3550000000         4.4341078299         1.4374064162         5.8496540654         0.0437492882 
        1.3600000000         4.3711547739         1.4374064162         5.8496540654         0.0757760443 
        1.3650000000         4.3078134466         1.4450532706         6.0488522560         0.1110054759 
        1.3700000000         4.2440894745         1.4374064162         5.8496540654         0.1334242051 
        1.3750000000         4.1799885177         1.4374064162         5.8496540654         0.1718563124 
        1.3800000000         4.1155162703         1.4170148043         5.3184588904         0.1782616636 
        1.3850001000         4.0506771584         1.4195637558         5.3848582873         0.2263017977 
        1.3900000000         3.9854808427         1.4323085132         5.7168552717         0.2455178513 
        1.3950000000         3.9199292130         1.4195637558         5.3848582873         0.2711392561 
        1.4000000000         3.8540293928         1.4144658528         5.2520594936         0.2871526341 
        1.4050001000         3.7877859070         1.4042700468         4.9864619061         0.3159767146 
        1.4100000000         3.7212086244         1.4144658528         5.2520594936         0.3415981194 
        1.4150000000         3.6542994747         1.4323085132         5.7168552717         0.3800302266 
        1.4200000000         3.5870657287         1.4119169013         5.1856600967         0.4024489559 
        1.4250000000         3.5195133586         1.3966231924         4.7872637155         0.4184623339 
        1.4300000000         3.4516483654         1.4068189983         5.0528613030         0.4344757119 
        1.4350000000         3.3834767767         1.4017210954         4.9200625092         0.4665024679 
        1.4400000000         3.3150046477         1.3966231924         4.7872637155         0.4857185216 
        1.4450000000         3.2462380613         1.3940742409         4.7208643186         0.5177452776 
        1.4500000000         3.1771831251         1.3864273864         4.5216661280         0.5337586556 
        1.4550000000         3.1078459731         1.3813294835         4.3888673343         0.5593800605 
        1.4600000000         3.0382327642         1.3864273864         4.5216661280         0.5850014653 
        1.4650000000         2.9683496819         1.3813294835         4.3888673343         0.6042175189 
        1.4700000000         2.8982029336         1.3991721439         4.8536631124         0.6362442749 
        1.4750000000         2.8277987502         1.3787805320         4.3224679374         0.6458523018 
        1.4800000000         2.7571433854         1.3787805320         4.3224679374         0.6778790578 
        1.4850148000         2.6860328931         1.3762315805         4.2560685405         0.6842844090 
        1.4900000000         2.6151042372         1.3864273864         4.5216661280         0.7131084894 
        1.4950000000         2.5437330707         1.3736826290         4.1896691437         0.7227165162 
        1.5000000000         2.4721359550         1.3660357746         3.9904709531         0.7579459479 
        1.5050000000         2.4003192499         1.3915252894         4.6544649217         0.7899727039 
        1.5100001000         2.3282878919         1.3685847260         4.0568703499         0.8091887576 
        1.5150000000         2.2560526072         1.3838784350         4.4552667311         0.8155941088 
        1.5200000000         2.1836154839         1.3456441627         3.4592757781         0.8348101624 
        1.5250000000         2.1109843997         1.3711336775         4.1232697468         0.8668369184 
        1.5300001000         2.0381643472         1.3532910171         3.6584739687         0.8796476208 
        1.5350000000         1.9651661693         1.3634868231         3.9240715562         0.8924583233 
        1.5400001000         1.8919905110         1.3558399686         3.7248733656         0.9212824037 
        1.5450000000         1.8186497252         1.3634868231         3.9240715562         0.9340931061 
        1.5500000000         1.7451459310         1.3405462597         3.3264769844         0.9437011329 
        1.5550000000         1.6714871232         1.3507420656         3.5920745718         0.9565118353 
        1.5600000000         1.5976798441         1.3481931142         3.5256751750         0.9917412670 
        1.5650000000         1.5237306496         1.3583889201         3.7912727624         1.0109573206 
        1.5700000000         1.4496461090         1.3354483567         3.1936781906         1.0109573206 
        1.5750000000         1.3754328022         1.3430952112         3.3928763812         1.0333760498 
        1.5800000000         1.3010973216         1.3354483567         3.1936781906         1.0429840766 
        1.5850000000         1.2266462699         1.3430952112         3.3928763812         1.0654028059 
        1.5900000000         1.1520862604         1.3354483567         3.1936781906         1.0878215351 
        1.5950000000         1.0774239160         1.3328994052         3.1272787938         1.1102402643 
        1.6000000000         1.0026658685         1.3252525508         2.9280806031         1.1006322375 
        1.6050000000         0.9278187585         1.3278015023         2.9944800000         1.1230509667 
        1.6100000000         0.8528892342         1.3227035993         2.8616812063         1.1454696960 
        1.6150000000         0.7778839514         1.3252525508         2.9280806031         1.1614830740 
        1.6200000000         0.7028095724         1.3048609389         2.3968854282         1.1646857496 
        1.6250000000         0.6276727658         1.3074098904         2.4632848251         1.1774964520 
        1.6300000000         0.5524802057         1.3074098904         2.4632848251         1.1967125056 
        1.6350001000         0.4772370658         1.2946651330         2.1312878407         1.2159285592 
        1.6400000000         0.4019545454         1.3099588419         2.5296842219         1.2191312348 
        1.6450000000         0.3266348156         1.2895672300         1.9984890470         1.2223339104 
        1.6500000000         0.2512860726         1.3023119874         2.3304860313         1.2511579909 
        1.6550001000         0.1759135011         1.2691756181         1.4672938720         1.2479553153 
        1.6600000000         0.1005283188         1.2742735211         1.6000926658         1.2511579909 
        1.6650001000         0.0251311919         1.2538819092         1.0688974908         1.2607660177 
        1.6700000000        -0.0502651517         1.2513329577         1.0024980939         1.2703740445 
        1.6750000000        -0.1256585387         1.2309413458         0.4713029190         1.2639686933 
        1.6800000000        -0.2010407635         1.2334902973         0.5377023158         1.2735767201 
        1.6850000000        -0.2764051310         1.2181965884         0.1393059346         1.2671713689 
        1.6900000000        -0.3517449468         1.2130986854         0.0065071409         1.2767793957 
        1.6950000000        -0.4270535181         1.2105497339        -0.0598922560         1.2767793957 
        1.7000000000        -0.5023241562         1.2029028795        -0.2590904466         1.2671713689 
        1.7050000000        -0.5775501751         1.2156476369         0.0729065378         1.2767793957 
        1.7100425000        -0.6533636387         1.2130986854         0.0065071409         1.2767793957 
        1.7150000000        -0.7278416312         1.2080007824        -0.1262916528         1.2767793957 
        1.7200000000        -0.8028937188         1.2130986854         0.0065071409         1.2767793957 
        1.7250000000        -0.8778744887         1.2105497339        -0.0598922560         1.2863874225 
        1.7300000000        -0.9527772808         1.1570217527        -1.4542795902         1.2735767201 
        1.7350000000        -1.0275954416         1.1876091705        -0.6574868278         1.2767793957 
        1.7400000000        -1.1023223255         1.1748644131        -0.9894838121         1.2671713689 
        1.7450000000        -1.1769512947         1.1774133646        -0.9230844153         1.2543606665 
        1.7500000000        -1.2514757203         1.1621196557        -1.3214807965         1.2383472885 
        1.7550000000        -1.3258889826         1.1927070735        -0.5246880341         1.2543606665 
        1.7600001000        -1.4001859565         1.1646686072        -1.2550813996         1.2351446129 
        1.7650000000        -1.4743555885         1.1799623161        -0.8566850184         1.2383472885 
        1.7700000000        -1.5483957446         1.1825112676        -0.7902856215         1.2383472885 
        1.7750000000        -1.6222983629         1.1799623161        -0.8566850184         1.2351446129 
        1.7800001000        -1.6960583531         1.1697665101        -1.1222826059         1.2127258836 
        1.7850000000        -1.7696647425         1.1774133646        -0.9230844153         1.2255365860 
        1.7900001000        -1.8431168808         1.1672175587        -1.1886820028         1.2031178568 
        1.7950000000        -1.9164023683         1.1621196557        -1.3214807965         1.1999151812 
        1.8000000000        -1.9895190975         1.1672175587        -1.1886820028         1.1935098300 
        1.8050000000        -2.0624591057         1.1748644131        -0.9894838121         1.1999151812 
        1.8100000000        -2.1352159146         1.1697665101        -1.1222826059         1.1935098300 
        1.8150000000        -2.2077830614         1.1850602191        -0.7238862247         1.1871044788 
        1.8200000000        -2.2801540998         1.1748644131        -0.9894838121         1.1806991276 
        1.8250000000        -2.3523226019         1.1748644131        -0.9894838121         1.1678884252 
        1.8300000000        -2.4242821571         1.1825112676        -0.7902856215         1.1742937764 
        1.8350000000        -2.4960263735         1.1901581220        -0.5910874309         1.1774964520 
        1.8400000000        -2.5675488785         1.1876091705        -0.6574868278         1.1646857496 
        1.8450000000        -2.6388433189         1.1825112676        -0.7902856215         1.1646857496 
