           Time[sec]  \omega_{cmd}[rad/s]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        0.1950000000         7.9596081359         1.3940742409         4.7208643186         0.9437011329 
        0.2000000000         7.9842138274         1.3838784350         4.4552667311         0.9565118353 
        0.2050000000         7.9974735143         1.3889763379         4.5880655249         0.9693225377 
        0.2100000000         7.9993683536         1.3940742409         4.7208643186         1.0077546450 
        0.2150000000         7.9898956528         1.3915252894         4.6544649217         1.0141599962 
        0.2200000000         7.9690688731         1.3991721439         4.8536631124         1.0461867522 
        0.2250000000         7.9369176104         1.4017210954         4.9200625092         1.0686054815 
        0.2300000000         7.8934875535         1.4042700468         4.9864619061         1.0878215351 
        0.2350000000         7.8388404191         1.3991721439         4.8536631124         1.1294563179 
        0.2400000000         7.7730538631         1.4068189983         5.0528613030         1.1518750472 
        0.2450000000         7.6962213724         1.4042700468         4.9864619061         1.1710911008 
        0.2500000000         7.6084521304         1.4093679498         5.1192606998         1.1871044788 
        0.2550000000         7.5098708609         1.3838784350         4.4552667311         1.2127258836 
        0.2600000000         7.4006176543         1.4119169013         5.1856600967         1.2351446129 
        0.2650000000         7.2808477655         1.3991721439         4.8536631124         1.2671713689 
        0.2700000000         7.1507313928         1.4170148043         5.3184588904         1.2927927737 
        0.2750000000         7.0104534399         1.3940742409         4.7208643186         1.3152115030 
        0.2800000000         6.8602132495         1.4068189983         5.0528613030         1.3344275566 
        0.2850000000         6.7002243198         1.3991721439         4.8536631124         1.3760623394 
        0.2900000000         6.5307140052         1.4170148043         5.3184588904         1.3888730418 
        0.2950000000         6.3519231892         1.3889763379         4.5880655249         1.4176971223 
        0.3000000000         6.1641059416         1.4195637558         5.3848582873         1.4561292295 
        0.3050000000         5.9675291628         1.3889763379         4.5880655249         1.4689399319 
        0.3100000000         5.7624721991         1.4042700468         4.9864619061         1.4817506344 
        0.3150000000         5.5492264459         1.3889763379         4.5880655249         1.5201827416 
        0.3200000000         5.3280949388         1.4017210954         4.9200625092         1.5361961196 
        0.3250000000         5.0993919180         1.3762315805         4.2560685405         1.5682228757 
        0.3300000000         4.8634423808         1.3813294835         4.3888673343         1.5714255513 
        0.3350000000         4.6205816266         1.3660357746         3.9904709531         1.5970469561 
        0.3400000000         4.3711547731         1.3762315805         4.2560685405         1.6194656853 
        0.3450000000         4.1155162695         1.3609378716         3.8576721593         1.6290737121 
        0.3500000000         3.8540293920         1.3787805320         4.3224679374         1.6643031438 
        0.3550000000         3.5870657279         1.3711336775         4.1232697468         1.6739111706 
        0.3600000000         3.3150046479         1.3507420656         3.5920745718         1.6867218730 
        0.3650000000         3.0382327633         1.3634868231         3.9240715562         1.7155459534 
        0.3700000000         2.7571433846         1.3660357746         3.9904709531         1.7315593315 
        0.3750000000         2.4721359550         1.3558399686         3.7248733656         1.7443700339 
        0.3800000000         2.1836154833         1.3558399686         3.7248733656         1.7828021411 
        0.3850000000         1.8919919753         1.3456441627         3.4592757781         1.7956128435 
        0.3900000000         1.5976798441         1.3532910171         3.6584739687         1.8148288972 
        0.3950000000         1.3010973207         1.3430952112         3.3928763812         1.8180315728 
        0.4000000000         1.0026658676         1.3252525508         2.9280806031         1.8276395996 
        0.4050000000         0.7028095724         1.3278015023         2.9944800000         1.8596663556 
        0.4100000000         0.4019545445         1.3252525508         2.9280806031         1.8628690312 
        0.4150000000         0.1005283182         1.3201546478         2.7952818094         1.8884904360 
        0.4200001000        -0.2010467936         1.3150567448         2.6624830157         1.9013011385 
        0.4250000000        -0.5023241571         1.2819203755         1.7992908564         1.8916931116 
        0.4300000000        -0.8028937197         1.2666266666         1.4008944752         1.9045038141 
        0.4350000000        -1.1023223255         1.2436861032         0.8032999033         1.9173145165 
        0.4400000000        -1.4001844727         1.2156476369         0.0729065378         1.9205171921 
        0.4450000000        -1.6960568803         1.1978049765        -0.3918892403         1.9109091653 
        0.4500000000        -1.9895190973         1.2156476369         0.0729065378         1.9205171921 
        0.4550000000        -2.2801541006         1.2080007824        -0.1262916528         1.9237198677 
        0.4600000000        -2.5675488793         1.2054518309        -0.1926910497         1.9141118409 
        0.4650000000        -2.8512950305         1.2105497339        -0.0598922560         1.9077064897 
        0.4700000000        -3.1309893355         1.2130986854         0.0065071409         1.9173145165 
        0.4750000000        -3.4062343333         1.1187874804        -2.4502705433         1.9045038141 
        0.4800000000        -3.6766388858         1.1595707042        -1.3878801934         1.8916931116 
        0.4850000000        -3.9418187324         1.1519238497        -1.5870783840         1.8948957872 
        0.4900000000        -4.2013970405         1.1672175587        -1.1886820028         1.8916931116 
        0.4950000000        -4.4550049327         1.1391790923        -1.9190753683         1.8852877604 
        0.5000000000        -4.7022820183         1.1442769953        -1.7862765746         1.8596663556 
        0.5050000000        -4.9428769054         1.1315322379        -2.1182735589         1.8564636800 
        0.5100000000        -5.1764476932         1.1442769953        -1.7862765746         1.8404503020 
        0.5150000000        -5.4026624650         1.1340811893        -2.0518741621         1.8404503020 
        0.5200000000        -5.6211997590         1.1391790923        -1.9190753683         1.8372476264 
        0.5250000000        -5.8317490200         1.1289832864        -2.1846729558         1.8244369240 
        0.5300000000        -6.0340110459         1.1111406260        -2.6494687339         1.7988155191 
        0.5350000000        -6.2276984131         1.1060427230        -2.7822675276         1.7860048167 
        0.5400000000        -6.4125358795         1.1060427230        -2.7822675276         1.7731941143 
        0.5450000000        -6.5882607810         1.1009448200        -2.9150663214         1.7795994655 
        0.5500000000        -6.7546234045         1.1009448200        -2.9150663214         1.7635860875 
        0.5550000000        -6.9113873380         1.0831021596        -3.3798620994         1.7315593315 
        0.5600000000        -7.0583298115         1.0882000626        -3.2470633057         1.7315593315 
        0.5650000000        -7.1952420129         1.0780042567        -3.5126608932         1.7059379266 
        0.5700000000        -7.3219293813         1.0601615963        -3.9774566713         1.6771138462 
        0.5750001000        -7.4382141076         1.0703574022        -3.7118590838         1.6739111706 
        0.5800000000        -7.5439242874         1.0678084507        -3.7782584807         1.6514924414 
        0.5850000000        -7.6389163582         1.0678084507        -3.7782584807         1.6354790633 
        0.5900000000        -7.7230531109         1.0729063537        -3.6454596869         1.6098576585 
        0.5950000000        -7.7962149825         1.0805532081        -3.4462614963         1.6034523073 
        0.6000000000        -7.8582980060         1.0525147418        -4.1766548619         1.5842362537 
        0.6050000000        -7.9092139580         1.0805532081        -3.4462614963         1.5650202001 
        0.6100000000        -7.9488904842         1.0397699844        -4.5086518462         1.5329934440 
        0.6150000000        -7.9772712022         1.0703574022        -3.7118590838         1.5265880928 
        0.6200000000        -7.9943157812         1.0499657903        -4.2430542587         1.5041693636 
        0.6250000000        -8.0000000000         1.0729063537        -3.6454596869         1.4913586612 
        0.6300000000        -7.9943157811         1.0372210329        -4.5750512431         1.4561292295 
        0.6350000000        -7.9772712020         1.0703574022        -3.7118590838         1.4529265539 
        0.6400000000        -7.9488904842         1.0295741784        -4.7742494337         1.4273051491 
        0.6450000000        -7.9092139578         1.0652594992        -3.8446578775         1.4080890955 
        0.6500000000        -7.8582980057         1.0346720814        -4.6414506400         1.3920757174 
        0.6550000000        -7.7962149823         1.0525147418        -4.1766548619         1.3632516370 
        0.6600000000        -7.7230531104         1.0168294210        -5.1062464180         1.3312248810 
        0.6650000000        -7.6389163577         1.0474168388        -4.3094536556         1.3184141786 
        0.6700000000        -7.5439242871         1.0372210329        -4.5750512431         1.2959954493 
        0.6750000000        -7.4382118868         1.0448678873        -4.3758530525         1.2735767201 
        0.6800000000        -7.3219293806         1.0321231299        -4.7078500368         1.2479553153 
        0.6850000000        -7.1952420125         1.0423189359        -4.4422524494         1.2383472885 
        0.6900000000        -7.0583298111         1.0499657903        -4.2430542587         1.2159285592 
        0.6950000000        -6.9113873371         1.0372210329        -4.5750512431         1.1839018032 
        0.7000001000        -6.7546201719         1.0321231299        -4.7078500368         1.1614830740 
        0.7050000000        -6.5882607805         1.0474168388        -4.3094536556         1.1486723716 
        0.7100000000        -6.4125358784         1.0295741784        -4.7742494337         1.1102402643 
        0.7150000000        -6.2276984120         1.0448678873        -4.3758530525         1.1006322375 
        0.7200000000        -6.0340110453         1.0397699844        -4.5086518462         1.0782135083 
        0.7250000000        -5.8317490188         1.0397699844        -4.5086518462         1.0493894278 
        0.7300000000        -5.6211997578         1.0295741784        -4.7742494337         1.0237680230 
        0.7350000000        -5.4026624650         1.0423189359        -4.4422524494         1.0077546450 
        0.7400000000        -5.1764476919         1.0295741784        -4.7742494337         0.9789305646 
        0.7450000000        -4.9428769040         1.0499657903        -4.2430542587         0.9693225377 
        0.7500000000        -4.7022820183         1.0576126448        -4.0438560681         0.9437011329 
        0.7550000000        -4.4550049312         1.0678084507        -3.7782584807         0.9212824037 
        0.7600000000        -4.2013970389         1.0576126448        -4.0438560681         0.9020663501 
        0.7650000000        -3.9418187324         1.0499657903        -4.2430542587         0.8764449452 
        0.7700000000        -3.6766388842         1.0601615963        -3.9774566713         0.8636342428 
        0.7750000000        -3.4062343317         1.0601615963        -3.9774566713         0.8444181892 
        0.7800000000        -3.1309893347         1.0703574022        -3.7118590838         0.8348101624 
        0.7850000000        -2.8512950289         1.0525147418        -4.1766548619         0.8027834063 
        0.7900000000        -2.5675488776         1.0601615963        -3.9774566713         0.7771620015 
        0.7950000000        -2.2801540998         1.0678084507        -3.7782584807         0.7739593259 
        0.8000000000        -1.9895190964         1.0882000626        -3.2470633057         0.7451352455 
        0.8050000000        -1.6960568785         1.0601615963        -3.9774566713         0.7259191919 
        0.8100000000        -1.4001844718         1.0882000626        -3.2470633057         0.7099058138 
        0.8150000000        -1.1023223246         1.0729063537        -3.6454596869         0.7002977870 
        0.8200000000        -0.8028937179         1.0882000626        -3.2470633057         0.6618656798 
        0.8250001000        -0.5023181362         1.0831021596        -3.3798620994         0.6618656798 
        0.8300024000        -0.2008960440         1.0907490141        -3.1806639088         0.6522576530 
        0.8350000000         0.1005283200         1.0983958685        -2.9814657182         0.6298389237 
        0.8400000000         0.4019545463         1.1213364319        -2.3838711464         0.6234335725 
        0.8450000000         0.7028095733         1.1442769953        -1.7862765746         0.5978121677 
        0.8500000000         1.0026658694         1.1825112676        -0.7902856215         0.5914068165 
        0.8550000000         1.3010973224         1.2156476369         0.0729065378         0.6074201945 
        0.8600000000         1.5976798441         1.2309413458         0.4713029190         0.6010148433 
        0.8650000000         1.8919919771         1.2054518309        -0.1926910497         0.6042175189 
        0.8700000000         2.1836154850         1.2029028795        -0.2590904466         0.5946094921 
        0.8750000000         2.4721359550         1.2105497339        -0.0598922560         0.5946094921 
        0.8800000000         2.7571433862         1.2156476369         0.0729065378         0.5978121677 
        0.8850000000         3.0382327650         1.2130986854         0.0065071409         0.6042175189 
        0.8900000000         3.3150046479         1.2819203755         1.7992908564         0.6074201945 
        0.8950000000         3.5870657295         1.2793714240         1.7328914595         0.6138255457 
        0.9000000000         3.8540293936         1.2666266666         1.4008944752         0.6202308969 
        0.9050000000         4.1155162703         1.2819203755         1.7992908564         0.6298389237 
        0.9100000000         4.3711547746         1.2895672300         1.9984890470         0.6362442749 
        0.9150000000         4.6205816281         1.2793714240         1.7328914595         0.6490549774 
        0.9200000000         4.8634423816         1.3252525508         2.9280806031         0.6650683554 
        0.9250000000         5.0993919187         1.2921161815         2.0648884438         0.6682710310 
        0.9300000000         5.3280949401         1.2972140844         2.1976872376         0.6746763822 
        0.9350000000         5.5492264465         1.3125077934         2.5960836188         0.6842844090 
        0.9400000000         5.7624721997         1.3150567448         2.6624830157         0.6970951114 
        0.9450000000         5.9675291640         1.3227035993         2.8616812063         0.7291218675 
        0.9500001000         6.1641097871         1.3278015023         2.9944800000         0.7323245431 
        0.9550000000         6.3519231897         1.3150567448         2.6624830157         0.7515405967 
        0.9600000000         6.5307140063         1.3481931142         3.5256751750         0.7739593259 
        0.9650000000         6.7002243208         1.3303504538         3.0608793969         0.7803646771 
        0.9700000000         6.8602132500         1.3328994052         3.1272787938         0.7963780551 
        0.9750000000         7.0104534408         1.3583889201         3.7912727624         0.8252021356 
        0.9800000000         7.1507313936         1.3379973082         3.2600775875         0.8252021356 
        0.9850000000         7.2808477655         1.3634868231         3.9240715562         0.8604315672 
        0.9900000000         7.4006176550         1.3558399686         3.7248733656         0.8668369184 
        0.9950000000         7.5098708615         1.3507420656         3.5920745718         0.8796476208 
        1.0000000000         7.6084521304         1.3609378716         3.8576721593         0.9180797281 
        1.0050000000         7.6962213729         1.3736826290         4.1896691437         0.9116743769 
        1.0100000000         7.7730538635         1.3609378716         3.8576721593         0.9437011329 
        1.0150000000         7.8388404191         1.3787805320         4.3224679374         0.9629171865 
        1.0200000000         7.8934875538         1.3660357746         3.9904709531         0.9821332402 
        1.0250037000         7.9369455793         1.3787805320         4.3224679374         1.0077546450 
        1.0300000000         7.9690688731         1.3762315805         4.2560685405         1.0237680230 
        1.0350000000         7.9898956529         1.3864273864         4.5216661280         1.0461867522 
        1.0400000000         7.9993683536         1.3838784350         4.4552667311         1.0718081571 
        1.0450000000         7.9974735143         1.3889763379         4.5880655249         1.0974295619 
        1.0500000000         7.9842138274         1.3966231924         4.7872637155         1.1198482911 
        1.0550000000         7.9596081358         1.3864273864         4.5216661280         1.1326589935 
        1.0600000000         7.9236914056         1.3966231924         4.7872637155         1.1646857496 
        1.0650000000         7.8765146761         1.3966231924         4.7872637155         1.1871044788 
        1.0700000000         7.8181449884         1.3864273864         4.5216661280         1.2031178568 
        1.0750000000         7.7486652890         1.4017210954         4.9200625092         1.2351446129 
        1.0800000000         7.6681743119         1.3915252894         4.6544649217         1.2639686933 
        1.0850000000         7.5767864397         1.4119169013         5.1856600967         1.2863874225 
        1.0900000000         7.4746315393         1.3864273864         4.5216661280         1.2991981249 
        1.0950000000         7.3618547786         1.3991721439         4.8536631124         1.3248195298 
        1.1000000000         7.2386164193         1.4042700468         4.9864619061         1.3536436102 
        1.1050000000         7.1050915901         1.4144658528         5.2520594936         1.3792650150 
        1.1100000000         6.9614700374         1.4042700468         4.9864619061         1.4080890955 
        1.1150000000         6.8079558539         1.3966231924         4.7872637155         1.4305078247 
        1.1200000000         6.6447671931         1.4068189983         5.0528613030         1.4465212027 
        1.1250000000         6.4721359550         1.3915252894         4.6544649217         1.4721426075 
        1.1300000000         6.2903074565         1.4068189983         5.0528613030         1.5041693636 
        1.1350000000         6.0995400875         1.3889763379         4.5880655249         1.5265880928 
        1.1400000000         5.9001049389         1.3991721439         4.8536631124         1.5490068220 
        1.1450000000         5.6922854170         1.3889763379         4.5880655249         1.5714255513 
        1.1500000000         5.4763768468         1.3966231924         4.7872637155         1.6034523073 
        1.1550001000         5.2526814964         1.3864273864         4.5216661280         1.6226683609 
        1.1600000000         5.0215308896         1.3889763379         4.5880655249         1.6354790633 
        1.1650000000         4.7832398637         1.3762315805         4.2560685405         1.6514924414 
        1.1700000000         4.5381515930         1.3940742409         4.7208643186         1.6835191974 
        1.1750030000         4.2864615717         1.3583889201         3.7912727624         1.7027352510 
        1.1800000000         4.0289856123         1.3864273864         4.5216661280         1.7251539802 
        1.1850000000         3.7656314573         1.3813294835         4.3888673343         1.7411673583 
        1.1900000000         3.4969261324         1.3787805320         4.3224679374         1.7667887631 
        1.1950000000         3.2232514849         1.3711336775         4.1232697468         1.7924101679 
        1.2000000000         2.9449964215         1.3558399686         3.7248733656         1.7988155191 
        1.2050000000         2.6625563553         1.3660357746         3.9904709531         1.8244369240 
        1.2100000000         2.3763326518         1.3532910171         3.6584739687         1.8404503020 
        1.2150000000         2.0867320495         1.3532910171         3.6584739687         1.8628690312 
        1.2200000000         1.7941660867         1.3507420656         3.5920745718         1.8852877604 
        1.2250000000         1.4990505158         1.3379973082         3.2600775875         1.8852877604 
        1.2300000000         1.2018047121         1.3354483567         3.1936781906         1.9173145165 
        1.2350000000         0.9028510790         1.3328994052         3.1272787938         1.9269225433 
        1.2400000000         0.6026144433         1.3048609389         2.3968854282         1.9365305701 
        1.2450000000         0.3015214605         1.3150567448         2.6624830157         1.9557466237 
        1.2501303000        -0.0078595105         1.3023119874         2.3304860313         1.9685573261 
        1.2550000000        -0.3015214623         1.3099588419         2.5296842219         1.9877733798 
        1.2600000000        -0.6026144451         1.2742735211         1.6000926658         1.9973814066 
        1.2650430000        -0.9054281608         1.2615287636         1.2680956814         2.0005840822 
        1.2700000000        -1.2018047139         1.2080007824        -0.1262916528         1.9877733798 
        1.2750000000        -1.4990505176         1.2003539280        -0.3254898435         1.9909760554 
        1.2800001000        -1.7941719659         1.2130986854         0.0065071409         2.0069894334 
        1.2850000000        -2.0867320512         1.2232944913         0.2721047284         2.0069894334 
        1.2900000000        -2.3763326535         1.2181965884         0.1393059346         2.0069894334 
        1.2950000000        -2.6625563562         1.2130986854         0.0065071409         2.0069894334 
        1.3000000000        -2.9449964223         1.2080007824        -0.1262916528         1.9877733798 
        1.3050000000        -3.2232514865         1.1723154616        -1.0558832090         1.9941787310 
        1.3100000000        -3.4969261332         1.1238853834        -2.3174717495         1.9749626773 
        1.3150000000        -3.7656314581         1.1672175587        -1.1886820028         1.9749626773 
        1.3200000000        -4.0289856139         1.1595707042        -1.3878801934         1.9685573261 
        1.3250000000        -4.2866143598         1.1366301408        -1.9854747652         1.9525439481 
        1.3300000000        -4.5381515938         1.1570217527        -1.4542795902         1.9525439481 
        1.3350000000        -4.7832398652         1.1315322379        -2.1182735589         1.9429359213 
        1.3400000000        -5.0215308910         1.1340811893        -2.0518741621         1.9205171921 
        1.3450000000        -5.2526860467         1.1162385289        -2.5166699401         1.9173145165 
        1.3500000000        -5.4763768481         1.1111406260        -2.6494687339         1.9013011385 
        1.3550000000        -5.6922854183         1.1111406260        -2.6494687339         1.8916931116 
        1.3600000000        -5.9001049389         1.1136895775        -2.5830693370         1.8852877604 
        1.3650000000        -6.0995400887         1.1136895775        -2.5830693370         1.8692743824 
        1.3700000000        -6.2903074576         1.1034937715        -2.8486669245         1.8596663556 
        1.3750000000        -6.4721359550         1.1136895775        -2.5830693370         1.8500583288 
        1.3800000000        -6.6447671941         1.1060427230        -2.7822675276         1.8308422752 
        1.3850000000        -6.8079558548         1.0983958685        -2.9814657182         1.8212342484 
        1.3900000000        -6.9614700374         1.0907490141        -3.1806639088         1.8116262215 
        1.3950000000        -7.1050915909         1.0958469171        -3.0478651151         1.7924101679 
        1.4000000000        -7.2386164201         1.0729063537        -3.6454596869         1.7603834119 
        1.4050001000        -7.3618571397         1.0729063537        -3.6454596869         1.7411673583 
        1.4100000000        -7.4746315400         1.0627105477        -3.9110572744         1.7379646827 
        1.4150000000        -7.5767864402         1.0780042567        -3.5126608932         1.7219513046 
        1.4200000000        -7.6681743121         1.0448678873        -4.3758530525         1.6931272242 
        1.4250000000        -7.7486652893         1.0474168388        -4.3094536556         1.6739111706 
        1.4300000000        -7.8181449887         1.0601615963        -3.9774566713         1.6546951170 
        1.4350000000        -7.8765146762         1.0525147418        -4.1766548619         1.6450870902 
        1.4400000000        -7.9236914057         1.0601615963        -3.9774566713         1.6194656853 
        1.4450000000        -7.9596081359         1.0499657903        -4.2430542587         1.5842362537 
        1.4500000000        -7.9842138274         1.0448678873        -4.3758530525         1.5746282269 
        1.4550000000        -7.9974735143         1.0550636933        -4.1102554650         1.5714255513 
        1.4600000000        -7.9993683536         1.0576126448        -4.0438560681         1.5426014708 
        1.4650000000        -7.9898956528         1.0448678873        -4.3758530525         1.5169800660 
        1.4700000000        -7.9690688731         1.0474168388        -4.3094536556         1.4881559856 
        1.4750000000        -7.9369176104         1.0474168388        -4.3094536556         1.4657372563 
        1.4800000000        -7.8934875535         1.0448678873        -4.3758530525         1.4433185271 
        1.4850000000        -7.8388404191         1.0270252269        -4.8406488306         1.4273051491 
        1.4900000000        -7.7730538631         1.0601615963        -3.9774566713         1.4176971223 
        1.4950000000        -7.6962213724         1.0270252269        -4.8406488306         1.3824676906 
        1.5000000000        -7.6084521304         1.0474168388        -4.3094536556         1.3632516370 
        1.5050000000        -7.5098708609         1.0142804695        -5.1726458149         1.3312248810 
        1.5100000000        -7.4006176543         1.0295741784        -4.7742494337         1.3056034761 
        1.5150000000        -7.2808477655         1.0321231299        -4.7078500368         1.2959954493 
        1.5200000000        -7.1507313928         1.0270252269        -4.8406488306         1.2639686933 
        1.5250000000        -7.0104534399         1.0295741784        -4.7742494337         1.2479553153 
        1.5300001000        -6.8602101465         1.0346720814        -4.6414506400         1.2255365860 
        1.5350000000        -6.7002243198         1.0397699844        -4.5086518462         1.2031178568 
        1.5400000000        -6.5307140052         1.0448678873        -4.3758530525         1.1903071544 
        1.5450000000        -6.3519231892         1.0321231299        -4.7078500368         1.1614830740 
        1.5500000000        -6.1641059416         1.0321231299        -4.7078500368         1.1358616691 
        1.5550000000        -5.9675291628         1.0346720814        -4.6414506400         1.1070375887 
        1.5600000000        -5.7624721991         1.0346720814        -4.6414506400         1.0878215351 
        1.5650000000        -5.5492264459         1.0346720814        -4.6414506400         1.0686054815 
        1.5700000000        -5.3280949388         1.0474168388        -4.3094536556         1.0461867522 
        1.5750000000        -5.0993919180         1.0372210329        -4.5750512431         1.0173626718 
        1.5800000000        -4.8634423808         1.0423189359        -4.4422524494         1.0013492938 
        1.5850000000        -4.6205816266         1.0448678873        -4.3758530525         0.9885385914 
        1.5900000000        -4.3711547731         1.0372210329        -4.5750512431         0.9597145109 
        1.5950000000        -4.1155162695         1.0550636933        -4.1102554650         0.9372957817 
        1.6000000000        -3.8540293920         1.0576126448        -4.0438560681         0.9148770525 
        1.6050000000        -3.5870657279         1.0525147418        -4.1766548619         0.8956609989 
        1.6100000000        -3.3150046479         1.0627105477        -3.9110572744         0.8892556476 
        1.6150000000        -3.0382327633         1.0652594992        -3.8446578775         0.8636342428 
        1.6200000000        -2.7571433846         1.0627105477        -3.9110572744         0.8444181892 
        1.6250000000        -2.4721359550         1.0703574022        -3.7118590838         0.8316074868 
        1.6300000000        -2.1836154833         1.0729063537        -3.6454596869         0.8091887576 
        1.6350000000        -1.8919919753         1.0780042567        -3.5126608932         0.7995807307 
        1.6400000000        -1.5976798441         1.0703574022        -3.7118590838         0.7675539747 
        1.6450000000        -1.3010973207         1.0882000626        -3.2470633057         0.7419325699 
        1.6500000000        -1.0026658676         1.0678084507        -3.7782584807         0.7323245431 
        1.6550165000        -0.7018181578         1.0932979656        -3.1142645120         0.7227165162 
        1.6600000000        -0.4019545445         1.0831021596        -3.3798620994         0.7067031382 
        1.6650000000        -0.1005283182         1.1085916745        -2.7158681308         0.6906897602 
        1.6700000000         0.2010407635         1.0882000626        -3.2470633057         0.6714737066 
        1.6750000000         0.5023241571         1.1111406260        -2.6494687339         0.6554603286 
        1.6800000000         0.8028937197         1.1238853834        -2.3174717495         0.6490549774 
        1.6850000000         1.1023223255         1.1799623161        -0.8566850184         0.6330415993 
        1.6900000000         1.4001844727         1.2207455399         0.2057053315         0.6362442749 
        1.6950000000         1.6960568803         1.2207455399         0.2057053315         0.6394469506 
        1.7000000000         1.9895190973         1.2232944913         0.2721047284         0.6330415993 
        1.7050000000         2.2801541006         1.2130986854         0.0065071409         0.6394469506 
        1.7100000000         2.5675488793         1.2105497339        -0.0598922560         0.6362442749 
        1.7150000000         2.8512950305         1.2080007824        -0.1262916528         0.6362442749 
        1.7200000000         3.1309893355         1.2105497339        -0.0598922560         0.6266362481 
        1.7250000000         3.4062343333         1.2564308607         1.1352968877         0.6394469506 
        1.7300000000         3.6766388858         1.2946651330         2.1312878407         0.6522576530 
        1.7350000000         3.9418187324         1.2487840062         0.9360986971         0.6394469506 
        1.7400000000         4.2013970405         1.2768224726         1.6664920626         0.6618656798 
        1.7450000000         4.4550049327         1.2921161815         2.0648884438         0.6778790578 
        1.7500000000         4.7022820183         1.2793714240         1.7328914595         0.6682710310 
        1.7550000000         4.9428769054         1.3023119874         2.3304860313         0.6778790578 
        1.7600000000         5.1764476932         1.2946651330         2.1312878407         0.6970951114 
        1.7650000000         5.4026624650         1.3048609389         2.3968854282         0.7163111650 
        1.7700000000         5.6211997590         1.3176056963         2.7288824125         0.7259191919 
        1.7750000000         5.8317490200         1.3099588419         2.5296842219         0.7355272187 
        1.7800001000         6.0340150064         1.3176056963         2.7288824125         0.7515405967 
        1.7850000000         6.2276984131         1.3278015023         2.9944800000         0.7643512991 
        1.7900000000         6.4125358795         1.3303504538         3.0608793969         0.7867700283 
        1.7950000000         6.5882607810         1.3303504538         3.0608793969         0.7931753795 
        1.8000000000         6.7546234045         1.3379973082         3.2600775875         0.8123914332 
        1.8050000000         6.9113873380         1.3328994052         3.1272787938         0.8348101624 
        1.8100000000         7.0583298115         1.3481931142         3.5256751750         0.8412155136 
        1.8150000000         7.1952420129         1.3507420656         3.5920745718         0.8700395940 
        1.8200000000         7.3219293813         1.3405462597         3.3264769844         0.8668369184 
        1.8250000000         7.4382118871         1.3558399686         3.7248733656         0.8924583233 
