           Time[sec]  \omega_{cmd}[rad/s]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        1.1650000000         6.1960244816         1.3456441627         3.4592757781         1.6386817389 
        1.1700000000         5.4026624650         1.3328994052         3.1272787938         1.6611004682 
        1.1750000000         4.4966670228         1.3405462597         3.3264769844         1.6611004682 
        1.1800000000         3.4969261332         1.3303504538         3.0608793969         1.6899245486 
        1.1850000000         2.4242821538         1.3227035993         2.8616812063         1.6963298998 
        1.1900000000         1.3010973216         1.3252525508         2.9280806031         1.7219513046 
        1.1950000000         0.1507875177         1.3430952112         3.3928763812         1.7379646827 
        1.2000000000        -1.0026658719         1.3150567448         2.6624830157         1.7379646827 
        1.2050000000        -2.1352159146         1.2691756181         1.4672938720         1.7475727095 
        1.2100000000        -3.2232514857         1.2309413458         0.4713029190         1.7603834119 
        1.2150047000        -4.2450106416         1.2130986854         0.0065071409         1.7539780607 
        1.2200000000        -5.1764476926         1.2080007824        -0.1262916528         1.7635860875 
        1.2250000000        -6.0008885570         1.2003539280        -0.3254898435         1.7539780607 
        1.2300000000        -6.7002243222         1.2105497339        -0.0598922560         1.7539780607 
        1.2350000000        -7.2598753963         1.2130986854         0.0065071409         1.7635860875 
        1.2400000000        -7.6681743121         1.1468259468        -1.7198771777         1.7475727095 
        1.2450000000        -7.9166089493         1.0983958685        -2.9814657182         1.7443700339 
        1.2500000000        -8.0000000000         1.1391790923        -1.9190753683         1.7315593315 
        1.2550178000        -7.9160151905         1.0958469171        -3.0478651151         1.7123432778 
        1.2600001000        -7.6681677217         1.0932979656        -3.1142645120         1.6899245486 
        1.2650000000        -7.2598753963         1.0678084507        -3.7782584807         1.6835191974 
        1.2700001000        -6.7002116863         1.0882000626        -3.2470633057         1.6707084950 
        1.2750000000        -6.0008885570         1.0754553052        -3.5790602901         1.6418844145 
        1.2800001000        -5.1764300629         1.0958469171        -3.0478651151         1.6322763877 
        1.2850000000        -4.2440894745         1.0907490141        -3.1806639088         1.6322763877 
        1.2900000000        -3.2232514857         1.1085916745        -2.7158681308         1.6034523073 
        1.2950000000        -2.1352159146         1.1034937715        -2.8486669245         1.5906416049 
        1.3000000000        -1.0026658685         1.0932979656        -3.1142645120         1.5778309025 
        1.3050000000         0.1507875177         1.1264343349        -2.2510723527         1.5810335781 
        1.3100004000         1.3011885767         1.1111406260        -2.6494687339         1.5554121732 
        1.3150000000         2.4242821571         1.1519238497        -1.5870783840         1.5393987952 
        1.3200000000         3.4969261332         1.2130986854         0.0065071409         1.5522094976 
        1.3250000000         4.4966670257         1.2283923943         0.4049035221         1.5426014708 
        1.3300000000         5.4026624650         1.2156476369         0.0729065378         1.5586148488 
        1.3350000000         6.1960244816         1.2003539280        -0.3254898435         1.5426014708 
        1.3400000000         6.8602132513         1.2232944913         0.2721047284         1.5554121732 
        1.3450000000         7.3813819190         1.2130986854         0.0065071409         1.5522094976 
        1.3500051000         7.7489584668         1.3201546478         2.7952818094         1.5586148488 
        1.3550000000         7.9544063235         1.2972140844         2.1976872376         1.5650202001 
        1.3600000000         7.9943157811         1.2921161815         2.0648884438         1.5714255513 
        1.3650000000         7.8675616400         1.3252525508         2.9280806031         1.5874389293 
        1.3700000000         7.5767864389         1.3481931142         3.5256751750         1.6226683609 
        1.3750000000         7.1280521935         1.3227035993         2.8616812063         1.6226683609 
        1.3800000000         6.5307140057         1.3379973082         3.2600775875         1.6322763877 
        1.3850001000         5.7972091074         1.3328994052         3.1272787938         1.6386817389 
        1.3900000000         4.9428769047         1.3354483567         3.1936781906         1.6643031438 
        1.3950001000         3.9854607938         1.3328994052         3.1272787938         1.6835191974 
        1.4000000000         2.9449964215         1.3379973082         3.2600775875         1.7059379266 
        1.4050001000         1.8430929129         1.3303504538         3.0608793969         1.7251539802 
        1.4100000000         0.7028095724         1.3227035993         2.8616812063         1.7155459534 
        1.4150000000        -0.4521482759         1.3150567448         2.6624830157         1.7315593315 
        1.4200000000        -1.5976798441         1.2946651330         2.1312878407         1.7539780607 
        1.4250000000        -2.7099033620         1.2309413458         0.4713029190         1.7603834119 
        1.4300000000        -3.7656314573         1.2360392488         0.6041017127         1.7603834119 
        1.4350000000        -4.7428545641         1.2003539280        -0.3254898435         1.7603834119 
        1.4400000000        -5.6211997584         1.2029028795        -0.2590904466         1.7507753851 
        1.4450000000        -6.3823555163         1.2232944913         0.2721047284         1.7667887631 
        1.4500000000        -7.0104534420         1.2130986854         0.0065071409         1.7635860875 
        1.4550000000        -7.4923990940         1.2080007824        -0.1262916528         1.7571807363 
        1.4600000000        -7.8181449885         1.0627105477        -3.9110572744         1.7379646827 
        1.4650000000        -7.9809000511         1.1340811893        -2.0518741621         1.7251539802 
        1.4700000000        -7.9772712021         1.0958469171        -3.0478651151         1.7123432778 
        1.4750000000        -7.8073340955         1.1009448200        -2.9150663214         1.6963298998 
        1.4800000000        -7.4746315384         1.0703574022        -3.7118590838         1.6867218730 
        1.4850000000        -6.9860996385         1.0780042567        -3.5126608932         1.6643031438 
        1.4900000000        -6.3519231892         1.0856511111        -3.3134627026         1.6643031438 
        1.4950000000        -5.5853233495         1.0856511111        -3.3134627026         1.6450870902 
        1.5000000000        -4.7022820183         1.1009448200        -2.9150663214         1.6354790633 
        1.5050000000        -3.7212086246         1.0831021596        -3.3798620994         1.6034523073 
        1.5100001000        -2.6625345519         1.1162385289        -2.5166699401         1.5970469561 
        1.5150000000        -1.5483957444         1.0780042567        -3.5126608932         1.5778309025 
        1.5200001000        -0.4019314521         1.1264343349        -2.2510723527         1.5618175245 
        1.5250000000         0.7528665065         1.0983958685        -2.9814657182         1.5586148488 
        1.5300001000         1.8920144427         1.1544728012        -1.5206789871         1.5361961196 
        1.5350000000         2.9916736459         1.1901581220        -0.5910874309         1.5554121732 
        1.5400001000         4.0290055891         1.2360392488         0.6041017127         1.5426014708 
        1.5450000000         4.9823022439         1.2130986854         0.0065071409         1.5458041464 
        1.5500000000         5.8317490194         1.2130986854         0.0065071409         1.5458041464 
        1.5550000000         6.5596168746         1.2156476369         0.0729065378         1.5426014708 
        1.5600000000         7.1507313948         1.2156476369         0.0729065378         1.5361961196 
        1.5650000000         7.5927691599         1.2564308607         1.1352968877         1.5490068220 
        1.5700000000         7.8765146762         1.3328994052         3.1272787938         1.5522094976 
        1.5750000000         7.9960524830         1.2768224726         1.6664920626         1.5778309025 
        1.5800000000         7.9488904842         1.3303504538         3.0608793969         1.5970469561 
        1.5850000000         7.7360119021         1.3354483567         3.1936781906         1.6002496317 
        1.5900000000         7.3618547776         1.3227035993         2.8616812063         1.6066549829 
        1.5950000000         6.8342194536         1.3303504538         3.0608793969         1.6322763877 
        1.6000000000         6.1641059422         1.3558399686         3.7248733656         1.6578977926 
        1.6050000000         5.3654846097         1.3328994052         3.1272787938         1.6611004682 
        1.6100000000         4.4550049319         1.3354483567         3.1936781906         1.6739111706 
        1.6150000000         3.4516483654         1.3303504538         3.0608793969         1.6867218730 
        1.6200000000         2.3763326493         1.3303504538         3.0608793969         1.7219513046 
        1.6250000000         1.2514757203         1.3227035993         2.8616812063         1.7155459534 
        1.6300000000         0.1005283191         1.3405462597         3.3264769844         1.7443700339 
        1.6350001000        -1.0525377943         1.3023119874         2.3304860313         1.7443700339 
        1.6400000000        -2.1836154841         1.2819203755         1.7992908564         1.7635860875 
        1.6450001000        -3.2692137016         1.2436861032         0.8032999033         1.7763967899 
        1.6500000000        -4.2866143598         1.2105497339        -0.0598922560         1.7603834119 
        1.6550001000        -5.2146873376         1.2003539280        -0.3254898435         1.7603834119 
        1.6600000000        -6.0340110459         1.2105497339        -0.0598922560         1.7763967899 
        1.6650001000        -6.7275691704         1.2105497339        -0.0598922560         1.7603834119 
        1.6700000000        -7.2808477655         1.2080007824        -0.1262916528         1.7603834119 
        1.6750000000        -7.6823494854         1.1748644131        -0.9894838121         1.7763967899 
        1.6800000000        -7.9236914056         1.0805532081        -3.4462614963         1.7507753851 
        1.6850000000        -7.9998420868         1.1468259468        -1.7198771777         1.7379646827 
        1.6900000000        -7.9092139579         1.0882000626        -3.2470633057         1.7123432778 
        1.6950000000        -7.6536964125         1.0932979656        -3.1142645120         1.6995325754 
        1.7000000000        -7.2386164183         1.0652594992        -3.8446578775         1.6963298998 
        1.7050000000        -6.6726274689         1.0907490141        -3.1806639088         1.6835191974 
        1.7100000000        -5.9675291634         1.0882000626        -3.2470633057         1.6578977926 
        1.7150000000        -5.1380212228         1.0754553052        -3.5790602901         1.6418844145 
        1.7200000000        -4.2013970397         1.0932979656        -3.1142645120         1.6258710365 
        1.7250000000        -3.1771831251         1.0983958685        -2.9814657182         1.6194656853 
        1.7300000000        -2.0867320470         1.1187874804        -2.4502705433         1.6002496317 
        1.7350000000        -0.9527772808         1.0907490141        -3.1806639088         1.5970469561 
        1.7400000000         0.2010407635         1.1391790923        -1.9190753683         1.5810335781 
        1.7450000000         1.3506675611         1.1085916745        -2.7158681308         1.5682228757 
        1.7500000000         2.4721359550         1.1646686072        -1.2550813996         1.5426014708 
        1.7550000000         3.5420658483         1.1876091705        -0.6574868278         1.5393987952 
        1.7600001000         4.5381706351         1.2385882003         0.6705011096         1.5490068220 
        1.7650000000         5.4396270298         1.2029028795        -0.2590904466         1.5490068220 
        1.7700001000         6.2277129263         1.2029028795        -0.2590904466         1.5393987952 
        1.7750000000         6.8859362160         1.2156476369         0.0729065378         1.5522094976 
        1.7800001000         7.4006264361         1.2156476369         0.0729065378         1.5522094976 
        1.7850000000         7.7610127719         1.3150567448         2.6624830157         1.5618175245 
        1.7900001000         7.9596104564         1.3099588419         2.5296842219         1.5778309025 
        1.7950000000         7.9922634774         1.2946651330         2.1312878407         1.5906416049 
        1.8000000000         7.8582980058         1.3252525508         2.9280806031         1.5938442805 
        1.8050000000         7.5605046014         1.3456441627         3.4592757781         1.6162630097 
        1.8100000000         7.1050915889         1.3176056963         2.7288824125         1.6194656853 
        1.8150000000         6.5015533155         1.3430952112         3.3928763812         1.6450870902 
        1.8200000000         5.7624721991         1.3430952112         3.3928763812         1.6546951170 
