           Time[sec]           V_{cmd}[V]          V_{gyro}[V]          \theta[deg] \omega_{gyro}[deg/sec] 
        0.0000000000         0.0000000000         1.2130986854        61.9472840945        -0.4453317127 
        0.0050001000         0.0000000000         1.2207455399        62.1307838898        10.9678838958 
        0.0100000000         0.0000000000         1.2080007824        61.3967847088        -8.0541421184 
        0.0150000000         0.0000000000         1.2207455399        62.3142836850        10.9678838958 
        0.0200001000         0.0000000000         1.2130986854        61.9472840945        -0.4453317127 
        0.0250000000         0.0000000000         1.2181965884        62.1307838898         7.1634786930 
        0.0300009000         0.0000000000         1.2181965884        62.3142836850         7.1634786930 
        0.0350001000         0.0000000000         1.2105497339        61.7637842993        -4.2497369155 
        0.0400000000         0.0000000000         1.2130986854        61.7637842993        -0.4453317127 
        0.0450001000         0.0000000000         1.2207455399        62.3142836850        10.9678838958 
        0.0500001000         0.0000000000         1.2105497339        61.3967847088        -4.2497369155 
        0.0550000000         0.0000000000         1.2130986854        61.7637842993        -0.4453317127 
        0.0600001000         0.0000000000         1.2130986854        61.9472840945        -0.4453317127 
        0.0650000000         0.0000000000         1.2054518309        61.3967847088       -11.8585473212 
        0.0700000000         0.0000000000         1.2105497339        61.7637842993        -4.2497369155 
        0.0750001000         0.0000000000         1.2130986854        61.9472840945        -0.4453317127 
        0.0800000000         0.0000000000         1.2080007824        61.3967847088        -8.0541421184 
        0.0850000000         0.0000000000         1.2130986854        61.9472840945        -0.4453317127 
        0.0900001000         0.0000000000         1.2130986854        61.7637842993        -0.4453317127 
        0.0950000000         0.0000000000         1.2130986854        61.7637842993        -0.4453317127 
        0.1000000000         0.0000000000         1.2207455399        62.3142836850        10.9678838958 
        0.1050001000         0.0000000000         1.2080007824        61.3967847088        -8.0541421184 
        0.1100000000         0.0000000000         1.2130986854        61.9472840945        -0.4453317127 
        0.1150001000         0.0000000000         1.2130986854        61.9472840945        -0.4453317127 
        0.1200000000         0.0000000000         1.2130986854        61.2132849135        -0.4453317127 
        0.1250000000         0.0000000000         1.2207455399        62.3142836850        10.9678838958 
        0.1300001000         0.0000000000         1.2080007824        61.2132849135        -8.0541421184 
        0.1350000000         0.0000000000         1.2207455399        62.3142836850        10.9678838958 
        0.1400000000         0.0000000000         1.2080007824        61.2132849135        -8.0541421184 
        0.1450001000         0.0000000000         1.2181965884        62.3142836850         7.1634786930 
        0.1500000000         0.0000000000         1.2054518309        61.3967847088       -11.8585473212 
