           Time[sec]           V_{cmd}[V]          V_{gyro}[V]          \theta[deg] \omega_{gyro}[deg/sec] 
        0.0000000000         0.0000000000         1.2029028795        80.2972636194       -15.6629525240 
        0.0050001000         0.0000000000         1.2181965884        81.3982623909         7.1634786930 
        0.0100001000         0.0000000000         1.2207455399        81.2147625956        10.9678838958 
        0.0150000000         0.0000000000         1.2130986854        81.2147625956        -0.4453317127 
        0.0200001000         0.0000000000         1.2156476369        80.4807634146         3.3590734901 
        0.0250001000         0.0000000000         1.2130986854        80.8477630051        -0.4453317127 
        0.0300001000         0.0000000000         1.2130986854        80.8477630051        -0.4453317127 
        0.0350001000         0.0000000000         1.2130986854        80.8477630051        -0.4453317127 
        0.0400001000         0.0000000000         1.2130986854        80.8477630051        -0.4453317127 
        0.0450001000         0.0000000000         1.2105497339        80.6642632099        -4.2497369155 
        0.0500001000         0.0000000000         1.2080007824        80.2972636194        -8.0541421184 
        0.0550000000         0.0000000000         1.2181965884        80.6642632099         7.1634786930 
        0.0600001000         0.0000000000         1.2130986854        80.8477630051        -0.4453317127 
        0.0650001000         0.0000000000         1.2130986854        80.6642632099        -0.4453317127 
        0.0700000000         0.0000000000         1.2105497339        80.8477630051        -4.2497369155 
        0.0750001000         0.0000000000         1.2054518309        80.4807634146       -11.8585473212 
        0.0800001000         0.0000000000         1.2130986854        80.6642632099        -0.4453317127 
        0.0850000000         0.0000000000         1.2130986854        81.0312628004        -0.4453317127 
        0.0900001000         0.0000000000         1.2130986854        81.3982623909        -0.4453317127 
        0.0950001000         0.0000000000         1.2181965884        81.3982623909         7.1634786930 
        0.1000001000         0.0000000000         1.2130986854        80.8477630051        -0.4453317127 
        0.1050001000         0.0000000000         1.2130986854        80.6642632099        -0.4453317127 
        0.1100000000         0.0000000000         1.2130986854        80.8477630051        -0.4453317127 
        0.1150001000         0.0000000000         1.2207455399        81.3982623909        10.9678838958 
        0.1200001000         0.0000000000         1.2207455399        81.2147625956        10.9678838958 
        0.1250000000         0.0000000000         1.2207455399        81.3982623909        10.9678838958 
        0.1300001000         0.0000000000         1.2130986854        80.8477630051        -0.4453317127 
        0.1350001000         0.0000000000         1.2105497339        80.1137638241        -4.2497369155 
        0.1400000000         0.0000000000         1.2181965884        81.3982623909         7.1634786930 
        0.1450001000         0.0000000000         1.2130986854        81.0312628004        -0.4453317127 
        0.1500001000         0.0000000000         1.2080007824        81.0312628004        -8.0541421184 
        0.1550001000         0.0000000000         1.2207455399        81.3982623909        10.9678838958 
        0.1600001000         0.0000000000         1.2130986854        81.0312628004        -0.4453317127 
        0.1650001000         0.0000000000         1.2054518309        80.2972636194       -11.8585473212 
        0.1700001000         0.0000000000         1.2181965884        81.0312628004         7.1634786930 
        0.1750001000         0.0000000000         1.2105497339        80.6642632099        -4.2497369155 
        0.1800001000         0.0000000000         1.2207455399        81.3982623909        10.9678838958 
        0.1850001000         0.0000000000         1.2130986854        80.8477630051        -0.4453317127 
        0.1900001000         0.0000000000         1.2105497339        80.4807634146        -4.2497369155 
        0.1950000000         0.0000000000         1.2080007824        80.2972636194        -8.0541421184 
