           Time[sec]           V_{cmd}[V]          V_{gyro}[V]          \theta[deg] \omega_{gyro}[deg/sec] 
        0.0000000000         0.0000000000         1.2130986854       173.1481600151        -0.4453317127 
        0.0050001000         0.0000000000         1.2130986854       173.1481600151        -0.4453317127 
        0.0100001000         0.0000000000         1.2054518309       172.5976606294       -11.8585473212 
        0.0150000000         0.0000000000         1.2080007824       172.5976606294        -8.0541421184 
        0.0200001000         0.0000000000         1.2054518309       172.4141608341       -11.8585473212 
        0.0250001000         0.0000000000         1.2181965884       173.5151596056         7.1634786930 
        0.0300000000         0.0000000000         1.2080007824       172.4141608341        -8.0541421184 
        0.0350001000         0.0000000000         1.2130986854       172.9646602199        -0.4453317127 
        0.0400000000         0.0000000000         1.2130986854       173.3316598104        -0.4453317127 
        0.0450001000         0.0000000000         1.2207455399       173.5151596056        10.9678838958 
        0.0500001000         0.0000000000         1.2130986854       173.1481600151        -0.4453317127 
        0.0550000000         0.0000000000         1.2207455399       173.5151596056        10.9678838958 
        0.0600001000         0.0000000000         1.2156476369       172.9646602199         3.3590734901 
        0.0650001000         0.0000000000         1.2207455399       173.3316598104        10.9678838958 
        0.0700000000         0.0000000000         1.2232944913       173.6986594009        14.7722890986 
        0.0750001000         0.0000000000         1.2130986854       172.9646602199        -0.4453317127 
        0.0800001000         0.0000000000         1.2181965884       173.5151596056         7.1634786930 
        0.0850000000         0.0000000000         1.2130986854       172.9646602199        -0.4453317127 
        0.0900001000         0.0000000000         1.2130986854       172.9646602199        -0.4453317127 
        0.0950001000         0.0000000000         1.2080007824       172.5976606294        -8.0541421184 
        0.1000001000         0.0000000000         1.2156476369       173.1481600151         3.3590734901 
        0.1050001000         0.0000000000         1.2207455399       173.6986594009        10.9678838958 
        0.1100000000         0.0000000000         1.2232944913       173.1481600151        14.7722890986 
        0.1150001000         0.0000000000         1.2207455399       173.5151596056        10.9678838958 
        0.1200001000         0.0000000000         1.2130986854       173.1481600151        -0.4453317127 
        0.1250000000         0.0000000000         1.2105497339       173.1481600151        -4.2497369155 
        0.1300001000         0.0000000000         1.2130986854       172.9646602199        -0.4453317127 
        0.1350001000         0.0000000000         1.2207455399       173.5151596056        10.9678838958 
        0.1400000000         0.0000000000         1.2181965884       173.5151596056         7.1634786930 
        0.1450001000         0.0000000000         1.2207455399       173.5151596056        10.9678838958 
        0.1500001000         0.0000000000         1.2080007824       172.4141608341        -8.0541421184 
        0.1550000000         0.0000000000         1.2080007824       172.4141608341        -8.0541421184 
        0.1600001000         0.0000000000         1.2130986854       173.1481600151        -0.4453317127 
        0.1650000000         0.0000000000         1.2080007824       172.5976606294        -8.0541421184 
        0.1700001000         0.0000000000         1.2054518309       172.4141608341       -11.8585473212 
        0.1750001000         0.0000000000         1.2130986854       172.9646602199        -0.4453317127 
        0.1800001000         0.0000000000         1.2080007824       172.4141608341        -8.0541421184 
        0.1850001000         0.0000000000         1.2130986854       173.1481600151        -0.4453317127 
        0.1900001000         0.0000000000         1.2080007824       172.4141608341        -8.0541421184 
        0.1950000000         0.0000000000         1.2156476369       172.4141608341         3.3590734901 
        0.2000001000         0.0000000000         1.2130986854       172.9646602199        -0.4453317127 
        0.2050001000         0.0000000000         1.2130986854       172.5976606294        -0.4453317127 
        0.2100001000         0.0000000000         1.2130986854       172.9646602199        -0.4453317127 
        0.2150001000         0.0000000000         1.2130986854       172.9646602199        -0.4453317127 
        0.2200001000         0.0000000000         1.2130986854       173.1481600151        -0.4453317127 
        0.2250001000         0.0000000000         1.2080007824       172.5976606294        -8.0541421184 
        0.2300001000         0.0000000000         1.2003539280       172.4141608341       -19.4673577269 
        0.2350000000         0.0000000000         1.2130986854       172.4141608341        -0.4453317127 
        0.2400001000         0.0000000000         1.2207455399       173.5151596056        10.9678838958 
        0.2450001000         0.0000000000         1.2181965884       173.5151596056         7.1634786930 
        0.2500000000         0.0000000000         1.2181965884       173.5151596056         7.1634786930 
        0.2550001000         0.0000000000         1.2130986854       172.9646602199        -0.4453317127 
