           Time[sec]           V_{cmd}[V]          V_{gyro}[V]          \theta[deg] \omega_{gyro}[deg/sec] 
        0.0000000000         0.0000000000         1.2130986854       285.4500347072        -0.4453317127 
        0.0050001000         0.0000000000         1.2207455399       286.0005340930        10.9678838958 
        0.0100001000         0.0000000000         1.2130986854       285.4500347072        -0.4453317127 
        0.0150000000         0.0000000000         1.2054518309       285.4500347072       -11.8585473212 
        0.0200001000         0.0000000000         1.2080007824       284.7160355262        -8.0541421184 
        0.0250000000         0.0000000000         1.2054518309       284.7160355262       -11.8585473212 
        0.0300000000         0.0000000000         1.2080007824       284.8995353215        -8.0541421184 
        0.0350001000         0.0000000000         1.2207455399       285.2665349120        10.9678838958 
        0.0400000000         0.0000000000         1.2181965884       285.6335345025         7.1634786930 
        0.0450000000         0.0000000000         1.2080007824       284.7160355262        -8.0541421184 
        0.0500001000         0.0000000000         1.2130986854       285.4500347072        -0.4453317127 
        0.0550000000         0.0000000000         1.2105497339       285.2665349120        -4.2497369155 
        0.0600001000         0.0000000000         1.2130986854       285.4500347072        -0.4453317127 
        0.0650001000         0.0000000000         1.2130986854       285.2665349120        -0.4453317127 
        0.0700000000         0.0000000000         1.2130986854       285.2665349120        -0.4453317127 
        0.0750001000         0.0000000000         1.2156476369       285.4500347072         3.3590734901 
        0.0800001000         0.0000000000         1.2207455399       285.6335345025        10.9678838958 
        0.0850000000         0.0000000000         1.2207455399       285.6335345025        10.9678838958 
        0.0900001000         0.0000000000         1.2130986854       286.0005340930        -0.4453317127 
        0.0950000000         0.0000000000         1.2207455399       285.8170342977        10.9678838958 
        0.1000000000         0.0000000000         1.2207455399       285.2665349120        10.9678838958 
        0.1050001000         0.0000000000         1.2181965884       285.8170342977         7.1634786930 
        0.1100000000         0.0000000000         1.2130986854       285.2665349120        -0.4453317127 
        0.1150001000         0.0000000000         1.2130986854       285.2665349120        -0.4453317127 
        0.1200020000         0.0000000000         1.2130986854       285.4500347072        -0.4453317127 
        0.1250000000         0.0000000000         1.2130986854       285.4500347072        -0.4453317127 
        0.1300001000         0.0000000000         1.2130986854       285.4500347072        -0.4453317127 
        0.1350001000         0.0000000000         1.2054518309       284.7160355262       -11.8585473212 
        0.1400000000         0.0000000000         1.2181965884       286.0005340930         7.1634786930 
        0.1450001000         0.0000000000         1.2130986854       285.4500347072        -0.4453317127 
        0.1500000000         0.0000000000         1.2054518309       284.7160355262       -11.8585473212 
        0.1550000000         0.0000000000         1.2130986854       286.0005340930        -0.4453317127 
        0.1600001000         0.0000000000         1.2054518309       285.0830351167       -11.8585473212 
        0.1650000000         0.0000000000         1.2054518309       284.8995353215       -11.8585473212 
        0.1700000000         0.0000000000         1.2105497339       285.2665349120        -4.2497369155 
        0.1750089000         0.0000000000         1.2181965884       285.4500347072         7.1634786930 
        0.1800001000         0.0000000000         1.2232944913       285.8170342977        14.7722890986 
        0.1850001000         0.0000000000         1.2130986854       285.8170342977        -0.4453317127 
        0.1900001000         0.0000000000         1.2130986854       285.2665349120        -0.4453317127 
        0.1950000000         0.0000000000         1.2207455399       285.6335345025        10.9678838958 
        0.2000001000         0.0000000000         1.2054518309       284.8995353215       -11.8585473212 
        0.2050001000         0.0000000000         1.2130986854       285.2665349120        -0.4453317127 
        0.2100001000         0.0000000000         1.2130986854       285.2665349120        -0.4453317127 
        0.2150001000         0.0000000000         1.2029028795       284.7160355262       -15.6629525240 
        0.2200000000         0.0000000000         1.2080007824       285.2665349120        -8.0541421184 
        0.2250000000         0.0000000000         1.2054518309       284.7160355262       -11.8585473212 
        0.2300001000         0.0000000000         1.2130986854       285.2665349120        -0.4453317127 
        0.2350000000         0.0000000000         1.2080007824       284.8995353215        -8.0541421184 
        0.2400001000         0.0000000000         1.2130986854       285.4500347072        -0.4453317127 
        0.2450001000         0.0000000000         1.2080007824       285.2665349120        -8.0541421184 
        0.2500000000         0.0000000000         1.2130986854       285.4500347072        -0.4453317127 
        0.2550001000         0.0000000000         1.2130986854       285.2665349120        -0.4453317127 
        0.2600001000         0.0000000000         1.2054518309       284.8995353215       -11.8585473212 
        0.2650000000         0.0000000000         1.2181965884       286.0005340930         7.1634786930 
        0.2700001000         0.0000000000         1.2130986854       285.4500347072        -0.4453317127 
        0.2750000000         0.0000000000         1.2054518309       284.8995353215       -11.8585473212 
        0.2800000000         0.0000000000         1.2181965884       285.6335345025         7.1634786930 
        0.2850001000         0.0000000000         1.2080007824       285.2665349120        -8.0541421184 
        0.2900001000         0.0000000000         1.2029028795       284.8995353215       -15.6629525240 
        0.2950000000         0.0000000000         1.2130986854       285.2665349120        -0.4453317127 
        0.3000001000         0.0000000000         1.2130986854       285.2665349120        -0.4453317127 
        0.3050000000         0.0000000000         1.2130986854       285.4500347072        -0.4453317127 
        0.3100001000         0.0000000000         1.2207455399       285.8170342977        10.9678838958 
        0.3150001000         0.0000000000         1.2054518309       284.7160355262       -11.8585473212 
        0.3200000000         0.0000000000         1.2181965884       286.0005340930         7.1634786930 
        0.3250001000         0.0000000000         1.2130986854       285.2665349120        -0.4453317127 
        0.3300001000         0.0000000000         1.2130986854       285.2665349120        -0.4453317127 
        0.3350000000         0.0000000000         1.2181965884       285.6335345025         7.1634786930 
        0.3400001000         0.0000000000         1.2054518309       284.8995353215       -11.8585473212 
        0.3450000000         0.0000000000         1.2130986854       285.0830351167        -0.4453317127 
        0.3500001000         0.0000000000         1.2207455399       285.8170342977        10.9678838958 
        0.3550001000         0.0000000000         1.2130986854       285.4500347072        -0.4453317127 
        0.3600000000         0.0000000000         1.2130986854       285.2665349120        -0.4453317127 
        0.3650001000         0.0000000000         1.2207455399       286.0005340930        10.9678838958 
        0.3700001000         0.0000000000         1.2080007824       284.7160355262        -8.0541421184 
        0.3750000000         0.0000000000         1.2080007824       284.7160355262        -8.0541421184 
        0.3800001000         0.0000000000         1.2130986854       285.4500347072        -0.4453317127 
        0.3850001000         0.0000000000         1.2156476369       285.4500347072         3.3590734901 
        0.3900000000         0.0000000000         1.2130986854       286.0005340930        -0.4453317127 
        0.3950001000         0.0000000000         1.2130986854       285.4500347072        -0.4453317127 
        0.4000000000         0.0000000000         1.2054518309       284.8995353215       -11.8585473212 
        0.4050000000         0.0000000000         1.2207455399       285.6335345025        10.9678838958 
        0.4100001000         0.0000000000         1.2130986854       285.2665349120        -0.4453317127 
        0.4150001000         0.0000000000         1.2054518309       284.8995353215       -11.8585473212 
        0.4200001000         0.0000000000         1.2130986854       285.4500347072        -0.4453317127 
        0.4250001000         0.0000000000         1.2207455399       285.8170342977        10.9678838958 
        0.4300000000         0.0000000000         1.2207455399       285.8170342977        10.9678838958 
        0.4350001000         0.0000000000         1.2207455399       285.8170342977        10.9678838958 
        0.4400001000         0.0000000000         1.2105497339       285.0830351167        -4.2497369155 
        0.4450000000         0.0000000000         1.2130986854       284.8995353215        -0.4453317127 
        0.4500001000         0.0000000000         1.2130986854       285.2665349120        -0.4453317127 
        0.4550001000         0.0000000000         1.2080007824       284.7160355262        -8.0541421184 
        0.4600000000         0.0000000000         1.2080007824       284.8995353215        -8.0541421184 
        0.4650001000         0.0000000000         1.2130986854       285.4500347072        -0.4453317127 
        0.4700000000         0.0000000000         1.2080007824       284.7160355262        -8.0541421184 
        0.4750001000         0.0000000000         1.2207455399       285.6335345025        10.9678838958 
        0.4800001000         0.0000000000         1.2130986854       285.2665349120        -0.4453317127 
        0.4850000000         0.0000000000         1.2130986854       285.4500347072        -0.4453317127 
        0.4900001000         0.0000000000         1.2130986854       285.8170342977        -0.4453317127 
        0.4950001000         0.0000000000         1.2105497339       285.2665349120        -4.2497369155 
        0.5000000000         0.0000000000         1.2130986854       285.2665349120        -0.4453317127 
        0.5050001000         0.0000000000         1.2181965884       285.8170342977         7.1634786930 
        0.5100001000         0.0000000000         1.2054518309       285.0830351167       -11.8585473212 
        0.5150000000         0.0000000000         1.2130986854       285.2665349120        -0.4453317127 
        0.5200001000         0.0000000000         1.2207455399       285.6335345025        10.9678838958 
        0.5250000000         0.0000000000         1.2207455399       285.8170342977        10.9678838958 
        0.5300000000         0.0000000000         1.2080007824       284.8995353215        -8.0541421184 
        0.5350001000         0.0000000000         1.2130986854       285.4500347072        -0.4453317127 
        0.5400000000         0.0000000000         1.2130986854       285.2665349120        -0.4453317127 
        0.5450000000         0.0000000000         1.2080007824       284.8995353215        -8.0541421184 
        0.5500001000         0.0000000000         1.2207455399       285.8170342977        10.9678838958 
        0.5550000000         0.0000000000         1.2080007824       284.7160355262        -8.0541421184 
        0.5600001000         0.0000000000         1.2181965884       285.6335345025         7.1634786930 
        0.5650001000         0.0000000000         1.2181965884       285.8170342977         7.1634786930 
        0.5700001000         0.0000000000         1.2207455399       286.0005340930        10.9678838958 
        0.5750001000         0.0000000000         1.2080007824       284.7160355262        -8.0541421184 
