           Time[sec]  \omega_{cmd}[rad/s]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        0.1550000000         2.4960263714         1.3507420656         3.5920745718         1.5906416049 
        0.1600000000         1.7941660855         1.3328994052         3.1272787938         1.6162630097 
        0.1650000000         1.0774239138         1.3507420656         3.5920745718         1.6322763877 
        0.1700000000         0.3517449444         1.3176056963         2.7288824125         1.6482897658 
        0.1750000000        -0.3768516057         1.3379973082         3.2600775875         1.6546951170 
        0.1800000000        -1.1023223276         1.2946651330         2.1312878407         1.6643031438 
        0.1850000000        -1.8186497273         1.2640777151         1.3344950783         1.6835191974 
        0.1900000000        -2.5198921572         1.2232944913         0.2721047284         1.6931272242 
        0.1950000000        -3.2002330999         1.2080007824        -0.1262916528         1.6867218730 
        0.2000000000        -3.8540293947         1.2156476369         0.0729065378         1.6867218730 
        0.2050000000        -4.4758580648         1.2156476369         0.0729065378         1.6867218730 
        0.2100000000        -5.0605612970         1.2105497339        -0.0598922560         1.6867218730 
        0.2150000000        -5.6032892078         1.2130986854         0.0065071409         1.6803165218 
        0.2200000000        -6.0995400881         1.1952560250        -0.4582886372         1.6739111706 
        0.2250000000        -6.5451977406         1.0805532081        -3.4462614963         1.6803165218 
        0.2300000000        -6.9365656104         1.1621196557        -1.3214807965         1.6707084950 
        0.2350000000        -7.2703974588         1.1213364319        -2.3838711464         1.6514924414 
        0.2400000000        -7.5439242879         1.1417280438        -1.8526759714         1.6450870902 
        0.2450000000        -7.7548772998         1.1238853834        -2.3174717495         1.6354790633 
        0.2500000000        -7.9015067248         1.1315322379        -2.1182735589         1.6194656853 
        0.2550000000        -7.9825963318         1.1111406260        -2.6494687339         1.6066549829 
        0.2600000000        -7.9974735142         1.1238853834        -2.3174717495         1.6034523073 
        0.2650000000        -7.9460148721         1.0907490141        -3.1806639088         1.5874389293 
        0.2700000000        -7.8286472342         1.0907490141        -3.1806639088         1.5682228757 
        0.2750000000        -7.6463441177         1.0805532081        -3.4462614963         1.5522094976 
        0.2800000000        -7.4006176539         1.0882000626        -3.2470633057         1.5426014708 
        0.2850000000        -7.0935060446         1.0652594992        -3.8446578775         1.5137773904 
        0.2900000000        -6.7275566572         1.0754553052        -3.5790602901         1.4945613368 
        0.2950000000        -6.3058048946         1.0882000626        -3.2470633057         1.4849533100 
        0.3000000000        -5.8317490194         1.0754553052        -3.5790602901         1.4625345807 
        0.3050920000        -5.2992819743         1.0932979656        -3.1142645120         1.4625345807 
        0.3100000000        -4.7428545595         1.0627105477        -3.9110572744         1.4305078247 
        0.3150000000        -4.1370479211         1.1136895775        -2.5830693370         1.4208997979 
        0.3200000000        -3.4969261313         1.0856511111        -3.3134627026         1.4048864199 
        0.3250000000        -2.8277987482         1.0983958685        -2.9814657182         1.3920757174 
        0.3300129000        -2.1334036377         1.0932979656        -3.1142645120         1.3792650150 
        0.3350000000        -1.4249223200         1.1111406260        -2.6494687339         1.3632516370 
        0.3400000000        -0.7028095702         1.0882000626        -3.2470633057         1.3408329078 
        0.3450000000         0.0251326999         1.1085916745        -2.7158681308         1.3280222054 
        0.3500000000         0.7528665087         1.0983958685        -2.9814657182         1.3152115030 
        0.3550000000         1.4743555906         1.1391790923        -1.9190753683         1.2991981249 
        0.3600000000         2.1836154841         1.1723154616        -1.0558832090         1.2959954493 
        0.3650000000         2.8747631701         1.2029028795        -0.2590904466         1.2895900981 
        0.3700000000         3.5420658503         1.2232944913         0.2721047284         1.2991981249 
        0.3750000000         4.1799885177         1.2029028795        -0.2590904466         1.2831847469 
        0.3800000000         4.7832398662         1.2156476369         0.0729065378         1.2991981249 
        0.3850000000         5.3468161630         1.2156476369         0.0729065378         1.2895900981 
        0.3900000000         5.8660427713         1.2130986854         0.0065071409         1.2895900981 
        0.3950019000         6.3367819745         1.2640777151         1.3344950783         1.2959954493 
        0.4000000000         6.7546234052         1.3328994052         3.1272787938         1.3056034761 
        0.4050000000         7.1166070120         1.2768224726         1.6664920626         1.3152115030 
        0.4100000000         7.4195612275         1.2972140844         2.1976872376         1.3312248810 
        0.4150000000         7.6609731683         1.3456441627         3.4592757781         1.3472382590 
        0.4200000000         7.8388404195         1.3176056963         2.7288824125         1.3536436102 
        0.4250000000         7.9516876436         1.3532910171         3.6584739687         1.3728596638 
        0.4300000000         7.9985788191         1.3328994052         3.1272787938         1.4048864199 
        0.4350000000         7.9791250017         1.3558399686         3.7248733656         1.4241024735 
        0.4400000000         7.8934875537         1.3379973082         3.2600775875         1.4273051491 
        0.4450000000         7.7423768021         1.3583889201         3.7912727624         1.4401158515 
        0.4500000000         7.5270461509         1.3303504538         3.0608793969         1.4625345807 
        0.4550000000         7.2492816818         1.3558399686         3.7248733656         1.4721426075 
        0.4600000000         6.9113873364         1.3558399686         3.7248733656         1.4945613368 
        0.4650000000         6.5161658153         1.3532910171         3.6584739687         1.5233854172 
        0.4700000000         6.0668953223         1.3507420656         3.5920745718         1.5297907684 
        0.4750000000         5.5673023712         1.3354483567         3.1936781906         1.5522094976 
        0.4800000000         5.0215308886         1.3532910171         3.6584739687         1.5714255513 
        0.4850000000         4.4341078299         1.3303504538         3.0608793969         1.5778309025 
        0.4900000000         3.8099056274         1.3379973082         3.2600775875         1.5874389293 
        0.4950000000         3.1541017927         1.3227035993         2.8616812063         1.6034523073 
        0.5000000000         2.4721359550         1.3252525508         2.9280806031         1.6194656853 
        0.5050000000         1.7696647402         1.3227035993         2.8616812063         1.6322763877 
        0.5100000000         1.0525148706         1.3278015023         2.9944800000         1.6611004682 
        0.5150000000         0.3266348137         1.3099588419         2.5296842219         1.6707084950 
        0.5200000000        -0.4019545476         1.3048609389         2.3968854282         1.6707084950 
        0.5250000000        -1.1272098577         1.2946651330         2.1312878407         1.7027352510 
        0.5300000000        -1.8431154155         1.2411371518         0.7369005065         1.6963298998 
        0.5350000000        -2.5437330727         1.2207455399         0.2057053315         1.6963298998 
        0.5400000000        -3.2232514877         1.2029028795        -0.2590904466         1.6995325754 
        0.5450000000        -3.8760343287         1.2105497339        -0.0598922560         1.6995325754 
        0.5500000000        -4.4966670228         1.2130986854         0.0065071409         1.6995325754 
        0.5550000000        -5.0800016771         1.2105497339        -0.0598922560         1.6931272242 
        0.5600000000        -5.6211997599         1.2232944913         0.2721047284         1.7091406022 
        0.5650000000        -6.1157722514         1.1697665101        -1.1222826059         1.6963298998 
        0.5700000000        -6.5596168758         1.0754553052        -3.5790602901         1.6803165218 
        0.5750000000        -6.9490521166         1.1468259468        -1.7198771777         1.6611004682 
        0.5800001000        -7.2808538059         1.1315322379        -2.1182735589         1.6546951170 
        0.5850000000        -7.5522517138         1.0882000626        -3.2470633057         1.6386817389 
        0.5900000000        -7.7610127724         1.1417280438        -1.8526759714         1.6450870902 
        0.5950000000        -7.9053993529         1.0932979656        -3.1142645120         1.6354790633 
        0.6000000000        -7.9842138276         1.1366301408        -1.9854747652         1.6226683609 
        0.6050000000        -7.9968024611         1.0932979656        -3.1142645120         1.5938442805 
        0.6100000000        -7.9430608366         1.0805532081        -3.4462614963         1.5842362537 
        0.6150000000        -7.8234347182         1.0805532081        -3.4462614963         1.5714255513 
        0.6200000000        -7.6389163573         1.0907490141        -3.1806639088         1.5522094976 
        0.6250000000        -7.3910362601         1.0805532081        -3.4462614963         1.5393987952 
        0.6300000000        -7.0818504896         1.0703574022        -3.7118590838         1.5201827416 
        0.6350000000        -6.7139236200         1.0805532081        -3.4462614963         1.5041693636 
        0.6400000000        -6.2903074558         1.0856511111        -3.3134627026         1.4849533100 
        0.6450000000        -5.8145157224         1.0831021596        -3.3798620994         1.4689399319 
        0.6500000000        -5.2904949210         1.0805532081        -3.4462614963         1.4465212027 
        0.6550000000        -4.7225915931         1.0499657903        -4.2430542587         1.4305078247 
        0.6600000000        -4.1155162684         1.1111406260        -2.6494687339         1.4208997979 
        0.6650000000        -3.4743043924         1.0856511111        -3.3134627026         1.4112917711 
        0.6700000000        -2.8042745595         1.1060427230        -2.7822675276         1.3984810687 
        0.6750000000        -2.1109843997         1.0882000626        -3.2470633057         1.3664543126 
        0.6800000000        -1.4001844697         1.0958469171        -3.0478651151         1.3536436102 
        0.6850000000        -0.6777705750         1.0882000626        -3.2470633057         1.3408329078 
        0.6900000000         0.0502651517         1.0958469171        -3.0478651151         1.3184141786 
        0.6950000000         0.7778839535         1.1060427230        -2.7822675276         1.3280222054 
        0.7000000000         1.4990505188         1.1493748983        -1.6534777808         1.2991981249 
        0.7050001000         2.2077970723         1.1850602191        -0.7238862247         1.3024008005 
        0.7100000000         2.8982029357         1.1978049765        -0.3918892403         1.2863874225 
        0.7150068000         3.5654707522         1.2232944913         0.2721047284         1.2927927737 
        0.7200000000         4.2013970397         1.2105497339        -0.0598922560         1.2895900981 
        0.7250000000         4.8033618043         1.2080007824        -0.1262916528         1.2927927737 
        0.7300000000         5.3654846139         1.2105497339        -0.0598922560         1.2831847469 
        0.7350000000         5.8831028862         1.2130986854         0.0065071409         1.2863874225 
        0.7400000000         6.3519231905         1.2844693270         1.8656902532         1.2927927737 
        0.7450000000         6.7680568465         1.3125077934         2.5960836188         1.3120088274 
        0.7500031000         7.1282573349         1.2768224726         1.6664920626         1.3248195298 
        0.7550000000         7.4289232179         1.3023119874         2.3304860313         1.3376302322 
        0.7600000000         7.6681743128         1.3328994052         3.1272787938         1.3440355834 
        0.7650000000         7.8438209874         1.3176056963         2.7288824125         1.3568462858 
        0.7700000000         7.9544063234         1.3507420656         3.5920745718         1.3792650150 
        0.7750000000         7.9990130599         1.3227035993         2.8616812063         1.3952783931 
        0.7800000000         7.9772712019         1.3532910171         3.6584739687         1.4144944467 
        0.7850000000         7.8893610895         1.3430952112         3.3928763812         1.4401158515 
        0.7900000000         7.7360119015         1.3456441627         3.4592757781         1.4465212027 
        0.7950000000         7.5184956079         1.3303504538         3.0608793969         1.4657372563 
        0.8000000000         7.2386164197         1.3583889201         3.7912727624         1.4817506344 
        0.8050000000         6.8986958194         1.3532910171         3.6584739687         1.4913586612 
        0.8100000000         6.5015533142         1.3532910171         3.6584739687         1.5169800660 
        0.8150000000         6.0504830420         1.3558399686         3.7248733656         1.5426014708 
        0.8200000000         5.5492264449         1.3456441627         3.4592757781         1.5522094976 
        0.8250000000         5.0019412490         1.3379973082         3.2600775875         1.5586148488 
        0.8300001000         4.4131548065         1.3379973082         3.2600775875         1.5906416049 
        0.8350000000         3.7877872334         1.3456441627         3.4592757781         1.5970469561 
        0.8400000000         3.1309893327         1.3303504538         3.0608793969         1.6130603341 
        0.8450000000         2.4482211375         1.3354483567         3.1936781906         1.6290737121 
        0.8500000000         1.7451459291         1.3278015023         2.9944800000         1.6418844145 
        0.8550000000         1.0275954394         1.3252525508         2.9280806031         1.6578977926 
        0.8600000000         0.3015214614         1.3074098904         2.4632848251         1.6611004682 
        0.8650000000        -0.4270535202         1.3150567448         2.6624830157         1.6835191974 
        0.8700000000        -1.1520862626         1.2819203755         1.7992908564         1.6931272242 
        0.8750000000        -1.8675629108         1.2487840062         0.9360986971         1.7091406022 
        0.8800000000        -2.5675488805         1.2130986854         0.0065071409         1.6995325754 
        0.8850000000        -3.2462380633         1.2130986854         0.0065071409         1.7091406022 
        0.8900000000        -3.8980010077         1.2080007824        -0.1262916528         1.6963298998 
        0.8950000000        -4.5174316023         1.2130986854         0.0065071409         1.6995325754 
        0.9000000000        -5.0993919197         1.2130986854         0.0065071409         1.6899245486 
        0.9050000000        -5.6390548331         1.2207455399         0.2057053315         1.7091406022 
        0.9100000000        -6.1319440559         1.1519238497        -1.5870783840         1.6963298998 
        0.9150000000        -6.5739712703         1.0831021596        -3.3798620994         1.6707084950 
        0.9200000000        -6.9614700384         1.1595707042        -1.3878801934         1.6707084950 
        0.9250000000        -7.2912262131         1.1315322379        -2.1182735589         1.6611004682 
        0.9300000000        -7.5605046021         1.0932979656        -3.1142645120         1.6450870902 
        0.9350000000        -7.7670716471         1.1366301408        -1.9854747652         1.6450870902 
        0.9400000000        -7.9092139579         1.0882000626        -3.2470633057         1.6226683609 
        0.9450000000        -7.9857525224         1.1315322379        -2.1182735589         1.6098576585 
        0.9500000000        -7.9960524829         1.1034937715        -2.8486669245         1.6066549829 
        0.9550001000        -7.9400266244         1.0831021596        -3.3798620994         1.5906416049 
        0.9600000000        -7.8181449881         1.0856511111        -3.3134627026         1.5682228757 
        0.9650000000        -7.6314132039         1.0780042567        -3.5126608932         1.5426014708 
        0.9700000000        -7.3813819190         1.0780042567        -3.5126608932         1.5329934440 
        0.9750000000        -7.0701250397         1.0780042567        -3.5126608932         1.5201827416 
        0.9800000000        -6.7002243192         1.0780042567        -3.5126608932         1.5009666880 
        0.9850000000        -6.2747479355         1.0983958685        -2.9814657182         1.4849533100 
        0.9900000000        -5.7972250400         1.0805532081        -3.4462614963         1.4689399319 
        0.9950000000        -5.2716164970         1.0882000626        -3.2470633057         1.4593319051 
        1.0000000000        -4.7022820183         1.0678084507        -3.7782584807         1.4305078247 
        1.0050000000        -4.0939439990         1.1060427230        -2.7822675276         1.4176971223 
        1.0100000000        -3.4516483635         1.0729063537        -3.6454596869         1.3920757174 
        1.0150000000        -2.7807226937         1.1060427230        -2.7822675276         1.3824676906 
        1.0200000000        -2.0867320482         1.0907490141        -3.1806639088         1.3792650150 
        1.0250000000        -1.3754328001         1.0907490141        -3.1806639088         1.3472382590 
        1.0300000000        -0.6527248904         1.0907490141        -3.1806639088         1.3280222054 
        1.0350000000         0.0753971096         1.1009448200        -2.9150663214         1.3248195298 
        1.0400000000         0.8028937210         1.1085916745        -2.7158681308         1.3120088274 
        1.0450000000         1.5237306520         1.1468259468        -1.7198771777         1.3056034761 
        1.0500000000         2.2319288483         1.1723154616        -1.0558832090         1.2927927737 
        1.0550000000         2.9216140972         1.2029028795        -0.2590904466         1.2863874225 
        1.0600000000         3.5870657307         1.2207455399         0.2057053315         1.2799820713 
        1.0650000000         4.2227640956         1.2130986854         0.0065071409         1.2991981249 
        1.0700000000         4.8234363352         1.2105497339        -0.0598922560         1.2895900981 
        1.0750000000         5.3841001097         1.2156476369         0.0729065378         1.2895900981 
        1.0800000000         5.9001049389         1.2029028795        -0.2590904466         1.2799820713 
        1.0850000000         6.3671707748         1.2742735211         1.6000926658         1.2831847469 
        1.0900000000         6.7814234898         1.3303504538         3.0608793969         1.3152115030 
        1.0950000000         7.1394270250         1.2717245696         1.5336932689         1.3088061517 
        1.1000000000         7.4382118879         1.3023119874         2.3304860313         1.3376302322 
        1.1050000000         7.6752997754         1.3532910171         3.6584739687         1.3536436102 
        1.1100000000         7.8487241395         1.3125077934         2.5960836188         1.3536436102 
        1.1150000000         7.9570464962         1.3532910171         3.6584739687         1.3728596638 
        1.1200000000         7.9993683537         1.3227035993         2.8616812063         1.3824676906 
        1.1250000000         7.9753386699         1.3456441627         3.4592757781         1.4016837443 
        1.1300000000         7.8851567608         1.3379973082         3.2600775875         1.4273051491 
        1.1350000000         7.7295706497         1.3558399686         3.7248733656         1.4433185271 
        1.1400000000         7.5098708605         1.3354483567         3.1936781906         1.4593319051 
        1.1450000000         7.2278797145         1.3660357746         3.9904709531         1.4849533100 
        1.1500000000         6.8859362149         1.3532910171         3.6584739687         1.4881559856 
        1.1550000000         6.4868766454         1.3532910171         3.6584739687         1.5233854172 
        1.1600000000         6.0340110445         1.3660357746         3.9904709531         1.5393987952 
        1.1650000000         5.5310957501         1.3328994052         3.1272787938         1.5458041464 
        1.1700000000         4.9823022422         1.3430952112         3.3928763812         1.5586148488 
        1.1750000000         4.3921825440         1.3379973082         3.2600775875         1.5810335781 
        1.1800000000         3.7656314554         1.3507420656         3.5920745718         1.5938442805 
        1.1850000000         3.1078459710         1.3252525508         2.9280806031         1.6034523073 
        1.1900000000         2.4242821571         1.3430952112         3.3928763812         1.6258710365 
        1.1950000000         1.7206098940         1.3227035993         2.8616812063         1.6386817389 
        1.2000000000         1.0026658664         1.3227035993         2.8616812063         1.6482897658 
        1.2050000000         0.2764051310         1.3176056963         2.7288824125         1.6675058194 
        1.2100000000        -0.4521482780         1.3074098904         2.4632848251         1.6771138462 
        1.2150000000        -1.1769512969         1.2768224726         1.6664920626         1.6835191974 
        1.2200000000        -1.8919919762         1.2334902973         0.5377023158         1.6867218730 
        1.2250000000        -2.5913393476         1.2232944913         0.2721047284         1.7091406022 
        1.2300000000        -3.2691925999         1.2003539280        -0.3254898435         1.6899245486 
        1.2350000000        -3.9199292132         1.2156476369         0.0729065378         1.6995325754 
        1.2400000000        -4.5381515948         1.2207455399         0.2057053315         1.7091406022 
        1.2450000000        -5.1187318333         1.2080007824        -0.1262916528         1.6995325754 
        1.2500000000        -5.6568542495         1.2156476369         0.0729065378         1.6995325754 
        1.2550000000        -6.1480553391         1.1493748983        -1.6534777808         1.6867218730 
        1.2600000000        -6.5882607823         1.0856511111        -3.3134627026         1.6803165218 
        1.2650000000        -6.9738192534         1.1493748983        -1.6534777808         1.6611004682 
        1.2700000000        -7.3015327001         1.1187874804        -2.4502705433         1.6611004682 
        1.2750000000        -7.5686828713         1.1009448200        -2.9150663214         1.6482897658 
        1.2800000000        -7.7730538638         1.1366301408        -1.9854747652         1.6386817389 
        1.2850000000        -7.9129505025         1.0932979656        -3.1142645120         1.6226683609 
        1.2900000000        -7.9872124010         1.1366301408        -1.9854747652         1.6194656853 
        1.2950000000        -7.9952235868         1.1009448200        -2.9150663214         1.6098576585 
        1.3000008000        -7.9369029936         1.0754553052        -3.5790602901         1.5810335781 
        1.3050000000        -7.8127780960         1.0856511111        -3.3134627026         1.5682228757 
        1.3100000000        -7.6238347315         1.0882000626        -3.2470633057         1.5522094976 
        1.3150000000        -7.3716547266         1.0729063537        -3.6454596869         1.5329934440 
        1.3200000000        -7.0583298105         1.0678084507        -3.7782584807         1.5073720392 
        1.3250000000        -6.6864588898         1.0831021596        -3.3798620994         1.5073720392 
        1.3301206000        -6.2481628640         1.0932979656        -3.1142645120         1.4817506344 
        1.3350219000        -5.7776695247         1.0780042567        -3.5126608932         1.4689399319 
        1.3400000000        -5.2526860444         1.0907490141        -3.1806639088         1.4625345807 
        1.3450000000        -4.6819260322         1.0601615963        -3.9774566713         1.4273051491 
        1.3500000000        -4.0723313241         1.1111406260        -2.6494687339         1.4080890955 
        1.3550000000        -3.4289582682         1.0831021596        -3.3798620994         1.4144944467 
        1.3600000000        -2.7571433854         1.0958469171        -3.0478651151         1.3792650150 
        1.3650000000        -2.0624591036         1.0831021596        -3.3798620994         1.3632516370 
        1.3700000000        -1.3506675556         1.0983958685        -2.9814657182         1.3536436102 
        1.3750000000        -0.6276727658         1.0882000626        -3.2470633057         1.3312248810 
        1.3800000000         0.1005283212         1.1034937715        -2.8486669245         1.3280222054 
        1.3850000000         0.8278955642         1.0958469171        -3.0478651151         1.3024008005 
        1.3900000000         1.5483957465         1.1442769953        -1.7862765746         1.2991981249 
        1.3950000000         2.2560526093         1.1723154616        -1.0558832090         1.2927927737 
        1.4000000000         2.9449964235         1.2054518309        -0.1926910497         1.3024008005 
        1.4050000000         3.6095126775         1.2181965884         0.1393059346         1.2895900981 
        1.4100000000         4.2440894763         1.2080007824        -0.1262916528         1.2927927737 
        1.4150000000         4.8434632608         1.2105497339        -0.0598922560         1.2927927737 
        1.4200000000         5.4026624666         1.2181965884         0.1393059346         1.2927927737 
        1.4250000000         5.9170487598         1.2105497339        -0.0598922560         1.2895900981 
        1.4300000000         6.3823555176         1.2870182785         1.9320896501         1.2991981249 
        1.4350000000         6.7947232033         1.3150567448         2.6624830157         1.3024008005 
        1.4400000000         7.1507313932         1.2819203755         1.7992908564         1.3312248810 
        1.4450000000         7.4474271457         1.2946651330         2.1312878407         1.3280222054 
        1.4500000000         7.6823494860         1.3430952112         3.3928763812         1.3504409346 
        1.4550000000         7.8535498284         1.3328994052         3.1272787938         1.3728596638 
        1.4600000000         7.9596081361         1.3430952112         3.3928763812         1.3792650150 
        1.4650000000         7.9996446969         1.3150567448         2.6624830157         1.3952783931 
        1.4700000000         7.9733274243         1.3456441627         3.4592757781         1.4048864199 
        1.4750000000         7.8808746089         1.3456441627         3.4592757781         1.4401158515 
        1.4800000000         7.7230531101         1.3558399686         3.7248733656         1.4465212027 
        1.4850000000         7.5011719944         1.3252525508         2.9280806031         1.4561292295 
        1.4900000000         7.2170716740         1.3558399686         3.7248733656         1.4753452831 
        1.4950000000         6.8731086491         1.3558399686         3.7248733656         1.5073720392 
        1.5000000000         6.4721359550         1.3405462597         3.3264769844         1.5105747148 
        1.5050000000         6.0174794951         1.3532910171         3.6584739687         1.5329934440 
        1.5100000000         5.5129104655         1.3456441627         3.4592757781         1.5586148488 
        1.5150000000         4.9626140621         1.3456441627         3.4592757781         1.5650202001 
        1.5200000000         4.3711547721         1.3252525508         2.9280806031         1.5746282269 
        1.5250000000         3.7434385122         1.3507420656         3.5920745718         1.6066549829 
        1.5300000000         3.0846719362         1.3227035993         2.8616812063         1.6066549829 
        1.5350000000         2.4003192479         1.3405462597         3.3264769844         1.6386817389 
        1.5400203000         1.6931649009         1.3252525508         2.9280806031         1.6450870902 
        1.5450000000         0.9777263974         1.3252525508         2.9280806031         1.6546951170 
        1.5500000000         0.2512860726         1.3150567448         2.6624830157         1.6707084950 
        1.5550000000        -0.4772385733         1.3227035993         2.8616812063         1.6867218730 
        1.5600000000        -1.2018047151         1.2870182785         1.9320896501         1.6931272242 
        1.5650000000        -1.9164023683         1.2360392488         0.6041017127         1.6995325754 
        1.5700000000        -2.6151042393         1.2258434428         0.3385041252         1.7091406022 
        1.5750000000        -3.2921148708         1.2029028795        -0.2590904466         1.7027352510 
        1.5800000000        -3.9418187324         1.2080007824        -0.1262916528         1.6963298998 
        1.5850000000        -4.5588267976         1.2232944913         0.2721047284         1.7123432778 
        1.5900000000        -5.1380212271         1.2105497339        -0.0598922560         1.7027352510 
        1.5950000000        -5.6745978366         1.2080007824        -0.1262916528         1.6963298998 
        1.6000000000        -6.1641059436         1.1621196557        -1.3214807965         1.7091406022 
        1.6050000000        -6.6024852708         1.0907490141        -3.1806639088         1.6931272242 
        1.6100000000        -6.9860996385         1.1468259468        -1.7198771777         1.6739111706 
        1.6150000000        -7.3117671231         1.1315322379        -2.1182735589         1.6514924414 
        1.6200000000        -7.5767864407         1.0983958685        -2.9814657182         1.6450870902 
        1.6250000000        -7.7789593632         1.1366301408        -1.9854747652         1.6482897658 
        1.6300000000        -7.9166089491         1.0856511111        -3.3134627026         1.6162630097 
        1.6350000000        -7.9885934491         1.1238853834        -2.3174717495         1.6098576585 
        1.6400000000        -7.9943157810         1.0983958685        -2.9814657182         1.5906416049 
        1.6450033000        -7.9336666769         1.0729063537        -3.6454596869         1.5842362537 
        1.6500000000        -7.8073340950         1.0856511111        -3.3134627026         1.5682228757 
        1.6550000000        -7.6161810149         1.0882000626        -3.2470633057         1.5618175245 
        1.6600000000        -7.3618547781         1.0805532081        -3.4462614963         1.5265880928 
        1.6650000000        -7.0464649184         1.0678084507        -3.7782584807         1.5201827416 
        1.6700000000        -6.6726274677         1.0805532081        -3.4462614963         1.5009666880 
        1.6750000000        -6.2434432587         1.0882000626        -3.2470633057         1.4849533100 
        1.6800000000        -5.7624721976         1.0703574022        -3.7118590838         1.4561292295 
        1.6850000000        -5.2337037498         1.0882000626        -3.2470633057         1.4561292295 
        1.6900000000        -4.6615238373         1.0678084507        -3.7782584807         1.4305078247 
        1.6950000000        -4.0506784570         1.1111406260        -2.6494687339         1.4208997979 
        1.7000000000        -3.4062343306         1.0703574022        -3.7118590838         1.3952783931 
        1.7050000000        -2.7335368631         1.1009448200        -2.9150663214         1.3856703662 
        1.7100000000        -2.0381658034         1.0983958685        -2.9814657182         1.3824676906 
        1.7150000000        -1.3258889805         1.1034937715        -2.8486669245         1.3536436102 
        1.7200000000        -0.6026144442         1.0882000626        -3.2470633057         1.3408329078 
        1.7250000000         0.1256585407         1.1009448200        -2.9150663214         1.3216168542 
        1.7300000000         0.8528892364         1.1111406260        -2.6494687339         1.3184141786 
        1.7350000000         1.5730455569         1.1468259468        -1.7198771777         1.3024008005 
        1.7400000000         2.2801541018         1.1774133646        -0.9230844153         1.3056034761 
        1.7450000000         2.9683496839         1.2080007824        -0.1262916528         1.2927927737 
        1.7500000000         3.6319239979         1.2283923943         0.4049035221         1.3056034761 
        1.7550000000         4.2653729677         1.2003539280        -0.3254898435         1.2863874225 
        1.7600471000         4.8688919400         1.2105497339        -0.0598922560         1.2831847469 
        1.7650000000         5.4211715014         1.2156476369         0.0729065378         1.2959954493 
        1.7700000000         5.9339341834         1.2207455399         0.2057053315         1.3024008005 
        1.7750000000         6.3974772692         1.3048609389         2.3968854282         1.3120088274 
        1.7800000000         6.8079558555         1.3048609389         2.3968854282         1.3184141786 
        1.7850000000         7.1619651876         1.2819203755         1.7992908564         1.3280222054 
        1.7900000000         7.4565689005         1.2946651330         2.1312878407         1.3312248810 
        1.7950000000         7.6893233749         1.3303504538         3.0608793969         1.3600489614 
        1.8000000000         7.8582980058         1.3303504538         3.0608793969         1.3664543126 
        1.8050000000         7.9620912179         1.3303504538         3.0608793969         1.3728596638 
        1.8100000000         7.9998420869         1.3252525508         2.9280806031         1.4016837443 
        1.8150000000         7.9712374852         1.3558399686         3.7248733656         1.4241024735 
        1.8200000000         7.8765146759         1.3354483567         3.1936781906         1.4305078247 
