           Time[sec]  \omega_{cmd}[rad/s]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        0.4400000000        -1.0026658685         1.0882000626        -3.2470633057         2.3977158570 
        0.4450000000         0.1256585385         1.1213364319        -2.3838711464         2.3688917766 
        0.4500000000         1.2514757203         1.1060427230        -2.7822675276         2.3560810742 
        0.4550000000         2.3523226019         1.1672175587        -1.1886820028         2.3560810742 
        0.4600000000         3.4062343325         1.2105497339        -0.0598922560         2.3432703718 
        0.4650000000         4.3921825440         1.2130986854         0.0065071409         2.3528783986 
        0.4700000000         5.2904949226         1.2130986854         0.0065071409         2.3624864254 
        0.4750001000         6.0832624130         1.2130986854         0.0065071409         2.3560810742 
        0.4800001000         6.7546355243         1.2130986854         0.0065071409         2.3496757230 
        0.4850000000         7.2912262131         1.2156476369         0.0729065378         2.3528783986 
        0.4900000000         7.6823494854         1.3481931142         3.5256751750         2.3752971278 
        0.4950000000         7.9201892617         1.2615287636         1.2680956814         2.3720944522 
        0.5000000000         8.0000000000         1.3278015023         2.9944800000         2.4009185327 
        0.5050000000         7.9201892617         1.3023119874         2.3304860313         2.3977158570 
        0.5100000000         7.6823494854         1.3430952112         3.3928763812         2.4233372619 
        0.5150000000         7.2912262131         1.3176056963         2.7288824125         2.4265399375 
        0.5200000000         6.7546234040         1.3328994052         3.1272787938         2.4521613423 
        0.5250000000         6.0832477248         1.3278015023         2.9944800000         2.4649720447 
        0.5300000000         5.2904949226         1.3456441627         3.4592757781         2.4809854227 
        0.5350000000         4.3921825440         1.3532910171         3.6584739687         2.5066068276 
        0.5400000000         3.4062343325         1.3176056963         2.7288824125         2.5066068276 
        0.5450000000         2.3523226019         1.3354483567         3.1936781906         2.5226202056 
        0.5500000000         1.2514757203         1.3328994052         3.1272787938         2.5482416104 
        0.5550000000         0.1256585385         1.3278015023         2.9944800000         2.5610523128 
        0.5600000000        -1.0026658685         1.3201546478         2.7952818094         2.5802683665 
        0.5650039000        -2.1118352815         1.2997630359         2.2640866345         2.5898763933 
        0.5700001000        -3.1772038845         1.2385882003         0.6705011096         2.5962817445 
        0.5750001000        -4.1800078043         1.2207455399         0.2057053315         2.6026870957 
        0.5800001000        -5.0994093469         1.1927070735        -0.5246880341         2.5866737177 
        0.5850000000        -5.9170487598         1.2156476369         0.0729065378         2.5994844201 
        0.5900000000        -6.6166445942         1.2232944913         0.2721047284         2.6090924469 
        0.5950000000        -7.1842206061         1.2105497339        -0.0598922560         2.5962817445 
        0.6000000000        -7.6084521304         1.1952560250        -0.4582886372         2.5962817445 
        0.6050000000        -7.8808746092         1.0499657903        -4.2430542587         2.5706603397 
        0.6100000000        -7.9960524829         1.1340811893        -2.0518741621         2.5578496372 
        0.6150000000        -7.9516876436         1.1111406260        -2.6494687339         2.5546469616 
        0.6200000000        -7.7486652890         1.0932979656        -3.1142645120         2.5450389348 
        0.6250000000        -7.3910362601         1.0780042567        -3.5126608932         2.5194175300 
        0.6300000000        -6.8859362160         1.0907490141        -3.1806639088         2.5066068276 
        0.6350000000        -6.2434432587         1.0805532081        -3.4462614963         2.4905934496 
        0.6400000000        -5.4763768474         1.0856511111        -3.3134627026         2.4585666935 
        0.6450000000        -4.6000420163         1.0703574022        -3.7118590838         2.4521613423 
        0.6500000000        -3.6319239979         1.0907490141        -3.1806639088         2.4457559911 
        0.6550000000        -2.5913393456         1.0780042567        -3.5126608932         2.4137292351 
        0.6600000000        -1.4990505167         1.1009448200        -2.9150663214         2.4041212083 
        0.6650000000        -0.3768516057         1.0932979656        -3.1142645120         2.3881078302 
        0.6700000000         0.7528665065         1.1238853834        -2.3174717495         2.3752971278 
        0.6750000000         1.8675629108         1.1340811893        -2.0518741621         2.3560810742 
        0.6800000000         2.9449964215         1.2130986854         0.0065071409         2.3624864254 
        0.6850000000         3.9636693475         1.2309413458         0.4713029190         2.3624864254 
        0.6900000000         4.9032564292         1.2080007824        -0.1262916528         2.3592837498 
        0.6950001000         5.7450261235         1.2003539280        -0.3254898435         2.3592837498 
        0.7000001000         6.4721492506         1.2207455399         0.2057053315         2.3624864254 
        0.7050001000         7.0701356252         1.2181965884         0.1393059346         2.3720944522 
        0.7100000000         7.5270461516         1.2895672300         1.9984890470         2.3656891010 
        0.7150000000         7.8337824850         1.3023119874         2.3304860313         2.3817024790 
        0.7200000000         7.9842138274         1.2870182785         1.9320896501         2.3977158570 
        0.7250000000         7.9753386699         1.2972140844         2.1976872376         2.3977158570 
        0.7300000000         7.8073340955         1.3430952112         3.3928763812         2.4169319107 
        0.7350000000         7.4835522466         1.3099588419         2.5296842219         2.4329452887 
        0.7400000000         7.0104534404         1.3609378716         3.8576721593         2.4617693691 
        0.7450000000         6.3974772679         1.3201546478         2.7952818094         2.4745800715 
        0.7500000000         5.6568542495         1.3558399686         3.7248733656         2.4937961252 
        0.7550000000         4.8033618026         1.3303504538         3.0608793969         2.4937961252 
        0.7600000000         3.8540293928         1.3379973082         3.2600775875         2.5130121788 
        0.7650000000         2.8277987502         1.3252525508         2.9280806031         2.5290255568 
        0.7700000000         1.7451459312         1.3328994052         3.1272787938         2.5354309080 
        0.7750000000         0.6276727658         1.3150567448         2.6624830157         2.5610523128 
        0.7800000000        -0.5023241562         1.3176056963         2.7288824125         2.5770656909 
        0.7850000000        -1.6222983629         1.3074098904         2.4632848251         2.5834710421 
        0.7900000000        -2.7099033620         1.2436861032         0.8032999033         2.5994844201 
        0.7950000000        -3.7434385141         1.2334902973         0.5377023158         2.6090924469 
        0.8000000000        -4.7022820183         1.2029028795        -0.2590904466         2.6090924469 
        0.8050000000        -5.5673023727         1.2130986854         0.0065071409         2.6026870957 
        0.8100000000        -6.3212400990         1.2080007824        -0.1262916528         2.5962817445 
        0.8150000000        -6.9490521155         1.2029028795        -0.2590904466         2.6026870957 
        0.8200001000        -7.4382202140         1.2156476369         0.0729065378         2.6026870957 
        0.8250001000        -7.7789646436         1.0729063537        -3.6454596869         2.5930790689 
        0.8300001000        -7.9644978455         1.1213364319        -2.3838711464         2.5642549884 
        0.8350001000        -7.9911179343         1.1213364319        -2.3838711464         2.5514442860 
        0.8400000000        -7.8582980058         1.0882000626        -3.2470633057         2.5450389348 
        0.8450000000        -7.5686828706         1.0932979656        -3.1142645120         2.5322282324 
        0.8500000000        -7.1280521935         1.0856511111        -3.3134627026         2.5098095032 
        0.8550000000        -6.5451977394         1.0831021596        -3.3798620994         2.5034041520 
        0.8600000000        -5.8317490194         1.1009448200        -2.9150663214         2.4873907740 
        0.8650000000        -5.0019412507         1.0703574022        -3.7118590838         2.4553640179 
        0.8700000000        -4.0723313260         1.0856511111        -3.3134627026         2.4425533155 
        0.8750000000        -3.0614674589         1.0780042567        -3.5126608932         2.4297426131 
        0.8800000000        -1.9895190973         1.1009448200        -2.9150663214         2.4137292351 
        0.8850000000        -0.8778744887         1.0907490141        -3.1806639088         2.3977158570 
        0.8900000000         0.2512860726         1.1136895775        -2.5830693370         2.3817024790 
        0.8950000000         1.3754328022         1.1187874804        -2.4502705433         2.3656891010 
        0.9000000000         2.4721359550         1.1595707042        -1.3878801934         2.3592837498 
        0.9050000000         3.5195133588         1.2029028795        -0.2590904466         2.3528783986 
        0.9100000000         4.4966670228         1.2181965884         0.1393059346         2.3528783986 
        0.9150000000         5.3841001081         1.2054518309        -0.1926910497         2.3560810742 
        0.9200000000         6.1641059422         1.2156476369         0.0729065378         2.3656891010 
        0.9250000000         6.8211213148         1.2181965884         0.1393059346         2.3624864254 
        0.9300000000         7.3420370055         1.2181965884         0.1393059346         2.3592837498 
        0.9350272000         7.7180805431         1.3481931142         3.5256751750         2.3720944522 
        0.9400000000         7.9369176105         1.2589798122         1.2016962845         2.3784998034 
        0.9450001000         7.9990127045         1.3074098904         2.4632848251         2.3913105058 
        0.9500001000         7.9015031862         1.3074098904         2.4632848251         2.4137292351 
        0.9550001000         7.6463374672         1.3532910171         3.6584739687         2.4265399375 
        0.9600001000         7.2386067901         1.3201546478         2.7952818094         2.4521613423 
        0.9650000000         6.6864588909         1.3558399686         3.7248733656         2.4649720447 
        0.9700000000         6.0008885570         1.3252525508         2.9280806031         2.4745800715 
        0.9750000000         5.1955843866         1.3354483567         3.1936781906         2.4809854227 
        0.9800000000         4.2866143598         1.3303504538         3.0608793969         2.4969988008 
        0.9850000000         3.2921148688         1.3379973082         3.2600775875         2.5226202056 
        0.9900000000         2.2319288483         1.3379973082         3.2600775875         2.5482416104 
        0.9950000000         1.1272098555         1.3252525508         2.9280806031         2.5450389348 
        1.0000000000         0.0000000000         1.3125077934         2.5960836188         2.5674576641 
        1.0050000000        -1.1272098555         1.3303504538         3.0608793969         2.5962817445 
        1.0100001000        -2.2319505700         1.2946651330         2.1312878407         2.5962817445 
        1.0150000000        -3.2921148688         1.2436861032         0.8032999033         2.6058897713 
        1.0200001000        -4.2866334584         1.2156476369         0.0729065378         2.6090924469 
        1.0250000000        -5.1955843866         1.2029028795        -0.2590904466         2.6058897713 
        1.0300000000        -6.0008885570         1.2156476369         0.0729065378         2.6058897713 
        1.0350000000        -6.6864588909         1.2130986854         0.0065071409         2.6058897713 
        1.0400000000        -7.2386164197         1.2105497339        -0.0598922560         2.6090924469 
        1.0450000000        -7.6463441184         1.1927070735        -0.5246880341         2.6026870957 
        1.0500000000        -7.9015067248         1.0576126448        -4.0438560681         2.5802683665 
        1.0550000000        -7.9990130599         1.1417280438        -1.8526759714         2.5642549884 
        1.0600000000        -7.9369176105         1.1034937715        -2.8486669245         2.5578496372 
        1.0650000000        -7.7164593477         1.1009448200        -2.9150663214         2.5450389348 
        1.0700000000        -7.3420370055         1.0729063537        -3.6454596869         2.5226202056 
        1.0750000000        -6.8211213148         1.0983958685        -2.9814657182         2.5162148544 
        1.0800000000        -6.1641059422         1.0652594992        -3.8446578775         2.4937961252 
        1.0850000000        -5.3841001081         1.1060427230        -2.7822675276         2.4681747203 
        1.0900000000        -4.4966670228         1.0627105477        -3.9110572744         2.4489586667 
        1.0950045000        -3.5185992523         1.0882000626        -3.2470633057         2.4329452887 
        1.1000000000        -2.4721359550         1.0805532081        -3.4462614963         2.4265399375 
        1.1050000000        -1.3754328022         1.1238853834        -2.3174717495         2.4201345863 
        1.1100000000        -0.2512860726         1.0856511111        -3.3134627026         2.3945131814 
        1.1150000000         0.8778744887         1.1340811893        -2.0518741621         2.3881078302 
        1.1200000000         1.9895190973         1.1417280438        -1.8526759714         2.3720944522 
        1.1250000000         3.0614674589         1.2156476369         0.0729065378         2.3656891010 
        1.1300000000         4.0723313260         1.2334902973         0.5377023158         2.3752971278 
        1.1351541000         5.0290968358         1.2130986854         0.0065071409         2.3720944522 
        1.1400000000         5.8317490194         1.2130986854         0.0065071409         2.3784998034 
        1.1450001000         6.5452107459         1.2105497339        -0.0598922560         2.3624864254 
        1.1500000000         7.1280521935         1.2130986854         0.0065071409         2.3688917766 
        1.1550001000         7.5686901976         1.3227035993         2.8616812063         2.3849051546 
        1.1600000000         7.8582980058         1.2946651330         2.1312878407         2.4009185327 
        1.1650000000         7.9911189997         1.2997630359         2.2640866345         2.4137292351 
        1.1700000000         7.9644957168         1.3125077934         2.5960836188         2.4169319107 
        1.1750000000         7.7789593632         1.3430952112         3.3928763812         2.4265399375 
        1.1800000000         7.4382118871         1.3125077934         2.5960836188         2.4521613423 
        1.1850000000         6.9490521155         1.3609378716         3.8576721593         2.4745800715 
        1.1900168000         6.3189102958         1.3176056963         2.7288824125         2.4745800715 
        1.1950000000         5.5673023727         1.3430952112         3.3928763812         2.5002014764 
        1.2000000000         4.7022820183         1.3379973082         3.2600775875         2.5194175300 
        1.2050000000         3.7434385141         1.3532910171         3.6584739687         2.5354309080 
        1.2100000000         2.7099033620         1.3379973082         3.2600775875         2.5578496372 
        1.2150000000         1.6222983629         1.3481931142         3.5256751750         2.5706603397 
        1.2200000000         0.5023241562         1.3328994052         3.1272787938         2.5866737177 
        1.2250000000        -0.6276727658         1.3328994052         3.1272787938         2.5962817445 
        1.2300000000        -1.7451459312         1.3048609389         2.3968854282         2.6090924469 
        1.2350000000        -2.8277987502         1.2436861032         0.8032999033         2.6187004737 
        1.2400000000        -3.8540293928         1.2309413458         0.4713029190         2.6219031493 
        1.2450000000        -4.8033618026         1.1952560250        -0.4582886372         2.6187004737 
        1.2500000000        -5.6568542495         1.2105497339        -0.0598922560         2.6122951225 
        1.2550000000        -6.3974772679         1.2181965884         0.1393059346         2.6219031493 
        1.2600001000        -7.0104643375         1.2080007824        -0.1262916528         2.6219031493 
        1.2650000000        -7.4835522466         1.2181965884         0.1393059346         2.6315111761 
        1.2700001000        -7.8073390298         1.0525147418        -4.1766548619         2.5994844201 
        1.2750000000        -7.9753386699         1.1289832864        -2.1846729558         2.5994844201 
        1.2800001000        -7.9842124071         1.1340811893        -2.0518741621         2.5834710421 
        1.2850000000        -7.8337824850         1.0882000626        -3.2470633057         2.5610523128 
        1.2900000000        -7.5270461516         1.0907490141        -3.1806639088         2.5418362592 
        1.2950000000        -7.0701250407         1.0703574022        -3.7118590838         2.5290255568 
        1.3000000000        -6.4721359550         1.0907490141        -3.1806639088         2.5130121788 
        1.3050000000        -5.7450103821         1.0780042567        -3.5126608932         2.5034041520 
        1.3100000000        -4.9032564292         1.1034937715        -2.8486669245         2.4841880984 
        1.3150000000        -3.9636693475         1.0601615963        -3.9774566713         2.4585666935 
        1.3200000000        -2.9449964215         1.0958469171        -3.0478651151         2.4521613423 
        1.3250000000        -1.8675629108         1.0882000626        -3.2470633057         2.4361479643 
        1.3300000000        -0.7528665065         1.1060427230        -2.7822675276         2.4233372619 
        1.3350000000         0.3768516057         1.1009448200        -2.9150663214         2.3977158570 
        1.3400000000         1.4990505167         1.1315322379        -2.1182735589         2.3945131814 
        1.3450000000         2.5913393456         1.1927070735        -0.5246880341         2.3913105058 
        1.3500000000         3.6319239979         1.2232944913         0.2721047284         2.3752971278 
        1.3550000000         4.6000420163         1.2130986854         0.0065071409         2.3720944522 
        1.3600015000         5.4766241750         1.2080007824        -0.1262916528         2.3784998034 
        1.3650000000         6.2434432587         1.2130986854         0.0065071409         2.3784998034 
        1.3700000000         6.8859362160         1.2156476369         0.0729065378         2.3784998034 
        1.3750000000         7.3910362601         1.2360392488         0.6041017127         2.3784998034 
        1.3800000000         7.7486652890         1.3379973082         3.2600775875         2.3977158570 
        1.3850001000         7.9516901258         1.2691756181         1.4672938720         2.4041212083 
        1.3900000000         7.9960524829         1.3278015023         2.9944800000         2.4233372619 
        1.3950001000         7.8808707202         1.3074098904         2.4632848251         2.4297426131 
        1.4000000000         7.6084521304         1.3328994052         3.1272787938         2.4521613423 
        1.4050001000         7.1842106547         1.3252525508         2.9280806031         2.4585666935 
        1.4100000000         6.6166445942         1.3328994052         3.1272787938         2.4841880984 
        1.4150000000         5.9170487598         1.3328994052         3.1272787938         2.5002014764 
        1.4200000000         5.0993919180         1.3379973082         3.2600775875         2.5098095032 
        1.4250000000         4.1799885177         1.3354483567         3.1936781906         2.5290255568 
        1.4300000000         3.1771831251         1.3176056963         2.7288824125         2.5354309080 
        1.4350000000         2.1109843997         1.3481931142         3.5256751750         2.5674576641 
        1.4400000000         1.0026658685         1.3150567448         2.6624830157         2.5674576641 
        1.4450000000        -0.1256585385         1.3354483567         3.1936781906         2.5930790689 
        1.4500000000        -1.2514757203         1.3176056963         2.7288824125         2.6187004737 
        1.4550000000        -2.3523226019         1.2946651330         2.1312878407         2.6219031493 
        1.4600000000        -3.4062343325         1.2436861032         0.8032999033         2.6347138517 
        1.4650000000        -4.3921825440         1.2156476369         0.0729065378         2.6315111761 
        1.4700000000        -5.2904949226         1.1952560250        -0.4582886372         2.6315111761 
        1.4750000000        -6.0832477248         1.2105497339        -0.0598922560         2.6219031493 
        1.4800000000        -6.7546234040         1.2080007824        -0.1262916528         2.6187004737 
        1.4850000000        -7.2912262131         1.2130986854         0.0065071409         2.6187004737 
        1.4900000000        -7.6823494854         1.1850602191        -0.7238862247         2.6154977981 
        1.4950000000        -7.9201892617         1.0601615963        -3.9774566713         2.6026870957 
        1.5000000000        -8.0000000000         1.1468259468        -1.7198771777         2.5962817445 
        1.5050000000        -7.9201892617         1.1034937715        -2.8486669245         2.5898763933 
        1.5100001000        -7.6823431746         1.0932979656        -3.1142645120         2.5578496372 
        1.5150000000        -7.2912262131         1.0652594992        -3.8446578775         2.5386335836 
        1.5200001000        -6.7546112837         1.0882000626        -3.2470633057         2.5386335836 
        1.5250000000        -6.0832477248         1.0780042567        -3.5126608932         2.5066068276 
        1.5300001000        -5.2904779552         1.0856511111        -3.3134627026         2.4937961252 
        1.5350000000        -4.3921825440         1.0780042567        -3.5126608932         2.4841880984 
        1.5400001000        -3.4062138655         1.0678084507        -3.7782584807         2.4585666935 
        1.5450000000        -2.3523226019         1.0831021596        -3.3798620994         2.4361479643 
        1.5500028000        -1.2508501682         1.0780042567        -3.5126608932         2.4265399375 
        1.5550410000        -0.1163856202         1.1034937715        -2.8486669245         2.4105265595 
        1.5600000000         1.0026658685         1.1034937715        -2.8486669245         2.3977158570 
        1.5650000000         2.1109843997         1.1315322379        -2.1182735589         2.3817024790 
        1.5700000000         3.1771831251         1.1901581220        -0.5910874309         2.3656891010 
        1.5750000000         4.1799885177         1.2232944913         0.2721047284         2.3720944522 
        1.5800000000         5.0993919180         1.2156476369         0.0729065378         2.3784998034 
        1.5850000000         5.9170487598         1.2080007824        -0.1262916528         2.3817024790 
        1.5900000000         6.6166445942         1.2156476369         0.0729065378         2.3784998034 
        1.5950000000         7.1842206061         1.2130986854         0.0065071409         2.3784998034 
        1.6000000000         7.6084521304         1.2768224726         1.6664920626         2.3784998034 
        1.6050000000         7.8808746092         1.3150567448         2.6624830157         2.4073238839 
        1.6100000000         7.9960524829         1.2895672300         1.9984890470         2.4105265595 
        1.6150064000         7.9515286569         1.3125077934         2.5960836188         2.4201345863 
        1.6200000000         7.7486652890         1.3227035993         2.8616812063         2.4361479643 
        1.6250000000         7.3910362601         1.3150567448         2.6624830157         2.4457559911 
        1.6300000000         6.8859362160         1.3405462597         3.3264769844         2.4617693691 
        1.6350001000         6.2434291158         1.3227035993         2.8616812063         2.5002014764 
        1.6400000000         5.4763768474         1.3532910171         3.6584739687         2.5098095032 
        1.6450001000         4.6000235099         1.3354483567         3.1936781906         2.5258228812 
        1.6500000000         3.6319239979         1.3456441627         3.4592757781         2.5450389348 
        1.6550001000         2.5913179453         1.3176056963         2.7288824125         2.5450389348 
        1.6600000000         1.4990505167         1.3303504538         3.0608793969         2.5578496372 
        1.6650001000         0.3768290109         1.3176056963         2.7288824125         2.5738630153 
        1.6700000000        -0.7528665065         1.3227035993         2.8616812063         2.5994844201 
        1.6750000000        -1.8675629108         1.2895672300         1.9984890470         2.6090924469 
        1.6800000000        -2.9449964215         1.2360392488         0.6041017127         2.6058897713 
        1.6850000000        -3.9636693475         1.2207455399         0.2057053315         2.6187004737 
        1.6900000000        -4.9032564292         1.1952560250        -0.4582886372         2.6090924469 
        1.6950000000        -5.7450103821         1.2181965884         0.1393059346         2.6283085005 
        1.7000000000        -6.4721359550         1.2130986854         0.0065071409         2.6187004737 
        1.7050000000        -7.0701250407         1.2029028795        -0.2590904466         2.6090924469 
        1.7100000000        -7.5270461516         1.2029028795        -0.2590904466         2.6154977981 
        1.7150000000        -7.8337824850         1.0601615963        -3.9774566713         2.5962817445 
        1.7200000000        -7.9842138274         1.1366301408        -1.9854747652         2.5834710421 
        1.7250000000        -7.9753386699         1.1162385289        -2.5166699401         2.5738630153 
        1.7300000000        -7.8073340955         1.0907490141        -3.1806639088         2.5546469616 
        1.7350000000        -7.4835522466         1.0831021596        -3.3798620994         2.5482416104 
        1.7400000000        -7.0104534404         1.0754553052        -3.5790602901         2.5322282324 
        1.7450000000        -6.3974772679         1.1009448200        -2.9150663214         2.5130121788 
        1.7500000000        -5.6568542495         1.0703574022        -3.7118590838         2.4873907740 
        1.7550000000        -4.8033618026         1.0831021596        -3.3798620994         2.4745800715 
        1.7600001000        -3.8540095709         1.0678084507        -3.7782584807         2.4553640179 
        1.7650000000        -2.8277987502         1.1034937715        -2.8486669245         2.4521613423 
        1.7700001000        -1.7451238561         1.0856511111        -3.3134627026         2.4297426131 
        1.7750000000        -0.6276727658         1.1213364319        -2.3838711464         2.4169319107 
        1.7800001000         0.5023467314         1.1034937715        -2.8486669245         2.3977158570 
        1.7850000000         1.6222983629         1.1417280438        -1.8526759714         2.3881078302 
        1.7900001000         2.7099246445         1.1927070735        -0.5246880341         2.3752971278 
        1.7950000000         3.7434385141         1.2207455399         0.2057053315         2.3656891010 
        1.8000000000         4.7022820183         1.2156476369         0.0729065378         2.3752971278 
        1.8050000000         5.5673023727         1.2003539280        -0.3254898435         2.3752971278 
        1.8100000000         6.3212400990         1.2130986854         0.0065071409         2.3720944522 
        1.8150000000         6.9490521155         1.2130986854         0.0065071409         2.3752971278 
        1.8200000000         7.4382118871         1.2513329577         1.0024980939         2.3881078302 
