           Time[sec]  \omega_{cmd}[rad/s]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        0.2850000000        -7.9872124010         1.0882000626        -3.2470633057         1.5586148488 
        0.2900001000        -7.9974731858         1.0805532081        -3.4462614963         1.5393987952 
        0.2950000000        -7.9544063232         1.0805532081        -3.4462614963         1.5137773904 
        0.3000000000        -7.8582980055         1.0703574022        -3.7118590838         1.4913586612 
        0.3050000000        -7.7097894263         1.0780042567        -3.5126608932         1.4817506344 
        0.3100000000        -7.5098708612         1.0703574022        -3.7118590838         1.4657372563 
        0.3150000000        -7.2598753955         1.0652594992        -3.8446578775         1.4561292295 
        0.3200000000        -6.9614700374         1.0627105477        -3.9110572744         1.4273051491 
        0.3250000000        -6.6166445942         1.0678084507        -3.7782584807         1.4080890955 
        0.3300000000        -6.2276984113         1.0627105477        -3.9110572744         1.3888730418 
        0.3350000000        -5.7972250415         1.0601615963        -3.9774566713         1.3568462858 
        0.3400000000        -5.3280949395         1.0525147418        -4.1766548619         1.3472382590 
        0.3450000000        -4.8234363320         1.0601615963        -3.9774566713         1.3216168542 
        0.3500001000        -4.2866033251         1.0499657903        -4.2430542587         1.2991981249 
        0.3550001000        -3.7211970553         1.0703574022        -3.7118590838         1.2799820713 
        0.3600000000        -3.1309893347         1.0525147418        -4.1766548619         1.2735767201 
        0.3650000000        -2.5198921572         1.0856511111        -3.3134627026         1.2511579909 
        0.3700000000        -1.8919919762         1.0729063537        -3.6454596869         1.2351446129 
        0.3750000000        -1.2514757203         1.0882000626        -3.2470633057         1.2191312348 
        0.3800000000        -0.6026144442         1.0882000626        -3.2470633057         1.2127258836 
        0.3850000000         0.0502651517         1.0983958685        -2.9814657182         1.1806991276 
        0.3900000000         0.7028095724         1.0907490141        -3.1806639088         1.1742937764 
        0.3950000000         1.3506675596         1.1442769953        -1.7862765746         1.1742937764 
        0.4000000000         1.9895190973         1.1774133646        -0.9230844153         1.1678884252 
        0.4050000000         2.6151042372         1.2105497339        -0.0598922560         1.1518750472 
        0.4100000000         3.2232514875         1.2232944913         0.2721047284         1.1550777228 
        0.4150001000         3.8099171213         1.2156476369         0.0729065378         1.1550777228 
        0.4200001000         4.3711657197         1.2156476369         0.0729065378         1.1614830740 
        0.4250000000         4.9032564308         1.2232944913         0.2721047284         1.1614830740 
        0.4300065000         5.4032889426         1.2181965884         0.1393059346         1.1646857496 
        0.4350000000         5.8660427698         1.2411371518         0.7369005065         1.1646857496 
        0.4400000000         6.2903074583         1.3150567448         2.6624830157         1.1582803984 
        0.4450000000         6.6726274689         1.2768224726         1.6664920626         1.1742937764 
        0.4500000000         7.0104534404         1.3023119874         2.3304860313         1.1871044788 
        0.4550000000         7.3015327000         1.2921161815         2.0648884438         1.1935098300 
        0.4600000000         7.5439242871         1.3125077934         2.5960836188         1.2191312348 
        0.4650000000         7.7360119021         1.3150567448         2.6624830157         1.2159285592 
        0.4700000000         7.8765146766         1.3099588419         2.5296842219         1.2255365860 
        0.4750001000         7.9644969467         1.3227035993         2.8616812063         1.2511579909 
        0.4800001000         7.9993685178         1.3379973082         3.2600775875         1.2639686933 
        0.4850000000         7.9809000509         1.3379973082         3.2600775875         1.2767793957 
        0.4900000000         7.9092139579         1.3354483567         3.1936781906         1.2863874225 
        0.4950000000         7.7847880879         1.3507420656         3.5920745718         1.3120088274 
        0.5000000000         7.6084521304         1.3532910171         3.6584739687         1.3344275566 
        0.5050000000         7.3813819190         1.3507420656         3.5920745718         1.3408329078 
        0.5100000000         7.1050915905         1.3558399686         3.7248733656         1.3696569882 
        0.5150000000         6.7814234887         1.3660357746         3.9904709531         1.3888730418 
        0.5200000000         6.4125358778         1.3558399686         3.7248733656         1.4016837443 
        0.5250000000         6.0008885570         1.3583889201         3.7912727624         1.4305078247 
        0.5300000000         5.5492264465         1.3634868231         3.9240715562         1.4401158515 
        0.5350000000         5.0605612938         1.3532910171         3.6584739687         1.4753452831 
        0.5400000000         4.5381515930         1.3660357746         3.9904709531         1.4913586612 
        0.5450000000         3.9854808427         1.3481931142         3.5256751750         1.5041693636 
        0.5500000000         3.4062343308         1.3532910171         3.6584739687         1.5201827416 
        0.5550000000         2.8042745615         1.3354483567         3.1936781906         1.5361961196 
        0.5600000000         2.1836154841         1.3405462597         3.3264769844         1.5618175245 
        0.5650000000         1.5483957425         1.3176056963         2.7288824125         1.5586148488 
        0.5700001000         0.9028380932         1.3176056963         2.7288824125         1.5810335781 
        0.5750001000         0.2512730098         1.3150567448         2.6624830157         1.5842362537 
        0.5800000000        -0.4019545474         1.3048609389         2.3968854282         1.6066549829 
        0.5850000000        -1.0525148727         1.2742735211         1.6000926658         1.6066549829 
        0.5900000000        -1.6960568794         1.2334902973         0.5377023158         1.6194656853 
        0.5950000000        -2.3282893365         1.2130986854         0.0065071409         1.6130603341 
        0.6000000000        -2.9449964215         1.2080007824        -0.1262916528         1.6226683609 
        0.6050000000        -3.5420658483         1.2130986854         0.0065071409         1.6194656853 
        0.6100000000        -4.1155162703         1.2130986854         0.0065071409         1.6226683609 
        0.6150000000        -4.6615238373         1.2054518309        -0.1926910497         1.6130603341 
        0.6200000000        -5.1764476926         1.2130986854         0.0065071409         1.6194656853 
        0.6250000000        -5.6568542495         1.1570217527        -1.4542795902         1.6130603341 
        0.6300000000        -6.0995400881         1.1213364319        -2.3838711464         1.6066549829 
        0.6350000000        -6.5015533155         1.1595707042        -1.3878801934         1.5938442805 
        0.6400000000        -6.8602132495         1.1111406260        -2.6494687339         1.5778309025 
        0.6450000000        -7.1731282951         1.1187874804        -2.4502705433         1.5746282269 
        0.6500000000        -7.4382118871         1.1009448200        -2.9150663214         1.5522094976 
        0.6550000000        -7.6536964125         1.1111406260        -2.6494687339         1.5522094976 
        0.6600000000        -7.8181449890         1.0907490141        -3.1806639088         1.5329934440 
        0.6650000000        -7.9304610486         1.1034937715        -2.8486669245         1.5201827416 
        0.6700000000        -7.9898956528         1.0882000626        -3.2470633057         1.5137773904 
        0.6750000000        -7.9960524829         1.0932979656        -3.1142645120         1.5009666880 
        0.6800000000        -7.9488904842         1.0729063537        -3.6454596869         1.4753452831 
        0.6850000000        -7.8487241395         1.0907490141        -3.1806639088         1.4593319051 
        0.6900000000        -7.6962213722         1.0448678873        -4.3758530525         1.4305078247 
        0.6950001000        -7.4923945128         1.0882000626        -3.2470633057         1.4112917711 
        0.7000001000        -7.2386108551         1.0627105477        -3.9110572744         1.4112917711 
        0.7050000000        -6.9365656083         1.0780042567        -3.5126608932         1.3824676906 
        0.7100000000        -6.5882607810         1.0576126448        -4.0438560681         1.3632516370 
        0.7150000000        -6.1960244816         1.0499657903        -4.2430542587         1.3376302322 
        0.7200000000        -5.7624721978         1.0550636933        -4.1102554650         1.3280222054 
        0.7250000000        -5.2904949226         1.0525147418        -4.1766548619         1.2959954493 
        0.7300000000        -4.7832398645         1.0652594992        -3.8446578775         1.2863874225 
        0.7350000000        -4.2440894745         1.0652594992        -3.8446578775         1.2767793957 
        0.7400000000        -3.6766388850         1.0729063537        -3.6454596869         1.2575633421 
        0.7450000000        -3.0846719382         1.0780042567        -3.5126608932         1.2383472885 
        0.7500000000        -2.4721359550         1.0882000626        -3.2470633057         1.2127258836 
        0.7550000000        -1.8431154134         1.0703574022        -3.7118590838         1.1967125056 
        0.7600000000        -1.2018047130         1.0882000626        -3.2470633057         1.1742937764 
        0.7650000000        -0.5524802057         1.0882000626        -3.2470633057         1.1646857496 
        0.7700000000         0.1005283210         1.1136895775        -2.5830693370         1.1582803984 
        0.7750000000         0.7528665065         1.1034937715        -2.8486669245         1.1454696960 
        0.7800000000         1.4001844718         1.1442769953        -1.7862765746         1.1326589935 
        0.7850000000         2.0381658074         1.1646686072        -1.2550813996         1.1166456155 
        0.7900000000         2.6625563562         1.1927070735        -0.5246880341         1.1070375887 
        0.7950000000         3.2691925979         1.2232944913         0.2721047284         1.1198482911 
        0.8000000000         3.8540293945         1.2258434428         0.3385041252         1.1102402643 
        0.8050000000         4.4131669650         1.2130986854         0.0065071409         1.1166456155 
        0.8100000000         4.9428769047         1.2130986854         0.0065071409         1.1070375887 
        0.8150000000         5.4396270312         1.2105497339        -0.0598922560         1.1134429399 
        0.8200001000         5.9001137649         1.2130986854         0.0065071409         1.1070375887 
        0.8250001000         6.3212481092         1.3430952112         3.3928763812         1.1198482911 
        0.8300000000         6.7002243214         1.2717245696         1.5336932689         1.1294563179 
        0.8350001000         7.0345367056         1.2946651330         2.1312878407         1.1486723716 
        0.8400000000         7.3219293810         1.3328994052         3.1272787938         1.1710911008 
        0.8450000000         7.5605046021         1.3201546478         2.7952818094         1.1742937764 
        0.8500030000         7.7487627840         1.3303504538         3.0608793969         1.1935098300 
        0.8550000000         7.8851567612         1.3125077934         2.5960836188         1.1967125056 
        0.8600000000         7.9690688731         1.3227035993         2.8616812063         1.2191312348 
        0.8650000000         7.9998420868         1.3328994052         3.1272787938         1.2255365860 
        0.8700000000         7.9772712021         1.3430952112         3.3928763812         1.2447526397 
        0.8750000000         7.9015067248         1.3303504538         3.0608793969         1.2735767201 
        0.8802364000         7.7656892385         1.3787805320         4.3224679374         1.2895900981 
        0.8850000000         7.5927691599         1.3379973082         3.2600775875         1.3024008005 
        0.8900000000         7.3618547789         1.3507420656         3.5920745718         1.3120088274 
        0.8950000000         7.0818504898         1.3532910171         3.6584739687         1.3312248810 
        0.9000000000         6.7546234040         1.3532910171         3.6584739687         1.3568462858 
        0.9050000000         6.3823555163         1.3864273864         4.5216661280         1.3792650150 
        0.9100000000         5.9675291621         1.3532910171         3.6584739687         1.4016837443 
        0.9150000000         5.5129104671         1.3736826290         4.1896691437         1.4176971223 
        0.9200000000         5.0215308903         1.3481931142         3.5256751750         1.4465212027 
        0.9250000000         4.4966670212         1.3711336775         4.1232697468         1.4561292295 
        0.9300000000         3.9418187324         1.3456441627         3.4592757781         1.4817506344 
        0.9350000000         3.3606858273         1.3558399686         3.7248733656         1.4913586612 
        0.9400000000         2.7571433836         1.3405462597         3.3264769844         1.5073720392 
        0.9450001000         2.1352033194         1.3558399686         3.7248733656         1.5233854172 
        0.9500001000         1.4990376789         1.3201546478         2.7952818094         1.5361961196 
        0.9550000000         0.8528892323         1.3252525508         2.9280806031         1.5522094976 
        0.9600001000         0.2010276984         1.3099588419         2.5296842219         1.5650202001 
        0.9650000000        -0.4521482759         1.3023119874         2.3304860313         1.5714255513 
        0.9700033000        -1.1027494894         1.2895672300         1.9984890470         1.5970469561 
        0.9750000000        -1.7451459312         1.2411371518         0.7369005065         1.5938442805 
        0.9800000000        -2.3763326526         1.2207455399         0.2057053315         1.6066549829 
        0.9850000000        -2.9916736459         1.2130986854         0.0065071409         1.6034523073 
        0.9900000000        -3.5870657287         1.2232944913         0.2721047284         1.6066549829 
        0.9950000000        -4.1585387410         1.2130986854         0.0065071409         1.5938442805 
        1.0000000000        -4.7022820183         1.2054518309        -0.1926910497         1.5874389293 
        1.0050000000        -5.2146698024         1.2130986854         0.0065071409         1.5938442805 
        1.0100001000        -5.6922946008         1.1697665101        -1.1222826059         1.5842362537 
        1.0150000000        -6.1319440545         1.1085916745        -2.7158681308         1.5778309025 
        1.0200000000        -6.5307140069         1.1519238497        -1.5870783840         1.5650202001 
        1.0250000000        -6.8859362160         1.1366301408        -1.9854747652         1.5682228757 
        1.0300000000        -7.1952420125         1.1187874804        -2.4502705433         1.5490068220 
        1.0350000000        -7.4565689004         1.1315322379        -2.1182735589         1.5490068220 
        1.0400000000        -7.6681743121         1.1187874804        -2.4502705433         1.5297907684 
        1.0450000000        -7.8286472346         1.1213364319        -2.3838711464         1.5169800660 
        1.0500000000        -7.9369176108         1.1315322379        -2.1182735589         1.5169800660 
        1.0550000000        -7.9922634774         1.1034937715        -2.8486669245         1.4913586612 
        1.0600000000        -7.9943157811         1.1034937715        -2.8486669245         1.4817506344 
        1.0650000000        -7.9430608363         1.1034937715        -2.8486669245         1.4785479588 
        1.0700000000        -7.8388404191         1.0983958685        -2.9814657182         1.4561292295 
        1.0750019000        -7.6822802049         1.0780042567        -3.5126608932         1.4401158515 
        1.0800000000        -7.4746315390         1.0882000626        -3.2470633057         1.4144944467 
        1.0850000000        -7.2170716749         1.0856511111        -3.3134627026         1.4144944467 
        1.0900000000        -6.9113873375         1.0983958685        -2.9814657182         1.3984810687 
        1.0950000000        -6.5596168735         1.0729063537        -3.6454596869         1.3760623394 
        1.1000000000        -6.1641059422         1.0601615963        -3.9774566713         1.3408329078 
        1.1050000000        -5.7274918642         1.0652594992        -3.8446578775         1.3312248810 
        1.1100000000        -5.2526860460         1.0703574022        -3.7118590838         1.3056034761 
        1.1150000000        -4.7428545613         1.0703574022        -3.7118590838         1.2895900981 
        1.1200000000        -4.2013970397         1.0576126448        -4.0438560681         1.2735767201 
        1.1250000000        -3.6319239979         1.0703574022        -3.7118590838         1.2511579909 
        1.1300000000        -3.0382327642         1.0703574022        -3.7118590838         1.2447526397 
        1.1350001000        -2.4242697023         1.0882000626        -3.2470633057         1.2287392617 
        1.1400000000        -1.7941660876         1.0805532081        -3.4462614963         1.2223339104 
        1.1450000000        -1.1520862585         1.1034937715        -2.8486669245         1.2063205324 
        1.1500000000        -0.5023241562         1.0983958685        -2.9814657182         1.1839018032 
        1.1550001000         0.1508005846         1.1085916745        -2.7158681308         1.1678884252 
        1.1600000000         0.8028937207         1.1213364319        -2.3838711464         1.1646857496 
        1.1650000000         1.4496461090         1.1340811893        -2.0518741621         1.1454696960 
        1.1700000000         2.0867320503         1.1825112676        -0.7902856215         1.1358616691 
        1.1750000000         2.7099033638         1.2003539280        -0.3254898435         1.1262536423 
        1.1800000000         3.3150046479         1.2207455399         0.2057053315         1.1358616691 
        1.1850000000         3.8980010058         1.2080007824        -0.1262916528         1.1358616691 
        1.1900000000         4.4550049335         1.2080007824        -0.1262916528         1.1294563179 
        1.1950000000         4.9823022439         1.2156476369         0.0729065378         1.1358616691 
        1.2000000000         5.4763768474         1.2029028795        -0.2590904466         1.1294563179 
        1.2050000000         5.9339341832         1.2564308607         1.1352968877         1.1390643447 
        1.2100000000         6.3519231892         1.3227035993         2.8616812063         1.1486723716 
        1.2150000000         6.7275566584         1.2640777151         1.3344950783         1.1614830740 
        1.2200000000         7.0583298124         1.2946651330         2.1312878407         1.1678884252 
        1.2250152000         7.3428257104         1.3227035993         2.8616812063         1.1839018032 
        1.2300000000         7.5767864400         1.3048609389         2.3968854282         1.1871044788 
        1.2350000000         7.7610127719         1.3048609389         2.3968854282         1.2159285592 
        1.2400000000         7.8934875537         1.3558399686         3.7248733656         1.2351446129 
        1.2450000000         7.9733274243         1.3176056963         2.7288824125         1.2479553153 
        1.2500000000         8.0000000000         1.3558399686         3.7248733656         1.2639686933 
        1.2550000000         7.9733274243         1.3354483567         3.1936781906         1.2799820713 
        1.2600001000         7.8934854281         1.3634868231         3.9240715562         1.2895900981 
        1.2650000000         7.7610127719         1.3481931142         3.5256751750         1.3120088274 
        1.2700000000         7.5767864393         1.3660357746         3.9904709531         1.3312248810 
        1.2750000000         7.3420370055         1.3634868231         3.9240715562         1.3536436102 
        1.2800001000         7.0583236597         1.3609378716         3.8576721593         1.3632516370 
        1.2850000000         6.7275566573         1.3838784350         4.4552667311         1.3920757174 
        1.2900000000         6.3519231892         1.3532910171         3.6584739687         1.4016837443 
        1.2950000000         5.9339341819         1.3762315805         4.2560685405         1.4305078247 
        1.3000000000         5.4763768460         1.3609378716         3.8576721593         1.4433185271 
        1.3050000000         4.9823022439         1.3456441627         3.4592757781         1.4561292295 
        1.3100000000         4.4550049319         1.3354483567         3.1936781906         1.4689399319 
        1.3150000000         3.8980010041         1.3583889201         3.7912727624         1.4881559856 
        1.3200000000         3.3150046479         1.3532910171         3.6584739687         1.5233854172 
        1.3250970000         2.6979724614         1.3328994052         3.1272787938         1.5265880928 
        1.3300000000         2.0867320484         1.3303504538         3.0608793969         1.5458041464 
        1.3350000000         1.4496461090         1.3303504538         3.0608793969         1.5650202001 
        1.3400000000         0.8028937188         1.3023119874         2.3304860313         1.5682228757 
        1.3450000000         0.1507875158         1.3125077934         2.5960836188         1.5810335781 
        1.3500000000        -0.5023241562         1.2972140844         2.1976872376         1.5906416049 
        1.3550000000        -1.1520862604         1.2768224726         1.6664920626         1.6066549829 
        1.3600000000        -1.7941660876         1.2309413458         0.4713029190         1.6162630097 
        1.3650000000        -2.4242821571         1.2232944913         0.2721047284         1.6258710365 
        1.3700000000        -3.0382327642         1.2130986854         0.0065071409         1.6226683609 
        1.3750000000        -3.6319239979         1.2130986854         0.0065071409         1.6130603341 
        1.3800000000        -4.2013970397         1.2232944913         0.2721047284         1.6226683609 
        1.3850001000        -4.7428650860         1.2156476369         0.0729065378         1.6194656853 
        1.3900000000        -5.2526860460         1.2207455399         0.2057053315         1.6226683609 
        1.3950000000        -5.7274918655         1.1238853834        -2.3174717495         1.6130603341 
        1.4000000000        -6.1641059422         1.1544728012        -1.5206789871         1.6034523073 
        1.4050001000        -6.5596243559         1.1366301408        -1.9854747652         1.5938442805 
        1.4100000000        -6.9113873385         1.1442769953        -1.7862765746         1.5874389293 
        1.4150000000        -7.2170716749         1.1009448200        -2.9150663214         1.5586148488 
        1.5037713000        -4.2948709325         1.0525147418        -4.1766548619         1.2703740445 
        1.5053792000        -4.1161231587         1.0525147418        -4.1766548619         1.2639686933 
        1.5066232000        -3.9758746604         1.0882000626        -3.2470633057         1.1871044788 
        1.5341542000        -0.5624627315         1.0703574022        -3.7118590838         1.1774964520 
        1.5356630000        -0.3656143098         1.0754553052        -3.5790602901         1.1742937764 
        1.5370045000        -0.1904027466         1.0856511111        -3.3134627026         1.1742937764 
        1.5382711000        -0.0248884109         1.0907490141        -3.1806639088         1.1614830740 
        1.5395597000         0.1435113142         1.1060427230        -2.7822675276         1.1486723716 
        1.5408389000         0.3106198842         1.1085916745        -2.7158681308         1.1614830740 
        1.5420964000         0.4747618617         1.1009448200        -2.9150663214         1.1550777228 
        1.5433122000         0.6332709605         1.0983958685        -2.9814657182         1.1518750472 
        1.5445479000         0.7941181799         1.0882000626        -3.2470633057         1.1422670204 
        1.5457680000         0.9526175767         1.1009448200        -2.9150663214         1.1454696960 
        1.5470381000         1.1172093788         1.1187874804        -2.4502705433         1.1454696960 
        1.5482667000         1.2759663093         1.1289832864        -2.1846729558         1.1294563179 
        1.5495714000         1.4439925378         1.1468259468        -1.7198771777         1.1262536423 
        1.5508456000         1.6074582526         1.1672175587        -1.1886820028         1.1198482911 
        1.5532227000         1.9104977553         1.1748644131        -0.9894838121         1.1326589935 
        1.5545188000         2.0745437666         1.1876091705        -0.6574868278         1.1230509667 
        1.5558382000         2.2405831394         1.1901581220        -0.5910874309         1.1230509667 
        1.5570906000         2.3972291820         1.1978049765        -0.3918892403         1.1230509667 
        1.5583291000         2.5511501100         1.2029028795        -0.2590904466         1.1134429399 
        1.5596364000         2.7124873368         1.2232944913         0.2721047284         1.1358616691 
        1.5609044000         2.8677932677         1.2232944913         0.2721047284         1.1230509667 
        1.5621630000         3.0207311992         1.2207455399         0.2057053315         1.1230509667 
        1.5651604000         3.3796976074         1.2054518309        -0.1926910497         1.1134429399 
        1.5664929000         3.5367258642         1.2130986854         0.0065071409         1.1230509667 
        1.5677745000         3.6861756944         1.2181965884         0.1393059346         1.1326589935 
        1.5690243000         3.8303616800         1.2054518309        -0.1926910497         1.1198482911 
        1.5702043000         3.9650306584         1.2181965884         0.1393059346         1.1326589935 
        1.5714306000         4.1034218045         1.2054518309        -0.1926910497         1.1134429399 
        1.5750000000         4.4966670228         1.2130986854         0.0065071409         1.1230509667 
        1.5800000000         5.0215308918         1.2156476369         0.0729065378         1.1262536423 
        1.5850000000         5.5129104671         1.2130986854         0.0065071409         1.1262536423 
        1.5900000000         5.9675291634         1.2717245696         1.5336932689         1.1358616691 
        1.5950000000         6.3823555175         1.3328994052         3.1272787938         1.1390643447 
        1.6000000000         6.7546234040         1.2666266666         1.4008944752         1.1486723716 
        1.6050000000         7.0818504907         1.3125077934         2.5960836188         1.1710911008 
        1.6100000000         7.3618547789         1.3278015023         2.9944800000         1.1839018032 
        1.6150000000         7.5927691599         1.3150567448         2.6624830157         1.1839018032 
        1.6200000000         7.7730538633         1.3150567448         2.6624830157         1.1999151812 
        1.6250000000         7.9015067248         1.3201546478         2.7952818094         1.2127258836 
        1.6300000000         7.9772712021         1.3328994052         3.1272787938         1.2191312348 
        1.6350001000         7.9998420047         1.3252525508         2.9280806031         1.2415499641 
        1.6400000000         7.9690688731         1.3430952112         3.3928763812         1.2703740445 
        1.6450000000         7.8851567609         1.3507420656         3.5920745718         1.2863874225 
        1.6500000000         7.7486652890         1.3456441627         3.4592757781         1.2831847469 
        1.6550001000         7.5605003292         1.3558399686         3.7248733656         1.3120088274 
        1.6600000000         7.3219293802         1.3583889201         3.7912727624         1.3344275566 
        1.6650001000         7.0345242574         1.3583889201         3.7912727624         1.3504409346 
        1.6700000000         6.7002243203         1.3711336775         4.1232697468         1.3728596638 
        1.6750000000         6.3212400978         1.3634868231         3.9240715562         1.3888730418 
        1.6800000000         5.9001049389         1.3609378716         3.8576721593         1.4048864199 
        1.6850000000         5.4396270298         1.3532910171         3.6584739687         1.4305078247 
        1.6900000000         4.9428769032         1.3634868231         3.9240715562         1.4433185271 
        1.6950000000         4.4131669650         1.3430952112         3.3928763812         1.4689399319 
        1.7000000000         3.8540293928         1.3583889201         3.7912727624         1.4881559856 
        1.7050000000         3.2691925961         1.3481931142         3.5256751750         1.5105747148 
        1.7100000000         2.6625563562         1.3532910171         3.6584739687         1.5169800660 
        1.7150000000         2.0381658055         1.3303504538         3.0608793969         1.5458041464 
        1.7200000000         1.4001844699         1.3252525508         2.9280806031         1.5490068220 
        1.7250000000         0.7528665065         1.3150567448         2.6624830157         1.5650202001 
        1.7300000000         0.1005283191         1.3150567448         2.6624830157         1.5842362537 
        1.7350000000        -0.5524802057         1.3099588419         2.5296842219         1.5970469561 
        1.7400000000        -1.2018047130         1.2793714240         1.7328914595         1.5970469561 
        1.7450000000        -1.8431154134         1.2309413458         0.4713029190         1.6002496317 
        1.7500000000        -2.4721359550         1.2232944913         0.2721047284         1.6098576585 
        1.7550000000        -3.0846719382         1.2130986854         0.0065071409         1.6034523073 
        1.7600001000        -3.6766504922         1.2156476369         0.0729065378         1.6098576585 
        1.7650000000        -4.2440894745         1.2232944913         0.2721047284         1.6130603341 
        1.7700000000        -4.7832398660         1.2003539280        -0.3254898435         1.5938442805 
        1.7750000000        -5.2904949226         1.2232944913         0.2721047284         1.6098576585 
        1.7800001000        -5.7624812646         1.1315322379        -2.1182735589         1.5938442805 
        1.7850000000        -6.1960244828         1.1391790923        -1.9190753683         1.5938442805 
        1.7900001000        -6.5882681948         1.1468259468        -1.7198771777         1.5682228757 
        1.7950000000        -6.9365656093         1.1289832864        -2.1846729558         1.5714255513 
        1.8000000000        -7.2386164206         1.1085916745        -2.7158681308         1.5458041464 
        1.8050000000        -7.4923990940         1.1213364319        -2.3838711464         1.5329934440 
        1.8100000000        -7.6962213727         1.1009448200        -2.9150663214         1.5329934440 
        1.8150000000        -7.8487241399         1.1187874804        -2.4502705433         1.5105747148 
        1.8200000000        -7.9488904842         1.1187874804        -2.4502705433         1.5137773904 
        1.8250000000        -7.9960524829         1.1034937715        -2.8486669245         1.5009666880 
