           Time[sec]  \omega_{cmd}[rad/s]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        0.4300000000         6.6447671932         1.4170148043         5.3184588904         1.3536436102 
        0.4350000000         6.5307140057         1.4170148043         5.3184588904         1.3824676906 
        0.4400000000         6.4125358786         1.4323085132         5.7168552717         1.4208997979 
        0.4450000000         6.2903074567         1.4221127072         5.4512576842         1.4433185271 
        0.4500000000         6.1641059422         1.4272106102         5.5840564779         1.4657372563 
        0.4550000000         6.0340110455         1.4144658528         5.2520594936         1.4881559856 
        0.4600000000         5.9001049385         1.4144658528         5.2520594936         1.5265880928 
        0.4650000000         5.7624721991         1.4170148043         5.3184588904         1.5426014708 
        0.4700000000         5.6211997584         1.4042700468         4.9864619061         1.5618175245 
        0.4750000000         5.4763768470         1.4144658528         5.2520594936         1.5970469561 
        0.4800095000         5.3278099703         1.3940742409         4.7208643186         1.6130603341 
        0.4850000000         5.1764476926         1.3991721439         4.8536631124         1.6354790633 
        0.4900000000         5.0215308899         1.3991721439         4.8536631124         1.6707084950 
        0.4950000000         4.8634423811         1.4195637558         5.3848582873         1.6867218730 
        0.5000000000         4.7022820183         1.3787805320         4.3224679374         1.7091406022 
        0.5050000000         4.5381515925         1.4068189983         5.0528613030         1.7379646827 
        0.5100000000         4.3711547734         1.3864273864         4.5216661280         1.7475727095 
        0.5150000000         4.2013970397         1.4119169013         5.1856600967         1.7860048167 
        0.5200000000         4.0289856126         1.3736826290         4.1896691437         1.7988155191 
        0.5250000000         3.8540293923         1.3991721439         4.8536631124         1.8244369240 
        0.5300000000         3.6766388850         1.3736826290         4.1896691437         1.8436529776 
        0.5350000000         3.4969261327         1.4017210954         4.9200625092         1.8660717068 
        0.5400000000         3.3150046474         1.3762315805         4.2560685405         1.8916931116 
        0.5450000000         3.1309893347         1.3762315805         4.2560685405         1.9173145165 
        0.5500000000         2.9449964209         1.3660357746         3.9904709531         1.9269225433 
        0.5550000000         2.7571433848         1.3660357746         3.9904709531         1.9461385969 
        0.5600000000         2.5675488785         1.3430952112         3.3928763812         1.9621519749 
        0.5650000000         2.3763326520         1.3558399686         3.7248733656         1.9877733798 
        0.5700000000         2.1836154836         1.3430952112         3.3928763812         2.0101921090 
        0.5750001000         1.9895152023         1.3558399686         3.7248733656         2.0326108382 
        0.5800000000         1.7941660870         1.3227035993         2.8616812063         2.0390161894 
        0.5850000000         1.5976798435         1.3430952112         3.3928763812         2.0550295674 
        0.5900000000         1.4001844718         1.3252525508         2.9280806031         2.0774482967 
        0.5950000000         1.2018047130         1.3430952112         3.3928763812         2.0934616747 
        0.6000000000         1.0026658679         1.2997630359         2.2640866345         2.0902589991 
        0.6050000000         0.8028937188         1.3150567448         2.6624830157         2.1062723771 
        0.6100000000         0.6026144442         1.3227035993         2.8616812063         2.1286911063 
        0.6150000000         0.4019545448         1.2946651330         2.1312878407         2.1318937819 
        0.6200000000         0.2010407629         1.3125077934         2.5960836188         2.1543125112 
        0.6250000000         0.0000000000         1.3023119874         2.3304860313         2.1671232136 
        0.6300000000        -0.2010407641         1.2946651330         2.1312878407         2.1767312404 
        0.6350000000        -0.4019545460         1.2895672300         1.9984890470         2.1767312404 
        0.6400000000        -0.6026144442         1.2717245696         1.5336932689         2.1863392672 
        0.6450000000        -0.8028937194         1.2385882003         0.6705011096         2.2055553208 
        0.6500000000        -1.0026658691         1.2029028795        -0.2590904466         2.1959472940 
        0.6550000000        -1.2018047130         1.2130986854         0.0065071409         2.1927446184 
        0.6600000000        -1.4001844724         1.2080007824        -0.1262916528         2.1991499696 
        0.6650000000        -1.5976798447         1.2130986854         0.0065071409         2.1927446184 
        0.6700000000        -1.7941660876         1.2105497339        -0.0598922560         2.2023526452 
        0.6750000000        -1.9895190979         1.2130986854         0.0065071409         2.1991499696 
        0.6800000000        -2.1836154847         1.2080007824        -0.1262916528         2.1991499696 
        0.6850000000        -2.3763326526         1.1825112676        -0.7902856215         2.1959472940 
        0.6900000000        -2.5675488790         1.1187874804        -2.4502705433         2.1767312404 
        0.6950000000        -2.7571433860         1.1723154616        -1.0558832090         2.1831365916 
        0.7000001000        -2.9450001604         1.1468259468        -1.7198771777         2.1607178624 
        0.7050000000        -3.1309893352         1.1544728012        -1.5206789871         2.1671232136 
        0.7100000000        -3.3150046485         1.1366301408        -1.9854747652         2.1479071600 
        0.7150000000        -3.4969261332         1.1417280438        -1.8526759714         2.1447044843 
        0.7200000000        -3.6766388850         1.1391790923        -1.9190753683         2.1350964575 
        0.7250000000        -3.8540293933         1.1493748983        -1.6534777808         2.1318937819 
        0.7300000000        -4.0289856131         1.1366301408        -1.9854747652         2.1158804039 
        0.7350000000        -4.2013970397         1.1391790923        -1.9190753683         2.1062723771 
        0.7400000000        -4.3711547744         1.1442769953        -1.7862765746         2.1062723771 
        0.7450000000        -4.5381515935         1.1264343349        -2.2510723527         2.0774482967 
        0.7500000000        -4.7022820183         1.1340811893        -2.0518741621         2.0678402699 
        0.7550000000        -4.8634423820         1.1289832864        -2.1846729558         2.0646375943 
        0.7600000000        -5.0215308908         1.1162385289        -2.5166699401         2.0454215406 
        0.7650000000        -5.1764476926         1.1187874804        -2.4502705433         2.0486242162 
        0.7700000000        -5.3280949399         1.1213364319        -2.3838711464         2.0262054870 
        0.7750000000        -5.4763768479         1.1085916745        -2.7158681308         2.0037867578 
        0.7800000000        -5.6211997584         1.1238853834        -2.3174717495         2.0165974602 
        0.7850000000        -5.7624721995         1.1187874804        -2.4502705433         1.9909760554 
        0.7900000000        -5.9001049393         1.1085916745        -2.7158681308         1.9749626773 
        0.7950000000        -6.0340110459         1.1213364319        -2.3838711464         1.9717600017 
        0.8000000000        -6.1641059426         1.1009448200        -2.9150663214         1.9493412725 
        0.8050000000        -6.2903074575         1.1060427230        -2.7822675276         1.9333278945 
        0.8100000000        -6.4125358790         1.0882000626        -3.2470633057         1.9109091653 
        0.8150000000        -6.5307140061         1.1034937715        -2.8486669245         1.9045038141 
        0.8200000000        -6.6447671939         1.0754553052        -3.5790602901         1.8852877604 
        0.8250001000        -6.7546255587         1.0983958685        -2.9814657182         1.8788824092 
        0.8300000000        -6.8602132499         1.0729063537        -3.6454596869         1.8596663556 
        0.8350000000        -6.9614700377         1.0780042567        -3.5126608932         1.8276395996 
        0.8400000000        -7.0583298115         1.0703574022        -3.7118590838         1.8212342484 
        0.8450000000        -7.1507313932         1.0703574022        -3.7118590838         1.8020181947 
        0.8500093000        -7.2387756429         1.0601615963        -3.9774566713         1.7795994655 
        0.8550000000        -7.3219293810         1.0525147418        -4.1766548619         1.7603834119 
        0.8600000000        -7.4006176547         1.0678084507        -3.7782584807         1.7475727095 
        0.8650000000        -7.4746315399         1.0499657903        -4.2430542587         1.7379646827 
        0.8700000000        -7.5439242873         1.0601615963        -3.9774566713         1.7155459534 
        0.8750000000        -7.6084521304         1.0321231299        -4.7078500368         1.6899245486 
        0.8800000000        -7.6681743123         1.0397699844        -4.5086518462         1.6546951170 
        0.8850000000        -7.7230531108         1.0499657903        -4.2430542587         1.6482897658 
        0.8900000000        -7.7730538633         1.0346720814        -4.6414506400         1.6194656853 
        0.8950000000        -7.8181449887         1.0499657903        -4.2430542587         1.5906416049 
        0.9000000000        -7.8582980059         1.0346720814        -4.6414506400         1.5874389293 
        0.9050000000        -7.8934875537         1.0499657903        -4.2430542587         1.5554121732 
        0.9100000000        -7.9236914057         1.0193783725        -5.0398470212         1.5233854172 
        0.9150000000        -7.9488904842         1.0576126448        -4.0438560681         1.5201827416 
        0.9200000000        -7.9690688731         1.0270252269        -4.8406488306         1.4913586612 
        0.9250000000        -7.9842138275         1.0499657903        -4.2430542587         1.4721426075 
        0.9300000000        -7.9943157811         1.0270252269        -4.8406488306         1.4465212027 
        0.9350000000        -7.9993683536         1.0295741784        -4.7742494337         1.4144944467 
        0.9400000000        -7.9993683536         1.0397699844        -4.5086518462         1.4016837443 
        0.9450000000        -7.9943157811         1.0397699844        -4.5086518462         1.3888730418 
        0.9500001000        -7.9842135749         1.0270252269        -4.8406488306         1.3440355834 
        0.9550000000        -7.9690688731         1.0193783725        -5.0398470212         1.3312248810 
        0.9600000000        -7.9488904841         1.0321231299        -4.7078500368         1.3152115030 
        0.9650000000        -7.9236914056         1.0270252269        -4.8406488306         1.2831847469 
        0.9700000000        -7.8934875537         1.0193783725        -5.0398470212         1.2447526397 
        0.9750000000        -7.8582980057         1.0091825665        -5.3054446087         1.2255365860 
        0.9800000000        -7.8181449885         1.0372210329        -4.5750512431         1.2127258836 
        0.9850000000        -7.7730538633         1.0244762754        -4.9070482274         1.1871044788 
        0.9900000000        -7.7230531105         1.0168294210        -5.1062464180         1.1646857496 
        0.9950000000        -7.6681743120         1.0219273240        -4.9734476243         1.1422670204 
        1.0000000000        -7.6084521304         1.0193783725        -5.0398470212         1.1102402643 
        1.0050000000        -7.5439242869         1.0168294210        -5.1062464180         1.0814161839 
        1.0100000000        -7.4746315394         1.0168294210        -5.1062464180         1.0654028059 
        1.0150000000        -7.4006176547         1.0270252269        -4.8406488306         1.0397814010 
        1.0200000000        -7.3219293807         1.0117315180        -5.2390452118         1.0173626718 
        1.0250000000        -7.2386164195         1.0295741784        -4.7742494337         1.0013492938 
        1.0300000000        -7.1507313932         1.0066336150        -5.3718440055         0.9693225377 
        1.0350000000        -7.0583298112         1.0321231299        -4.7078500368         0.9469038085 
        1.0400000000        -6.9614700371         1.0219273240        -4.9734476243         0.9180797281 
        1.0450000000        -6.8602132495         1.0423189359        -4.4422524494         0.8892556476 
        1.0500000000        -6.7546234037         1.0066336150        -5.3718440055         0.8860529720 
        1.0550000000        -6.6447671932         1.0295741784        -4.7742494337         0.8412155136 
        1.0600000000        -6.5307140057         0.9989867606        -5.5710421961         0.8252021356 
        1.0650000000        -6.4125358786         1.0295741784        -4.7742494337         0.8059860819 
        1.0700000000        -6.2903074567         1.0066336150        -5.3718440055         0.7771620015 
        1.0750000000        -6.1641059422         1.0295741784        -4.7742494337         0.7483379211 
        1.0800000000        -6.0340110455         1.0193783725        -5.0398470212         0.7323245431 
        1.0850000000        -5.9001049385         1.0193783725        -5.0398470212         0.6906897602 
        1.0900000000        -5.7624721991         1.0066336150        -5.3718440055         0.6746763822 
        1.0950000000        -5.6211997584         1.0270252269        -4.8406488306         0.6522576530 
        1.1000000000        -5.4763768470         1.0117315180        -5.2390452118         0.6234335725 
        1.1050000000        -5.3280949395         1.0499657903        -4.2430542587         0.6074201945 
        1.1100000000        -5.1764476926         1.0193783725        -5.0398470212         0.5721907629 
        1.1150000000        -5.0215308899         1.0423189359        -4.4422524494         0.5593800605 
        1.1200000000        -4.8634423811         1.0244762754        -4.9070482274         0.5273533044 
        1.1250000000        -4.7022820183         1.0397699844        -4.5086518462         0.5145426020 
        1.1300000000        -4.5381515925         1.0397699844        -4.5086518462         0.4889211972 
        1.1350000000        -4.3711547734         1.0448678873        -4.3758530525         0.4697051435 
        1.1400000000        -4.2013970397         1.0576126448        -4.0438560681         0.4504890899 
        1.1450000000        -4.0289856126         1.0295741784        -4.7742494337         0.4280703607 
        1.1500000000        -3.8540293923         1.0499657903        -4.2430542587         0.3992462803 
        1.1550001000        -3.6766353135         1.0550636933        -4.1102554650         0.3992462803 
        1.1600000000        -3.4969261327         1.0703574022        -3.7118590838         0.3800302266 
        1.1650000000        -3.3150046474         1.0525147418        -4.1766548619         0.3448007950 
        1.1700000000        -3.1309893347         1.0525147418        -4.1766548619         0.3159767146 
        1.1750000000        -2.9449964209         1.0729063537        -3.6454596869         0.3095713634 
        1.1800000000        -2.7571433848         1.0780042567        -3.5126608932         0.2999633365 
        1.1850000000        -2.5675488785         1.0729063537        -3.6454596869         0.2743419317 
        1.1900000000        -2.3763326520         1.0703574022        -3.7118590838         0.2519232025 
        1.1950000000        -2.1836154836         1.0983958685        -2.9814657182         0.2519232025 
        1.2000000000        -1.9895190973         1.0831021596        -3.3798620994         0.2166937708 
        1.2050000000        -1.7941660870         1.0983958685        -2.9814657182         0.2070857440 
        1.2100000000        -1.5976798435         1.0932979656        -3.1142645120         0.1974777172 
        1.2150000000        -1.4001844718         1.1213364319        -2.3838711464         0.1942750416 
        1.2200000000        -1.2018047130         1.0932979656        -3.1142645120         0.1590456100 
        1.2250000000        -1.0026658679         1.1289832864        -2.1846729558         0.1494375832 
        1.2300000000        -0.8028937188         1.1111406260        -2.6494687339         0.1366268808 
        1.2350000000        -0.6026144442         1.1315322379        -2.1182735589         0.1334242051 
        1.2400000000        -0.4019545448         1.1391790923        -1.9190753683         0.1302215295 
        1.2450000000        -0.2010407629         1.1315322379        -2.1182735589         0.1110054759 
        1.2500000000        -0.0000000000         1.1417280438        -1.8526759714         0.1046001247 
        1.2550000000         0.2010407641         1.1468259468        -1.7198771777         0.0949920979 
        1.2600000000         0.4019545460         1.1595707042        -1.3878801934         0.0949920979 
        1.2650000000         0.6026144442         1.1697665101        -1.1222826059         0.0821813955 
        1.2700000000         0.8028937194         1.1978049765        -0.3918892403         0.0693706931 
        1.2750000000         1.0026658691         1.2130986854         0.0065071409         0.0693706931 
        1.2800001000         1.2018086886         1.2232944913         0.2721047284         0.0757760443 
        1.2850000000         1.4001844724         1.2105497339        -0.0598922560         0.0789787199 
        1.2900000000         1.5976798447         1.2029028795        -0.2590904466         0.0693706931 
        1.2951222000         1.7989545285         1.2105497339        -0.0598922560         0.0789787199 
        1.3000000000         1.9895190979         1.2105497339        -0.0598922560         0.0789787199 
        1.3050000000         2.1836154847         1.2130986854         0.0065071409         0.0789787199 
        1.3100000000         2.3763326526         1.2870182785         1.9320896501         0.0853840711 
        1.3150000000         2.5675488790         1.2768224726         1.6664920626         0.0821813955 
        1.3200000000         2.7571433860         1.2564308607         1.1352968877         0.1078028003 
        1.3250000000         2.9449964215         1.2742735211         1.6000926658         0.1110054759 
        1.3300000000         3.1309893352         1.2793714240         1.7328914595         0.1206135027 
        1.3350000000         3.3150046485         1.2717245696         1.5336932689         0.1174108271 
        1.3400000000         3.4969261332         1.2742735211         1.6000926658         0.1174108271 
        1.3450000000         3.6766388850         1.2742735211         1.6000926658         0.1334242051 
        1.3500000000         3.8540293933         1.2742735211         1.6000926658         0.1526402588 
        1.3550000000         4.0289856131         1.2844693270         1.8656902532         0.1462349076 
        1.3600000000         4.2013970397         1.2564308607         1.1352968877         0.1558429344 
        1.3650000000         4.3711547744         1.2844693270         1.8656902532         0.1686536368 
        1.3700000000         4.5381515935         1.2691756181         1.4672938720         0.1654509612 
        1.3750000000         4.7022820183         1.2895672300         1.9984890470         0.1910723660 
        1.3800000000         4.8634423820         1.2895672300         1.9984890470         0.1878696904 
        1.3850000000         5.0215308908         1.2921161815         2.0648884438         0.2006803928 
        1.3900000000         5.1764476926         1.2921161815         2.0648884438         0.2038830684 
        1.3950000000         5.3280949399         1.2972140844         2.1976872376         0.2102884196 
        1.4000000000         5.4763768479         1.3048609389         2.3968854282         0.2327071489 
        1.4050001000         5.6212026197         1.3048609389         2.3968854282         0.2391125001 
        1.4100000000         5.7624721995         1.3125077934         2.5960836188         0.2583285537 
        1.4150000000         5.9001049393         1.3227035993         2.8616812063         0.2711392561 
        1.4200000000         6.0340110459         1.3252525508         2.9280806031         0.2871526341 
        1.4250000000         6.1641059426         1.3328994052         3.1272787938         0.2999633365 
        1.4300000000         6.2903074575         1.3328994052         3.1272787938         0.3063686878 
        1.4350000000         6.4125358790         1.3328994052         3.1272787938         0.3319900926 
        1.4400022000         6.5307651018         1.3328994052         3.1272787938         0.3415981194 
        1.4450000000         6.6447671939         1.3558399686         3.7248733656         0.3544088218 
        1.4500000000         6.7546234040         1.3379973082         3.2600775875         0.3896382535 
        1.4550000000         6.8602132499         1.3558399686         3.7248733656         0.3960436047 
        1.4600000000         6.9614700377         1.3354483567         3.1936781906         0.4152596583 
        1.4650000000         7.0583298115         1.3762315805         4.2560685405         0.4440837387 
        1.4700000000         7.1507313932         1.3583889201         3.7912727624         0.4600971167 
        1.4750000000         7.2386164200         1.3685847260         4.0568703499         0.4697051435 
        1.4800000000         7.3219293810         1.3583889201         3.7912727624         0.4921238728 
        1.4850000000         7.4006176547         1.3787805320         4.3224679374         0.5209479532 
        1.4900000000         7.4746315399         1.3558399686         3.7248733656         0.5209479532 
        1.4950000000         7.5439242873         1.3685847260         4.0568703499         0.5401640068 
        1.5001233000         7.6099828333         1.3634868231         3.9240715562         0.5721907629 
        1.5050000000         7.6681743123         1.3762315805         4.2560685405         0.5817987897 
        1.5100000000         7.7230531108         1.3634868231         3.9240715562         0.6106228701 
        1.5150000000         7.7730538633         1.3864273864         4.5216661280         0.6234335725 
        1.5200000000         7.8181449887         1.3634868231         3.9240715562         0.6458523018 
        1.5250000000         7.8582980059         1.3940742409         4.7208643186         0.6746763822 
        1.5300001000         7.8934882077         1.3762315805         4.2560685405         0.6938924358 
        1.5350000000         7.9236914057         1.3966231924         4.7872637155         0.7131084894 
        1.5400000000         7.9488904842         1.4017210954         4.9200625092         0.7547432723 
        1.5450000000         7.9690688731         1.3915252894         4.6544649217         0.7611486235 
        1.5500000000         7.9842138275         1.4017210954         4.9200625092         0.7931753795 
        1.5550000000         7.9943157811         1.4119169013         5.1856600967         0.8284048112 
        1.5600000000         7.9993683536         1.4068189983         5.0528613030         0.8540262160 
        1.5650000000         7.9993683536         1.4119169013         5.1856600967         0.8700395940 
        1.5700000000         7.9943157811         1.4068189983         5.0528613030         0.8924583233 
        1.5750000000         7.9842138274         1.4170148043         5.3184588904         0.9180797281 
        1.5800000000         7.9690688731         1.4119169013         5.1856600967         0.9533091597 
        1.5850000000         7.9488904841         1.4170148043         5.3184588904         0.9661198621 
        1.5900000000         7.9236914056         1.4119169013         5.1856600967         0.9821332402 
        1.5950000000         7.8934875537         1.4221127072         5.4512576842         1.0205653474 
        1.6000000000         7.8582980057         1.4144658528         5.2520594936         1.0461867522 
        1.6050000000         7.8181449885         1.4221127072         5.4512576842         1.0718081571 
        1.6100000000         7.7730538633         1.4144658528         5.2520594936         1.0942268863 
        1.6150000000         7.7230531105         1.4246616587         5.5176570811         1.1358616691 
        1.6200000000         7.6681743120         1.4195637558         5.3848582873         1.1486723716 
        1.6250000000         7.6084521304         1.4170148043         5.3184588904         1.1839018032 
        1.6300000000         7.5439242869         1.4272106102         5.5840564779         1.2191312348 
        1.6350000000         7.4746315394         1.4144658528         5.2520594936         1.2255365860 
        1.6400000000         7.4006176547         1.4195637558         5.3848582873         1.2607660177 
        1.6450000000         7.3219293807         1.4297595617         5.6504558748         1.2767793957 
        1.6500000000         7.2386164195         1.4221127072         5.4512576842         1.3152115030 
        1.6550001000         7.1507295901         1.4297595617         5.6504558748         1.3408329078 
        1.6600000000         7.0583298112         1.4119169013         5.1856600967         1.3696569882 
        1.6650000000         6.9614700371         1.4348574647         5.7832546685         1.4016837443 
        1.6700000000         6.8602132495         1.4119169013         5.1856600967         1.4176971223 
        1.6750000000         6.7546234037         1.4348574647         5.7832546685         1.4529265539 
        1.6800000000         6.6447671932         1.4119169013         5.1856600967         1.4849533100 
        1.6850000000         6.5307140057         1.4093679498         5.1192606998         1.5009666880 
        1.6900000000         6.4125358786         1.4170148043         5.3184588904         1.5329934440 
        1.6950000000         6.2903074567         1.4068189983         5.0528613030         1.5554121732 
        1.7000000000         6.1641059422         1.4042700468         4.9864619061         1.5778309025 
        1.7050000000         6.0340110455         1.4068189983         5.0528613030         1.6002496317 
        1.7100000000         5.9001049385         1.4042700468         4.9864619061         1.6354790633 
        1.7150000000         5.7624721991         1.3864273864         4.5216661280         1.6450870902 
        1.7200000000         5.6211997584         1.4017210954         4.9200625092         1.6675058194 
        1.7250000000         5.4763768470         1.4042700468         4.9864619061         1.7091406022 
        1.7300000000         5.3280949395         1.3991721439         4.8536631124         1.7315593315 
        1.7350000000         5.1764476926         1.4017210954         4.9200625092         1.7571807363 
        1.7400000000         5.0215308899         1.4042700468         4.9864619061         1.7795994655 
        1.7450000000         4.8634423811         1.3915252894         4.6544649217         1.7924101679 
        1.7500000000         4.7022820183         1.4042700468         4.9864619061         1.8276395996 
        1.7550000000         4.5381515925         1.3915252894         4.6544649217         1.8404503020 
        1.7600000000         4.3711547734         1.4093679498         5.1192606998         1.8692743824 
        1.7650000000         4.2013970397         1.3787805320         4.3224679374         1.8852877604 
        1.7700000000         4.0289856126         1.3838784350         4.4552667311         1.9109091653 
        1.7750000000         3.8540293923         1.3660357746         3.9904709531         1.9301252189 
        1.7800001000         3.6766353135         1.3736826290         4.1896691437         1.9461385969 
        1.7850000000         3.4969261327         1.3558399686         3.7248733656         1.9589492993 
        1.7900000000         3.3150046474         1.3558399686         3.7248733656         1.9813680286 
        1.7950000000         3.1309893347         1.3532910171         3.6584739687         2.0069894334 
        1.8000000000         2.9449964209         1.3711336775         4.1232697468         2.0390161894 
        1.8050000000         2.7571433848         1.3379973082         3.2600775875         2.0486242162 
        1.8100000000         2.5675488785         1.3558399686         3.7248733656         2.0742456211 
        1.8150000000         2.3763326520         1.3354483567         3.1936781906         2.0838536479 
        1.8200000000         2.1836154836         1.3354483567         3.1936781906         2.0998670259 
        1.8250000000         1.9895190973         1.3354483567         3.1936781906         2.1190830795 
        1.8300000000         1.7941660870         1.3354483567         3.1936781906         2.1318937819 
